Season,roundNumber,matchId,playerId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI
2025,1,CD_M20250140105,CD_I1015781,Charlie Comben,88,18,0,0,North Melbourne,0,0,101,33,11
2025,1,CD_M20250140105,CD_I294508,Aidan Corr,94,82,0,4,North Melbourne,0,36,71,33,11
2025,1,CD_M20250140105,CD_I1002947,Paul Curtis,88,71,0,0,North Melbourne,0,0,114,33,11
2025,1,CD_M20250140105,CD_I295136,Caleb Daniel,83,91,0,7,North Melbourne,0,64,116,33,11
2025,1,CD_M20250140105,CD_I290838,Jack Darling,93,68,4,0,North Melbourne,12,0,78,33,11
2025,1,CD_M20250140105,CD_I1002267,Luke Davies-Uniacke,86,84,24,0,North Melbourne,73,0,108,33,11
2025,1,CD_M20250140105,CD_I1023144,Robert Hansen Jr,70,39,0,0,North Melbourne,0,0,55,33,11
2025,1,CD_M20250140105,CD_I1023530,Jacob Konstanty,67,55,0,0,North Melbourne,0,0,36,33,11
2025,1,CD_M20250140105,CD_I1001017,Nick Larkey,89,65,0,0,North Melbourne,0,0,61,33,11
2025,1,CD_M20250140105,CD_I997933,Griffin Logue,71,20,0,0,North Melbourne,0,0,0,33,11
2025,1,CD_M20250140105,CD_I296355,Luke McDonald,84,71,0,0,North Melbourne,0,0,71,33,11
2025,1,CD_M20250140105,CD_I1024272,Colby McKercher,78,72,0,0,North Melbourne,0,0,56,33,11
2025,1,CD_M20250140105,CD_I1028495,Finn O'Sullivan,82,51,0,0,North Melbourne,0,0,42,33,11
2025,1,CD_M20250140105,CD_I290778,Luke Parker,80,85,19,0,North Melbourne,58,0,79,33,11
2025,1,CD_M20250140105,CD_I1012829,Will Phillips,49,44,11,0,North Melbourne,33,0,57,33,11
2025,1,CD_M20250140105,CD_I1011659,Tom Powell,81,121,18,0,North Melbourne,55,0,124,33,11
2025,1,CD_M20250140105,CD_I1006058,Bailey Scott,81,79,0,0,North Melbourne,0,0,81,33,11
2025,1,CD_M20250140105,CD_I1023518,Harry Sheezel,85,114,17,0,North Melbourne,52,0,81,33,11
2025,1,CD_M20250140105,CD_I993998,Jy Simpkin,76,125,10,0,North Melbourne,30,0,102,33,11
2025,1,CD_M20250140105,CD_I993816,Darcy Tucker,33,12,0,0,North Melbourne,0,0,60,33,11
2025,1,CD_M20250140105,CD_I1004965,Tristan Xerri,83,129,29,0,North Melbourne,88,0,136,33,11
2025,1,CD_M20250140105,CD_I998484,Cameron Zurhaar,85,102,0,0,North Melbourne,0,0,86,33,11
2025,1,CD_M20250140106,CD_I990291,Darcy Cameron,72,69,25,0,Collingwood,81,0,112,31,9
2025,1,CD_M20250140106,CD_I293871,Jack Crisp,87,101,1,0,Collingwood,3,0,78,31,9
2025,1,CD_M20250140106,CD_I1005054,Josh Daicos,88,99,0,2,Collingwood,0,22,84,31,9
2025,1,CD_M20250140106,CD_I1023261,Nick Daicos,75,95,21,0,Collingwood,68,0,125,31,9
2025,1,CD_M20250140106,CD_I293801,Jamie Elliott,83,55,0,0,Collingwood,0,0,85,31,9
2025,1,CD_M20250140106,CD_I1006148,Bobby Hill,76,35,0,0,Collingwood,0,0,69,31,9
2025,1,CD_M20250140106,CD_I994295,Dan Houston,78,92,0,3,Collingwood,0,33,81,31,9
2025,1,CD_M20250140106,CD_I291313,Jeremy Howe,60,38,0,3,Collingwood,0,33,112,31,9
2025,1,CD_M20250140106,CD_I1003130,Patrick Lipinski,88,97,0,0,Collingwood,0,0,75,31,9
2025,1,CD_M20250140106,CD_I1017124,Ned Long,72,90,22,0,Collingwood,71,0,57,31,9
2025,1,CD_M20250140106,CD_I992010,Brayden Maynard,82,73,0,0,Collingwood,0,0,69,31,9
2025,1,CD_M20250140106,CD_I1004757,Beau McCreery,73,56,1,0,Collingwood,3,0,65,31,9
2025,1,CD_M20250140106,CD_I1013278,Reef McInnes,82,54,0,0,Collingwood,0,0,0,31,9
2025,1,CD_M20250140106,CD_I297504,Daniel McStay,82,124,5,0,Collingwood,16,0,50,31,9
2025,1,CD_M20250140106,CD_I294596,Tim Membrey,78,106,0,0,Collingwood,0,0,42,31,9
2025,1,CD_M20250140106,CD_I291849,Brody Mihocek,86,57,0,0,Collingwood,0,0,0,31,9
2025,1,CD_M20250140106,CD_I298288,Darcy Moore,89,59,0,0,Collingwood,0,0,90,31,9
2025,1,CD_M20250140106,CD_I260257,Scott Pendlebury,28,30,9,0,Collingwood,29,0,86,31,9
2025,1,CD_M20250140106,CD_I998205,Harry Perryman,78,49,13,0,Collingwood,42,0,57,31,9
2025,1,CD_M20250140106,CD_I1008089,Isaac Quaynor,87,57,0,1,Collingwood,0,11,59,31,9
2025,1,CD_M20250140106,CD_I1000860,Lachie Schultz,84,81,0,0,Collingwood,0,0,107,31,9
2025,1,CD_M20250140106,CD_I280965,Steele Sidebottom,85,110,20,0,Collingwood,65,0,107,31,9
2025,1,CD_M20250140106,CD_I998480,Lachlan Sullivan,85,55,7,0,Collingwood,23,0,0,31,9
2025,1,CD_M20250140106,CD_I294469,Aliir Aliir,100,49,0,0,Port Adelaide,0,0,77,31,10
2025,1,CD_M20250140106,CD_I1009191,Miles Bergman,89,71,5,0,Port Adelaide,16,0,77,31,10
2025,1,CD_M20250140106,CD_I1028529,Joe Berry,74,40,1,0,Port Adelaide,3,0,56,31,10
2025,1,CD_M20250140106,CD_I250365,Travis Boak,72,115,5,0,Port Adelaide,16,0,78,31,10
2025,1,CD_M20250140106,CD_I1013462,Jase Burgoyne,80,48,0,0,Port Adelaide,0,0,127,31,10
2025,1,CD_M20250140106,CD_I992128,Ryan Burton,29,45,0,2,Port Adelaide,0,20,78,31,10
2025,1,CD_M20250140106,CD_I991930,Darcy Byrne-Jones,83,40,0,0,Port Adelaide,0,0,127,31,10
2025,1,CD_M20250140106,CD_I1000972,Willem Drew,79,58,21,0,Port Adelaide,68,0,123,31,10
2025,1,CD_M20250140106,CD_I1019938,Logan Evans,86,23,0,0,Port Adelaide,0,0,101,31,10
2025,1,CD_M20250140106,CD_I1002253,Kane Farrell,80,88,0,3,Port Adelaide,0,30,104,31,10
2025,1,CD_M20250140106,CD_I298111,Jeremy Finlayson,99,84,0,2,Port Adelaide,0,20,0,31,10
2025,1,CD_M20250140106,CD_I1010174,Mitch Georgiades,82,32,0,0,Port Adelaide,0,0,111,31,10
2025,1,CD_M20250140106,CD_I1011640,Jason Horne-Francis,75,82,24,0,Port Adelaide,77,0,61,31,10
2025,1,CD_M20250140106,CD_I1011583,Lachie Jones,52,18,0,0,Port Adelaide,0,0,90,31,10
2025,1,CD_M20250140106,CD_I1004095,Jack Lukosius,85,46,0,0,Port Adelaide,0,0,0,31,10
2025,1,CD_M20250140106,CD_I1005326,Jackson Mead,83,59,2,0,Port Adelaide,6,0,88,31,10
2025,1,CD_M20250140106,CD_I993979,Sam Powell-Pepper,78,27,0,0,Port Adelaide,0,0,83,31,10
2025,1,CD_M20250140106,CD_I1008239,Joe Richards,83,60,0,0,Port Adelaide,0,0,86,31,10
2025,1,CD_M20250140106,CD_I296225,Willie Rioli,89,48,0,0,Port Adelaide,0,0,119,31,10
2025,1,CD_M20250140106,CD_I1001299,Connor Rozee,84,112,21,0,Port Adelaide,68,0,130,31,10
2025,1,CD_M20250140106,CD_I1017078,Josh Sinn,65,50,0,3,Port Adelaide,0,30,82,31,10
2025,1,CD_M20250140106,CD_I992330,Jordon Sweet,81,96,26,0,Port Adelaide,84,0,100,31,10
2025,1,CD_M20250140106,CD_I294318,Ollie Wines,70,97,19,0,Port Adelaide,61,0,104,31,10
2025,1,CD_M20250140107,CD_I297401,Matt Crouch,75,89,28,0,Adelaide Crows,80,0,143,35,12
2025,1,CD_M20250140107,CD_I1001396,Isaac Cumming,77,72,1,0,Adelaide Crows,3,0,50,35,12
2025,1,CD_M20250140107,CD_I1024023,Daniel Curtin,70,30,0,0,Adelaide Crows,0,0,82,35,12
2025,1,CD_M20250140107,CD_I992242,Jordan Dawson,83,126,21,0,Adelaide Crows,60,0,124,35,12
2025,1,CD_M20250140107,CD_I1022607,Sid Draper,33,37,9,0,Adelaide Crows,26,0,20,35,12
2025,1,CD_M20250140107,CD_I999331,Darcy Fogarty,84,81,0,0,Adelaide Crows,0,0,72,35,12
2025,1,CD_M20250140107,CD_I1004863,Mitchell Hinge,73,79,0,0,Adelaide Crows,0,0,89,35,12
2025,1,CD_M20250140107,CD_I1013974,Mark Keane,100,75,0,7,Adelaide Crows,0,58,32,35,12
2025,1,CD_M20250140107,CD_I993946,Ben Keays,85,75,0,0,Adelaide Crows,0,0,135,35,12
2025,1,CD_M20250140107,CD_I293222,Rory Laird,83,107,0,0,Adelaide Crows,0,0,89,35,12
2025,1,CD_M20250140107,CD_I1015370,Max Michalanney,90,50,0,0,Adelaide Crows,0,0,70,35,12
2025,1,CD_M20250140107,CD_I990882,Wayne Milera,74,48,0,1,Adelaide Crows,0,8,86,35,12
2025,1,CD_M20250140107,CD_I1008230,Nick Murray,95,61,0,0,Adelaide Crows,0,0,66,35,12
2025,1,CD_M20250140107,CD_I296420,Alex Neal-Bullen,79,78,0,0,Adelaide Crows,0,0,78,35,12
2025,1,CD_M20250140107,CD_I297523,Reilly O'Brien,85,98,32,0,Adelaide Crows,91,0,77,35,12
2025,1,CD_M20250140107,CD_I1006013,James Peatling,79,72,15,0,Adelaide Crows,43,0,47,35,12
2025,1,CD_M20250140107,CD_I1017051,Josh Rachele,75,84,0,0,Adelaide Crows,0,0,88,35,12
2025,1,CD_M20250140107,CD_I1001195,Izak Rankine,76,107,13,0,Adelaide Crows,37,0,97,35,12
2025,1,CD_M20250140107,CD_I1006136,Lachlan Sholl,90,78,0,0,Adelaide Crows,0,0,77,35,12
2025,1,CD_M20250140107,CD_I1017109,Jake Soligo,77,125,18,0,Adelaide Crows,51,0,108,35,12
2025,1,CD_M20250140107,CD_I1008384,Riley Thilthorpe,76,82,3,0,Adelaide Crows,9,0,97,35,12
2025,1,CD_M20250140107,CD_I280506,Taylor Walker,55,49,0,0,Adelaide Crows,0,0,105,35,12
2025,1,CD_M20250140107,CD_I1011981,Josh Worrell,86,96,0,4,Adelaide Crows,0,33,69,35,12
2025,1,CD_M20250140107,CD_I1000958,Harry Boyd,78,68,30,0,St Kilda,86,0,0,35,8
2025,1,CD_M20250140107,CD_I1011994,Ryan Byrnes,84,62,0,0,St Kilda,0,0,64,35,8
2025,1,CD_M20250140107,CD_I1023784,Anthony Caminiti,91,53,0,0,St Kilda,0,0,78,35,8
2025,1,CD_M20250140107,CD_I1002264,Hunter Clark,30,16,9,0,St Kilda,26,0,41,35,8
2025,1,CD_M20250140107,CD_I991939,Zaine Cordy,82,26,0,0,St Kilda,0,0,0,35,8
2025,1,CD_M20250140107,CD_I1027790,Hugo Garcia,61,59,13,0,St Kilda,37,0,25,35,8
2025,1,CD_M20250140107,CD_I1020855,Max Hall,83,82,0,0,St Kilda,0,0,33,35,8
2025,1,CD_M20250140107,CD_I1027872,Angus Hastie,39,40,0,0,St Kilda,0,0,0,35,8
2025,1,CD_M20250140107,CD_I1002227,Jack Higgins,78,56,0,0,St Kilda,0,0,86,35,8
2025,1,CD_M20250140107,CD_I295584,Bradley Hill,82,25,0,0,St Kilda,0,0,52,35,8
2025,1,CD_M20250140107,CD_I991988,Zak Jones,73,34,7,0,St Kilda,20,0,111,35,8
2025,1,CD_M20250140107,CD_I295467,Jack Macrae,84,109,28,0,St Kilda,80,0,162,35,8
2025,1,CD_M20250140107,CD_I992468,Rowan Marshall,83,64,5,0,St Kilda,14,0,121,35,8
2025,1,CD_M20250140107,CD_I1035198,Liam O'Connell,71,29,0,0,St Kilda,0,0,42,35,8
2025,1,CD_M20250140107,CD_I1024279,Arie Schoenmaker,86,56,0,1,St Kilda,0,12,0,35,8
2025,1,CD_M20250140107,CD_I994389,Jack Sinclair,85,90,8,2,St Kilda,23,25,145,35,8
2025,1,CD_M20250140107,CD_I296205,Jack Steele,80,77,30,0,St Kilda,86,0,106,35,8
2025,1,CD_M20250140107,CD_I1015507,Nasiah Wanganeen-Milera,83,113,1,3,St Kilda,3,38,113,35,8
2025,1,CD_M20250140107,CD_I290757,Jimmy Webster,86,34,0,1,St Kilda,0,12,51,35,8
2025,1,CD_M20250140107,CD_I296422,Callum Wilkie,100,87,0,1,St Kilda,0,12,105,35,8
2025,1,CD_M20250140107,CD_I1027875,Darcy Wilson,87,97,0,0,St Kilda,0,0,50,35,8
2025,1,CD_M20250140107,CD_I1023270,Marcus Windhager,79,72,9,0,St Kilda,26,0,104,35,8
2025,1,CD_M20250140107,CD_I295340,Mason Wood,92,77,0,0,St Kilda,0,0,98,35,8
2025,1,CD_M20250140108,CD_I1012825,Jake Bowey,73,87,0,4,Melbourne,0,36,97,26,11
2025,1,CD_M20250140108,CD_I1005330,Kade Chandler,81,54,0,0,Melbourne,0,0,151,26,11
2025,1,CD_M20250140108,CD_I1001438,Bayley Fritsch,89,50,0,0,Melbourne,0,0,24,26,11
2025,1,CD_M20250140108,CD_I290528,Max Gawn,83,127,24,0,Melbourne,92,0,67,26,11
2025,1,CD_M20250140108,CD_I1008183,Jack Henderson,78,48,0,0,Melbourne,0,0,72,26,11
2025,1,CD_M20250140108,CD_I1017122,Blake Howes,48,32,0,0,Melbourne,0,0,53,26,11
2025,1,CD_M20250140108,CD_I1023486,Matthew Jefferson,75,33,0,0,Melbourne,0,0,0,26,11
2025,1,CD_M20250140108,CD_I1024173,Aidan Johnson,71,43,2,0,Melbourne,8,0,0,26,11
2025,1,CD_M20250140108,CD_I298264,Ed Langdon,100,83,1,0,Melbourne,4,0,71,26,11
2025,1,CD_M20250140108,CD_I1028546,Harvey Langford,21,16,2,0,Melbourne,8,0,0,26,11
2025,1,CD_M20250140108,CD_I298281,Jake Lever,89,93,0,0,Melbourne,0,0,48,26,11
2025,1,CD_M20250140108,CD_I1028531,Xavier Lindsay,74,94,0,0,Melbourne,0,0,78,26,11
2025,1,CD_M20250140108,CD_I291533,Tom McDonald,100,67,0,0,Melbourne,0,0,60,26,11
2025,1,CD_M20250140108,CD_I996701,Clayton Oliver,83,84,19,0,Melbourne,73,0,130,26,11
2025,1,CD_M20250140108,CD_I298210,Christian Petracca,88,95,21,0,Melbourne,81,0,78,26,11
2025,1,CD_M20250140108,CD_I1008893,Harrison Petty,95,76,0,0,Melbourne,0,0,48,26,11
2025,1,CD_M20250140108,CD_I1009378,Trent Rivers,72,83,8,2,Melbourne,31,18,49,26,11
2025,1,CD_M20250140108,CD_I296359,Christian Salem,90,124,0,5,Melbourne,0,45,110,26,11
2025,1,CD_M20250140108,CD_I1007099,Harry Sharp,64,45,0,0,Melbourne,0,0,43,26,11
2025,1,CD_M20250140108,CD_I999391,Tom Sparrow,84,96,9,0,Melbourne,35,0,68,26,11
2025,1,CD_M20250140108,CD_I1017720,Jacob van Rooyen,83,29,0,0,Melbourne,0,0,64,26,11
2025,1,CD_M20250140108,CD_I291902,Jack Viney,77,82,18,0,Melbourne,69,0,79,26,11
2025,1,CD_M20250140108,CD_I1027821,Caleb Windsor,83,55,0,0,Melbourne,0,0,0,26,11
2025,1,CD_M20250140108,CD_I1009253,Lachie Ash,82,63,0,1,GWS GIANTS,0,12,0,26,8
2025,1,CD_M20250140108,CD_I1008139,Toby Bedford,89,56,19,0,GWS GIANTS,73,0,0,26,8
2025,1,CD_M20250140108,CD_I1014038,Callum M. Brown,82,66,3,0,GWS GIANTS,12,0,0,26,8
2025,1,CD_M20250140108,CD_I1009708,Jack Buckley,92,48,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1019038,Aaron Cadman,83,45,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1023266,Finn Callaghan,78,92,18,0,GWS GIANTS,69,0,0,26,8
2025,1,CD_M20250140108,CD_I291969,Stephen Coniglio,87,71,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1002251,Brent Daniels,33,27,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1009528,Tom Green,76,104,19,0,GWS GIANTS,73,0,0,26,8
2025,1,CD_M20250140108,CD_I295344,Toby Greene,98,112,6,0,GWS GIANTS,23,0,0,26,8
2025,1,CD_M20250140108,CD_I1027921,Max Gruzewski,27,1,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I993107,Harry Himmelberg,93,96,0,3,GWS GIANTS,0,38,0,26,8
2025,1,CD_M20250140108,CD_I1008083,Connor Idun,81,47,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1020650,Darcy Jones,83,44,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I290314,Lachlan Keeffe,79,66,23,0,GWS GIANTS,88,0,0,26,8
2025,1,CD_M20250140108,CD_I296347,Josh Kelly,84,98,15,0,GWS GIANTS,58,0,0,26,8
2025,1,CD_M20250140108,CD_I1032119,James Leake,60,14,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1006135,Xavier O'Halloran,78,55,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1015862,Conor Stone,72,40,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I1005247,Sam Taylor,97,47,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I280109,Callan Ward,81,46,1,0,GWS GIANTS,4,0,0,26,8
2025,1,CD_M20250140108,CD_I1004530,Jacob Wehr,81,63,0,0,GWS GIANTS,0,0,0,26,8
2025,1,CD_M20250140108,CD_I294305,Lachie Whitfield,82,111,0,4,GWS GIANTS,0,50,0,26,8
2025,1,CD_M20250140109,CD_I1004385,Oscar Allen,93,59,0,0,West Coast Eagles,0,0,27,31,16
2025,1,CD_M20250140109,CD_I1000223,Liam Baker,82,61,0,3,West Coast Eagles,0,19,75,31,16
2025,1,CD_M20250140109,CD_I1013511,Tyler Brockman,84,43,2,0,West Coast Eagles,6,0,46,31,16
2025,1,CD_M20250140109,CD_I993820,Tom Cole,79,89,0,0,West Coast Eagles,0,0,39,31,16
2025,1,CD_M20250140109,CD_I290826,Jamie Cripps,90,51,0,0,West Coast Eagles,0,0,55,31,16
2025,1,CD_M20250140109,CD_I1023142,Tyrell Dewar,83,46,0,4,West Coast Eagles,0,25,84,31,16
2025,1,CD_M20250140109,CD_I298268,Liam Duggan,67,71,13,0,West Coast Eagles,42,0,75,31,16
2025,1,CD_M20250140109,CD_I1011437,Harry Edwards,85,20,0,0,West Coast Eagles,0,0,61,31,16
2025,1,CD_M20250140109,CD_I993902,Matt Flynn,85,73,21,0,West Coast Eagles,68,0,0,31,16
2025,1,CD_M20250140109,CD_I1023025,Reuben Ginbey,93,68,0,0,West Coast Eagles,0,0,58,31,16
2025,1,CD_M20250140109,CD_I990827,Jack Graham,81,97,22,0,West Coast Eagles,71,0,0,31,16
2025,1,CD_M20250140109,CD_I1020670,Elijah Hewett,73,47,7,0,West Coast Eagles,23,0,58,31,16
2025,1,CD_M20250140109,CD_I1023167,Brady Hough,88,60,0,0,West Coast Eagles,0,0,63,31,16
2025,1,CD_M20250140109,CD_I994385,Jayden Hunt,82,26,0,0,West Coast Eagles,0,0,50,31,16
2025,1,CD_M20250140109,CD_I1036098,Jack Hutchinson,67,71,7,0,West Coast Eagles,23,0,0,31,16
2025,1,CD_M20250140109,CD_I295898,Tim Kelly,74,63,21,0,West Coast Eagles,68,0,114,31,16
2025,1,CD_M20250140109,CD_I1023496,Noah Long,87,15,0,0,West Coast Eagles,0,0,43,31,16
2025,1,CD_M20250140109,CD_I1029416,Ryan Maric,33,31,0,3,West Coast Eagles,0,19,72,31,16
2025,1,CD_M20250140109,CD_I294859,Jeremy McGovern,87,61,0,6,West Coast Eagles,0,38,97,31,16
2025,1,CD_M20250140109,CD_I1013973,Matthew Owies,84,57,0,0,West Coast Eagles,0,0,63,31,16
2025,1,CD_M20250140109,CD_I1027693,Archer Reid,66,32,10,0,West Coast Eagles,32,0,9,31,16
2025,1,CD_M20250140109,CD_I1023492,Harley Reid,78,44,21,0,West Coast Eagles,68,0,59,31,16
2025,1,CD_M20250140109,CD_I996554,Jake Waterman,58,33,0,0,West Coast Eagles,0,0,0,31,16
2025,1,CD_M20250140109,CD_I998130,Ben Ainsworth,82,69,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1009199,Noah Anderson,80,117,23,0,Gold Coast SUNS,74,0,0,31,7
2025,1,CD_M20250140109,CD_I1008882,Charlie Ballard,45,30,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1008454,Connor Budarick,77,66,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1013257,Sam Clohesy,93,33,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I295446,Sam Collins,88,61,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1026960,Will Graham,79,64,9,0,Gold Coast SUNS,29,0,0,31,7
2025,1,CD_M20250140109,CD_I297456,Nick Holman,77,61,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1023500,Bailey Humphrey,86,66,10,0,Gold Coast SUNS,32,0,0,31,7
2025,1,CD_M20250140109,CD_I1005992,Joel Jeffrey,79,80,0,2,Gold Coast SUNS,0,29,0,31,7
2025,1,CD_M20250140109,CD_I1006144,Ben King,87,92,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I993917,Ben Long,79,73,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I298272,Touk Miller,73,95,18,0,Gold Coast SUNS,58,0,0,31,7
2025,1,CD_M20250140109,CD_I1000072,John Noble,83,66,0,3,Gold Coast SUNS,0,43,0,31,7
2025,1,CD_M20250140109,CD_I1007881,Wil Powell,85,61,0,1,Gold Coast SUNS,0,14,0,31,7
2025,1,CD_M20250140109,CD_I1027033,Ethan Read,82,65,5,0,Gold Coast SUNS,16,0,0,31,7
2025,1,CD_M20250140109,CD_I1000981,Daniel Rioli,82,78,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1018123,Jake Rogers,75,64,2,0,Gold Coast SUNS,6,0,0,31,7
2025,1,CD_M20250140109,CD_I1009208,Matt Rowell,79,108,24,0,Gold Coast SUNS,77,0,0,31,7
2025,1,CD_M20250140109,CD_I294643,Alex Sexton,41,21,0,0,Gold Coast SUNS,0,0,0,31,7
2025,1,CD_M20250140109,CD_I1017665,Bodhi Uwland,92,50,0,1,Gold Coast SUNS,0,14,0,31,7
2025,1,CD_M20250140109,CD_I298524,Lachie Weller,71,81,7,0,Gold Coast SUNS,23,0,0,31,7
2025,1,CD_M20250140109,CD_I291975,Jarrod Witts,83,125,26,0,Gold Coast SUNS,84,0,0,31,7
