player_id,Player,Team,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10
295136,Caleb Daniel,NTH,68.6,100,100,100
295467,Jack Macrae,STK,61.38,100,100,100
1036123,Sam Davidson,WBD,55.65,99.8,99,100
1006130,Bailey Smith,GEE,75.63,99.5,100,100
1004912,Tom De Koning,CAR,49.72,98,99,100
1012817,Zach Reid,ESS,61.46,97.6,100,100
996701,Clayton Oliver,MEL,54.17,97.2,95,90
1028560,Levi Ashcroft,BRL,67.01,95.7,95,90
1001299,Connor Rozee,PTA,37.47,87.6,87,100
1000958,Harry Boyd,STK,52.79,87.4,88,100
992049,Jayden Short,RIC,37.77,85.7,80,90
1012210,Matt Roberts,SYD,43.96,85.1,76,80
992242,Jordan Dawson,ADE,35.52,83.3,82,90
1013220,Nathan O'Driscoll,FRE,19.86,81.9,79,60
1015862,Conor Stone,GWS,41.37,77.2,76,60
1028563,Christian Moraes,PTA,29.75,75.8,66,90
1004965,Tristan Xerri,NTH,55.99,74.1,67,90
1028521,Luke Trainor,RIC,39.53,73.3,65,40
1023518,Harry Sheezel,NTH,56.22,68.6,72,60
1008224,Riley Bice,SYD,43.57,62.5,72,70
1011640,Jason Horne-Francis,PTA,48.71,62.1,53,30
1020855,Max Hall,STK,34.77,60.5,63,60
1028531,Xavier Lindsay,MEL,21.96,56.9,48,40
1002239,Adam Cerra,CAR,15.56,56.4,59,60
1009229,Sam De Koning,GEE,37.77,54.4,42,20
1027704,Joel Freijah,WBD,15.32,52.5,40,80
1028495,Finn O'Sullivan ,NTH,37.79,48.2,43,20
1028554,Isaac Kako,ESS,48.19,42.6,42,20
1028491,Sam Lalor ,RIC,35.69,40.9,32,10
1001195,Izak Rankine,ADE,23.8,39.1,45,40
1027790,Hugo Garcia,STK,20.74,37.6,31,30
1022452,Lucas Camporeale,CAR,31.99,34.9,44,80
1032119,James Leake,GWS,37.39,33.9,44,60
1009386,Jaxon Prior,ESS,17.85,32.8,24,20
1015507,Nasiah Wanganeen-Milera,STK,14.41,32,33,10
1017939,Ryley Sanders,WBD,29.77,29.3,23,10
1028513,Murphy Reid ,FRE,20.76,24.1,22,20
290799,Tom Liberatore,WBD,9.32,23,30,70
1015889,Max Holmes,GEE,18.73,22.8,22,40
1023542,Ted Clohesy,GEE,15.8,21.5,25,40
994389,Jack Sinclair,STK,12.81,20,23,0
1018424,Corey Warner,SYD,17.15,19.7,27,40
261224,Dayne Zorko,BRL,16.09,17.7,30,30
1011659,Tom Powell,NTH,6.47,17.6,15,10
290528,Max Gawn,MEL,17.95,17.5,20,10
1029416,Ryan Maric,WCE,9.37,17.5,20,10
993834,Josh Dunkley,BRL,8.97,17.1,28,20
1023517,Will Ashcroft,BRL,19.29,17.1,15,10
1002232,Andrew Brayshaw,FRE,11.39,16.2,13,10
1027693,Archer Reid,WCE,26.45,16.1,17,30
294305,Lachie Whitfield,GWS,23.97,15.4,28,60
1027872,Angus Hastie,STK,11.13,14.4,15,20
1023266,Finn Callaghan,GWS,24.75,13.1,4,0
1028546,Harvey Langford ,MEL,13.13,10.6,11,0
1008183,Jack Henderson,MEL,8.21,9.3,13,10
1035198,Liam O'Connell,STK,10.04,9,7,0
1017109,Jake Soligo,ADE,7.75,8.1,8,20
1020670,Elijah Hewett,WCE,19.8,8,11,0
298210,Christian Petracca,MEL,9.8,7.5,8,0
1015919,Saad El-Hawli,ESS,25.09,7.4,10,10
993998,Jy Simpkin,NTH,11.2,7,10,20
1027877,Connor O'Sullivan,GEE,13.36,6.9,12,20
1022607,Sid Draper ,ADE,23.66,6.8,9,0
1028449,Bo Allan ,WCE,17.04,6.8,6,0
1028529,Joe Berry,PTA,9.92,6.1,4,0
1009191,Miles Bergman,PTA,3.65,5.7,6,10
1009420,Caleb Serong,FRE,10.28,5.5,8,10
1028538,Tobie Travaglia,STK,14.75,5.4,10,10
1008550,Will Day,HAW,19.14,4.9,2,0
1012825,Jake Bowey,MEL,3.92,4.7,4,0
1029148,Hugh Boxshall,STK,8.72,4.7,3,0
1021103,Mitch Knevitt,GEE,5.04,4.6,5,0
1009253,Lachie Ash,GWS,7.64,4.4,2,0
293535,Lachie Neale,BRL,5.65,4.2,8,20
1023261,Nick Daicos,COL,26.87,4.1,6,0
1004592,Tim English,WBD,6.36,4,3,0
1024023,Daniel Curtin,ADE,11.82,4,6,20
1027921,Max Gruzewski,GWS,6.96,3.8,4,10
1006152,Jordan Clark,FRE,4.08,3.2,3,10
1009528,Tom Green,GWS,3.09,3.1,1,0
992468,Rowan Marshall,STK,15.34,2.7,5,0
1013464,Lawson Humphries,GEE,4.4,2.7,1,0
1027033,Ethan Read,GCS,5.18,2.6,2,0
1023530,Jacob Konstanty,NTH,5.19,2.5,4,0
1027687,Tom Hanily,SYD,8.41,2.5,2,0
291800,Tom Stewart,GEE,5.58,2.3,3,0
1009199,Noah Anderson,GCS,3.88,2.3,3,0
1009399,Luke Jackson,FRE,9.31,2.3,4,0
992016,Zach Merrett,ESS,9.85,2.2,5,0
1002253,Kane Farrell,PTA,2.73,2,1,0
1015886,Max Heath,STK,11.58,1.9,3,0
1024173,Aidan Johnson,MEL,1.24,1.9,2,0
1006232,Sam Wicks,SYD,3.3,1.8,1,0
1028561,Tom Gross,WCE,4.38,1.6,1,0
1032624,Hamish Davis,WCE,1.4,1.5,2,20
294036,George Hewett,CAR,2.71,1.4,2,0
296359,Christian Salem,MEL,3.58,1.4,0,0
996708,Bailey Dale,WBD,2.81,1.4,0,0
1028291,Coen Livingstone,WCE,6.07,1.4,2,0
1034235,Josh Dolan,WBD,2.04,1.4,1,0
1006094,Sam Walsh,CAR,3.54,1.2,0,0
1015323,Isaac Keeler,STK,3.82,1.2,2,0
298174,Toby Nankervis,RIC,2.42,1.1,1,0
1009208,Matt Rowell,GCS,4.1,1.1,0,0
1023486,Matthew Jefferson,MEL,1.29,1.1,0,0
1018323,Thomas Edwards,ESS,1.2,1,2,10
1022999,Kaleb Smith,RIC,6.14,1,1,0
998172,Tim Taranto,RIC,2.8,0.9,1,0
1001028,Jack Silvagni,CAR,2.76,0.9,3,10
1004938,Gryan Miers,GEE,4.31,0.9,0,0
1023500,Bailey Humphrey,GCS,2.06,0.9,1,0
1017078,Josh Sinn,PTA,2.27,0.8,1,0
1021108,James Tunstill,BRL,5.11,0.8,0,0
1027713,Will White,CAR,1.54,0.8,1,10
990291,Darcy Cameron,COL,5.5,0.7,2,0
1001398,Matthew Kennedy,WBD,1.97,0.7,1,0
1006013,James Peatling,ADE,5,0.7,0,0
1015929,Luke Cleary,WBD,1.2,0.7,1,0
1028525,Harry Armstrong ,RIC,4.28,0.7,0,0
1028671,Charlie Edwards,ADE,1.42,0.7,1,0
990827,Jack Graham,WCE,2.47,0.6,1,0
998205,Harry Perryman,COL,10.96,0.6,1,0
1000072,John Noble,GCS,2.64,0.6,0,0
1005247,Sam Taylor,GWS,6.56,0.6,0,0
1008384,Riley Thilthorpe,ADE,2.86,0.6,1,0
1014013,Lachlan Charleson,PTA,9.69,0.6,1,0
1023142,Tyrell Dewar,WCE,1.43,0.6,1,0
1011558,Isaiah Dudley,FRE,2.91,0.5,1,0
1017059,Josh Gibcus,RIC,4.89,0.5,2,0
1017126,Sam Darcy,WBD,3.69,0.5,2,10
1020881,Oliver Wiltshire,GEE,1.54,0.5,0,0
1024057,Caiden Cleary,SYD,3.41,0.5,2,0
1029405,Will McLachlan,BRL,0.89,0.5,1,0
1031792,Finnbar Maley,NTH,4.33,0.5,1,0
1032922,William Hayes,COL,1.29,0.5,2,0
294592,Kamdyn McIntosh,RIC,1.76,0.4,1,0
998133,Jarrod Berry,BRL,0.75,0.4,1,10
1000981,Daniel Rioli,GCS,2.96,0.4,0,0
1008436,Kieren Briggs,GWS,2.92,0.4,1,0
1009378,Trent Rivers,MEL,2.43,0.4,0,0
1011950,Ben Jepson,GCS,4.44,0.4,0,0
1021015,Karl Worner,FRE,1.95,0.4,0,0
1028514,Patrick Said,STK,0.37,0.4,3,20
1028547,Matt Whitlock,NTH,2.83,0.4,0,0
1032619,Cody Angove ,GWS,7.54,0.4,0,0
1036098,Jack Hutchinson,WCE,1.59,0.4,0,0
295222,Joel Hamling,SYD,0.45,0.3,0,0
297566,James Sicily,HAW,10.5,0.3,1,0
992330,Jordon Sweet,PTA,2.59,0.3,0,0
993940,Corey Wagner,FRE,0.69,0.3,0,0
1000223,Liam Baker,WCE,5.21,0.3,0,0
1006133,Jack Ross,RIC,0.82,0.3,0,0
1008280,Ed Richards,WBD,1.15,0.3,0,0
1013462,Jase Burgoyne,PTA,1.32,0.3,0,0
1017067,Darcy Wilmot,BRL,0.94,0.3,0,0
1017110,Josh Ward,HAW,1.39,0.3,0,0
1020057,Harry Barnett,WCE,4.55,0.3,0,0
1023495,Oliver Hollands,CAR,3.04,0.3,0,0
1024272,Colby McKercher,NTH,4.28,0.3,0,0
1027282,Ben Camporeale,CAR,0.82,0.3,1,0
1027382,Charlie West,COL,1.17,0.3,1,10
1028551,Wil Dawson,NTH,0.72,0.3,0,0
290778,Luke Parker,NTH,2.12,0.2,0,0
293222,Rory Laird,ADE,0.54,0.2,1,0
295344,Toby Greene,GWS,5.49,0.2,0,0
295518,Sam Docherty,CAR,2.3,0.2,1,0
993107,Harry Himmelberg,GWS,2.65,0.2,0,0
993946,Ben Keays,ADE,2.11,0.2,1,0
993979,Sam Powell-Pepper,PTA,2.44,0.2,0,0
1000937,Jack Henry,GEE,1.96,0.2,0,0
1000978,Hugh McCluggage,BRL,1.58,0.2,1,0
1013315,Sandy Brock,WCE,3.29,0.2,1,0
1017718,Rhett Bazzo,WCE,1.54,0.2,0,0
1017959,Lance Collard,STK,1.52,0.2,0,0
1019938,Logan Evans,PTA,0.81,0.2,0,0
1020097,Ashton Moir,CAR,2.64,0.2,1,0
1022383,Liam Fawcett,RIC,0.48,0.2,0,0
1023346,Liam Reidy,FRE,3.54,0.2,0,0
1024188,Clay Hall,WCE,2.69,0.2,0,0
1027678,Billy Wilson,CAR,1.8,0.2,2,0
1027702,Lachlan Smith,WBD,0.89,0.2,0,0
1027966,Vigo Visentini,ESS,0.9,0.2,0,0
1028228,Aiden Riddle,FRE,0.26,0.2,0,0
291783,Dylan Shiel,ESS,0.84,0.1,0,0
294685,Zac Williams,CAR,1.62,0.1,0,0
296324,Jesse Hogan,GWS,1.61,0.1,0,0
296347,Josh Kelly,GWS,2.66,0.1,1,0
297354,Karl Amon,HAW,4.14,0.1,0,0
298111,Jeremy Finlayson,PTA,0.93,0.1,0,0
298272,Touk Miller,GCS,0.81,0.1,0,0
990704,Patrick Cripps,CAR,5.9,0.1,0,0
990882,Wayne Milera,ADE,1.25,0.1,0,0
998659,Luke Ryan,FRE,3.05,0.1,0,0
1000980,Lloyd Meek,HAW,6.99,0.1,0,0
1002267,Luke Davies-Uniacke,NTH,1.77,0.1,1,0
1002312,Zac Bailey,BRL,2.2,0.1,0,0
1003130,Patrick Lipinski,COL,8.34,0.1,0,0
1005054,Josh Daicos,COL,4.91,0.1,0,0
1005992,Joel Jeffrey,GCS,0.33,0.1,0,0
1006103,Jye Caldwell,ESS,1.62,0.1,0,0
1006121,Zak Butters,PTA,1.59,0.1,0,0
1008230,Nick Murray,ADE,0.58,0.1,0,0
1009260,Sam Flanders,GCS,3.42,0.1,1,0
1011839,James Blanck,HAW,0.81,0.1,1,10
1012014,Chad Warner,SYD,6.26,0.1,0,0
1013197,Sam Banks,RIC,0.63,0.1,0,0
1013278,Reef McInnes,COL,2.82,0.1,0,0
1015330,Hugh Jackson,PTA,4.36,0.1,0,0
1015473,Will Verrall,MEL,3.86,0.1,0,0
1017088,Ben Hobbs,ESS,1.44,0.1,0,0
1018987,Jayden Nguyen,ESS,6,0.1,0,0
1018992,Lucca Grego,WCE,1.07,0.1,0,0
1019038,Aaron Cadman,GWS,1.17,0.1,0,0
1020032,Loch Rawlinson,WCE,1.19,0.1,0,0
1020104,Jakob Ryan,COL,0.78,0.1,0,0
1020586,Arthur Jones,WBD,1.28,0.1,0,0
1022371,Tom Cochrane,PTA,1,0.1,1,0
1022473,Bodie Ryan,HAW,0.38,0.1,1,0
1022927,Hugh Davies,FRE,0.84,0.1,0,0
1023017,Jedd Busslinger,WBD,2.17,0.1,0,0
1023482,Cam Mackenzie,HAW,2.05,0.1,0,0
1023489,Hudson O'Keeffe,CAR,0.52,0.1,0,0
1024685,Patrick Snell,SYD,0.3,0.1,0,0
1026850,Nic Martin,ESS,4.32,0.1,0,0
1027006,Jacob Molier,GEE,0.17,0.1,0,0
1027656,Cooper Simpson,FRE,1.76,0.1,0,0
1027935,Josh Weddle,HAW,4.8,0.1,1,0
1027990,Ollie Murphy,FRE,0.24,0.1,0,0
1028539,Jack Ough,GWS,0.92,0.1,0,0
1028545,James Barrat,STK,1.21,0.1,0,0
1028566,Cody Anderson,HAW,1.17,0.1,0,0
1029136,Malakai Champion,WCE,0.28,0.1,0,0
1029159,Kayle Gerreyn ,ESS,6.76,0.1,0,0
1029211,Ricky Mentha ,MEL,0.56,0.1,0,0
1029262,Will Lorenz,PTA,0.92,0.1,0,0
1029265,Archer Day-Wicks,ESS,0.87,0.1,0,0
1029281,Luke Urquhart,NTH,0.54,0.1,0,0
1029304,Lachlan Gulbin ,GCS,0.08,0.1,0,0
1031913,Jobe Shanahan,WCE,0.52,0.1,0,0
1036103,Campbell Gray,RIC,0.68,0.1,0,0
250365,Travis Boak,PTA,0.36,0,0,0
260257,Scott Pendlebury,COL,1.99,0,0,0
270917,Patrick Dangerfield,GEE,0.84,0,0,0
271129,Todd Goldstein,ESS,0.39,0,0,0
280109,Callan Ward,GWS,0.79,0,0,0
280317,Rhys Stanley,GEE,0.79,0,0,0
280506,Taylor Walker,ADE,0.68,0,0,0
280744,Luke Breust,HAW,0.57,0,0,0
280824,Jake Melksham,MEL,0.09,0,0,0
280965,Steele Sidebottom,COL,1.32,0,0,0
281007,Michael Walters,FRE,0.26,0,0,0
281065,Mitch Duncan,GEE,0.21,0,0,0
281078,Liam Jones,WBD,0.25,0,0,0
281085,Steven May,MEL,0.72,0,0,0
290085,Taylor Duryea,WBD,0.08,0,0,0
290246,Tom Campbell,MEL,2.27,0,0,0
290307,Dane Rampe,SYD,2.2,0,0,0
290314,Lachlan Keeffe,GWS,4.24,0,0,0
290550,Cameron Guthrie,GEE,0.14,0,0,0
290627,Dion Prestia,RIC,0.12,0,0,0
290757,Jimmy Webster,STK,0.14,0,0,0
290826,Jamie Cripps,WCE,0.28,0,0,0
290832,David Swallow,GCS,0.4,0,0,0
290838,Jack Darling,NTH,0.5,0,0,0
291313,Jeremy Howe,COL,1.47,0,0,0
291351,Jack Gunston,HAW,0.25,0,0,0
291533,Tom McDonald,MEL,0.16,0,0,0
291548,Ryan Lester,BRL,0.34,0,0,0
291570,Nat Fyfe,FRE,0.45,0,0,0
291720,Will Hoskin-Elliott,COL,0.55,0,0,0
291748,Brodie Smith,ADE,0.09,0,0,0
291753,Sam Day,BRL,0.17,0,0,0
291776,Taylor Adams,SYD,2.01,0,0,0
291790,Adam Treloar,WBD,0.86,0,0,0
291848,Robbie Fox,SYD,0.13,0,0,0
291849,Brody Mihocek,COL,0.74,0,0,0
291856,Tom Mitchell,COL,0.08,0,0,0
291902,Jack Viney,MEL,0.31,0,0,0
291969,Stephen Coniglio,GWS,1.61,0,0,0
291975,Jarrod Witts,GCS,1.43,0,0,0
291978,Harry Cunningham,SYD,0.09,0,0,0
292128,Elliot Yeo,WCE,0.17,0,0,0
293581,Lincoln McCarthy,BRL,0.12,0,0,0
293738,Sam Frost,HAW,1.27,0,0,0
293801,Jamie Elliott,COL,2.09,0,0,0
293813,Tom Lynch,RIC,1.71,0,0,0
293845,Jeremy Cameron,GEE,7.6,0,0,0
293871,Jack Crisp,COL,2.22,0,0,0
293883,Jed Bews,GEE,0.24,0,0,0
293884,Jake Stringer,GWS,0.39,0,0,0
293957,Brodie Grundy,SYD,4.02,0,0,0
294013,Sean Lemmens,GCS,0.15,0,0,0
294101,Jason Johannisen,WBD,0.09,0,0,0
294318,Ollie Wines,PTA,0.38,0,0,0
294469,Aliir Aliir,PTA,2.41,0,0,0
294472,Rory Atkins,PTA,0.07,0,0,0
294508,Aidan Corr,NTH,1.03,0,0,0
294596,Tim Membrey,COL,1.3,0,0,0
294613,Jaeger O'Meara,FRE,1.11,0,0,0
294643,Alex Sexton,GCS,0.15,0,0,0
294674,Nick Vlastuin,RIC,0.78,0,0,0
294859,Jeremy McGovern,WCE,0.93,0,0,0
295067,James Aish,FRE,0.17,0,0,0
295203,Nathan Broad,RIC,0.42,0,0,0
295265,Nick Haynes,CAR,0.95,0,0,0
295340,Mason Wood,STK,1.03,0,0,0
295342,Jake Lloyd,SYD,4.37,0,0,0
295446,Sam Collins,GCS,0.38,0,0,0
295461,Adam Saad,CAR,2.27,0,0,0
295584,Bradley Hill,STK,0.91,0,0,0
295898,Tim Kelly,WCE,0.5,0,0,0
296190,Jack Martin,GEE,0.2,0,0,0
296205,Jack Steele,STK,1.15,0,0,0
296225,Willie Rioli,PTA,0.9,0,0,0
296254,Jarman Impey,HAW,2.15,0,0,0
296269,Darcy Gardiner,BRL,0.1,0,0,0
296291,Jake Kolodjashnij,GEE,0.09,0,0,0
296294,Blake Acres,CAR,0.58,0,0,0
296296,Dom Sheed,WCE,0.07,0,0,0
296334,Orazio Fantasia,CAR,0.4,0,0,0
296351,Jack Billings,MEL,0.22,0,0,0
296355,Luke McDonald,NTH,0.28,0,0,0
296420,Alex Neal-Bullen,ADE,1.34,0,0,0
296422,Callum Wilkie,STK,0.88,0,0,0
296733,Mark Blicavs,GEE,0.4,0,0,0
297255,Mitch McGovern,CAR,0.62,0,0,0
297373,Marcus Bontempelli,WBD,2.45,0,0,0
297401,Matt Crouch,ADE,0.34,0,0,0
297456,Nick Holman,GCS,0.44,0,0,0
297504,Daniel McStay,COL,1.79,0,0,0
297523,Reilly O'Brien,ADE,1.09,0,0,0
297899,James Harmes,WBD,0.55,0,0,0
297907,Nic Newman,CAR,0.29,0,0,0
298211,Darcy Fort,BRL,0.97,0,0,0
298264,Ed Langdon,MEL,0.23,0,0,0
298268,Liam Duggan,WCE,0.86,0,0,0
298280,Jayden Laverde,ESS,0.09,0,0,0
298281,Jake Lever,MEL,0.69,0,0,0
298288,Darcy Moore,COL,4.75,0,0,0
298289,Peter Wright,ESS,0.11,0,0,0
298290,Marc Pittonet,CAR,0.17,0,0,0
298358,Oleg Markov,COL,0.16,0,0,0
298409,Alex Pearce,FRE,1.29,0,0,0
298421,Jade Gresham,ESS,0.26,0,0,0
298437,Callum Ah Chee,BRL,0.73,0,0,0
298470,Shane McAdam,MEL,0.03,0,0,0
298524,Lachie Weller,GCS,0.24,0,0,0
298539,Isaac Heeney,SYD,8.63,0,0,0
298630,Kyle Langford,ESS,0.41,0,0,0
990290,Tom Barrass,HAW,4.41,0,0,0
990609,Charlie Cameron,BRL,1.12,0,0,0
990740,Rory Lobb,WBD,0.87,0,0,0
990816,Aaron Francis,SYD,0.11,0,0,0
991773,Billy Frampton,COL,0.92,0,0,0
991930,Darcy Byrne-Jones,PTA,0.36,0,0,0
991939,Zaine Cordy,STK,0.35,0,0,0
991988,Zak Jones,STK,0.4,0,0,0
992010,Brayden Maynard,COL,2.41,0,0,0
992048,Anthony Scott,WBD,0.28,0,0,0
992059,Sam Switkowski,FRE,0.09,0,0,0
992128,Ryan Burton,PTA,0.18,0,0,0
992351,Bailey Williams,WBD,0.1,0,0,0
992374,Dan Butler,STK,0.13,0,0,0
992472,Oscar McDonald,FRE,0.49,0,0,0
993480,Dougal Howard,STK,0.05,0,0,0
993794,Blake Hardwick,HAW,1.41,0,0,0
993799,Brayden Fiorini,GCS,0.04,0,0,0
993816,Darcy Tucker,NTH,0.31,0,0,0
993817,Darcy Parish,ESS,0.13,0,0,0
993820,Tom Cole,WCE,0.29,0,0,0
993832,Jacob Weitering,CAR,2.38,0,0,0
993878,Shaun Mannagh,GEE,0.22,0,0,0
993902,Matt Flynn,WCE,1.19,0,0,0
993903,Jacob Hopper,RIC,0.48,0,0,0
993905,Callum Mills,SYD,1.8,0,0,0
993917,Ben Long,GCS,0.13,0,0,0
993953,Eric Hipwood,BRL,0.43,0,0,0
993993,Shai Bolton,FRE,3.66,0,0,0
994077,Mabior Chol,HAW,1.67,0,0,0
994185,Jordan De Goey,COL,0.46,0,0,0
994295,Dan Houston,COL,4.03,0,0,0
994385,Jayden Hunt,WCE,0.7,0,0,0
994386,Tom Atkins,GEE,0.43,0,0,0
996059,Harris Andrews,BRL,1.65,0,0,0
996232,Matt Guelfi,ESS,0.09,0,0,0
996554,Jake Waterman,WCE,1.34,0,0,0
996692,Marty Hore,MEL,0.05,0,0,0
996731,Charlie Curnow,CAR,2.28,0,0,0
