player_id,Player,Team,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10
996743,Lewis Melican,SYD,1.41,0,0,0
996765,Tom Papley,SYD,2.27,0,0,0
997033,Brennan Cox,FRE,0.27,0,0,0
997078,Mason Redman,ESS,0.58,0,0,0
997100,Will Hayward,SYD,1.26,0,0,0
997142,Peter Ladhams,SYD,0.62,0,0,0
997230,Tyson Stengle,GEE,1.33,0,0,0
997316,Lewis Young,CAR,0.2,0,0,0
997501,Ryan Gardner,WBD,0.4,0,0,0
997846,Conor McKenna,BRL,0.13,0,0,0
997933,Griffin Logue,NTH,0.53,0,0,0
997974,Ash Johnson,COL,0.12,0,0,0
998102,Andrew McGrath,ESS,0.78,0,0,0
998103,Oliver Florent,SYD,1.33,0,0,0
998114,Jack Scrimshaw,HAW,1.28,0,0,0
998129,Will Brodie,FRE,0.3,0,0,0
998130,Ben Ainsworth,GCS,0.16,0,0,0
998134,Josh Battle,HAW,2.01,0,0,0
998145,Sean Darcy,FRE,0.65,0,0,0
998180,Bailey Banfield,FRE,0.19,0,0,0
998215,Will Setterfield,ESS,0.13,0,0,0
998260,Jack Bowes,GEE,0.18,0,0,0
998390,Changkuoth Jiath,HAW,1.31,0,0,0
998480,Lachlan Sullivan,COL,0.91,0,0,0
998484,Cameron Zurhaar,NTH,0.93,0,0,0
998529,Ivan Soldo,PTA,0.32,0,0,0
998647,Mason Cox,COL,1.63,0,0,0
998782,Buku Khamis,WBD,0.9,0,0,0
999321,Michael Frederick,FRE,1,0,0,0
999326,Brad Close,GEE,0.39,0,0,0
999331,Darcy Fogarty,ADE,0.98,0,0,0
999391,Tom Sparrow,MEL,0.37,0,0,0
999715,Jy Farrar,GCS,0.39,0,0,0
999824,Quinton Narkle,FRE,0.2,0,0,0
999827,Zac Fisher,NTH,0.25,0,0,0
1000061,Callum Coleman-Jones,NTH,0.06,0,0,0
1000068,Chris Burgess,ADE,0.04,0,0,0
1000860,Lachie Schultz,COL,1.13,0,0,0
1000864,Lachlan Bramble,WBD,0.12,0,0,0
1000887,Mitch Lewis,HAW,0.06,0,0,0
1000932,Tom Doedee,BRL,0.65,0,0,0
1000953,Harry McKay,CAR,1.2,0,0,0
1000963,Harry Morrison,HAW,1.11,0,0,0
1000972,Willem Drew,PTA,0.29,0,0,0
1000998,Lachlan Murphy,ADE,0.06,0,0,0
1001017,Nick Larkey,NTH,1.73,0,0,0
1001024,Ned Reeves,HAW,0.49,0,0,0
1001026,Jordan Ridley,ESS,0.46,0,0,0
1001396,Isaac Cumming,ADE,2.55,0,0,0
1001438,Bayley Fritsch,MEL,0.64,0,0,0
1002138,Toby Pink,NTH,0.24,0,0,0
1002143,Ben McKay,ESS,0.52,0,0,0
1002220,Esava Ratugolea,PTA,0.48,0,0,0
1002222,James Worpel,HAW,1.59,0,0,0
1002227,Jack Higgins,STK,0.39,0,0,0
1002228,Lachie Fogarty,CAR,0.45,0,0,0
1002235,Cam Rayner,BRL,1.7,0,0,0
1002245,Noah Balta,RIC,0.26,0,0,0
1002251,Brent Daniels,GWS,10.81,0,0,0
1002256,Paddy Dow,STK,0.06,0,0,0
1002264,Hunter Clark,STK,0.05,0,0,0
1002282,Charlie Spargo,MEL,0.46,0,0,0
1002347,Jack Payne,BRL,0.37,0,0,0
1002401,Brandon Starcevich,BRL,0.87,0,0,0
1002403,Ben Miller,RIC,0.4,0,0,0
1002404,Aaron Naughton,WBD,0.62,0,0,0
1002795,Jordan Boyd,CAR,0.09,0,0,0
1002947,Paul Curtis,NTH,0.74,0,0,0
1003203,Hayden McLean,SYD,0.09,0,0,0
1003520,Darragh Joyce,BRL,0.06,0,0,0
1004034,Brandon Zerk-Thatcher,PTA,0.21,0,0,0
1004095,Jack Lukosius,PTA,0.38,0,0,0
1004364,Liam Ryan,WCE,0.37,0,0,0
1004385,Oscar Allen,WCE,0.73,0,0,0
1004530,Jacob Wehr,GWS,0.58,0,0,0
1004757,Beau McCreery,COL,0.96,0,0,0
1004819,Jed McEntee,PTA,0.19,0,0,0
1004848,Dylan Stephens,NTH,0.23,0,0,0
1004863,Mitchell Hinge,ADE,0.72,0,0,0
1004870,Zach Guthrie,GEE,1.5,0,0,0
1004985,Ben Paton,SYD,1.61,0,0,0
1004995,Jordon Butts,ADE,0.19,0,0,0
1004998,Todd Marshall,PTA,0.09,0,0,0
1005000,Laitham Vandermeer,WBD,0.42,0,0,0
1005053,Noah Answerth,BRL,0.62,0,0,0
1005144,Massimo D'Ambrosio,HAW,4.18,0,0,0
1005199,Elliott Himmelberg,GCS,0.08,0,0,0
1005326,Jackson Mead,PTA,0.58,0,0,0
1005330,Kade Chandler,MEL,0.3,0,0,0
1005521,Oscar McInerney,BRL,1.56,0,0,0
1005577,Sam Draper,ESS,4.93,0,0,0
1005717,Nick Coffield,WBD,0.15,0,0,0
1005986,Malcolm Rosas,GCS,0.08,0,0,0
1005988,Liam Henry,STK,0.12,0,0,0
1006028,Nick Blakey,SYD,6.22,0,0,0
1006030,Jacob Koschitzke,RIC,0.04,0,0,0
1006058,Bailey Scott,NTH,0.11,0,0,0
1006059,Keidean Coleman,BRL,2.92,0,0,0
1006087,Caleb Graham,GCS,1.31,0,0,0
1006096,Xavier Duursma,ESS,0.36,0,0,0
1006100,Thomas Berry,GCS,0.02,0,0,0
1006114,Bailey J. Williams,WCE,0.98,0,0,0
1006126,James Rowbottom,SYD,2.05,0,0,0
1006127,Rhylee West,WBD,0.12,0,0,0
1006135,Xavier O'Halloran,GWS,3.12,0,0,0
1006136,Lachlan Sholl,ADE,0.12,0,0,0
1006143,Max King,STK,0.19,0,0,0
1006144,Ben King,GCS,1.19,0,0,0
1006148,Bobby Hill,COL,4.5,0,0,0
1006203,Chayce Jones,ADE,0.07,0,0,0
1006314,Dylan Moore,HAW,18.44,0,0,0
1006533,Riley Garcia,WBD,0.09,0,0,0
1006550,Jack Petruccelle,WCE,0.1,0,0,0
1007099,Harry Sharp,MEL,0.37,0,0,0
1007102,Mark O'Connor,GEE,0.65,0,0,0
1007124,Conor Nash,HAW,1.02,0,0,0
1007591,Brynn Teakle,NTH,0.09,0,0,0
1007881,Wil Powell,GCS,0.3,0,0,0
1008083,Connor Idun,GWS,1.21,0,0,0
1008089,Isaac Quaynor,COL,4.93,0,0,0
1008091,Joel Amartey,SYD,2.14,0,0,0
1008123,Jake Riccardi,GWS,0.09,0,0,0
1008139,Toby Bedford,GWS,6.7,0,0,0
1008154,Matthew Cottrell,CAR,1.37,0,0,0
1008198,Tom McCartin,SYD,1.74,0,0,0
1008239,Joe Richards,PTA,0.71,0,0,0
1008312,Liam Stocker,STK,0.15,0,0,0
1008454,Connor Budarick,GCS,0.06,0,0,0
1008478,Rhyan Mansell,RIC,0.42,0,0,0
1008510,Corey Durdin,CAR,0.2,0,0,0
1008541,Kysaiah Pickett,MEL,1.03,0,0,0
1008543,Harry Schoenberg,ADE,0.04,0,0,0
1008691,Leek Aleer,GWS,1.15,0,0,0
1008747,Mykelti Lefau,RIC,0.15,0,0,0
1008752,Kieran Strachan,ADE,0.22,0,0,0
1008805,Luke Beecken,BRL,3.46,0,0,0
1008855,Oskar Baker,WBD,0.2,0,0,0
1008882,Charlie Ballard,GCS,0.15,0,0,0
1008893,Harrison Petty,MEL,0.13,0,0,0
1009015,Lachlan McNeil,WBD,0.1,0,0,0
1009029,James Borlase,ADE,0.13,0,0,0
1009195,Dylan Williams,PTA,0.06,0,0,0
1009197,Charlie Dean,COL,0.08,0,0,0
1009226,Thomson Dow,RIC,0.63,0,0,0
1009241,Brodie Kemp,CAR,0.49,0,0,0
1009256,Hayden Young,FRE,0.52,0,0,0
1009301,Jamarra Ugle-Hagan,WBD,0.38,0,0,0
1009317,Bruce Reville,BRL,0.33,0,0,0
1009380,Jeremy Sharp,FRE,0.43,0,0,0
1009385,Deven Robertson,BRL,1.7,0,0,0
1009392,Jack Buller,SYD,1.93,0,0,0
1009410,Brandon Walker,FRE,0.3,0,0,0
1009421,Finn Maginness,HAW,3.44,0,0,0
1009551,Maurice Rioli,RIC,0.46,0,0,0
1009708,Jack Buckley,GWS,0.84,0,0,0
1010174,Mitch Georgiades,PTA,0.83,0,0,0
1010708,Sam Butler,HAW,0.08,0,0,0
1011243,Callum Jamieson,WCE,0.14,0,0,0
1011437,Harry Edwards,WCE,0.65,0,0,0
1011583,Lachie Jones,PTA,0.76,0,0,0
1011589,Caleb Poulter,WBD,0.21,0,0,0
1011755,Harrison Jones,ESS,0.45,0,0,0
1011803,Cody Weightman,WBD,0.22,0,0,0
1011936,Justin McInerney,SYD,0.83,0,0,0
1011954,Nick Bryan,ESS,1.4,0,0,0
1011981,Josh Worrell,ADE,1.04,0,0,0
1011985,Hugo Ralphsmith,RIC,0.25,0,0,0
1011994,Ryan Byrnes,STK,0.1,0,0,0
1012127,Brandon Ryan,BRL,0.14,0,0,0
1012144,Kallan Dawson,NTH,0.1,0,0,0
1012218,Luke Pedlar,ADE,0.08,0,0,0
1012386,Samson Ryan,RIC,1.45,0,0,0
1012805,Tanner Bruhn,GEE,0.18,0,0,0
1012807,Sam Berry,ADE,0.18,0,0,0
1012819,Josh Treacy,FRE,1.56,0,0,0
1012826,Bailey Laurie,MEL,0.62,0,0,0
1012828,Finlay Macrae,COL,0.29,0,0,0
1012829,Will Phillips,NTH,0.2,0,0,0
1012833,Eddie Ford,NTH,0.04,0,0,0
1012857,Jack Ginnivan,HAW,3.91,0,0,0
1012860,Oliver Henry,GEE,1.5,0,0,0
1012862,Elijah Hollands,CAR,0.17,0,0,0
1012873,Wil Parker,COL,0.72,0,0,0
1012881,Ollie Lord,PTA,0.48,0,0,0
1013128,Errol Gulden,SYD,1.17,0,0,0
1013133,Braeden Campbell,SYD,2.22,0,0,0
1013165,Andy Moniz-Wakefield,MEL,0.07,0,0,0
1013201,Jye Menzie,ESS,0.27,0,0,0
1013224,Heath Chapman,FRE,0.31,0,0,0
1013229,Jacob Blight,RIC,1.59,0,0,0
1013230,Logan McDonald,SYD,0.07,0,0,0
1013233,Jack Carroll,STK,0.45,0,0,0
1013257,Sam Clohesy,GCS,0.25,0,0,0
1013268,Alex Davies,GCS,0.09,0,0,0
1013409,James Jordon,SYD,4.44,0,0,0
1013511,Tyler Brockman,WCE,0.46,0,0,0
1013532,Tom Fullarton,MEL,0.16,0,0,0
1013611,Sam Sturt,FRE,0.08,0,0,0
1013973,Matthew Owies,WCE,0.54,0,0,0
1013974,Mark Keane,ADE,0.31,0,0,0
1013996,Jordan Croft,WBD,2.43,0,0,0
1014026,Kai Lohmann,BRL,1.24,0,0,0
1014038,Callum M. Brown,GWS,0.86,0,0,0
1015329,Billy Dowling,ADE,0.1,0,0,0
1015332,Harvey Harrison,COL,0.05,0,0,0
1015370,Max Michalanney,ADE,0.64,0,0,0
1015777,Ryan Angwin,GWS,0.13,0,0,0
1015781,Charlie Comben,NTH,0.26,0,0,0
1015810,Sam Durham,ESS,0.77,0,0,0
1015827,Nik Cox,ESS,0.22,0,0,0
1015873,Archie Perkins,ESS,0.46,0,0,0
1016140,Wade Derksen,GWS,0.26,0,0,0
1016189,Henry Smith,BRL,0.18,0,0,0
1016268,Alex Cincotta,CAR,0.3,0,0,0
1016433,Shannon Neale,GEE,0.4,0,0,0
1016825,Matthew Johnson,FRE,0.31,0,0,0
1017043,Judson Clarke,RIC,0.18,0,0,0
1017051,Josh Rachele,ADE,0.85,0,0,0
1017057,Campbell Chesser,WCE,0.28,0,0,0
1017063,Toby Conway,GEE,0.25,0,0,0
1017065,Zac Taylor,ADE,0.31,0,0,0
1017077,Angus McLennan,STK,0.1,0,0,0
1017086,Tom Brown,RIC,0.56,0,0,0
1017087,Harvey Gallagher,WBD,0.24,0,0,0
1017091,Jai Serong,HAW,0.38,0,0,0
1017094,Connor Macdonald,HAW,2.19,0,0,0
1017095,Miller Bergman,NTH,0.2,0,0,0
1017114,Tyler Sonsie,RIC,0.24,0,0,0
1017118,Josh Goater,NTH,0.04,0,0,0
1017122,Blake Howes,MEL,0.12,0,0,0
1017124,Ned Long,COL,1.38,0,0,0
1017128,Dante Visentini,PTA,0.5,0,0,0
1017255,Francis Evans,CAR,0.24,0,0,0
1017396,Mac Andrew,GCS,1.57,0,0,0
1017665,Bodhi Uwland,GCS,0.28,0,0,0
1017700,Jesse Motlop,CAR,1.09,0,0,0
1017703,Judd McVee,MEL,0.12,0,0,0
1017720,Jacob van Rooyen,MEL,0.34,0,0,0
1017751,Josh Fahey,GWS,0.59,0,0,0
1017754,Patrick Voss,FRE,0.4,0,0,0
1017757,William Edwards,SYD,0.74,0,0,0
1017933,Alwyn Davey Jnr,ESS,0.57,0,0,0
1018016,Seamus Mitchell,HAW,0.27,0,0,0
1018018,Cooper Sharman,STK,0.09,0,0,0
1018122,Jasper Scaife,HAW,0.46,0,0,0
1018123,Jake Rogers,GCS,0.62,0,0,0
1018335,Brayden Cook,ADE,0.06,0,0,0
1018425,Taj Woewodin,MEL,0.63,0,0,0
1018433,Tylar Young,RIC,0.11,0,0,0
1018996,Thomas Sims ,RIC,2.48,0,0,0
1019916,Kane McAuliffe,RIC,0.37,0,0,0
1019975,Jack Delean,FRE,0.13,0,0,0
1020072,Harry Lemmey,CAR,0.1,0,0,0
1020137,Mattaes Phillipou,STK,1.61,0,0,0
1020250,Neil Erasmus,FRE,1.02,0,0,0
1020339,Angus Sheldrick,SYD,5.51,0,0,0
1020371,Jack Williams,WCE,0.09,0,0,0
1020594,Jye Amiss,FRE,1.02,0,0,0
1020650,Darcy Jones,GWS,1.51,0,0,0
1020668,Joshua Draper,FRE,1.51,0,0,0
1020802,Jai Culley,MEL,0.31,0,0,0
1020895,Jai Newcombe,HAW,5.78,0,0,0
1020950,Toby Murray,ADE,1.12,0,0,0
1020959,Daniel Turner,MEL,0.1,0,0,0
1020968,Jackson Archer,NTH,0.56,0,0,0
1020979,Cooper Harvey,NTH,0.1,0,0,0
1021013,Ned Moyle,GCS,0.2,0,0,0
1021031,Luke Nankervis,ADE,0.22,0,0,0
1021122,Harry Rowston,GWS,1.3,0,0,0
1021152,Jacob Bauer,RIC,0.97,0,0,0
1021200,Lachlan McAndrew,ADE,0.53,0,0,0
1021353,Lachlan Cowan,CAR,0.65,0,0,0
1021660,Mate Colina,RIC,0.98,0,0,0
1022410,William McCabe,HAW,0.81,0,0,0
1022447,Tyler Welsh,ADE,0.27,0,0,0
1022601,Benny Barrett ,PTA,0.19,0,0,0
1022844,Oscar Steene,COL,1.42,0,0,0
1022915,Edward Allan,COL,1.4,0,0,0
1023025,Reuben Ginbey,WCE,0.95,0,0,0
1023047,Jaren Carr,FRE,0.27,0,0,0
1023056,Steely Green,RIC,0.77,0,0,0
1023144,Robert Hansen Jr,NTH,1.07,0,0,0
1023167,Brady Hough,WCE,0.57,0,0,0
1023174,Jed Adams,MEL,0.74,0,0,0
1023270,Marcus Windhager,STK,0.34,0,0,0
1023272,Mitch Owens,STK,0.27,0,0,0
1023275,Seth Campbell,RIC,0.42,0,0,0
1023473,Nick Watson,HAW,4.5,0,0,0
1023477,George Wardlaw,NTH,0.2,0,0,0
1023487,Lewis Hayes,ESS,0.5,0,0,0
1023492,Harley Reid,WCE,7.02,0,0,0
1023494,Zane Duursma,NTH,1.11,0,0,0
1023496,Noah Long,WCE,0.23,0,0,0
1023515,Archie Roberts,ESS,1.56,0,0,0
1023533,Jaxon Binns,CAR,0.47,0,0,0
1023534,Hugh Bond,ADE,0.38,0,0,0
1023537,Jhye Clark,GEE,0.56,0,0,0
1023544,Brayden George,NTH,0.16,0,0,0
1023625,Riley Hardeman,NTH,0.28,0,0,0
1023640,Koltyn Tholstrup,MEL,0.04,0,0,0
1023680,Henry Hustwaite,HAW,0.1,0,0,0
1023681,George Stevens,GEE,0.29,0,0,0
1023708,Jaspa Fletcher,BRL,0.81,0,0,0
1023736,Jed Walter,GCS,0.51,0,0,0
1023743,Nicholas Madden,GWS,1.46,0,0,0
1023784,Anthony Caminiti,STK,0.33,0,0,0
1023785,Elijah Tsatas,ESS,1.47,0,0,0
1024096,Caleb Mitchell,SYD,4.58,0,0,0
1024187,Reece Torrent,BRL,0.43,0,0,0
1024193,Darcy Craven,BRL,0.07,0,0,0
1024279,Arie Schoenmaker,STK,0.63,0,0,0
1024304,Mitchell Edwards,GEE,0.44,0,0,0
1024337,Luker Kentfield,MEL,0.04,0,0,0
1024666,Lloyd Johnston,GCS,0.08,0,0,0
1024982,Oisin Mullin,GEE,0.72,0,0,0
1025034,Oliver Dempsey,GEE,1.28,0,0,0
1026960,Will Graham,GCS,0.23,0,0,0
1027011,Alex Dodson ,STK,0.41,0,0,0
1027058,Indhi Kirk,SYD,0.32,0,0,0
1027155,Charlie Nicholls,FRE,0.52,0,0,0
1027284,Angus Clarke ,ESS,0.23,0,0,0
1027406,Ned Bowman,SYD,0.14,0,0,0
1027428,Jay Polkinghorne,GEE,0.18,0,0,0
1027659,Riak Andrew,SYD,0.53,0,0,0
1027673,Harry DeMattia,COL,1.05,0,0,0
1027701,Max Knobel,GCS,1.01,0,0,0
1027706,Luamon Lual,ESS,0.73,0,0,0
1027726,Geordie Payne,NTH,0.58,0,0,0
1027821,Caleb Windsor,MEL,0.42,0,0,0
1027834,Iliro Smit,COL,0.18,0,0,0
1027854,Joe Pike,GEE,0.15,0,0,0
1027870,Tom Anastasopoulos,PTA,0.19,0,0,0
1027875,Darcy Wilson,STK,1.81,0,0,0
1027893,Oscar Ryan,ADE,0.27,0,0,0
1027899,Nate Caddy,ESS,1.28,0,0,0
1027901,William Green,SYD,0.59,0,0,0
1027925,Harvey Thomas,GWS,0.08,0,0,0
1027949,Kynan Brown,MEL,0.53,0,0,0
1027964,Matthew Carroll,CAR,0.87,0,0,0
1027965,Max Ramsden,HAW,0.34,0,0,0
1027969,Harvey Johnston,WCE,0.9,0,0,0
1027971,Toby McMullin,GWS,0.05,0,0,0
1027985,Luke Lloyd,BRL,0.12,0,0,0
1028019,Logan Morris,BRL,0.74,0,0,0
1028105,Shadeau Brain,BRL,0.14,0,0,0
1028371,Odin Jones,FRE,0.24,0,0,0
1028485,Oliver Hannaford,GWS,2.03,0,0,0
1028489,Xavier Ivisic,GEE,0.07,0,0,0
1028493,Lachie Jaques,WBD,0.25,0,0,0
1028496,Harry Charleson,CAR,0.38,0,0,0
1028498,Jonty Faull,RIC,0.14,0,0,0
1028515,Jagga Smith ,CAR,2.85,0,0,0
1028519,Zak Johnson,ESS,0.28,0,0,0
1028520,Sam Marshall,BRL,0.52,0,0,0
1028526,Harry O'Farrell,CAR,0.1,0,0,0
1028537,Jasper Alger ,RIC,0.33,0,0,0
1028541,Asher Eastham,GCS,0.05,0,0,0
1028562,Harrison Oliver,GWS,0.34,0,0,0
1028564,Blake Leidler,SYD,0.28,0,0,0
1028572,Josh Smillie ,RIC,3.74,0,0,0
1028643,Noah Mraz,HAW,0.42,0,0,0
1029000,Joel Cochran,COL,0.19,0,0,0
1029030,Josaia Delana,GWS,0.67,0,0,0
1029065,Cooper Bell,GCS,0.35,0,0,0
1029158,Xavier Walsh,PTA,0.42,0,0,0
1029261,Bailey Macdonald,HAW,0.09,0,0,0
1029301,Leonardo Lombard,GCS,0.9,0,0,0
1029456,Cooper Hynes,WBD,0.27,0,0,0
1029589,Jesse Dattoli,SYD,0.27,0,0,0
1029973,Oliver Sestan,MEL,0.16,0,0,0
1030433,Alixzander Tauru,STK,1.19,0,0,0
1031506,Taylor Goad,NTH,0.49,0,0,0
1031829,James Trezise,RIC,0.24,0,0,0
1031989,River Stevens,NTH,0.32,0,0,0
1032017,Tew Jiath,COL,1.58,0,0,0
1032023,Rhys Unwin,ESS,0.15,0,0,0
1032042,Phoenix Gothard,GWS,0.38,0,0,0
1032053,Jack Whitlock,PTA,0.53,0,0,0
1032081,Patrick Retschko,GEE,0.07,0,0,0
1032100,Calsher Dear,HAW,0.3,0,0,0
1032106,Taj Hotton,RIC,0.93,0,0,0
1032108,Cooper Lord,CAR,0.82,0,0,0
1032112,Luke Kennedy,WBD,0.48,0,0,0
1032114,Lennox Hoffman,GEE,0.12,0,0,0
1032141,Keighton Matofai-Forbes,GEE,0.06,0,0,0
1032161,Logan Smith,GWS,0.19,0,0,0
1032629,Joe Fonti,GWS,0.26,0,0,0
1032650,Zane Zakostelsky,BRL,1.17,0,0,0
1032966,James O'Donnell,WBD,0.21,0,0,0
1034066,Nathan Wardius,GWS,0.13,0,0,0
1034411,Ty Gallop,BRL,0.44,0,0,0
1035129,Rob Monahan,CAR,0.11,0,0,0
1035199,Oliver Hayes-Brown,RIC,0.28,0,0,0
1035372,Karl Gallagher,ADE,0.23,0,0,0
1038801,Zak Evans,GCS,0.19,0,0,0
1038914,Jacob Moss,PTA,0.11,0,0,0
1039499,Jaime Uhr-Henry,HAW,0.99,0,0,0
1039500,Matt Hill,HAW,0.25,0,0,0
1039509,Cillian Burke,GEE,0.07,0,0,0
1039720,Matt Duffy,CAR,0.07,0,0,0
1039730,Eamonn Armstrong,STK,0.61,0,0,0
1040300,Josh Lai,PTA,0.48,0,0,0
