Player,Team,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg
Josaia Delana,GWS,0.66,0,0,0,-0.1,0,0
Josh Battle,HAW,2.03,0,0,0,-0.1,0,0
Josh Daicos,COL,4.89,0.1,0,0,0.1,0,0
Josh Dolan,WBD,2,1.4,1,0,0.2,-1,-10
Josh Dunkley,BRL,7.73,17.1,28,20,6.9,11,0
Josh Fahey,GWS,0.59,0,0,0,0,0,0
Josh Gibcus,RIC,4.94,0.5,2,0,-0.3,0,0
Josh Goater,NTH,0.04,0,0,0,0,0,0
Josh Kelly,GWS,2.68,0.1,1,0,0,1,0
Josh Lai,PTA,0.46,0,0,0,0,0,0
Josh Rachele,ADE,0.99,0,0,0,-0.2,0,0
Josh Sinn,PTA,2.39,0.8,1,0,-0.3,1,0
Josh Smillie,RIC,3.75,0,0,0,0,0,0
Josh Treacy,FRE,1.52,0,0,0,0,0,0
Josh Ward,HAW,0.98,0.3,0,0,-0.3,0,0
Josh Weddle,HAW,4.79,0.1,1,0,0,0,0
Josh Worrell,ADE,1.08,0,0,0,-0.1,0,0
Joshua Draper,FRE,1.52,0,0,0,-0.1,0,0
Judd McVee,MEL,0.12,0,0,0,0,0,0
Judson Clarke,RIC,0.18,0,0,0,-0.1,0,0
Justin McInerney,SYD,0.84,0,0,0,0,0,0
Jy Farrar,GCS,0.39,0,0,0,0,0,0
Jy Simpkin,NTH,10.99,7,10,20,-1.1,-4,10
Jye Amiss,FRE,1.04,0,0,0,0,0,0
Jye Caldwell,ESS,1.63,0.1,0,0,-1.2,-2,-10
Jye Menzie,ESS,0.27,0,0,0,0,0,0
Kade Chandler,MEL,0.32,0,0,0,0,0,0
Kai Lohmann,BRL,1.3,0,0,0,0,0,0
Kaleb Smith,RIC,6.09,1,1,0,0.1,-2,0
Kallan Dawson,NTH,0.11,0,0,0,0,0,0
Kamdyn McIntosh,RIC,1.78,0.4,1,0,-0.6,0,0
Kane Farrell,PTA,2.99,2,1,0,-2.2,-2,0
Kane McAuliffe,RIC,0.37,0,0,0,0,0,0
Karl Amon,HAW,4.12,0.1,0,0,-0.7,0,0
Karl Gallagher,ADE,0.23,0,0,0,0,0,0
Karl Worner,FRE,1.99,0.4,0,0,-0.1,0,0
Kayle Gerreyn,ESS,6.75,0.1,0,0,0,0,0
Keidean Coleman,BRL,3.01,0,0,0,0,0,0
Keighton Matofai-Forbes,GEE,0.05,0,0,0,0,0,0
Kieran Strachan,ADE,0.23,0,0,0,0,0,0
Kieren Briggs,GWS,2.15,0.4,1,0,0.4,1,0
Koltyn Tholstrup,MEL,0.04,0,0,0,0,0,0
Kyle Langford,ESS,0.43,0,0,0,0,0,0
Kynan Brown,MEL,0.53,0,0,0,-0.1,0,0
Kysaiah Pickett,MEL,0.91,0,0,0,0,0,0
Lachie Ash,GWS,7.53,4.4,2,0,1.1,2,0
Lachie Fogarty,CAR,0.46,0,0,0,0,0,0
Lachie Jaques,WBD,0.25,0,0,0,0,0,0
Lachie Jones,PTA,0.76,0,0,0,0,0,0
Lachie Neale,BRL,5.1,4.2,8,20,3.1,5,20
Lachie Schultz,COL,1.09,0,0,0,0,0,0
Lachie Weller,GCS,0.25,0,0,0,0,0,0
Lachie Whitfield,GWS,22.61,15.4,28,60,11.7,23,60
Lachlan Bramble,WBD,0.12,0,0,0,0,0,0
Lachlan Charleson,PTA,9.69,0.6,1,0,0.3,1,0
Lachlan Cowan,CAR,0.74,0,0,0,0,0,0
Lachlan Gulbin,GCS,0.07,0.1,0,0,0,-1,0
Lachlan Keeffe,GWS,4.33,0,0,0,0,0,0
Lachlan McAndrew,ADE,0.53,0,0,0,0,0,0
Lachlan McNeil,WBD,0.1,0,0,0,0,0,0
Lachlan Murphy,ADE,0.06,0,0,0,0,0,0
Lachlan Sholl,ADE,0.12,0,0,0,0,0,0
Lachlan Smith,WBD,0.88,0.2,0,0,0,0,0
Lachlan Sullivan,COL,0.92,0,0,0,0,0,0
Laitham Vandermeer,WBD,0.44,0,0,0,0,0,0
Lance Collard,STK,1.41,0.2,0,0,0,0,0
Lawson Humphries,GEE,4.12,2.7,1,0,0.9,0,0
Leek Aleer,GWS,1.17,0,0,0,0,0,0
Lennox Hoffman,GEE,0.12,0,0,0,0,0,0
Leonardo Lombard,GCS,0.91,0,0,0,0,0,0
Levi Ashcroft,BRL,66.93,95.7,95,90,1.3,-3,0
Lewis Hayes,ESS,0.5,0,0,0,0,0,0
Lewis Melican,SYD,1.49,0,0,0,-0.2,0,0
Lewis Young,CAR,0.19,0,0,0,0,0,0
Liam Baker,WCE,5.2,0.3,0,0,0,0,0
Liam Duggan,WCE,0.87,0,0,0,0,0,0
Liam Fawcett,RIC,0.48,0.2,0,0,0,-1,0
Liam Henry,STK,0.12,0,0,0,0,0,0
Liam Jones,WBD,0.25,0,0,0,0,0,0
Liam O'Connell,STK,10.32,9,7,0,-0.699999999999999,-4,0
Liam Reidy,FRE,3.6,0.2,0,0,-0.1,-2,0
Liam Ryan,WCE,0.38,0,0,0,0,0,0
Liam Stocker,STK,0.15,0,0,0,0,0,0
Lincoln McCarthy,BRL,0.13,0,0,0,0,0,0
Lloyd Johnston,GCS,0.08,0,0,0,0,0,0
Lloyd Meek,HAW,6.83,0.1,0,0,-0.1,0,0
Loch Rawlinson,WCE,1.17,0.1,0,0,0.1,0,0
Logan Evans,PTA,0.98,0.2,0,0,-0.3,0,0
Logan McDonald,SYD,0.07,0,0,0,0,0,0
Logan Morris,BRL,0.73,0,0,0,0,0,0
Logan Smith,GWS,0.19,0,0,0,0,0,0
Luamon Lual,ESS,0.73,0,0,0,0,0,0
Lucas Camporeale,CAR,32.62,34.9,44,80,-40.1,-31,-10
Lucca Grego,WCE,1.06,0.1,0,0,-0.1,0,0
Luke Beecken,BRL,3.43,0,0,0,-0.1,0,0
Luke Breust,HAW,0.57,0,0,0,0,0,0
Luke Cleary,WBD,1.26,0.7,1,0,0.4,-1,0
Luke Davies-Uniacke,NTH,1.79,0.1,1,0,0.1,1,0
Luke Jackson,FRE,10.8,2.3,4,0,-0.7,3,0
Luke Kennedy,WBD,0.48,0,0,0,0,0,0
Luke Lloyd,BRL,0.12,0,0,0,0,0,0
Luke McDonald,NTH,0.27,0,0,0,0,0,0
Luke Nankervis,ADE,0.22,0,0,0,0,0,0
Luke Parker,NTH,2.07,0.2,0,0,-0.1,0,0
Luke Pedlar,ADE,0.08,0,0,0,0,0,0
Luke Ryan,FRE,3.04,0.1,0,0,0.1,0,0
Luke Trainor,RIC,39.61,73.3,65,40,0.700000000000003,-4,-20
Luke Urquhart,NTH,0.54,0.1,0,0,0,0,0
Luker Kentfield,MEL,0.03,0,0,0,0,0,0
Mabior Chol,HAW,1.68,0,0,0,0,0,0
Mac Andrew,GCS,1.58,0,0,0,-0.1,0,0
Malakai Champion,WCE,0.28,0.1,0,0,-0.1,0,0
Malcolm Rosas,GCS,0.08,0,0,0,0,0,0
Marc Pittonet,CAR,0.18,0,0,0,0,0,0
Marcus Bontempelli,WBD,2.48,0,0,0,0,0,0
Marcus Windhager,STK,0.37,0,0,0,-0.1,0,0
Mark Blicavs,GEE,0.41,0,0,0,0,0,0
Mark Keane,ADE,0.32,0,0,0,0,0,0
Mark O'Connor,GEE,0.64,0,0,0,0,0,0
Marty Hore,MEL,0.05,0,0,0,0,0,0
Mason Cox,COL,1.61,0,0,0,0,0,0
Mason Redman,ESS,0.58,0,0,0,0,0,0
Mason Wood,STK,1.04,0,0,0,-0.1,0,0
Massimo D'Ambrosio,HAW,4.2,0,0,0,0,0,0
Mate Colina,RIC,0.97,0,0,0,0,0,0
Matt Crouch,ADE,0.35,0,0,0,-0.1,0,0
Matt Duffy,CAR,0.07,0,0,0,0,0,0
Matt Flynn,WCE,1.24,0,0,0,-0.1,0,0
Matt Guelfi,ESS,0.09,0,0,0,0,0,0
Matt Hill,HAW,0.25,0,0,0,0,0,0
Matt Roberts,SYD,44.41,85.1,76,80,-0.800000000000011,0,10
Matt Rowell,GCS,3.97,1.1,0,0,0.9,0,0
Matt Whitlock,NTH,2.72,0.4,0,0,0.4,0,0
Mattaes Phillipou,STK,1.66,0,0,0,0,0,0
Matthew Carroll,CAR,0.79,0,0,0,0,0,0
Matthew Cottrell,CAR,1.39,0,0,0,0,0,0
Matthew Jefferson,MEL,1.3,1.1,0,0,0.2,0,0
Matthew Johnson,FRE,0.31,0,0,0,0,0,0
Matthew Kennedy,WBD,1.9,0.7,1,0,0,0,0
Matthew Owies,WCE,0.56,0,0,0,0,0,0
Maurice Rioli,RIC,0.46,0,0,0,0,0,0
Max Gawn,MEL,18.09,17.5,20,10,2.1,2,0
Max Gruzewski,GWS,7.02,3.8,4,10,-0.5,-2,-10
Max Hall,STK,34.96,60.5,63,60,3,-7,-30
Max Heath,STK,11.68,1.9,3,0,0,0,0
Max Holmes,GEE,18.98,22.8,22,40,-8.1,-9,10
Max King,STK,0.2,0,0,0,0,0,0
Max Knobel,GCS,1.02,0,0,0,0,0,0
Max Michalanney,ADE,0.68,0,0,0,0,0,0
Max Ramsden,HAW,0.34,0,0,0,0,0,0
Michael Frederick,FRE,0.97,0,0,0,0,0,0
Michael Walters,FRE,0.27,0,0,0,0,0,0
Miles Bergman,PTA,3.23,5.7,6,10,2.5,2,0
Miller Bergman,NTH,0.21,0,0,0,0,0,0
Mitch Duncan,GEE,0.21,0,0,0,0,0,0
Mitch Georgiades,PTA,0.79,0,0,0,0,0,0
Mitch Knevitt,GEE,5.47,4.6,5,0,-18.4,-22,-50
Mitch Lewis,HAW,0.05,0,0,0,0,0,0
Mitch McGovern,CAR,0.62,0,0,0,0,0,0
Mitch Owens,STK,0.27,0,0,0,0,0,0
Mitchell Edwards,GEE,0.44,0,0,0,-0.1,0,0
Mitchell Hinge,ADE,0.71,0,0,0,0,0,0
Murphy Reid,FRE,20.65,24.1,22,20,-1.7,2,-10
Mykelti Lefau,RIC,0.15,0,0,0,0,0,0
Nasiah Wanganeen-Milera,STK,14.26,32,33,10,-3,-2,-20
Nat Fyfe,FRE,0.46,0,0,0,0,0,0
Nate Caddy,ESS,1.29,0,0,0,0,0,0
Nathan Broad,RIC,0.42,0,0,0,0,0,0
Nathan O'Driscoll,FRE,31.31,81.9,79,60,-3.8,-6,-10
Nathan Wardius,GWS,0.13,0,0,0,0,0,0
Ned Bowman,SYD,0.14,0,0,0,0,0,0
Ned Long,COL,1.38,0,0,0,0,0,0
Ned Moyle,GCS,0.21,0,0,0,0,0,0
Ned Reeves,HAW,0.49,0,0,0,0,0,0
Neil Erasmus,FRE,1.02,0,0,0,0,0,0
Nic Martin,ESS,4.39,0.1,0,0,-0.1,0,0
Nic Newman,CAR,0.29,0,0,0,0,0,0
Nicholas Madden,GWS,1.46,0,0,0,-0.1,0,0
Nick Blakey,SYD,6.3,0,0,0,0,0,0
Nick Bryan,ESS,1.37,0,0,0,0,0,0
Nick Coffield,WBD,0.15,0,0,0,0,0,0
Nick Daicos,COL,26.96,4.1,6,0,0.6,1,0
Nick Haynes,CAR,1.01,0,0,0,-0.1,0,0
Nick Holman,GCS,0.45,0,0,0,0,0,0
Nick Larkey,NTH,1.74,0,0,0,0,0,0
Nick Murray,ADE,0.63,0.1,0,0,0,0,0
Nick Vlastuin,RIC,0.79,0,0,0,0,0,0
Nick Watson,HAW,4.45,0,0,0,0,0,0
Nik Cox,ESS,0.23,0,0,0,0,0,0
Noah Anderson,GCS,3.68,2.3,3,0,-0.3,1,0
Noah Answerth,BRL,0.64,0,0,0,0,0,0
Noah Balta,RIC,0.26,0,0,0,0,0,0
Noah Long,WCE,0.23,0,0,0,0,0,0
Noah Mraz,HAW,0.41,0,0,0,0,0,0
Odin Jones,FRE,0.24,0,0,0,-0.1,0,0
Oisin Mullin,GEE,0.68,0,0,0,0,0,0
Oleg Markov,COL,0.16,0,0,0,0,0,0
Oliver Dempsey,GEE,1.24,0,0,0,0,0,0
Oliver Florent,SYD,1.33,0,0,0,0,0,0
Oliver Hannaford,GWS,2.05,0,0,0,-0.1,0,0
Oliver Hayes-Brown,RIC,0.28,0,0,0,0,0,0
Oliver Henry,GEE,1.53,0,0,0,0,0,0
Oliver Hollands,CAR,3.06,0.3,0,0,-1.3,0,0
Oliver Sestan,MEL,0.16,0,0,0,0,0,0
Oliver Wiltshire,GEE,1.52,0.5,0,0,0.2,-1,0
Ollie Lord,PTA,0.41,0,0,0,0,0,0
Ollie Murphy,FRE,0.24,0.1,0,0,0.1,0,0
Ollie Wines,PTA,0.39,0,0,0,0,0,0
Orazio Fantasia,CAR,0.41,0,0,0,0,0,0
Oscar Allen,WCE,0.75,0,0,0,0,0,0
Oscar McDonald,FRE,0.49,0,0,0,0,0,0
Oscar McInerney,BRL,1.53,0,0,0,0,0,0
Oscar Ryan,ADE,0.28,0,0,0,0,0,0
Oscar Steene,COL,1.4,0,0,0,0,0,0
Oskar Baker,WBD,0.18,0,0,0,0,0,0
Paddy Dow,STK,0.06,0,0,0,0,0,0
Patrick Cripps,CAR,6.13,0.1,0,0,-0.3,0,0
Patrick Dangerfield,GEE,0.78,0,0,0,0,0,0
Patrick Lipinski,COL,8.45,0.1,0,0,-0.1,0,0
Patrick Retschko,GEE,0.07,0,0,0,0,0,0
Patrick Said,STK,0.36,0.4,3,20,-0.1,2,10
Patrick Snell,SYD,0.3,0.1,0,0,0,0,0
Patrick Voss,FRE,0.4,0,0,0,0,0,0
Paul Curtis,NTH,0.68,0,0,0,0,0,0
Peter Ladhams,SYD,0.58,0,0,0,0,0,0
Peter Wright,ESS,0.12,0,0,0,0,0,0
Phoenix Gothard,GWS,0.38,0,0,0,0,0,0
Quinton Narkle,FRE,0.2,0,0,0,0,0,0
Reece Torrent,BRL,0.43,0,0,0,-0.1,0,0
Reef McInnes,COL,2.91,0.1,0,0,-0.4,0,0
Reilly O'Brien,ADE,1.11,0,0,0,0,0,0
Reuben Ginbey,WCE,0.95,0,0,0,0,0,0
Rhett Bazzo,WCE,1.52,0.2,0,0,0.1,0,0
Rhyan Mansell,RIC,0.43,0,0,0,0,0,0
Rhylee West,WBD,0.12,0,0,0,0,0,0
Rhys Stanley,GEE,0.68,0,0,0,0,0,0
Rhys Unwin,ESS,0.15,0,0,0,0,0,0
Riak Andrew,SYD,0.53,0,0,0,0,0,0
Ricky Mentha,MEL,0.55,0.1,0,0,0,-1,0
Riley Bice,SYD,31.19,62.5,72,70,49.1,56,60
Riley Garcia,WBD,0.09,0,0,0,0,0,0
Riley Hardeman,NTH,0.28,0,0,0,0,0,0
Riley Thilthorpe,ADE,2.5,0.6,1,0,0,1,0
River Stevens,NTH,0.32,0,0,0,0,0,0
Rob Monahan,CAR,0.11,0,0,0,0,0,0
Robbie Fox,SYD,0.13,0,0,0,0,0,0
Robert Hansen Jr,NTH,1.08,0,0,0,-0.1,0,0
Rory Atkins,PTA,0.07,0,0,0,0,0,0
Rory Laird,ADE,0.54,0.2,1,0,-0.2,0,0
Rory Lobb,WBD,0.87,0,0,0,0,0,0
Rowan Marshall,STK,15.28,2.7,5,0,-1.2,-2,0
Ryan Angwin,GWS,0.13,0,0,0,0,0,0
Ryan Burton,PTA,0.18,0,0,0,0,0,0
Ryan Byrnes,STK,0.1,0,0,0,0,0,0
Ryan Gardner,WBD,0.41,0,0,0,0,0,0
Ryan Lester,BRL,0.34,0,0,0,0,0,0
Ryan Maric,WCE,7.32,17.5,20,10,16.9,19,10
Ryley Sanders,WBD,29.85,29.3,23,10,-7,-2,10
Saad El-Hawli,ESS,24.43,7.4,10,10,1.3,-1,-10
Sam Banks,RIC,0.63,0.1,0,0,-0.1,0,0
Sam Berry,ADE,0.19,0,0,0,0,0,0
Sam Butler,HAW,0.08,0,0,0,0,0,0
Sam Clohesy,GCS,0.26,0,0,0,0,0,0
Sam Collins,GCS,0.39,0,0,0,0,0,0
Sam Darcy,WBD,3.13,0.5,2,10,0.3,2,10
Sam Davidson,WBD,55.47,99.8,99,100,0.299999999999997,0,0
Sam Day,BRL,0.17,0,0,0,0,0,0
Sam De Koning,GEE,39.85,54.4,42,20,-26.2,-38,-50
Sam Docherty,CAR,2.14,0.2,1,0,0.1,1,0
Sam Draper,ESS,4.88,0,0,0,0,0,0
Sam Durham,ESS,0.77,0,0,0,0,0,0
Sam Flanders,GCS,3.4,0.1,1,0,-0.1,1,0
Sam Frost,HAW,1.27,0,0,0,0,0,0
Sam Lalor,RIC,35.19,40.9,32,10,2.4,-1,0
Sam Marshall,BRL,0.52,0,0,0,0,0,0
Sam Powell-Pepper,PTA,2.45,0.2,0,0,0.2,0,0
Sam Sturt,FRE,0.08,0,0,0,0,0,0
Sam Switkowski,FRE,0.09,0,0,0,0,0,0
Sam Taylor,GWS,7.66,0.6,0,0,-1.3,-1,0
Sam Walsh,CAR,3.18,1.2,0,0,0.8,-1,0
Sam Wicks,SYD,3.34,1.8,1,0,0,0,0
Samson Ryan,RIC,1.48,0,0,0,0,0,0
Sandy Brock,WCE,2.76,0.2,1,0,0.1,1,0
Scott Pendlebury,COL,1.97,0,0,0,0,0,0
Seamus Mitchell,HAW,0.27,0,0,0,0,0,0
Sean Darcy,FRE,0.59,0,0,0,0,0,0
Sean Lemmens,GCS,0.15,0,0,0,0,0,0
Seth Campbell,RIC,0.41,0,0,0,0,0,0
Shadeau Brain,BRL,0.15,0,0,0,0,0,0
Shai Bolton,FRE,3.63,0,0,0,0,0,0
Shane McAdam,MEL,0.03,0,0,0,0,0,0
Shannon Neale,GEE,0.41,0,0,0,0,0,0
Shaun Mannagh,GEE,0.18,0,0,0,0,0,0
Sid Draper,ADE,23.66,6.8,9,0,0.5,2,0
Steele Sidebottom,COL,1.29,0,0,0,0,0,0
Steely Green,RIC,0.77,0,0,0,0,0,0
Stephen Coniglio,GWS,1.64,0,0,0,0,0,0
Steven May,MEL,0.68,0,0,0,0,0,0
Taj Hotton,RIC,0.95,0,0,0,0,0,0
Taj Woewodin,MEL,0.64,0,0,0,0,0,0
Tanner Bruhn,GEE,0.19,0,0,0,0,0,0
Taylor Adams,SYD,2.04,0,0,0,0,0,0
Taylor Duryea,WBD,0.08,0,0,0,0,0,0
Taylor Goad,NTH,0.49,0,0,0,0,0,0
Taylor Walker,ADE,0.65,0,0,0,0,0,0
Ted Clohesy,GEE,16.55,21.5,25,40,-2.3,-4,0
Tew Jiath,COL,1.57,0,0,0,0,0,0
Thomas Berry,GCS,0.02,0,0,0,0,0,0
Thomas Edwards,ESS,1.23,1,2,10,0.2,1,0
Thomas Sims,RIC,2.49,0,0,0,0,0,0
Thomson Dow,RIC,0.62,0,0,0,0,0,0
Tim English,WBD,6.25,4,3,0,1.4,1,0
Tim Kelly,WCE,0.55,0,0,0,0,0,0
Tim Membrey,COL,1.33,0,0,0,0,0,0
Tim Taranto,RIC,2.74,0.9,1,0,0.4,1,0
Tobie Travaglia,STK,14.41,5.4,10,10,1.1,3,10
Toby Bedford,GWS,6.67,0,0,0,0,0,0
Toby Conway,GEE,0.25,0,0,0,0,0,0
Toby Greene,GWS,5.3,0.2,0,0,0,0,0
Toby McMullin,GWS,0.05,0,0,0,0,0,0
Toby Murray,ADE,1.12,0,0,0,-0.1,0,0
Toby Nankervis,RIC,2.38,1.1,1,0,0,0,0
Toby Pink,NTH,0.22,0,0,0,0,0,0
Todd Goldstein,ESS,0.4,0,0,0,0,0,0
Todd Marshall,PTA,0.09,0,0,0,0,0,0
Tom Anastasopoulos,PTA,0.19,0,0,0,0,0,0
Tom Atkins,GEE,0.4,0,0,0,0,0,0
Tom Barrass,HAW,4.45,0,0,0,0,0,0
Tom Brown,RIC,0.58,0,0,0,0,0,0
Tom Campbell,MEL,2.29,0,0,0,0,0,0
Tom Cochrane,PTA,0.96,0.1,1,0,0,1,0
Tom Cole,WCE,0.3,0,0,0,0,0,0
Tom De Koning,CAR,49.18,98,99,100,-0.700000000000003,0,0
Tom Doedee,BRL,0.65,0,0,0,0,0,0
Tom Fullarton,MEL,0.16,0,0,0,0,0,0
Tom Green,GWS,2.45,3.1,1,0,2.7,0,0
Tom Gross,WCE,2.06,1.6,1,0,1.4,1,0
Tom Hanily,SYD,8.31,2.5,2,0,-0.7,-2,0
Tom Liberatore,WBD,8.95,23,30,70,-3.1,-12,10
Tom Lynch,RIC,1.78,0,0,0,0,0,0
Tom McCartin,SYD,1.78,0,0,0,-0.1,0,0
Tom McDonald,MEL,0.14,0,0,0,0,0,0
Tom Mitchell,COL,0.08,0,0,0,0,0,0
Tom Papley,SYD,2.38,0,0,0,0,0,0
Tom Powell,NTH,6.45,17.6,15,10,-2,1,10
Tom Sparrow,MEL,0.4,0,0,0,0,0,0
Tom Stewart,GEE,4.72,2.3,3,0,1,2,0
Touk Miller,GCS,0.76,0.1,0,0,0,0,0
Travis Boak,PTA,0.36,0,0,0,-0.1,0,0
Trent Rivers,MEL,2.77,0.4,0,0,-0.6,0,0
Tristan Xerri,NTH,57.41,74.1,67,90,-1.30000000000001,-6,0
Ty Gallop,BRL,0.44,0,0,0,-0.1,0,0
Tylar Young,RIC,0.11,0,0,0,0,0,0
Tyler Brockman,WCE,0.47,0,0,0,0,0,0
Tyler Sonsie,RIC,0.25,0,0,0,0,0,0
Tyler Welsh,ADE,0.27,0,0,0,0,0,0
Tyrell Dewar,WCE,1.43,0.6,1,0,-0.1,0,-10
Tyson Stengle,GEE,1.38,0,0,0,0,0,0
Vigo Visentini,ESS,0.91,0.2,0,0,0.1,0,0
Wade Derksen,GWS,0.25,0,0,0,0,0,0
Wayne Milera,ADE,1.28,0.1,0,0,-0.2,0,0
Wil Dawson,NTH,0.73,0.3,0,0,0,0,0
Wil Parker,COL,0.73,0,0,0,0,0,0
Wil Powell,GCS,0.31,0,0,0,0,0,0
Will Ashcroft,BRL,17.37,17.1,15,10,6.1,10,10
Will Brodie,FRE,0.3,0,0,0,0,0,0
Will Day,HAW,26.66,4.9,2,0,-11.6,-8,-20
Will Graham,GCS,0.23,0,0,0,0,0,0
Will Hayward,SYD,1.25,0,0,0,0,0,0
Will Hoskin-Elliott,COL,0.56,0,0,0,0,0,0
Will Lorenz,PTA,0.93,0.1,0,0,0.1,0,0
Will McLachlan,BRL,0.87,0.5,1,0,0.4,0,-10
Will Phillips,NTH,0.21,0,0,0,0,0,0
Will Setterfield,ESS,0.13,0,0,0,0,0,0
Will Verrall,MEL,3.84,0.1,0,0,0,0,0
Will White,CAR,1.39,0.8,1,10,0.8,1,10
Willem Drew,PTA,0.29,0,0,0,0,0,0
William Edwards,SYD,0.73,0,0,0,0,0,0
William Green,SYD,0.59,0,0,0,0,0,0
William Hayes,COL,1.27,0.5,2,0,-0.2,-2,0
William McCabe,HAW,0.81,0,0,0,0,0,0
Willie Rioli,PTA,0.93,0,0,0,0,0,0
Xavier Duursma,ESS,0.35,0,0,0,0,0,0
Xavier Ivisic,GEE,0.07,0,0,0,0,0,0
Xavier Lindsay,MEL,22.5,56.9,48,40,-21.5,-31,-50
Xavier O'Halloran,GWS,3.2,0,0,0,-0.1,0,0
Xavier Walsh,PTA,0.42,0,0,0,0,0,0
Zac Bailey,BRL,2.17,0.1,0,0,0.1,0,0
Zac Fisher,NTH,0.26,0,0,0,0,0,0
Zac Taylor,ADE,0.3,0,0,0,0,0,0
Zac Williams,CAR,1.62,0.1,0,0,0.1,0,0
Zach Guthrie,GEE,1.17,0,0,0,0,0,0
Zach Merrett,ESS,9.06,2.2,5,0,-1.8,-1,-10
Zach Reid,ESS,61.72,97.6,100,100,-0.300000000000011,4,0
Zaine Cordy,STK,0.37,0,0,0,0,0,0
Zak Butters,PTA,1.52,0.1,0,0,0.1,0,0
Zak Evans,GCS,0.19,0,0,0,0,0,0
Zak Johnson,ESS,0.28,0,0,0,0,0,0
Zak Jones,STK,0.42,0,0,0,0,0,0
Zane Duursma,NTH,1.13,0,0,0,0,0,0
Zane Zakostelsky,BRL,1.14,0,0,0,0,0,0
