Player,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Aaron Cadman,GWS,FWD,261200,50.4495163934854,47,22.8333333333333,47.7142857142857,60,55,51,60,0,60,49.2,55.3333333333333,56.5
Aaron Francis,SYD,DEF,213800,41.2944357003337,43,52.2142857142857,49.6,0,0,0,0,0,0,0,0,0
Aaron Naughton,WBD,FWD,325100,62.7914922646328,91,75.1304347826087,70.5789473684211,58,59,53,43,0,58,63.2,56.6666666666667,53.25
Adam Cerra,CAR,MID,494100,95.4330246938021,92,108.315789473684,83.0833333333333,117,99,98,113,0,117,106.6,104.666666666667,106.75
Adam Saad,CAR,DEF,442400,85.4474198027486,72,89.5909090909091,86.8823529411765,116,109,72,47,0,116,87,99,86
Adam Treloar,WBD,MID,628200,121.333790958605,125,107.684210526316,116.590909090909,0,0,0,0,0,0,0,0,0
Aidan Corr,NTH,DEF,364500,70.4014116593622,62,69.421052631579,64.3478260869565,59,81,76,71,0,59,75.2,72,71.75
Aidan Johnson,MEL,FWD,113500,21.9219759213652,-23,0,0,31,60,0,0,0,31,45.5,45.5,45.5
Aiden Riddle,FRE,RUC,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Alex Cincotta,CAR,DEF,263700,50.9323792992423,53,55.1875,48.9375,0,0,0,0,0,0,0,0,0
Alex Davies,GCS,MID,333200,64.3559680792853,67,58.1111111111111,68.7142857142857,0,0,0,0,0,0,0,0,0
Alex Dodson,STK,RUC,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Alex Neal-Bullen,ADE,MID/FWD,398000,76.8717745965053,114,72.0434782608696,85.0869565217391,65,63,74,78,0,65,72.2,67.3333333333333,70
Alex Pearce,FRE,DEF,369200,71.3091939221853,88,58.8260869565217,68.3333333333333,99,67,63,78,0,99,77.8,76.3333333333333,76.75
Alex Sexton,GCS,DEF,402000,77.6443552457164,148,23.875,74.6,18,0,0,0,0,18,18,18,18
Aliir Aliir,PTA,DEF,383200,74.0132261944242,83,74.5454545454546,75.3181818181818,57,84,69,77,0,57,73,70,71.75
Alixzander Tauru,STK,DEF/FWD,163000,31.4826614553527,33,0,0,0,0,0,0,0,0,0,0,0
Alwyn Davey Jnr,ESS,FWD,146600,28.3150807935871,29,37.3,27.2,0,0,0,0,0,0,0,0,0
Andrew Brayshaw,FRE,MID,624000,120.522581276933,91,108.95652173913,109.826086956522,155,135,131,106,0,155,125.6,140.333333333333,131.75
Andrew McGrath,ESS,DEF,414000,79.9620971933497,173,86.8695652173913,95.3913043478261,77,34,66,74,0,77,62.75,59,62.75
Andy Moniz-Wakefield,MEL,DEF,260300,50.2756857474129,52,0,53.6666666666667,0,0,0,0,0,0,0,0,0
Angus Clarke,ESS,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Angus Hastie,STK,MID/DEF,134400,25.9587098134932,23,0,20.4,16,38,21,53,0,16,32,25,32
Angus McLennan,STK,DEF,169700,32.7767340427813,34,0,52.5,0,0,0,0,0,0,0,0,0
Angus Sheldrick,SYD,MID,150500,29.0683469265679,54,60,0,58,21,14,32,0,58,31.25,31,31.25
Anthony Caminiti,STK,FWD/DEF,345100,66.6543955106884,34,52.0588235294118,53.5333333333333,44,75,95,78,0,44,69.6,71.3333333333333,73
Anthony Scott,WBD,MID/FWD,138500,26.7506049789346,28,51.4090909090909,28.5,0,0,0,0,0,0,0,0,0
Archer Day-Wicks,ESS,MID/FWD,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Archer Reid,WCE,RUC/FWD,219200,42.3374195767687,-40,0,0,51,61,86,9,0,51,50.2,66,51.75
Archie Perkins,ESS,MID/FWD,335400,64.7808874363514,77,66,64.6111111111111,47,53,79,0,0,47,59.6666666666667,59.6666666666667,59.6666666666667
Archie Roberts,ESS,DEF/MID,366900,70.8649600488889,56,0,78.5,107,98,52,64,0,107,80.25,85.6666666666667,80.25
Arie Schoenmaker,STK,DEF,270500,52.2457664029012,46,0,62.75,66,0,0,0,0,66,66,66,66
Arthur Jones,WBD,FWD,150900,29.1456049914891,56,34.1538461538462,40,24,10,0,0,0,24,17,17,17
Ash Johnson,COL,FWD,134000,25.8814517485721,27,49.7333333333333,17.6666666666667,0,0,0,0,0,0,0,0,0
Asher Eastham,GCS,FWD,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Ashton Moir,CAR,FWD,119900,23.158104960103,49,0,28.5,1,0,0,0,0,1,1,1,1
Bailey Banfield,FRE,FWD,343000,66.2487906698525,28,56.2857142857143,62.5,45,64,109,34,0,45,59.4,72.6666666666667,63
Bailey Dale,WBD,DEF,516800,99.8174198780752,137,90.8260869565217,98,68,110,81,141,0,68,105.4,86.3333333333333,100
Bailey Humphrey,GCS,FWD,347000,67.0213713190636,18,59.2631578947368,50.1904761904762,74,64,111,104,0,74,88.25,83,88.25
Bailey J. Williams,WCE,RUC,327800,63.3129842028503,64,76.9130434782609,68.6086956521739,12,53,93,32,0,12,47.5,52.6666666666667,47.5
Bailey Laurie,MEL,MID/FWD,152800,29.5125807998643,31,28,31.5,0,0,0,0,0,0,0,0,0
Bailey Macdonald,HAW,DEF,119900,23.158104960103,24,44.5,0,0,0,0,0,0,0,0,0,0
Bailey Scott,NTH,MID,357000,68.9528229420914,141,75.8260869565217,73.6956521739131,26,47,81,98,0,26,63,51.3333333333333,63
Bailey Smith,GEE,MID/FWD,458900,88.6343149807444,71,80.2631578947368,0,126,108,81,147,0,126,115.5,105,115.5
Bailey Williams,WBD,MID,412200,79.6144359012047,76,70.0434782608696,76.9565217391304,94,62,104,73,0,94,76.4,86.6666666666667,83.25
Bayley Fritsch,MEL,FWD,286900,55.4133470646667,37,70.9333333333333,54.6086956521739,74,70,55,24,0,74,56.4,66.3333333333333,55.75
Beau McCreery,COL,FWD,290700,56.1472986814173,58,53.7727272727273,53.8823529411765,69,48,65,46,0,69,57.2,60.6666666666667,57
Ben Ainsworth,GCS,FWD,359300,69.3970568153878,83,76.3809523809524,66,91,74,56,0,0,91,73.6666666666667,73.6666666666667,73.6666666666667
Ben Camporeale,CAR,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Ben Hobbs,ESS,FWD,285300,55.1043148049823,48,74.0555555555556,48.75,79,71,44,60,0,79,63.5,64.6666666666667,63.5
Ben Jepson,GCS,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Ben Keays,ADE,FWD,455000,87.8810488477636,109,80.6086956521739,81.0434782608696,62,72,104,135,0,62,89,79.3333333333333,93.25
Ben King,GCS,FWD,345300,66.6930245431489,71,56.6,59.0909090909091,71,51,85,115,0,71,80.5,69,80.5
Ben Long,GCS,FWD,357800,69.1073390719336,61,50.1333333333333,59.1176470588235,101,56,87,96,0,101,85,81.3333333333333,85
Ben McKay,ESS,DEF,302400,58.4070970803598,107,63.2105263157895,67.7391304347826,58,39,48,36,0,58,45.25,48.3333333333333,45.25
Ben Miller,RIC,DEF,356200,68.7983068122492,96,58.8461538461539,72.8095238095238,44,79,52,77,0,44,70.2,58.3333333333333,63
Ben Paton,SYD,DEF/FWD,133400,25.7655646511905,-30,49.25,27.5,43,67,0,0,0,43,55,55,55
Benny Barrett,PTA,MID,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Billy Dowling,ADE,MID,359800,69.4936293965392,72,0,66.7777777777778,0,0,0,0,0,0,0,0,0
Billy Frampton,COL,DEF,276000,53.3080647955665,58,59,51.2222222222222,72,56,0,0,0,72,64,64,64
Billy Wilson,CAR,DEF/MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Blake Acres,CAR,MID,386900,74.7278632949444,84,87.5,92.9090909090909,123,25,29,60,0,123,59.25,59,59.25
Blake Hardwick,HAW,DEF/FWD,416500,80.4449600991067,50,86.1739130434783,75.4347826086957,26,114,92,77,0,26,74.6,77.3333333333333,77.25
Blake Howes,MEL,DEF,290000,56.0120970678053,72,0,58.0625,49,53,32,0,0,49,44.6666666666667,44.6666666666667,44.6666666666667
Blake Leidler,SYD,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Bo Allan,WCE,DEF/MID,136000,26.2677420731777,27,0,0,0,0,0,0,0,0,0,0,0
Bobby Hill,COL,FWD,314800,60.8020970929142,80,57.1428571428572,62.6956521739131,86,38,69,45,0,86,60.4,64.3333333333333,59.5
Bodhi Uwland,GCS,DEF,355100,68.5858471337161,88,30.6666666666667,72.952380952381,41,65,72,59,0,41,59.25,59.3333333333333,59.25
Bodie Ryan,HAW,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Brad Close,GEE,FWD,328300,63.4095567840017,62,66.6666666666667,60.9565217391304,83,82,47,57,0,83,69,70.6666666666667,67.25
Bradley Hill,STK,MID/FWD,394700,76.2343955609061,27,68.0476190476191,72.0909090909091,67,100,99,52,0,67,67.2,88.6666666666667,79.5
Brady Hough,WCE,DEF,297700,57.4993148175367,98,62.7333333333333,62.5652173913044,69,40,48,63,0,69,59,52.3333333333333,55
Braeden Campbell,SYD,MID/FWD,311600,60.1840325735453,56,69.1818181818182,50.05,65,74,54,89,0,65,66.2,64.3333333333333,70.5
Brandon Ryan,BRL,FWD,119900,23.158104960103,24,34,23,0,0,0,0,0,0,0,0,0
Brandon Starcevich,BRL,DEF,297300,57.4220567526156,59,54.4782608695652,55.1764705882353,64,0,0,0,0,64,64,64,64
Brandon Walker,FRE,DEF,329300,63.6027019463045,107,46,61.1052631578948,19,71,0,0,0,19,45,45,45
Brandon Zerk-Thatcher,PTA,DEF,345300,66.6930245431489,69,67.1363636363637,64.0869565217391,0,0,0,0,0,0,0,0,0
Brayden Cook,ADE,FWD,265500,51.2800405913873,53,70,49.2666666666667,0,0,0,0,0,0,0,0,0
Brayden Fiorini,GCS,MID,393800,76.0605649148336,79,64.6470588235294,73.0833333333333,0,0,0,0,0,0,0,0,0
Brayden George,NTH,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Brayden Maynard,COL,DEF,403700,77.9727020216311,79,80.4090909090909,78,58,99,69,87,0,58,73.2,75.3333333333333,78.25
Brennan Cox,FRE,DEF,327100,63.1777825892384,72,87.85,65.1111111111111,88,80,40,69,0,88,61.8,69.3333333333333,69.25
Brent Daniels,GWS,FWD,405000,78.2237907326247,95,75.0588235294118,90,80,68,28,101,0,80,69.25,58.6666666666667,69.25
Brodie Grundy,SYD,RUC,530400,102.444194085393,117,86.2352941176471,106.608695652174,122,113,86,87,0,122,99,107,102
Brodie Kemp,CAR,DEF/FWD,315100,60.8600406416051,75,73.0666666666667,70.8,58,15,103,22,0,58,47.4,58.6666666666667,49.5
Brodie Smith,ADE,DEF,343100,66.2681051860828,69,82.3181818181818,63.6666666666667,0,0,0,0,0,0,0,0,0
Brody Mihocek,COL,FWD,307800,59.4500809567948,78,65.3809523809524,60.3636363636364,67,40,69,57,0,67,58.25,58.6666666666667,58.25
Bruce Reville,BRL,MID,247100,47.7261696050162,50,0,51.1666666666667,30,43,60,17,0,30,37.5,44.3333333333333,37.5
Brynn Teakle,NTH,FWD,244400,47.2046776667987,49,63.5,45.3636363636364,0,0,0,0,0,0,0,0,0
Buku Khamis,WBD,DEF,301700,58.2718954667478,41,21,50.4117647058824,67,60,73,71,0,67,67.75,66.6666666666667,67.75
Caiden Cleary,SYD,FWD,124100,23.9693146417746,-15,0,28.8,81,66,0,0,0,81,73.5,73.5,73.5
Caleb Daniel,NTH,MID/FWD,430700,83.1876214038061,26,92.8260869565217,49.9333333333333,116,92,116,116,0,116,104.2,108,110
Caleb Graham,GCS,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Caleb Mitchell,SYD,MID,119900,23.158104960103,24,0,14,0,0,0,0,0,0,0,0,0
Caleb Poulter,WBD,MID,281300,54.3317341557712,56,57.3333333333333,58,0,0,0,0,0,0,0,0,0
Caleb Serong,FRE,MID,589200,113.801129628796,107,111.227272727273,115.695652173913,103,142,105,99,0,103,110.2,116.666666666667,112.25
Caleb Windsor,MEL,MID/DEF,293200,56.6301615871742,103,0,59.6315789473684,38,33,57,0,0,38,42.6666666666667,42.6666666666667,42.6666666666667
Callan Ward,GWS,MID,341600,65.9783874426287,122,74.9545454545455,77.3888888888889,105,69,18,60,0,105,70.2,64,63
Callum Ah Chee,BRL,FWD,377400,72.8929842530681,84,58.3333333333333,64.4545454545455,134,63,66,92,0,134,81.8,87.6666666666667,88.75
Callum Coleman-Jones,NTH,FWD,128200,24.761209807216,26,44.7777777777778,34,0,0,0,0,0,0,0,0,0
Callum Jamieson,WCE,DEF,254300,49.1168147735962,51,44.5,59,0,0,0,0,0,0,0,0,0
Callum M. Brown,GWS,FWD,292500,56.4949599735623,36,0,0,81,44,83,49,0,81,64.25,69.3333333333333,64.25
Callum Mills,SYD,DEF,357200,68.991451974552,71,87.7368421052632,73.6666666666667,0,0,0,0,0,0,0,0,0
Callum Wilkie,STK,DEF,455700,88.0162504613755,106,94.2173913043478,91.7391304347826,84,114,59,105,0,84,85,85.6666666666667,90.5
Calsher Dear,HAW,FWD,275900,53.2887502793362,55,0,51.2,0,0,0,0,0,0,0,0,0
Cam Mackenzie,HAW,MID,389400,75.2107262007014,40,48.5714285714286,60.85,64,105,82,72,0,64,84,83.6666666666667,80.75
Cam Rayner,BRL,FWD,367600,71.0001616625009,74,68.9130434782609,78.4347826086957,70,80,67,52,0,70,62,72.3333333333333,67.25
Cameron Guthrie,GEE,MID,278000,53.694355120172,56,83.6666666666667,64.5,0,0,0,0,0,0,0,0,0
Cameron Zurhaar,NTH,FWD,340300,65.727298731635,112,69.3125,69,70,51,52,86,0,70,69.2,57.6666666666667,64.75
Campbell Chesser,WCE,MID,239200,46.2003228228243,48,35.7142857142857,44.3888888888889,0,0,0,0,0,0,0,0,0
Campbell Gray,RIC,DEF/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Chad Warner,SYD,MID/FWD,499400,96.4566940540069,138,100.25,103.863636363636,81,54,122,78,0,81,90,85.6666666666667,83.75
Changkuoth Jiath,HAW,MID/DEF,329800,63.6992745274559,32,62.25,57.6363636363636,75,58,96,0,0,75,76.3333333333333,76.3333333333333,76.3333333333333
Charlie Ballard,GCS,DEF,343900,66.422621315925,94,71.9130434782609,63.8260869565217,48,0,0,0,0,48,48,48,48
Charlie Cameron,BRL,FWD,305200,58.9479035348076,75,72.304347826087,58.3478260869565,54,52,61,0,0,54,55.6666666666667,55.6666666666667,55.6666666666667
Charlie Comben,NTH,DEF,370500,71.5602826331789,97,45.1428571428572,76.1578947368421,50,63,74,101,0,50,61.6,62.3333333333333,72
Charlie Curnow,CAR,FWD,366300,70.7490729515072,128,97.5652173913043,82.4285714285714,98,48,51,20,0,98,54.25,65.6666666666667,54.25
Charlie Dean,COL,DEF,297000,57.3641132039248,59,0,55.125,0,0,0,0,0,0,0,0,0
Charlie Edwards,ADE,DEF/MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Charlie Nicholls,FRE,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Charlie Spargo,MEL,FWD,134000,25.8814517485721,50,46.7692307692308,36,46,-2,33,0,0,46,25.6666666666667,39.5,39.5
Charlie West,COL,RUC/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Chayce Jones,ADE,MID,322000,62.1927422614942,64,73.6111111111111,59.75,0,0,0,0,0,0,0,0,0
Chris Burgess,ADE,FWD,237600,45.8912905631398,47,33,49,0,0,0,0,0,0,0,0,0
Christian Moraes,PTA,MID,201800,38.9766937527004,-37,0,0,42,43,94,52,0,42,57.75,59.6666666666667,57.75
Christian Petracca,MEL,MID/FWD,483200,93.3277424247019,125,119.478260869565,103.230769230769,96,92,80,78,0,96,88.8,89.3333333333333,86.5
Christian Salem,MEL,DEF,429400,82.9365326928125,124,75.2857142857143,80,94,64,77,110,0,94,91.6,78.3333333333333,86.25
Cillian Burke,GEE,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Clay Hall,WCE,MID,187100,36.1374598668496,-78,0,34.3333333333333,52,68,88,0,0,52,69.3333333333333,69.3333333333333,69.3333333333333
Clayton Oliver,MEL,MID,469600,90.7009682173841,109,120.615384615385,83.8095238095238,86,98,80,130,0,86,97.4,88,98.5
Cody Anderson,HAW,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Cody Angove,GWS,MID/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Cody Weightman,WBD,FWD,376200,72.6612100583047,75,64,69.8125,0,0,0,0,0,0,0,0,0
Coen Livingstone,WCE,RUC/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Colby McKercher,NTH,DEF/MID,379400,73.2792745776736,97,0,88.5,22,80,70,56,0,22,58.8,57.3333333333333,57
Connor Budarick,GCS,DEF/MID,319200,61.6519358070464,108,77,63.375,32,51,71,0,0,32,51.3333333333333,51.3333333333333,51.3333333333333
Connor Idun,GWS,DEF,459900,88.8274601430472,65,81.2173913043478,85,92,110,93,70,0,92,88.8,98.3333333333333,91.25
Connor Macdonald,HAW,FWD,375100,72.4487503797717,0,68.2380952380952,74.3478260869565,10,104,54,0,0,10,56,56,56
Connor O'Sullivan,GEE,DEF,295400,57.0550809442403,-19,0,0,42,103,77,88,0,42,71.6,74,77.5
Connor Rozee,PTA,MID,498700,96.3214924403949,166,107.565217391304,98.25,137,76,64,130,0,137,107,92.3333333333333,101.75
Conor McKenna,BRL,DEF,301700,58.2718954667478,107,63.1739130434783,56,29,45,0,0,0,29,37,37,37
Conor Nash,HAW,MID,379500,73.2985890939039,102,86,76.4347826086957,24,78,68,84,0,24,71.4,56.6666666666667,63.5
Conor Stone,GWS,FWD/DEF,172600,33.3368550134593,24,16,19.75,39,29,46,42,0,39,44,38,39
Cooper Bell,GCS,DEF/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Cooper Harvey,NTH,FWD,119900,23.158104960103,24,35,0,0,0,0,0,0,0,0,0,0
Cooper Hynes,WBD,MID,118000,22.7911291517277,24,0,0,16,0,0,0,0,16,16,16,16
Cooper Lord,CAR,MID/FWD,240600,46.4707260500482,66,0,78.5,50,74,8,56,0,50,47,44,47
Cooper Sharman,STK,FWD,338200,65.3216938907992,14,50.8666666666667,56.3333333333333,92,100,68,0,0,92,86.6666666666667,86.6666666666667,86.6666666666667
Cooper Simpson,FRE,FWD,119900,23.158104960103,24,0,37,0,0,0,0,0,0,0,0,0
Corey Durdin,CAR,FWD,208900,40.3480244050501,42,52.6363636363636,38.7692307692308,91,0,0,0,0,91,91,91,91
Corey Wagner,FRE,DEF,328700,63.4868148489228,98,73.4444444444445,63.3333333333333,18,81,77,0,0,18,58.6666666666667,58.6666666666667,58.6666666666667
Corey Warner,SYD,FWD/MID,225300,43.5156050668157,36,20.6666666666667,30.6666666666667,65,35,56,72,0,65,55.6,52,57
Dan Butler,STK,FWD,216500,41.8159276385512,43,57.8695652173913,40.1875,0,0,0,0,0,0,0,0,0
Dan Houston,COL,DEF,562900,108.721411860233,153,106.130434782609,106.818181818182,103,81,132,0,0,103,105.333333333333,105.333333333333,105.333333333333
Dane Rampe,SYD,DEF,340200,65.7079842154048,81,74.7142857142857,56.8333333333333,72,62,63,109,0,72,70.6,65.6666666666667,76.5
Daniel Curtin,ADE,FWD/MID,274600,53.0376615683426,-2,0,32.7142857142857,42,65,90,82,0,42,61,65.6666666666667,69.75
Daniel McStay,COL,FWD,319600,61.7291938719676,69,58.5833333333333,60.2,71,72,50,118,0,71,70.8,64.3333333333333,77.75
Daniel Rioli,GCS,DEF,523600,101.130806981734,59,86.9130434782609,92.8695652173913,66,163,90,91,0,66,102.5,106.333333333333,102.5
Daniel Turner,MEL,FWD,234600,45.3118550762315,27,49,43.5333333333333,72,42,0,0,0,72,57,57,57
Dante Visentini,PTA,RUC,248900,48.0738308971612,50,32,66,0,0,0,0,0,0,0,0,0
Darcy Byrne-Jones,PTA,FWD,368900,71.2512503734945,117,69.7619047619048,63.7391304347826,31,73,127,48,0,31,69.75,77,69.75
Darcy Cameron,COL,RUC,546700,105.592460230928,126,92.1875,105.130434782609,119,91,112,74,0,119,112,107.333333333333,99
Darcy Craven,BRL,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Darcy Fogarty,ADE,FWD,352700,68.1222987441895,82,68.0952380952381,67.5217391304348,101,84,40,72,0,101,74,75,74.25
Darcy Fort,BRL,RUC,190500,36.794153418679,-29,54.1428571428572,50.5,67,76,0,0,0,67,71.5,71.5,71.5
Darcy Gardiner,BRL,FWD,241100,46.5672986311996,48,48,49.7142857142857,0,0,0,0,0,0,0,0,0
Darcy Jones,GWS,FWD,376900,72.7964116719167,9,0,65.1666666666667,75,160,39,43,0,75,78,91.3333333333333,79.25
Darcy Moore,COL,DEF,412300,79.633750417435,84,90.5238095238095,74.8260869565217,84,73,90,85,0,84,80.2,82.3333333333333,83
Darcy Parish,ESS,MID,481400,92.9800811325569,96,108.111111111111,89.3333333333333,0,0,0,0,0,0,0,0,0
Darcy Tucker,NTH,DEF/MID,343400,66.3260487347736,41,62,65.9565217391304,55,85,76,60,0,55,56.6,72,69
Darcy Wilmot,BRL,DEF,430900,83.2262504362666,109,71.0869565217391,83.3478260869565,60,79,83,101,0,60,84.6,74,80.75
Darcy Wilson,STK,MID/FWD,310900,60.0488309599334,85,0,65.304347826087,63,63,44,50,0,63,62.2,56.6666666666667,55
Darragh Joyce,BRL,DEF,247300,47.7647986374768,49,45.2,51,0,0,0,0,0,0,0,0,0
David Swallow,GCS,DEF/FWD,233600,45.1187099139287,47,75.4347826086957,43.35,0,0,0,0,0,0,0,0,0
Dayne Zorko,BRL,DEF,591700,114.283992534553,141,86,110.434782608696,82,94,135,136,0,82,117.2,103.666666666667,111.75
Deven Robertson,BRL,MID/FWD,121200,23.4091936710966,24,45.3846153846154,25,0,0,0,0,0,0,0,0,0
Dion Prestia,RIC,MID,426100,82.2991536572133,85,81.25,79.0769230769231,0,0,0,0,0,0,0,0,0
Dom Sheed,WCE,MID,238400,46.0458066929821,48,84.3333333333333,44.25,0,0,0,0,0,0,0,0,0
Dougal Howard,STK,DEF,319700,61.7485083881978,64,67.3888888888889,59.3333333333333,0,0,0,0,0,0,0,0,0
Dylan Moore,HAW,FWD,456100,88.0935085262966,143,91,97.7391304347826,101,84,57,94,0,101,85.2,80.6666666666667,84
Dylan Shiel,ESS,MID/DEF,404300,78.0885891190128,91,69.4166666666667,76.7777777777778,88,92,60,74,0,88,78.5,80,78.5
Dylan Stephens,NTH,MID,251100,48.4987502542273,46,58,48,73,72,25,14,0,73,46,56.6666666666667,46
Dylan Williams,PTA,DEF,183600,35.4614517987899,37,66.65,42.6,0,0,0,0,0,0,0,0,0
Eamonn Armstrong,STK,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Ed Langdon,MEL,MID,454800,87.842419815303,69,72.4782608695652,80.2272727272727,119,81,109,71,0,119,90.8,103,95
Ed Richards,WBD,MID,500600,96.6884682487702,132,86.2105263157895,98.55,113,97,76,105,0,113,102,95.3333333333333,97.75
Eddie Ford,NTH,FWD,282900,54.6407664154556,57,63.1428571428572,52.5,0,0,0,0,0,0,0,0,0
Edward Allan,COL,MID,194000,37.4701614867388,9,0,60,5,71,0,0,0,5,38,38,38
Elijah Hewett,WCE,MID/FWD,149000,28.7786291831138,9,45.5714285714286,0,22,58,52,0,0,22,44,44,44
Elijah Hollands,CAR,FWD,404900,78.2044762163944,81,49.4444444444445,75.1428571428571,0,0,0,0,0,0,0,0,0
Elijah Tsatas,ESS,MID,191200,36.929355032291,-13,55,39.4285714285714,78,50,0,0,0,78,64,64,64
Elliot Yeo,WCE,MID,564700,109.069073152378,113,80,104.8,0,0,0,0,0,0,0,0,0
