Player,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Elliott Himmelberg,GCS,FWD,295200,57.0164519117798,59,52.3333333333333,54.7777777777778,0,0,0,0,0,0,0,0,0
Eric Hipwood,BRL,FWD,290900,56.1859277138779,120,62.4347826086957,64.4,97,24,36,83,0,97,54.6,52.3333333333333,60
Errol Gulden,SYD,MID,581900,112.391169943986,116,111.304347826087,108,0,0,0,0,0,0,0,0,0
Esava Ratugolea,PTA,DEF,313500,60.5510083819206,69,55.8125,58.55,64,60,60,0,0,64,61.3333333333333,61.3333333333333,61.3333333333333
Ethan Read,GCS,FWD,215800,41.6807260249393,44,0,39.25,74,30,47,100,0,74,62.75,50.3333333333333,62.75
Finlay Macrae,COL,MID/FWD,237700,45.9106050793701,47,39,44.1111111111111,0,0,0,0,0,0,0,0,0
Finn Callaghan,GWS,MID,416400,80.4256455828764,137,73.1111111111111,81.9545454545455,82,72,55,104,0,82,91.4,69.6666666666667,78.25
Finn Maginness,HAW,MID/FWD,271900,52.5161696301251,42,37.6923076923077,48,31,83,41,61,0,31,54.2,51.6666666666667,54
Finn O'Sullivan,NTH,MID/DEF,221200,42.7237099013743,38,0,0,69,44,42,51,0,69,51.5,51.6666666666667,51.5
Finnbar Maley,NTH,RUC/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Francis Evans,CAR,FWD,233200,45.0414518490076,81,42.9,43.2857142857143,33,26,0,0,0,33,29.5,29.5,29.5
Geordie Payne,NTH,MID/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
George Hewett,CAR,MID,571100,110.305202191116,76,78.7368421052632,92.1428571428571,132,125,126,123,0,132,120,127.666666666667,126.5
George Stevens,GEE,MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
George Wardlaw,NTH,MID,461300,89.0978633702711,92,65.375,85.6111111111111,0,0,0,0,0,0,0,0,0
Griffin Logue,NTH,DEF,261700,50.5460889746368,27,66.5333333333333,65,64,75,45,0,0,64,61.3333333333333,61.3333333333333,61.3333333333333
Gryan Miers,GEE,FWD,417400,80.6187907451792,62,80.7826086956522,81.9130434782609,68,95,91,53,0,68,75.4,84.6666666666667,76.75
Hamish Davis,WCE,MID/FWD,113500,21.9219759213652,25,0,0,12,22,0,0,0,12,17,17,17
Harley Reid,WCE,MID/DEF,358300,69.203911653085,96,0,80.55,76,72,52,59,0,76,60.6,66.6666666666667,64.75
Harris Andrews,BRL,DEF,424400,81.9708068812986,108,89.0869565217391,83.4090909090909,78,45,109,105,0,78,73.2,77.3333333333333,84.25
Harrison Jones,ESS,FWD/MID,286600,55.3554035159759,83,48.6,56.9047619047619,47,62,36,74,0,47,54.75,48.3333333333333,54.75
Harrison Oliver,GWS,DEF,122500,23.6602823820902,24,0,0,0,0,0,0,0,0,0,0,0
Harrison Petty,MEL,FWD/DEF,265600,51.2993551076176,80,60.6428571428572,51.8,57,18,67,48,0,57,55.2,47.3333333333333,47.5
Harry Armstrong,RIC,FWD,125900,24.3169759339196,40,0,0,38,-3,49,38,0,38,30.5,43.5,41.6666666666667
Harry Barnett,WCE,RUC,119900,23.158104960103,24,8,22,0,0,0,0,0,0,0,0,0
Harry Boyd,STK,RUC,99100,19.1406855842052,-22,0,0,63,0,0,0,0,63,63,63,63
Harry Charleson,CAR,DEF/MID,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Harry Cunningham,SYD,DEF,292600,56.5142744897926,58,59.9130434782609,54.3,0,0,0,0,0,0,0,0,0
Harry DeMattia,COL,MID,119900,23.158104960103,0,0,0,0,0,0,0,0,0,0,0,0
Harry Edwards,WCE,DEF,283000,54.6600809316859,72,44,55.8888888888889,63,39,61,46,0,63,52.25,54.3333333333333,52.25
Harry Himmelberg,GWS,DEF,525700,101.53641182257,74,80.5909090909091,91.2608695652174,72,124,117,110,0,72,103.6,104.333333333333,105.75
Harry Lemmey,CAR,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Harry McKay,CAR,FWD,467200,90.2374198278574,118,71.2105263157895,86.7,13,75,0,0,0,13,44,44,44
Harry Morrison,HAW,MID,308600,59.604597086637,63,66.3846153846154,54.1,55,62,62,64,0,55,64.4,59.6666666666667,60.75
Harry O'Farrell,CAR,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Harry Perryman,COL,DEF/MID,389200,75.1720971682408,80,73.6315789473684,77.4736842105263,62,101,57,62,0,62,75,73.3333333333333,70.5
Harry Rowston,GWS,MID,119900,23.158104960103,24,33,0,0,0,0,0,0,0,0,0,0
Harry Schoenberg,ADE,FWD,201500,38.9187502040096,40,52.5454545454546,46.75,0,0,0,0,0,0,0,0,0
Harry Sharp,MEL,MID/FWD,208500,40.270766340129,35,51.6666666666667,39,33,22,68,43,0,33,40.6,41,41.5
Harry Sheezel,NTH,DEF/MID,570000,110.092742512583,111,99.5217391304348,117.952380952381,102,144,89,81,0,102,104.4,111.666666666667,104
Harvey Gallagher,WBD,MID/DEF,234000,45.1959679788498,74,0,46.1052631578947,31,35,55,51,0,31,43,40.3333333333333,43
Harvey Harrison,COL,FWD,251000,48.479435737997,50,40.25,46.5833333333333,0,0,0,0,0,0,0,0,0
Harvey Johnston,WCE,DEF,148700,28.7206856344229,30,0,30.6666666666667,0,0,0,0,0,0,0,0,0
Harvey Langford,MEL,MID,230000,44.4233873296387,-8,0,0,67,39,87,18,0,67,52.75,64.3333333333333,52.75
Harvey Thomas,GWS,FWD,281400,54.3510486720015,56,0,52.2272727272727,82,0,0,0,0,82,82,82,82
Hayden McLean,SYD,FWD,352700,68.1222987441895,92,71.6666666666667,68.4347826086957,55,53,76,0,0,55,61.3333333333333,61.3333333333333,61.3333333333333
Hayden Young,FRE,MID,546100,105.476573133547,109,93.9545454545455,101.347826086957,79,0,0,0,0,79,79,79,79
Heath Chapman,FRE,DEF,356600,68.8755648771703,58,64.3333333333333,70.6875,86,74,74,58,0,86,60.6,78,73
Henry Hustwaite,HAW,MID,121200,23.4091936710966,24,66,25,0,0,0,0,0,0,0,0,0
Henry Smith,BRL,FWD,169200,32.6801614616299,34,0,39.25,0,0,0,0,0,0,0,0,0
Hudson O'Keeffe,CAR,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Hugh Bond,ADE,DEF,225200,43.4962905505854,45,0,46.4285714285714,0,0,0,0,0,0,0,0,0
Hugh Boxshall,STK,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Hugh Davies,FRE,DEF,119900,23.158104960103,24,0,27,0,0,0,0,0,0,0,0,0
Hugh Jackson,PTA,MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Hugh McCluggage,BRL,MID,620700,119.885202241334,60,93.7272727272727,98.0869565217391,135,156,136,132,0,135,127.8,142.333333333333,139.75
Hugo Garcia,STK,MID/FWD,303300,58.5809277264323,9,0,45.625,84,54,99,25,0,84,63.2,79,65.5
Hugo Ralphsmith,RIC,MID,284400,54.9304841589098,57,36.9230769230769,52.7777777777778,72,0,0,0,0,72,72,72,72
Hunter Clark,STK,MID,412000,79.5758068687441,199,63.0555555555556,76.4545454545455,41,7,0,0,0,41,24,24,24
Iliro Smit,COL,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Indhi Kirk,SYD,MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Isaac Cumming,ADE,MID,316900,61.2077019337501,44,69.3529411764706,66.75,86,79,56,50,0,86,70,73.6666666666667,67.75
Isaac Heeney,SYD,MID,541800,104.646048935645,165,86.5454545454545,116.761904761905,118,94,78,103,0,118,99.6,96.6666666666667,98.25
Isaac Kako,ESS,MID/FWD,191700,37.0259276134424,12,0,0,38,62,34,62,0,38,49,44.6666666666667,49
Isaac Keeler,STK,FWD,131400,25.3792743265849,22,0,0,18,39,41,0,0,18,32.6666666666667,32.6666666666667,32.6666666666667
Isaac Quaynor,COL,DEF,292600,56.5142744897926,81,74.6521739130435,58.5217391304348,66,39,59,54,0,66,56.4,54.6666666666667,54.5
Isaiah Dudley,FRE,FWD,136900,26.4415727192502,-69,0,0,17,46,82,0,0,17,48.3333333333333,48.3333333333333,48.3333333333333
Ivan Soldo,PTA,RUC,447900,86.5097181954138,150,86.875,83.125,35,0,0,0,0,35,35,35,35
Izak Rankine,ADE,FWD/MID,515800,99.6242747157724,115,82.6,96.8,91,81,119,97,0,91,103.2,97,97
Jack Billings,MEL,MID/FWD,310500,59.9715728950123,79,62.3333333333333,57.625,49,0,0,0,0,49,49,49,49
Jack Bowes,GEE,MID,408200,78.8418552519936,71,61.1764705882353,83.35,83,87,83,48,0,83,72.6,84.3333333333333,75.25
Jack Buckley,GWS,DEF,371800,71.8113713441725,107,78.7826086956522,78,86,54,67,77,0,86,68.2,69,71
Jack Buller,SYD,FWD,119900,23.158104960103,24,17,0,0,0,0,0,0,0,0,0,0
Jack Carroll,STK,MID/FWD,224500,43.3610889369735,45,9,41.6666666666667,0,0,0,0,0,0,0,0,0
Jack Crisp,COL,MID,436500,84.3078633451622,119,89.2173913043478,87.1739130434783,64,79,78,107,0,64,80.4,73.6666666666667,82
Jack Darling,NTH,FWD,306500,59.1989922458012,95,61.3,55.5714285714286,96,30,58,78,0,96,68.4,61.3333333333333,65.5
Jack Delean,FRE,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jack Ginnivan,HAW,FWD,310300,59.9329438625517,116,52.6363636363636,71.8095238095238,50,37,50,62,0,50,53.6,45.6666666666667,49.75
Jack Graham,WCE,MID/FWD,406300,78.4748794436183,76,66.35,69.7857142857143,101,64,97,107,0,101,92.25,87.3333333333333,92.25
Jack Gunston,HAW,FWD,346600,66.9441132541425,28,53.1764705882353,59,93,94,68,0,0,93,85,85,85
Jack Henderson,MEL,MID/FWD,166900,32.2359275883335,29,0,0,13,32,43,72,0,13,43,29.3333333333333,40
Jack Henry,GEE,DEF,389700,75.2686697493922,95,66.2727272727273,66.8695652173913,51,88,94,99,0,51,83,77.6666666666667,83
Jack Higgins,STK,FWD,375800,72.5839519933836,71,66.7142857142857,70.8,52,96,63,86,0,52,72,70.3333333333333,74.25
Jack Hutchinson,WCE,FWD,233500,45.0993953976984,39,0,48.1428571428572,56,58,0,0,0,56,57,57,57
Jack Lukosius,PTA,FWD,363100,70.1310084321383,175,76.0454545454546,67.3809523809524,0,43,0,0,0,0,21.5,43,43
Jack Macrae,STK,FWD/MID,506700,97.8666537388171,88,99.9090909090909,72.7777777777778,70,100,120,162,0,70,115.8,96.6666666666667,113
Jack Martin,GEE,FWD,150900,29.1456049914891,30,59.5454545454546,40,0,0,0,0,0,0,0,0,0
Jack Ough,GWS,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jack Payne,BRL,DEF,365400,70.5752423054347,45,57,62.7142857142857,86,92,71,70,0,86,73,83,79.75
Jack Petruccelle,WCE,FWD,272800,52.6900002761976,90,57.5,50.625,22,0,0,0,0,22,22,22,22
Jack Ross,RIC,MID/FWD,317600,61.342903547362,59,74.6842105263158,64,59,67,64,35,0,59,71.8,63.3333333333333,56.25
Jack Scrimshaw,HAW,DEF,441800,85.3315327053669,135,75.0625,82,18,112,0,0,0,18,65,65,65
Jack Silvagni,CAR,FWD/DEF,339500,65.5727826017928,42,68.875,0,95,71,76,69,0,95,82.2,80.6666666666667,77.75
Jack Sinclair,STK,DEF/MID,642200,124.037823230843,103,106.695652173913,109.909090909091,108,118,162,145,0,108,125.6,129.333333333333,133.25
Jack Steele,STK,MID,548300,105.901492490613,165,94.75,108.608695652174,80,106,80,0,0,80,88.6666666666667,88.6666666666667,88.6666666666667
Jack Viney,MEL,MID,386300,74.6119761975628,126,100.136363636364,88,69,54,66,79,0,69,65.2,63,67
Jack Whitlock,PTA,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jack Williams,WCE,FWD,285600,55.1622583536731,47,37.8,53.5,40,62,64,0,0,40,55.3333333333333,55.3333333333333,55.3333333333333
Jackson Archer,NTH,DEF,247900,47.8806857348584,68,32,46,35,0,0,0,0,35,35,35,35
Jackson Mead,PTA,MID/FWD,340600,65.7852422803259,76,39.7142857142857,61.0434782608696,78,74,53,88,0,78,71.2,68.3333333333333,73.25
Jacob Bauer,RIC,FWD,163500,31.5792340365041,69,20,57.3333333333333,1,3,44,34,0,1,25.4,16,20.5
Jacob Blight,RIC,DEF/FWD,281700,54.4089922206923,43,0,65.3333333333333,64,46,74,65,0,64,57,61.3333333333333,62.25
Jacob Hopper,RIC,MID,462200,89.2716940163436,47,78.625,80.8333333333333,118,119,92,58,0,118,93.8,109.666666666667,96.75
Jacob Konstanty,NTH,FWD,192500,37.1804437432846,6,0,0,49,57,41,36,0,49,51.4,49,45.75
Jacob Koschitzke,RIC,FWD,272500,52.6320567275068,54,58.1666666666667,50.5714285714286,0,0,0,0,0,0,0,0,0
Jacob Molier,GEE,RUC,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jacob Moss,PTA,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Jacob Wehr,GWS,MID,276800,53.4625809254087,91,26.25,55.3636363636364,97,52,21,64,0,97,61.6,56.6666666666667,58.5
Jacob Weitering,CAR,DEF,397900,76.852460080275,99,85.0869565217391,77,91,74,67,82,0,91,80.8,77.3333333333333,78.5
Jacob van Rooyen,MEL,FWD,291600,56.3211293274898,0,65.1052631578947,61.4285714285714,45,67,41,64,0,45,52.4,51,54.25
Jade Gresham,ESS,FWD,341100,65.8818148614773,34,66.7727272727273,59.0909090909091,64,101,61,48,0,64,68.5,75.3333333333333,68.5
Jaeger O'Meara,FRE,MID,373000,72.0431455389358,63,80.3809523809524,65.2272727272727,90,46,107,79,0,90,80.5,81,80.5
Jagga Smith,CAR,MID,194500,37.5667340678901,39,0,0,0,0,0,0,0,0,0,0,0
Jai Culley,MEL,MID/FWD,163400,31.5599195202738,33,43.2,43.3333333333333,0,0,0,0,0,0,0,0,0
Jai Newcombe,HAW,MID,548000,105.843548941922,85,98.2727272727273,98.304347826087,104,89,149,81,0,104,102.6,114,105.75
Jai Serong,HAW,DEF,185400,35.8091130909349,37,44.5,43,0,0,0,0,0,0,0,0,0
Jaime Uhr-Henry,HAW,RUC,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Jake Bowey,MEL,DEF,429000,82.8592746278914,51,69.6666666666667,62.7142857142857,85,81,116,97,0,85,95,94,94.75
Jake Kolodjashnij,GEE,DEF,374200,72.2749197336992,75,58.421052631579,69.4545454545455,0,0,0,0,0,0,0,0,0
Jake Lever,MEL,DEF,378400,73.0861294153708,68,75.0909090909091,70.2222222222222,48,111,0,0,0,48,79.5,79.5,79.5
Jake Lloyd,SYD,DEF/MID,430300,83.110363338885,80,95.7727272727273,82.4782608695652,59,99,84,84,0,59,78.2,80.6666666666667,81.5
Jake Melksham,MEL,FWD,261900,50.5847180070973,84,43.9230769230769,51,54,43,38,0,0,54,45,45,45
Jake Riccardi,GWS,FWD,309100,59.7011696677884,51,52.5555555555556,57.3684210526316,34,77,0,0,0,34,55.5,55.5,55.5
Jake Rogers,GCS,FWD,201600,38.9380647202399,83,0,39,68,21,21,79,0,68,47.25,36.6666666666667,47.25
Jake Soligo,ADE,MID,500200,96.6112101838491,66,73.0952380952381,83.1304347826087,63,126,108,108,0,63,103.8,99,101.25
Jake Stringer,GWS,FWD,323800,62.5404035536392,101,64.7058823529412,63.1304347826087,63,49,54,0,0,63,55.3333333333333,55.3333333333333,55.3333333333333
Jake Waterman,WCE,FWD,447800,86.4904036791836,147,64.6363636363637,83.1,53,38,0,0,0,53,45.5,45.5,45.5
Jakob Ryan,COL,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jamarra Ugle-Hagan,WBD,FWD,355400,68.643790682407,71,60.5652173913044,65.952380952381,0,0,0,0,0,0,0,0,0
James Aish,FRE,DEF,333000,64.3173390468248,125,73.35,61.8,13,0,0,0,0,13,13,13,13
James Barrat,STK,DEF/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
James Blanck,HAW,DEF,119900,23.158104960103,24,36.2,0,0,0,0,0,0,0,0,0,0
James Borlase,ADE,DEF,335700,64.8388309850423,119,58.25,62.3,26,56,0,0,0,26,41,41,41
James Harmes,WBD,MID/FWD,368400,71.1546777923431,39,46.2222222222222,70.625,0,100,92,50,0,0,64.2,96,80.6666666666667
James Jordon,SYD,MID/FWD,346700,66.9634277703728,77,49.2941176470588,67.8695652173913,52,71,66,69,0,52,64.2,63,64.5
James Leake,GWS,DEF,119900,23.158104960103,-5,0,0,13,64,0,0,0,13,38.5,38.5,38.5
James O'Donnell,WBD,DEF/FWD,266800,51.5311293023809,50,37.3333333333333,51.6923076923077,30,43,72,45,0,30,47.5,48.3333333333333,47.5
James Peatling,ADE,MID/FWD,411000,79.3826617064414,6,49.1,65.4705882352941,85,126,93,47,0,85,83.6,101.333333333333,87.75
James Rowbottom,SYD,MID,474300,91.6087504802072,118,83.6521739130435,94.5238095238095,89,74,100,88,0,89,87.6,87.6666666666667,87.75
James Sicily,HAW,DEF,509000,98.3108876121135,132,114.052631578947,98.9,102,82,99,109,0,102,96.8,94.3333333333333,98
James Trezise,RIC,DEF/MID,308900,59.6625406353278,23,93,56.7142857142857,64,78,73,36,0,64,64.6,71.6666666666667,62.75
James Tunstill,BRL,MID/FWD,119900,23.158104960103,24,22,31.6666666666667,0,0,0,0,0,0,0,0,0
James Worpel,HAW,MID,470400,90.8554843472263,143,89.9565217391304,87.304347826087,85,52,0,0,0,85,68.5,68.5,68.5
Jamie Cripps,WCE,FWD,366700,70.8263310164283,75,69.1666666666667,74.2173913043478,63,58,90,55,0,63,64.2,70.3333333333333,66.5
Jamie Elliott,COL,FWD,361700,69.8606052049145,73,73.4285714285714,63.5333333333333,72,59,85,80,0,72,71.4,72,74
Jaren Carr,FRE,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jarman Impey,HAW,DEF,373500,72.1397181200872,103,77.7727272727273,83.5217391304348,34,46,93,65,0,34,55.2,57.6666666666667,59.5
Jarrod Berry,BRL,MID,404800,78.1851617001642,117,76.5,83.3913043478261,68,74,64,94,0,68,77.6,68.6666666666667,75
Jarrod Witts,GCS,RUC,554100,107.021734431969,141,106.142857142857,107.875,73,100,109,144,0,73,106.5,94,106.5
Jase Burgoyne,PTA,MID/DEF,440700,85.1190730268339,113,40.2,79.95,72,41,121,127,0,72,82.2,78,90.25
Jason Horne-Francis,PTA,MID/FWD,521200,100.667258592207,62,77.6363636363637,99.6666666666667,119,153,82,61,0,119,99.6,118,103.75
Jason Johannisen,WBD,DEF,426900,82.4536697870555,85,74.5454545454546,79.2222222222222,26,0,0,0,0,26,26,26,26
Jaspa Fletcher,BRL,MID/DEF,370700,71.5989116656395,65,51.5454545454546,64.2608695652174,90,99,51,94,0,90,77.2,80,83.5
Jasper Alger,RIC,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jasper Scaife,HAW,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jaxon Binns,CAR,MID,171000,33.0278227537749,34,0,45.3333333333333,0,0,0,0,0,0,0,0,0
Jaxon Prior,ESS,DEF,235500,45.485685722304,-11,38.8,39.25,54,78,57,50,0,54,59.75,63,59.75
Jay Polkinghorne,GEE,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jayden Hunt,WCE,DEF/MID,279200,53.9261293149354,91,76.3913043478261,66.65,49,39,48,50,0,49,43.6,45.3333333333333,46.5
Jayden Laverde,ESS,DEF,362800,70.0730648834475,72,72.2631578947368,67.3333333333333,0,0,0,0,0,0,0,0,0
Jayden Nguyen,ESS,DEF/MID,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Jayden Short,RIC,DEF,437500,84.501008507465,81,98.625,82.0909090909091,103,86,89,71,0,103,86.4,92.6666666666667,87.25
Jed Adams,MEL,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jed Bews,GEE,DEF,172200,33.2595969485382,34,44.8666666666667,45.6666666666667,0,0,0,0,0,0,0,0,0
Jed McEntee,PTA,FWD,200600,38.7449195579371,40,45.3,37.2307692307692,0,0,0,0,0,0,0,0,0
Jed Walter,GCS,FWD,216600,41.8352421547815,-4,0,35.3571428571429,55,71,47,0,0,55,57.6666666666667,57.6666666666667,57.6666666666667
Jedd Busslinger,WBD,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jeremy Cameron,GEE,FWD,403200,77.8761294404797,99,82.8,86.5,105,105,36,62,0,105,77.4,82,77
Jeremy Finlayson,PTA,FWD,305800,59.0637906321892,41,85.1,56.75,85,0,0,0,0,85,85,85,85
Jeremy Howe,COL,DEF,384100,74.1870568404967,78,71.2727272727273,81.0526315789474,35,51,112,44,0,35,60.4,66,60.5
Jeremy McGovern,WCE,DEF,564700,109.069073152378,138,84.2222222222222,110.263157894737,103,97,86,0,0,103,95.3333333333333,95.3333333333333,95.3333333333333
Jeremy Sharp,FRE,MID,323500,62.4824600049484,106,0,69.9565217391304,86,64,29,72,0,86,63.6,59.6666666666667,62.75
Jesse Dattoli,SYD,MID/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Jesse Hogan,GWS,FWD,496700,95.9352021157894,73,75,92.3913043478261,70,138,87,0,0,70,98.3333333333333,98.3333333333333,98.3333333333333
Jesse Motlop,CAR,FWD,253800,49.0202421924448,45,54.5555555555556,39.3333333333333,67,37,64,81,0,67,57.8,56,62.25
Jhye Clark,GEE,MID,229900,44.4040728134084,33,13,44.0666666666667,39,66,19,0,0,39,41.3333333333333,41.3333333333333,41.3333333333333
Jimmy Webster,STK,DEF,313600,60.5703228981509,56,64.8125,61.7333333333333,18,37,105,51,0,18,50.6,53.3333333333333,52.75
Jobe Shanahan,WCE,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Joe Berry,PTA,FWD,158900,30.6907662899113,35,0,0,4,34,34,56,0,4,33.2,24,32
Joe Fonti,GWS,DEF,160600,31.019113065826,32,0,37.25,0,0,0,0,0,0,0,0,0
Joe Pike,GEE,RUC,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Joe Richards,PTA,FWD,352500,68.0836697117289,56,0,57.3333333333333,105,81,61,86,0,105,75.6,82.3333333333333,83.25
Joel Amartey,SYD,FWD,296000,57.170968041622,32,56.3571428571429,55.5454545454546,10,85,66,32,0,10,55.4,53.6666666666667,48.25
Joel Cochran,COL,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Joel Freijah,WBD,DEF/MID,358600,69.2618552017759,115,0,68.75,50,49,68,100,0,50,75.2,55.6666666666667,66.75
Joel Hamling,SYD,FWD/DEF,223400,43.1486292584404,0,59.25,0,41,54,69,76,0,41,60,54.6666666666667,60
Joel Jeffrey,GCS,DEF,371600,71.772742311712,82,58.8571428571429,65.5833333333333,104,80,55,95,0,104,83.5,79.6666666666667,83.5
John Noble,GCS,DEF,441000,85.1770165755247,69,79.9565217391304,78.2,100,67,120,78,0,100,91.25,95.6666666666667,91.25
Jonty Faull,RIC,FWD,145000,28.0060485339027,29,0,0,11,0,0,0,0,11,11,11,11
Jordan Boyd,CAR,DEF,327000,63.1584680730081,96,50.75,60.6842105263158,39,0,0,0,0,39,39,39,39
Jordan Clark,FRE,DEF,547700,105.785605393231,130,82.4782608695652,104.608695652174,104,101,104,122,0,104,107.6,103,107.75
Jordan Croft,WBD,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Jordan Dawson,ADE,MID,532700,102.888427958689,113,115.869565217391,102.136363636364,60,124,96,124,0,60,101.4,93.3333333333333,101
Jordan De Goey,COL,MID,441800,85.3315327053669,115,96.6111111111111,82,79,71,0,0,0,79,75,75,75
Jordan Ridley,ESS,DEF,508900,98.2915730958833,206,94.8823529411765,102.555555555556,106,86,39,0,0,106,77,77,77
Jordon Butts,ADE,DEF,290300,56.0700406164962,58,41.9411764705882,53.8666666666667,0,0,0,0,0,0,0,0,0
