player_id,oppo_avg
CD_I1011954,
CD_I1027899,
CD_I1006103,
CD_I1005577,
CD_I1015810,
CD_I1006096,
CD_I1018323,22
CD_I1015919,17
CD_I298421,
CD_I1017088,0
CD_I1011755,
CD_I1028554,40
CD_I1012013,
CD_I998102,
CD_I1002143,
CD_I1013201,
CD_I992016,
CD_I1009386,
CD_I997078,
CD_I1012817,
CD_I1001026,
CD_I1023515,
CD_I291783,
CD_I294469,
CD_I1009191,
CD_I1028529,57
CD_I250365,
CD_I1013462,
CD_I991930,
CD_I1022371,13
CD_I1000972,
CD_I1019938,
CD_I1002253,28.75
CD_I1010174,
CD_I1011640,
CD_I1005326,0
CD_I1028563,93
CD_I993979,
CD_I1002220,
CD_I1008239,
CD_I296225,
CD_I1001299,
CD_I1017078,
CD_I998529,
CD_I992330,
CD_I294318,
CD_I296294,103.75
CD_I1002795,
CD_I1002239,67.5
CD_I1008154,
CD_I1021353,
CD_I990704,
CD_I996731,
CD_I1004912,
CD_I295518,
CD_I1017255,
CD_I1002228,
CD_I295265,
CD_I294036,
CD_I1023495,
CD_I1009241,
CD_I297255,
CD_I1017700,
CD_I295461,
CD_I1001028,
CD_I1006094,
CD_I993832,
CD_I294685,
CD_I997316,
CD_I1008855,
CD_I1000864,
CD_I996708,
CD_I1017126,
CD_I1036123,125
CD_I1034235,22
CD_I1004592,
CD_I1027704,
CD_I1017087,
CD_I297899,
CD_I281078,
CD_I1001398,
CD_I998782,31
CD_I290799,
CD_I990740,
CD_I1009015,
CD_I1002404,
CD_I1032966,
CD_I1008280,
CD_I1017939,
CD_I1005000,
CD_I1006127,
CD_I992351,
CD_I296351,
CD_I1012825,
CD_I1005330,
CD_I1001438,
CD_I290528,
CD_I1008183,42
CD_I1017122,
CD_I1024173,30
CD_I298264,
CD_I1028546,75
CD_I1028531,12
CD_I281085,
CD_I291533,
CD_I280824,
CD_I996701,
CD_I298210,
CD_I1008893,
CD_I1009378,
CD_I296359,
CD_I1007099,
CD_I999391,
CD_I1017720,
CD_I291902,
CD_I1009199,
CD_I1017396,
CD_I1008454,
CD_I1013257,
CD_I295446,
CD_I1009260,
CD_I1026960,
CD_I297456,
CD_I1023500,
CD_I1005992,
CD_I1006144,
CD_I993917,
CD_I298272,
CD_I1000072,
CD_I1007881,
CD_I1027033,
CD_I1000981,
CD_I1018123,
CD_I1009208,
CD_I1017665,
CD_I1023736,43
CD_I298524,
CD_I291975,
CD_I1011994,
CD_I1023784,
CD_I1017959,
CD_I1027790,
CD_I1020855,25
CD_I1027872,
CD_I1002227,
CD_I295584,51.25
CD_I991988,61.25
CD_I1015323,15
CD_I295467,
CD_I992468,103.75
CD_I1035198,4
CD_I1023272,
CD_I1018018,
CD_I994389,45
CD_I1028538,20
CD_I1015507,
CD_I290757,
CD_I296422,48.75
CD_I1027875,
CD_I1023270,
CD_I295340,
CD_I296205,117.5
CD_I1028525,2
CD_I1021152,
CD_I1013229,
CD_I295203,
CD_I1017086,
CD_I1023275,
CD_I1009226,
CD_I1023056,
CD_I993903,87.5
CD_I1028491,14
CD_I293813,
CD_I1008478,
CD_I294592,
CD_I1002403,
CD_I298174,
CD_I1006133,
CD_I992049,
CD_I1022999,8
CD_I1017114,
CD_I998172,85
CD_I1028521,11
CD_I1031829,
CD_I294674,
,
,
,
,
