Season,roundNumber,matchId,playerId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI
2025,2,CD_M20250140201,CD_I296294,Blake Acres,84,34,0,0,Carlton,0,0,29,23,8
2025,2,CD_M20250140201,CD_I1022452,Lucas Camporeale,67,30,0,0,Carlton,0,0,52,23,8
2025,2,CD_M20250140201,CD_I1002239,Adam Cerra,73,100,12,0,Carlton,52,0,113,23,8
2025,2,CD_M20250140201,CD_I1008154,Matthew Cottrell,91,78,0,0,Carlton,0,0,88,23,8
2025,2,CD_M20250140201,CD_I1021353,Lachlan Cowan,84,37,0,0,Carlton,0,0,46,23,8
2025,2,CD_M20250140201,CD_I990704,Patrick Cripps,82,88,19,0,Carlton,83,0,108,23,8
2025,2,CD_M20250140201,CD_I996731,Charlie Curnow,83,16,0,0,Carlton,0,0,20,23,8
2025,2,CD_M20250140201,CD_I1004912,Tom De Koning,76,107,21,0,Carlton,91,0,104,23,8
2025,2,CD_M20250140201,CD_I295518,Sam Docherty,86,70,0,0,Carlton,0,0,73,23,8
2025,2,CD_M20250140201,CD_I1002228,Lachie Fogarty,72,39,0,0,Carlton,0,0,48,23,8
2025,2,CD_M20250140201,CD_I295265,Nick Haynes,73,35,0,0,Carlton,0,0,49,23,8
2025,2,CD_M20250140201,CD_I294036,George Hewett,81,120,16,0,Carlton,70,0,123,23,8
2025,2,CD_M20250140201,CD_I1023495,Oliver Hollands,91,48,0,0,Carlton,0,0,50,23,8
2025,2,CD_M20250140201,CD_I1009241,Brodie Kemp,92,26,0,0,Carlton,0,0,22,23,8
2025,2,CD_M20250140201,CD_I1032108,Cooper Lord,13,15,0,0,Carlton,0,0,8,23,8
2025,2,CD_M20250140201,CD_I297255,Mitch McGovern,80,48,0,4,Carlton,0,50,59,23,8
2025,2,CD_M20250140201,CD_I1017700,Jesse Motlop,75,87,2,0,Carlton,9,0,81,23,8
2025,2,CD_M20250140201,CD_I295461,Adam Saad,84,55,0,4,Carlton,0,50,47,23,8
2025,2,CD_M20250140201,CD_I1001028,Jack Silvagni,80,63,0,0,Carlton,0,0,69,23,8
2025,2,CD_M20250140201,CD_I1006094,Sam Walsh,80,99,17,0,Carlton,74,0,100,23,8
2025,2,CD_M20250140201,CD_I993832,Jacob Weitering,100,59,0,0,Carlton,0,0,82,23,8
2025,2,CD_M20250140201,CD_I294685,Zac Williams,65,47,3,0,Carlton,13,0,59,23,8
2025,2,CD_M20250140201,CD_I997316,Lewis Young,89,44,2,0,Carlton,9,0,61,23,8
2025,2,CD_M20250140201,CD_I297354,Karl Amon,84,91,0,3,Hawthorn,0,25,106,23,12
2025,2,CD_M20250140201,CD_I990290,Tom Barrass,89,47,0,0,Hawthorn,0,0,52,23,12
2025,2,CD_M20250140201,CD_I998134,Josh Battle,98,75,0,2,Hawthorn,0,17,108,23,12
2025,2,CD_M20250140201,CD_I994077,Mabior Chol,86,57,2,0,Hawthorn,9,0,64,23,12
2025,2,CD_M20250140201,CD_I1005144,Massimo D'Ambrosio,83,94,0,0,Hawthorn,0,0,109,23,12
2025,2,CD_M20250140201,CD_I1008550,Will Day,76,75,17,0,Hawthorn,74,0,76,23,12
2025,2,CD_M20250140201,CD_I1012857,Jack Ginnivan,78,44,0,0,Hawthorn,0,0,50,23,12
2025,2,CD_M20250140201,CD_I291351,Jack Gunston,60,59,0,0,Hawthorn,0,0,68,23,12
2025,2,CD_M20250140201,CD_I993794,Blake Hardwick,91,76,0,2,Hawthorn,0,17,92,23,12
2025,2,CD_M20250140201,CD_I296254,Jarman Impey,79,65,0,0,Hawthorn,0,0,93,23,12
2025,2,CD_M20250140201,CD_I998390,Changkuoth Jiath,74,68,0,1,Hawthorn,0,8,96,23,12
2025,2,CD_M20250140201,CD_I1017094,Connor Macdonald,27,20,0,0,Hawthorn,0,0,10,23,12
2025,2,CD_M20250140201,CD_I1023482,Cam Mackenzie,65,82,7,0,Hawthorn,30,0,82,23,12
2025,2,CD_M20250140201,CD_I1009421,Finn Maginness,79,41,0,0,Hawthorn,0,0,41,23,12
2025,2,CD_M20250140201,CD_I1000980,Lloyd Meek,80,65,21,0,Hawthorn,91,0,90,23,12
2025,2,CD_M20250140201,CD_I1006314,Dylan Moore,79,45,1,0,Hawthorn,4,0,57,23,12
2025,2,CD_M20250140201,CD_I1000963,Harry Morrison,79,61,0,0,Hawthorn,0,0,62,23,12
2025,2,CD_M20250140201,CD_I1007124,Conor Nash,79,75,18,0,Hawthorn,78,0,68,23,12
2025,2,CD_M20250140201,CD_I1020895,Jai Newcombe,80,142,18,0,Hawthorn,78,0,149,23,12
2025,2,CD_M20250140201,CD_I297566,James Sicily,95,81,0,4,Hawthorn,0,33,99,23,12
2025,2,CD_M20250140201,CD_I1017110,Josh Ward,76,101,8,0,Hawthorn,35,0,101,23,12
2025,2,CD_M20250140201,CD_I1023473,Nick Watson,79,77,0,0,Hawthorn,0,0,79,23,12
2025,2,CD_M20250140201,CD_I1027935,Josh Weddle,86,61,0,0,Hawthorn,0,0,54,23,12
2025,2,CD_M20250140202,CD_I1008855,Oskar Baker,23,11,0,0,Western Bulldogs,0,0,24,24,16
2025,2,CD_M20250140202,CD_I1000864,Lachlan Bramble,87,20,0,6,Western Bulldogs,0,38,24,24,16
2025,2,CD_M20250140202,CD_I996708,Bailey Dale,81,96,0,9,Western Bulldogs,0,56,141,24,16
2025,2,CD_M20250140202,CD_I1017126,Sam Darcy,86,100,4,0,Western Bulldogs,17,0,117,24,16
2025,2,CD_M20250140202,CD_I1036123,Sam Davidson,77,60,0,0,Western Bulldogs,0,0,72,24,16
2025,2,CD_M20250140202,CD_I1034235,Josh Dolan,65,23,0,0,Western Bulldogs,0,0,17,24,16
2025,2,CD_M20250140202,CD_I290085,Taylor Duryea,76,41,0,0,Western Bulldogs,0,0,46,24,16
2025,2,CD_M20250140202,CD_I1004592,Tim English,82,101,18,0,Western Bulldogs,75,0,113,24,16
2025,2,CD_M20250140202,CD_I1027704,Joel Freijah,80,75,8,0,Western Bulldogs,33,0,100,24,16
2025,2,CD_M20250140202,CD_I1017087,Harvey Gallagher,77,62,0,0,Western Bulldogs,0,0,55,24,16
2025,2,CD_M20250140202,CD_I297899,James Harmes,87,42,2,0,Western Bulldogs,8,0,50,24,16
2025,2,CD_M20250140202,CD_I1020586,Arthur Jones,61,31,0,0,Western Bulldogs,0,0,24,24,16
2025,2,CD_M20250140202,CD_I1001398,Matthew Kennedy,81,73,14,0,Western Bulldogs,58,0,79,24,16
2025,2,CD_M20250140202,CD_I998782,Buku Khamis,95,57,0,1,Western Bulldogs,0,6,71,24,16
2025,2,CD_M20250140202,CD_I290799,Tom Liberatore,82,109,19,0,Western Bulldogs,79,0,142,24,16
2025,2,CD_M20250140202,CD_I990740,Rory Lobb,100,62,0,0,Western Bulldogs,0,0,69,24,16
2025,2,CD_M20250140202,CD_I1009015,Lachlan McNeil,83,34,0,0,Western Bulldogs,0,0,26,24,16
2025,2,CD_M20250140202,CD_I1002404,Aaron Naughton,83,33,2,0,Western Bulldogs,8,0,43,24,16
2025,2,CD_M20250140202,CD_I1008280,Ed Richards,83,92,22,0,Western Bulldogs,92,0,105,24,16
2025,2,CD_M20250140202,CD_I1017939,Ryley Sanders,71,69,3,0,Western Bulldogs,12,0,62,24,16
2025,2,CD_M20250140202,CD_I1005000,Laitham Vandermeer,79,53,0,0,Western Bulldogs,0,0,68,24,16
2025,2,CD_M20250140202,CD_I1006127,Rhylee West,76,26,4,0,Western Bulldogs,17,0,55,24,16
2025,2,CD_M20250140202,CD_I992351,Bailey Williams,83,62,0,0,Western Bulldogs,0,0,73,24,16
2025,2,CD_M20250140202,CD_I990291,Darcy Cameron,84,100,19,0,Collingwood,79,0,112,24,10
2025,2,CD_M20250140202,CD_I998647,Mason Cox,52,55,5,0,Collingwood,21,0,46,24,10
2025,2,CD_M20250140202,CD_I293871,Jack Crisp,83,75,0,0,Collingwood,0,0,78,24,10
2025,2,CD_M20250140202,CD_I1005054,Josh Daicos,85,85,0,1,Collingwood,0,10,84,24,10
2025,2,CD_M20250140202,CD_I1023261,Nick Daicos,84,136,22,0,Collingwood,92,0,125,24,10
2025,2,CD_M20250140202,CD_I994185,Jordan De Goey,82,70,6,0,Collingwood,25,0,71,24,10
2025,2,CD_M20250140202,CD_I293801,Jamie Elliott,93,66,0,0,Collingwood,0,0,85,24,10
2025,2,CD_M20250140202,CD_I1006148,Bobby Hill,71,55,0,0,Collingwood,0,0,69,24,10
2025,2,CD_M20250140202,CD_I994295,Dan Houston,80,60,0,2,Collingwood,0,20,81,24,10
2025,2,CD_M20250140202,CD_I291313,Jeremy Howe,100,75,0,5,Collingwood,0,50,112,24,10
2025,2,CD_M20250140202,CD_I1003130,Patrick Lipinski,87,61,0,0,Collingwood,0,0,75,24,10
2025,2,CD_M20250140202,CD_I1017124,Ned Long,75,72,14,0,Collingwood,58,0,57,24,10
2025,2,CD_M20250140202,CD_I992010,Brayden Maynard,78,55,0,0,Collingwood,0,0,69,24,10
2025,2,CD_M20250140202,CD_I1004757,Beau McCreery,75,51,4,0,Collingwood,17,0,65,24,10
2025,2,CD_M20250140202,CD_I1013278,Reef McInnes,4,0,0,0,Collingwood,0,0,0,24,10
2025,2,CD_M20250140202,CD_I297504,Daniel McStay,84,63,0,0,Collingwood,0,0,50,24,10
2025,2,CD_M20250140202,CD_I294596,Tim Membrey,81,39,0,0,Collingwood,0,0,42,24,10
2025,2,CD_M20250140202,CD_I298288,Darcy Moore,97,61,0,2,Collingwood,0,20,90,24,10
2025,2,CD_M20250140202,CD_I260257,Scott Pendlebury,77,68,12,0,Collingwood,50,0,86,24,10
2025,2,CD_M20250140202,CD_I998205,Harry Perryman,79,43,0,0,Collingwood,0,0,57,24,10
2025,2,CD_M20250140202,CD_I1008089,Isaac Quaynor,83,42,0,0,Collingwood,0,0,59,24,10
2025,2,CD_M20250140202,CD_I1000860,Lachie Schultz,81,106,0,0,Collingwood,0,0,107,24,10
2025,2,CD_M20250140202,CD_I280965,Steele Sidebottom,83,84,14,0,Collingwood,58,0,107,24,10
2025,2,CD_M20250140203,CD_I1011954,Nick Bryan,70,72,27,0,Essendon,63,0,77,43,11
2025,2,CD_M20250140203,CD_I1027899,Nate Caddy,54,26,0,0,Essendon,0,0,25,43,11
2025,2,CD_M20250140203,CD_I1006103,Jye Caldwell,71,97,27,0,Essendon,63,0,118,43,11
2025,2,CD_M20250140203,CD_I1005577,Sam Draper,91,67,16,0,Essendon,37,0,72,43,11
2025,2,CD_M20250140203,CD_I1015810,Sam Durham,82,60,31,0,Essendon,72,0,77,43,11
2025,2,CD_M20250140203,CD_I1006096,Xavier Duursma,78,47,0,0,Essendon,0,0,54,43,11
2025,2,CD_M20250140203,CD_I1018323,Thomas Edwards,80,58,0,0,Essendon,0,0,48,43,11
2025,2,CD_M20250140203,CD_I298421,Jade Gresham,82,55,0,0,Essendon,0,0,61,43,11
2025,2,CD_M20250140203,CD_I1017088,Ben Hobbs,74,36,0,0,Essendon,0,0,44,43,11
2025,2,CD_M20250140203,CD_I1011755,Harrison Jones,83,49,0,0,Essendon,0,0,36,43,11
2025,2,CD_M20250140203,CD_I1028554,Isaac Kako,78,44,0,0,Essendon,0,0,34,43,11
2025,2,CD_M20250140203,CD_I1012013,Nic Martin,97,72,0,0,Essendon,0,0,91,43,11
2025,2,CD_M20250140203,CD_I998102,Andrew McGrath,80,58,1,0,Essendon,2,0,66,43,11
2025,2,CD_M20250140203,CD_I1002143,Ben McKay,100,28,0,0,Essendon,0,0,48,43,11
2025,2,CD_M20250140203,CD_I1013201,Jye Menzie,27,12,0,0,Essendon,0,0,4,43,11
2025,2,CD_M20250140203,CD_I992016,Zach Merrett,87,138,26,0,Essendon,60,0,145,43,11
2025,2,CD_M20250140203,CD_I1015873,Archie Perkins,82,63,21,0,Essendon,49,0,53,43,11
2025,2,CD_M20250140203,CD_I1009386,Jaxon Prior,83,61,0,2,Essendon,0,18,57,43,11
2025,2,CD_M20250140203,CD_I997078,Mason Redman,83,63,0,5,Essendon,0,45,65,43,11
2025,2,CD_M20250140203,CD_I1012817,Zach Reid,96,51,0,1,Essendon,0,9,36,43,11
2025,2,CD_M20250140203,CD_I1023515,Archie Roberts,81,68,0,2,Essendon,0,18,52,43,11
2025,2,CD_M20250140203,CD_I291783,Dylan Shiel,77,61,0,1,Essendon,0,9,60,43,11
2025,2,CD_M20250140203,CD_I1023785,Elijah Tsatas,63,71,23,0,Essendon,53,0,78,43,11
2025,2,CD_M20250140203,CD_I297401,Matt Crouch,73,131,28,0,Adelaide Crows,65,0,143,43,10
2025,2,CD_M20250140203,CD_I1001396,Isaac Cumming,78,28,0,0,Adelaide Crows,0,0,50,43,10
2025,2,CD_M20250140203,CD_I1024023,Daniel Curtin,76,73,0,0,Adelaide Crows,0,0,82,43,10
2025,2,CD_M20250140203,CD_I992242,Jordan Dawson,79,134,30,0,Adelaide Crows,70,0,124,43,10
2025,2,CD_M20250140203,CD_I1022607,Sid Draper,28,38,13,0,Adelaide Crows,30,0,20,43,10
2025,2,CD_M20250140203,CD_I999331,Darcy Fogarty,80,82,0,0,Adelaide Crows,0,0,72,43,10
2025,2,CD_M20250140203,CD_I1004863,Mitchell Hinge,80,74,0,3,Adelaide Crows,0,30,89,43,10
2025,2,CD_M20250140203,CD_I1013974,Mark Keane,95,26,0,4,Adelaide Crows,0,40,32,43,10
2025,2,CD_M20250140203,CD_I993946,Ben Keays,81,132,0,0,Adelaide Crows,0,0,135,43,10
2025,2,CD_M20250140203,CD_I293222,Rory Laird,81,83,0,1,Adelaide Crows,0,10,89,43,10
2025,2,CD_M20250140203,CD_I1015370,Max Michalanney,90,72,0,0,Adelaide Crows,0,0,70,43,10
2025,2,CD_M20250140203,CD_I990882,Wayne Milera,79,78,0,1,Adelaide Crows,0,10,86,43,10
2025,2,CD_M20250140203,CD_I1008230,Nick Murray,88,56,0,0,Adelaide Crows,0,0,66,43,10
2025,2,CD_M20250140203,CD_I296420,Alex Neal-Bullen,84,85,0,0,Adelaide Crows,0,0,78,43,10
2025,2,CD_M20250140203,CD_I297523,Reilly O'Brien,86,74,36,0,Adelaide Crows,84,0,77,43,10
2025,2,CD_M20250140203,CD_I1006013,James Peatling,83,41,21,0,Adelaide Crows,49,0,47,43,10
2025,2,CD_M20250140203,CD_I1017051,Josh Rachele,85,96,2,0,Adelaide Crows,5,0,88,43,10
2025,2,CD_M20250140203,CD_I1001195,Izak Rankine,56,70,14,0,Adelaide Crows,33,0,97,43,10
2025,2,CD_M20250140203,CD_I1006136,Lachlan Sholl,80,82,0,0,Adelaide Crows,0,0,77,43,10
2025,2,CD_M20250140203,CD_I1017109,Jake Soligo,73,101,21,0,Adelaide Crows,49,0,108,43,10
2025,2,CD_M20250140203,CD_I1008384,Riley Thilthorpe,82,91,7,0,Adelaide Crows,16,0,97,43,10
2025,2,CD_M20250140203,CD_I280506,Taylor Walker,76,82,0,0,Adelaide Crows,0,0,105,43,10
2025,2,CD_M20250140203,CD_I1011981,Josh Worrell,87,84,0,1,Adelaide Crows,0,10,69,43,10
2025,2,CD_M20250140204,CD_I294469,Aliir Aliir,100,71,0,0,Port Adelaide,0,0,77,34,14
2025,2,CD_M20250140204,CD_I1009191,Miles Bergman,88,86,0,1,Port Adelaide,0,7,77,34,14
2025,2,CD_M20250140204,CD_I1028529,Joe Berry,77,49,0,0,Port Adelaide,0,0,56,34,14
2025,2,CD_M20250140204,CD_I250365,Travis Boak,80,81,4,0,Port Adelaide,12,0,78,34,14
2025,2,CD_M20250140204,CD_I1013462,Jase Burgoyne,100,122,0,0,Port Adelaide,0,0,127,34,14
2025,2,CD_M20250140204,CD_I992128,Ryan Burton,76,67,0,1,Port Adelaide,0,7,78,34,14
2025,2,CD_M20250140204,CD_I991930,Darcy Byrne-Jones,82,78,0,0,Port Adelaide,0,0,127,34,14
2025,2,CD_M20250140204,CD_I1000972,Willem Drew,73,108,28,0,Port Adelaide,82,0,123,34,14
2025,2,CD_M20250140204,CD_I1019938,Logan Evans,77,108,0,4,Port Adelaide,0,29,101,34,14
2025,2,CD_M20250140204,CD_I1002253,Kane Farrell,88,114,0,6,Port Adelaide,0,43,104,34,14
2025,2,CD_M20250140204,CD_I1010174,Mitch Georgiades,88,103,0,0,Port Adelaide,0,0,111,34,14
2025,2,CD_M20250140204,CD_I1011640,Jason Horne-Francis,83,62,14,0,Port Adelaide,41,0,61,34,14
2025,2,CD_M20250140204,CD_I1011583,Lachie Jones,72,55,0,0,Port Adelaide,0,0,90,34,14
2025,2,CD_M20250140204,CD_I1004095,Jack Lukosius,3,0,0,0,Port Adelaide,0,0,0,34,14
2025,2,CD_M20250140204,CD_I1005326,Jackson Mead,78,98,10,0,Port Adelaide,29,0,88,34,14
2025,2,CD_M20250140204,CD_I1028563,Christian Moraes,65,60,0,0,Port Adelaide,0,0,52,34,14
2025,2,CD_M20250140204,CD_I993979,Sam Powell-Pepper,79,90,0,0,Port Adelaide,0,0,83,34,14
2025,2,CD_M20250140204,CD_I1008239,Joe Richards,81,85,0,0,Port Adelaide,0,0,86,34,14
2025,2,CD_M20250140204,CD_I296225,Willie Rioli,92,89,8,0,Port Adelaide,24,0,119,34,14
2025,2,CD_M20250140204,CD_I1001299,Connor Rozee,81,145,22,0,Port Adelaide,65,0,130,34,14
2025,2,CD_M20250140204,CD_I1017078,Josh Sinn,75,90,0,2,Port Adelaide,0,14,82,34,14
2025,2,CD_M20250140204,CD_I992330,Jordon Sweet,85,75,28,0,Port Adelaide,82,0,100,34,14
2025,2,CD_M20250140204,CD_I294318,Ollie Wines,75,98,22,0,Port Adelaide,65,0,104,34,14
2025,2,CD_M20250140204,CD_I1028525,Harry Armstrong,76,60,0,0,Richmond,0,0,49,34,14
2025,2,CD_M20250140204,CD_I1013197,Sam Banks,28,25,0,0,Richmond,0,0,39,34,14
2025,2,CD_M20250140204,CD_I1021152,Jacob Bauer,90,35,2,0,Richmond,6,0,34,34,14
2025,2,CD_M20250140204,CD_I1013229,Jacob Blight,77,65,5,0,Richmond,15,0,65,34,14
2025,2,CD_M20250140204,CD_I295203,Nathan Broad,87,46,0,0,Richmond,0,0,37,34,14
2025,2,CD_M20250140204,CD_I1017086,Tom Brown,84,53,0,2,Richmond,0,14,69,34,14
2025,2,CD_M20250140204,CD_I1023275,Seth Campbell,89,58,0,0,Richmond,0,0,89,34,14
2025,2,CD_M20250140204,CD_I1009226,Thomson Dow,79,59,17,0,Richmond,50,0,70,34,14
2025,2,CD_M20250140204,CD_I1022383,Liam Fawcett,70,22,1,0,Richmond,3,0,30,34,14
2025,2,CD_M20250140204,CD_I1023056,Steely Green,82,36,0,0,Richmond,0,0,41,34,14
2025,2,CD_M20250140204,CD_I993903,Jacob Hopper,77,54,26,0,Richmond,76,0,58,34,14
2025,2,CD_M20250140204,CD_I1028491,Sam Lalor,81,62,16,0,Richmond,47,0,39,34,14
2025,2,CD_M20250140204,CD_I1008478,Rhyan Mansell,67,86,0,0,Richmond,0,0,87,34,14
2025,2,CD_M20250140204,CD_I294592,Kamdyn McIntosh,85,88,6,0,Richmond,18,0,84,34,14
2025,2,CD_M20250140204,CD_I1002403,Ben Miller,92,69,0,8,Richmond,0,57,77,34,14
2025,2,CD_M20250140204,CD_I298174,Toby Nankervis,83,69,26,0,Richmond,76,0,67,34,14
2025,2,CD_M20250140204,CD_I1006133,Jack Ross,83,38,9,0,Richmond,26,0,35,34,14
2025,2,CD_M20250140204,CD_I992049,Jayden Short,80,85,0,1,Richmond,0,7,71,34,14
2025,2,CD_M20250140204,CD_I1022999,Kaleb Smith,49,28,0,0,Richmond,0,0,19,34,14
2025,2,CD_M20250140204,CD_I998172,Tim Taranto,90,70,28,0,Richmond,82,0,70,34,14
2025,2,CD_M20250140204,CD_I1028521,Luke Trainor,82,33,0,0,Richmond,0,0,24,34,14
2025,2,CD_M20250140204,CD_I1031829,James Trezise,90,25,0,0,Richmond,0,0,36,34,14
2025,2,CD_M20250140204,CD_I294674,Nick Vlastuin,79,53,0,3,Richmond,0,21,58,34,14
