Season,roundNumber,matchId,playerId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI
2025,2,CD_M20250140205,CD_I1011994,Ryan Byrnes,81,69,0,0,St Kilda,0,0,64,32,12
2025,2,CD_M20250140205,CD_I1023784,Anthony Caminiti,100,83,0,0,St Kilda,0,0,78,32,12
2025,2,CD_M20250140205,CD_I1002264,Hunter Clark,30,45,10,0,St Kilda,31,0,41,32,12
2025,2,CD_M20250140205,CD_I1017959,Lance Collard,67,33,0,0,St Kilda,0,0,39,32,12
2025,2,CD_M20250140205,CD_I1027790,Hugo Garcia,29,27,7,0,St Kilda,22,0,25,32,12
2025,2,CD_M20250140205,CD_I1020855,Max Hall,79,51,1,0,St Kilda,3,0,33,32,12
2025,2,CD_M20250140205,CD_I1002227,Jack Higgins,82,80,0,0,St Kilda,0,0,86,32,12
2025,2,CD_M20250140205,CD_I295584,Bradley Hill,91,49,0,0,St Kilda,0,0,52,32,12
2025,2,CD_M20250140205,CD_I991988,Zak Jones,86,111,2,0,St Kilda,6,0,111,32,12
2025,2,CD_M20250140205,CD_I1015323,Isaac Keeler,86,47,6,0,St Kilda,19,0,41,32,12
2025,2,CD_M20250140205,CD_I295467,Jack Macrae,87,153,25,0,St Kilda,78,0,162,32,12
2025,2,CD_M20250140205,CD_I992468,Rowan Marshall,82,142,26,0,St Kilda,81,0,121,32,12
2025,2,CD_M20250140205,CD_I1035198,Liam O'Connell,72,38,0,0,St Kilda,0,0,42,32,12
2025,2,CD_M20250140205,CD_I1023272,Mitch Owens,91,60,0,0,St Kilda,0,0,70,32,12
2025,2,CD_M20250140205,CD_I994389,Jack Sinclair,80,114,0,4,St Kilda,0,33,145,32,12
2025,2,CD_M20250140205,CD_I296205,Jack Steele,80,114,25,0,St Kilda,78,0,106,32,12
2025,2,CD_M20250140205,CD_I1008312,Liam Stocker,40,26,0,0,St Kilda,0,0,30,32,12
2025,2,CD_M20250140205,CD_I1015507,Nasiah Wanganeen-Milera,89,101,0,7,St Kilda,0,58,113,32,12
2025,2,CD_M20250140205,CD_I290757,Jimmy Webster,78,49,0,1,St Kilda,0,8,51,32,12
2025,2,CD_M20250140205,CD_I296422,Callum Wilkie,100,93,0,0,St Kilda,0,0,105,32,12
2025,2,CD_M20250140205,CD_I1027875,Darcy Wilson,90,60,0,0,St Kilda,0,0,50,32,12
2025,2,CD_M20250140205,CD_I1023270,Marcus Windhager,84,113,26,0,St Kilda,81,0,104,32,12
2025,2,CD_M20250140205,CD_I295340,Mason Wood,95,121,0,0,St Kilda,0,0,98,32,12
2025,2,CD_M20250140205,CD_I994386,Tom Atkins,80,98,21,0,Geelong Cats,66,0,96,32,7
2025,2,CD_M20250140205,CD_I296733,Mark Blicavs,82,84,10,0,Geelong Cats,31,0,89,32,7
2025,2,CD_M20250140205,CD_I998260,Jack Bowes,78,41,9,1,Geelong Cats,28,14,48,32,7
2025,2,CD_M20250140205,CD_I293845,Jeremy Cameron,89,61,0,0,Geelong Cats,0,0,62,32,7
2025,2,CD_M20250140205,CD_I1023537,Jhye Clark,66,63,11,0,Geelong Cats,34,0,66,32,7
2025,2,CD_M20250140205,CD_I1023542,Ted Clohesy,57,91,0,0,Geelong Cats,0,0,84,32,7
2025,2,CD_M20250140205,CD_I999326,Brad Close,80,39,0,0,Geelong Cats,0,0,57,32,7
2025,2,CD_M20250140205,CD_I270917,Patrick Dangerfield,78,52,16,0,Geelong Cats,50,0,74,32,7
2025,2,CD_M20250140205,CD_I1009229,Sam De Koning,70,72,22,0,Geelong Cats,69,0,74,32,7
2025,2,CD_M20250140205,CD_I1025034,Oliver Dempsey,86,55,0,0,Geelong Cats,0,0,55,32,7
2025,2,CD_M20250140205,CD_I1004870,Zach Guthrie,82,79,0,6,Geelong Cats,0,86,85,32,7
2025,2,CD_M20250140205,CD_I1000937,Jack Henry,94,74,0,0,Geelong Cats,0,0,94,32,7
2025,2,CD_M20250140205,CD_I1012860,Oliver Henry,86,48,0,0,Geelong Cats,0,0,41,32,7
2025,2,CD_M20250140205,CD_I1015889,Max Holmes,77,77,19,0,Geelong Cats,59,0,91,32,7
2025,2,CD_M20250140205,CD_I1013464,Lawson Humphries,84,87,0,0,Geelong Cats,0,0,80,32,7
2025,2,CD_M20250140205,CD_I1021103,Mitch Knevitt,78,80,20,0,Geelong Cats,62,0,58,32,7
2025,2,CD_M20250140205,CD_I1004938,Gryan Miers,87,73,0,0,Geelong Cats,0,0,53,32,7
2025,2,CD_M20250140205,CD_I1024982,Oisin Mullin,78,19,0,0,Geelong Cats,0,0,22,32,7
2025,2,CD_M20250140205,CD_I1016433,Shannon Neale,97,57,0,0,Geelong Cats,0,0,59,32,7
2025,2,CD_M20250140205,CD_I1007102,Mark O'Connor,75,70,0,0,Geelong Cats,0,0,69,32,7
2025,2,CD_M20250140205,CD_I1027877,Connor O'Sullivan,93,75,0,0,Geelong Cats,0,0,88,32,7
2025,2,CD_M20250140205,CD_I997230,Tyson Stengle,84,80,0,0,Geelong Cats,0,0,81,32,7
2025,2,CD_M20250140205,CD_I291800,Tom Stewart,18,9,0,0,Geelong Cats,0,0,9,32,7
2025,2,CD_M20250140206,CD_I298437,Callum Ah Chee,76,85,0,0,Brisbane Lions,0,0,92,29,9
2025,2,CD_M20250140206,CD_I996059,Harris Andrews,92,93,0,0,Brisbane Lions,0,0,105,29,9
2025,2,CD_M20250140206,CD_I1005053,Noah Answerth,80,64,0,0,Brisbane Lions,0,0,81,29,9
2025,2,CD_M20250140206,CD_I1028560,Levi Ashcroft,78,74,0,0,Brisbane Lions,0,0,72,29,9
2025,2,CD_M20250140206,CD_I1023517,Will Ashcroft,79,90,15,0,Brisbane Lions,52,0,104,29,9
2025,2,CD_M20250140206,CD_I1002312,Zac Bailey,85,76,0,0,Brisbane Lions,0,0,64,29,9
2025,2,CD_M20250140206,CD_I998133,Jarrod Berry,79,118,0,0,Brisbane Lions,0,0,94,29,9
2025,2,CD_M20250140206,CD_I291753,Sam Day,85,41,4,0,Brisbane Lions,14,0,50,29,9
2025,2,CD_M20250140206,CD_I993834,Josh Dunkley,81,111,25,0,Brisbane Lions,86,0,117,29,9
2025,2,CD_M20250140206,CD_I1023708,Jaspa Fletcher,81,85,0,3,Brisbane Lions,0,33,94,29,9
2025,2,CD_M20250140206,CD_I993953,Eric Hipwood,83,83,0,0,Brisbane Lions,0,0,83,29,9
2025,2,CD_M20250140206,CD_I291548,Ryan Lester,78,94,0,0,Brisbane Lions,0,0,98,29,9
2025,2,CD_M20250140206,CD_I1000978,Hugh McCluggage,80,90,20,0,Brisbane Lions,69,0,132,29,9
2025,2,CD_M20250140206,CD_I1005521,Oscar McInerney,81,86,25,0,Brisbane Lions,86,0,59,29,9
2025,2,CD_M20250140206,CD_I997846,Conor McKenna,32,25,0,0,Brisbane Lions,0,0,29,29,9
2025,2,CD_M20250140206,CD_I1029405,Will McLachlan,69,50,0,0,Brisbane Lions,0,0,62,29,9
2025,2,CD_M20250140206,CD_I1028019,Logan Morris,80,61,0,0,Brisbane Lions,0,0,69,29,9
2025,2,CD_M20250140206,CD_I293535,Lachie Neale,85,117,23,0,Brisbane Lions,79,0,133,29,9
2025,2,CD_M20250140206,CD_I1002347,Jack Payne,97,54,0,0,Brisbane Lions,0,0,70,29,9
2025,2,CD_M20250140206,CD_I1002235,Cam Rayner,78,58,4,0,Brisbane Lions,14,0,52,29,9
2025,2,CD_M20250140206,CD_I1009317,Bruce Reville,48,38,0,0,Brisbane Lions,0,0,17,29,9
2025,2,CD_M20250140206,CD_I1017067,Darcy Wilmot,83,91,0,3,Brisbane Lions,0,33,101,29,9
2025,2,CD_M20250140206,CD_I261224,Dayne Zorko,88,126,0,3,Brisbane Lions,0,33,136,29,9
2025,2,CD_M20250140206,CD_I1004385,Oscar Allen,97,36,0,0,West Coast Eagles,0,0,27,29,10
2025,2,CD_M20250140206,CD_I1000223,Liam Baker,83,92,24,0,West Coast Eagles,83,0,75,29,10
2025,2,CD_M20250140206,CD_I1013511,Tyler Brockman,76,42,0,0,West Coast Eagles,0,0,46,29,10
2025,2,CD_M20250140206,CD_I993820,Tom Cole,83,49,0,0,West Coast Eagles,0,0,39,29,10
2025,2,CD_M20250140206,CD_I290826,Jamie Cripps,90,55,0,0,West Coast Eagles,0,0,55,29,10
2025,2,CD_M20250140206,CD_I1023142,Tyrell Dewar,82,89,0,0,West Coast Eagles,0,0,84,29,10
2025,2,CD_M20250140206,CD_I298268,Liam Duggan,83,68,0,0,West Coast Eagles,0,0,75,29,10
2025,2,CD_M20250140206,CD_I1011437,Harry Edwards,87,30,0,0,West Coast Eagles,0,0,61,29,10
2025,2,CD_M20250140206,CD_I1023025,Reuben Ginbey,89,58,4,0,West Coast Eagles,14,0,58,29,10
2025,2,CD_M20250140206,CD_I1024188,Clay Hall,65,49,16,0,West Coast Eagles,55,0,88,29,10
2025,2,CD_M20250140206,CD_I1020670,Elijah Hewett,70,53,4,0,West Coast Eagles,14,0,58,29,10
2025,2,CD_M20250140206,CD_I1023167,Brady Hough,87,71,0,0,West Coast Eagles,0,0,63,29,10
2025,2,CD_M20250140206,CD_I994385,Jayden Hunt,82,52,0,0,West Coast Eagles,0,0,50,29,10
2025,2,CD_M20250140206,CD_I295898,Tim Kelly,78,102,22,0,West Coast Eagles,76,0,114,29,10
2025,2,CD_M20250140206,CD_I1023496,Noah Long,78,29,0,0,West Coast Eagles,0,0,43,29,10
2025,2,CD_M20250140206,CD_I1029416,Ryan Maric,85,74,0,5,West Coast Eagles,0,50,72,29,10
2025,2,CD_M20250140206,CD_I294859,Jeremy McGovern,91,64,0,5,West Coast Eagles,0,50,97,29,10
2025,2,CD_M20250140206,CD_I1013973,Matthew Owies,84,69,0,0,West Coast Eagles,0,0,63,29,10
2025,2,CD_M20250140206,CD_I1006550,Jack Petruccelle,28,21,0,0,West Coast Eagles,0,0,22,29,10
2025,2,CD_M20250140206,CD_I1027693,Archer Reid,66,35,10,0,West Coast Eagles,34,0,9,29,10
2025,2,CD_M20250140206,CD_I1023492,Harley Reid,79,56,21,0,West Coast Eagles,72,0,59,29,10
2025,2,CD_M20250140206,CD_I1004364,Liam Ryan,86,78,0,0,West Coast Eagles,0,0,95,29,10
2025,2,CD_M20250140206,CD_I1006114,Bailey J. Williams,50,36,15,0,West Coast Eagles,52,0,32,29,10
2025,2,CD_M20250140207,CD_I1015781,Charlie Comben,95,82,0,0,North Melbourne,0,0,101,31,12
2025,2,CD_M20250140207,CD_I294508,Aidan Corr,87,63,0,1,North Melbourne,0,8,71,31,12
2025,2,CD_M20250140207,CD_I1002947,Paul Curtis,82,110,0,0,North Melbourne,0,0,114,31,12
2025,2,CD_M20250140207,CD_I295136,Caleb Daniel,83,114,0,8,North Melbourne,0,67,116,31,12
2025,2,CD_M20250140207,CD_I290838,Jack Darling,84,72,5,0,North Melbourne,16,0,78,31,12
2025,2,CD_M20250140207,CD_I1002267,Luke Davies-Uniacke,87,86,23,0,North Melbourne,74,0,108,31,12
2025,2,CD_M20250140207,CD_I1023144,Robert Hansen Jr,73,50,0,0,North Melbourne,0,0,55,31,12
2025,2,CD_M20250140207,CD_I1023530,Jacob Konstanty,55,34,0,0,North Melbourne,0,0,36,31,12
2025,2,CD_M20250140207,CD_I1001017,Nick Larkey,89,64,0,0,North Melbourne,0,0,61,31,12
2025,2,CD_M20250140207,CD_I296355,Luke McDonald,83,57,0,1,North Melbourne,0,8,71,31,12
2025,2,CD_M20250140207,CD_I1024272,Colby McKercher,77,60,0,0,North Melbourne,0,0,56,31,12
2025,2,CD_M20250140207,CD_I1028495,Finn O'Sullivan,79,33,0,2,North Melbourne,0,17,42,31,12
2025,2,CD_M20250140207,CD_I290778,Luke Parker,77,75,19,0,North Melbourne,61,0,79,31,12
2025,2,CD_M20250140207,CD_I1012829,Will Phillips,56,52,11,0,North Melbourne,35,0,57,31,12
2025,2,CD_M20250140207,CD_I1002138,Toby Pink,90,68,0,0,North Melbourne,0,0,64,31,12
2025,2,CD_M20250140207,CD_I1011659,Tom Powell,73,98,15,0,North Melbourne,48,0,124,31,12
2025,2,CD_M20250140207,CD_I1006058,Bailey Scott,84,81,0,0,North Melbourne,0,0,81,31,12
2025,2,CD_M20250140207,CD_I1023518,Harry Sheezel,89,102,17,0,North Melbourne,55,0,81,31,12
2025,2,CD_M20250140207,CD_I993998,Jy Simpkin,82,81,8,0,North Melbourne,26,0,102,31,12
2025,2,CD_M20250140207,CD_I1004848,Dylan Stephens,24,15,0,0,North Melbourne,0,0,14,31,12
2025,2,CD_M20250140207,CD_I993816,Darcy Tucker,82,62,0,0,North Melbourne,0,0,60,31,12
2025,2,CD_M20250140207,CD_I1004965,Tristan Xerri,85,90,26,0,North Melbourne,84,0,136,31,12
2025,2,CD_M20250140207,CD_I998484,Cameron Zurhaar,82,86,0,0,North Melbourne,0,0,86,31,12
2025,2,CD_M20250140207,CD_I1012825,Jake Bowey,78,93,0,5,Melbourne,0,45,97,31,11
2025,2,CD_M20250140207,CD_I1005330,Kade Chandler,82,117,7,0,Melbourne,23,0,151,31,11
2025,2,CD_M20250140207,CD_I1001438,Bayley Fritsch,85,21,0,0,Melbourne,0,0,24,31,11
2025,2,CD_M20250140207,CD_I290528,Max Gawn,84,63,27,0,Melbourne,87,0,67,31,11
2025,2,CD_M20250140207,CD_I1008183,Jack Henderson,78,68,0,0,Melbourne,0,0,72,31,11
2025,2,CD_M20250140207,CD_I1017122,Blake Howes,75,48,0,0,Melbourne,0,0,53,31,11
2025,2,CD_M20250140207,CD_I1023486,Matthew Jefferson,22,0,0,0,Melbourne,0,0,0,31,11
2025,2,CD_M20250140207,CD_I298264,Ed Langdon,83,66,14,0,Melbourne,45,0,71,31,11
2025,2,CD_M20250140207,CD_I298281,Jake Lever,79,40,0,0,Melbourne,0,0,48,31,11
2025,2,CD_M20250140207,CD_I1028531,Xavier Lindsay,80,80,0,0,Melbourne,0,0,78,31,11
2025,2,CD_M20250140207,CD_I291533,Tom McDonald,100,43,0,0,Melbourne,0,0,60,31,11
2025,2,CD_M20250140207,CD_I996701,Clayton Oliver,82,114,22,0,Melbourne,71,0,130,31,11
2025,2,CD_M20250140207,CD_I298210,Christian Petracca,86,89,15,0,Melbourne,48,0,78,31,11
2025,2,CD_M20250140207,CD_I1008893,Harrison Petty,100,30,0,0,Melbourne,0,0,48,31,11
2025,2,CD_M20250140207,CD_I1009378,Trent Rivers,79,59,0,1,Melbourne,0,9,49,31,11
2025,2,CD_M20250140207,CD_I296359,Christian Salem,89,97,0,5,Melbourne,0,45,110,31,11
2025,2,CD_M20250140207,CD_I1007099,Harry Sharp,83,46,0,0,Melbourne,0,0,43,31,11
2025,2,CD_M20250140207,CD_I1002282,Charlie Spargo,74,42,0,0,Melbourne,0,0,33,31,11
2025,2,CD_M20250140207,CD_I999391,Tom Sparrow,81,76,15,0,Melbourne,48,0,68,31,11
2025,2,CD_M20250140207,CD_I1020959,Daniel Turner,71,41,0,0,Melbourne,0,0,42,31,11
2025,2,CD_M20250140207,CD_I1017720,Jacob van Rooyen,76,58,4,0,Melbourne,13,0,64,31,11
2025,2,CD_M20250140207,CD_I291902,Jack Viney,77,80,20,0,Melbourne,65,0,79,31,11
2025,2,CD_M20250140207,CD_I1018425,Taj Woewodin,56,33,0,0,Melbourne,0,0,43,31,11
2025,2,CD_M20250140208,CD_I1020594,Jye Amiss,91,44,0,0,Fremantle,0,0,55,22,13
2025,2,CD_M20250140208,CD_I998180,Bailey Banfield,79,33,0,0,Fremantle,0,0,34,22,13
2025,2,CD_M20250140208,CD_I993993,Shai Bolton,77,46,9,0,Fremantle,41,0,57,22,13
2025,2,CD_M20250140208,CD_I1002232,Andrew Brayshaw,86,77,13,0,Fremantle,59,0,106,22,13
2025,2,CD_M20250140208,CD_I1013224,Heath Chapman,75,57,0,0,Fremantle,0,0,58,22,13
2025,2,CD_M20250140208,CD_I1006152,Jordan Clark,92,83,0,5,Fremantle,0,38,122,22,13
2025,2,CD_M20250140208,CD_I997033,Brennan Cox,84,55,0,0,Fremantle,0,0,69,22,13
2025,2,CD_M20250140208,CD_I1020668,Joshua Draper,46,32,0,0,Fremantle,0,0,59,22,13
2025,2,CD_M20250140208,CD_I1020250,Neil Erasmus,66,50,4,0,Fremantle,18,0,41,22,13
2025,2,CD_M20250140208,CD_I999321,Michael Frederick,83,42,0,0,Fremantle,0,0,42,22,13
2025,2,CD_M20250140208,CD_I1009399,Luke Jackson,85,104,20,0,Fremantle,91,0,97,22,13
2025,2,CD_M20250140208,CD_I1016825,Matthew Johnson,70,68,4,0,Fremantle,18,0,51,22,13
2025,2,CD_M20250140208,CD_I1013220,Nathan O'Driscoll,71,79,0,0,Fremantle,0,0,95,22,13
2025,2,CD_M20250140208,CD_I294613,Jaeger O'Meara,88,87,17,0,Fremantle,77,0,107,22,13
2025,2,CD_M20250140208,CD_I298409,Alex Pearce,93,43,0,0,Fremantle,0,0,78,22,13
2025,2,CD_M20250140208,CD_I1028513,Murphy Reid,68,50,0,0,Fremantle,0,0,75,22,13
2025,2,CD_M20250140208,CD_I998659,Luke Ryan,91,90,0,6,Fremantle,0,46,95,22,13
2025,2,CD_M20250140208,CD_I1009420,Caleb Serong,87,83,19,0,Fremantle,86,0,99,22,13
2025,2,CD_M20250140208,CD_I1009380,Jeremy Sharp,82,58,0,0,Fremantle,0,0,72,22,13
2025,2,CD_M20250140208,CD_I1012819,Josh Treacy,92,91,1,0,Fremantle,5,0,112,22,13
2025,2,CD_M20250140208,CD_I1017754,Patrick Voss,75,64,1,0,Fremantle,5,0,41,22,13
2025,2,CD_M20250140208,CD_I993940,Corey Wagner,85,81,0,2,Fremantle,0,15,81,22,13
2025,2,CD_M20250140208,CD_I1009410,Brandon Walker,34,12,0,0,Fremantle,0,0,19,22,13
2025,2,CD_M20250140208,CD_I1008091,Joel Amartey,73,56,0,0,Sydney Swans,0,0,66,22,11
2025,2,CD_M20250140208,CD_I1008224,Riley Bice,80,64,0,2,Sydney Swans,0,18,96,22,11
2025,2,CD_M20250140208,CD_I1006028,Nick Blakey,88,86,0,3,Sydney Swans,0,27,86,22,11
2025,2,CD_M20250140208,CD_I1013133,Braeden Campbell,80,64,0,0,Sydney Swans,0,0,54,22,11
2025,2,CD_M20250140208,CD_I998103,Oliver Florent,79,45,0,0,Sydney Swans,0,0,54,22,11
2025,2,CD_M20250140208,CD_I293957,Brodie Grundy,64,82,15,0,Sydney Swans,68,0,86,22,11
2025,2,CD_M20250140208,CD_I295222,Joel Hamling,87,51,0,0,Sydney Swans,0,0,69,22,11
2025,2,CD_M20250140208,CD_I1027687,Tom Hanily,66,25,0,0,Sydney Swans,0,0,38,22,11
2025,2,CD_M20250140208,CD_I997100,Will Hayward,79,44,0,0,Sydney Swans,0,0,39,22,11
2025,2,CD_M20250140208,CD_I298539,Isaac Heeney,87,79,17,0,Sydney Swans,77,0,78,22,11
2025,2,CD_M20250140208,CD_I1013409,James Jordon,82,63,20,0,Sydney Swans,91,0,66,22,11
2025,2,CD_M20250140208,CD_I997142,Peter Ladhams,68,56,7,0,Sydney Swans,32,0,75,22,11
2025,2,CD_M20250140208,CD_I295342,Jake Lloyd,90,99,0,1,Sydney Swans,0,9,84,22,11
2025,2,CD_M20250140208,CD_I1008198,Tom McCartin,94,54,0,0,Sydney Swans,0,0,88,22,11
2025,2,CD_M20250140208,CD_I1003203,Hayden McLean,78,59,0,0,Sydney Swans,0,0,76,22,11
2025,2,CD_M20250140208,CD_I996765,Tom Papley,84,69,1,0,Sydney Swans,5,0,69,22,11
2025,2,CD_M20250140208,CD_I290307,Dane Rampe,81,79,0,0,Sydney Swans,0,0,63,22,11
2025,2,CD_M20250140208,CD_I1012210,Matt Roberts,94,95,0,5,Sydney Swans,0,45,115,22,11
2025,2,CD_M20250140208,CD_I1006126,James Rowbottom,76,78,12,0,Sydney Swans,55,0,100,22,11
2025,2,CD_M20250140208,CD_I1020339,Angus Sheldrick,14,12,1,0,Sydney Swans,5,0,14,22,11
2025,2,CD_M20250140208,CD_I1012014,Chad Warner,88,129,15,0,Sydney Swans,68,0,122,22,11
2025,2,CD_M20250140208,CD_I1018424,Corey Warner,85,68,0,0,Sydney Swans,0,0,56,22,11
2025,2,CD_M20250140208,CD_I1006232,Sam Wicks,81,44,0,0,Sydney Swans,0,0,42,22,11
