Player,player_id,SeasonPriceChange,sc_change
Nick Daicos,CD_I1023261,-65000,-46600
Rowan Marshall,CD_I992468,-157000,-86900
Tristan Xerri,CD_I1004965,-191000,-83600
Luke Ryan,CD_I998659,-173000,-100600
Lachie Whitfield,CD_I294305,-23000,600
Andrew Brayshaw,CD_I1002232,-46000,32200
Tom Green,CD_I1009528,-2000,-9600
Sam Walsh,CD_I1006094,-57000,-43300
Errol Gulden,CD_I1013128,0,0
Nic Newman,CD_I297907,0,0
Noah Anderson,CD_I1009199,-14000,-7700
Max Gawn,CD_I290528,-145000,-86900
Harry Sheezel,CD_I1023518,-76000,-65600
Dayne Zorko,CD_I261224,-55000,-3400
Patrick Cripps,CD_I990704,-151000,-89900
Jack Steele,CD_I296205,-82000,-36900
Zach Merrett,CD_I992016,15000,-7500
Adam Treloar,CD_I291790,0,0
Nic Martin,CD_I1026850,-118000,
Josh Dunkley,CD_I993834,7000,-22400
Nasiah Wanganeen-Milera,CD_I1015507,9000,23800
Matt Crouch,CD_I297401,-86000,-54900
Jai Newcombe,CD_I1020895,67000,18300
Jordan Dawson,CD_I992242,11000,-17600
Matt Rowell,CD_I1009208,27000,8800
Caleb Serong,CD_I1009420,-77000,-34200
Lachie Neale,CD_I293535,-99000,-92100
Colby McKercher,CD_I1024272,-138000,-97500
Tim Taranto,CD_I998172,-85000,-36300
Reilly O'Brien,CD_I297523,-126000,-74500
Brodie Grundy,CD_I293957,-99000,-44000
Zak Butters,CD_I1006121,-37000,0
Marcus Bontempelli,CD_I297373,0,0
Tom Mitchell,CD_I291856,0,0
Josh Daicos,CD_I1005054,-62000,-33500
Jack Sinclair,CD_I994389,10000,50000
Luke Davies-Uniacke,CD_I1002267,-88000,-83300
Toby Nankervis,CD_I298174,-82000,-46000
Tim English,CD_I1004592,-84000,-58700
Sam Flanders,CD_I1009260,-95000,-59600
Oscar McInerney,CD_I1005521,-49000,-47500
Rory Laird,CD_I293222,-93000,-49600
Jarrod Witts,CD_I291975,-20000,-27200
George Hewett,CD_I294036,164000,74600
Lloyd Meek,CD_I1000980,-44000,-28100
Hugh McCluggage,CD_I1000978,10000,92200
Isaac Heeney,CD_I298539,-143000,-87400
Jayden Short,CD_I992049,57000,-4800
Touk Miller,CD_I298272,3000,15100
Darcy Parish,CD_I993817,0,0
James Rowbottom,CD_I1006126,-63000,-35000
Jordan Ridley,CD_I1001026,-121000,-43700
Jordon Sweet,CD_I992330,-7000,-7400
Jye Caldwell,CD_I1006103,74000,13600
Ollie Wines,CD_I294318,-18000,-29200
Chad Warner,CD_I1012014,-90000,-60300
Tom Stewart,CD_I291800,-94000,-37500
Jack Viney,CD_I291902,-127000,-87900
Jordan Clark,CD_I1006152,-99000,-16000
Dan Houston,CD_I994295,-80000,-12700
Christian Petracca,CD_I298210,-44000,-73000
Connor Rozee,CD_I1001299,46000,-30700
Bailey Dale,CD_I996708,-81000,-11300
Will Ashcroft,CD_I1023517,56000,97000
Clayton Oliver,CD_I996701,131000,18000
Hayden Young,CD_I1009256,-11000,0
Josh Kelly,CD_I296347,-16000,-24900
Lachlan Sholl,CD_I1006136,-219000,-133500
Elliot Yeo,CD_I292128,0,0
Mason Redman,CD_I997078,-45000,-17700
Tim Kelly,CD_I295898,-108000,-51600
Max Holmes,CD_I1015889,-7000,8500
Liam Duggan,CD_I298268,-151000,-70400
Zac Fisher,CD_I999827,-21000,0
Massimo D'Ambrosio,CD_I1005144,-80000,-49100
Kieren Briggs,CD_I1008436,-161000,-40000
Tom Liberatore,CD_I290799,119000,28100
Will Setterfield,CD_I998215,12000,0
Sam Docherty,CD_I295518,-8000,-73800
Nick Vlastuin,CD_I294674,-108000,-70700
Will Brodie,CD_I998129,0,0
Karl Amon,CD_I297354,11000,3100
Jacob Hopper,CD_I993903,-31000,26600
Jake Lloyd,CD_I295342,54000,-14100
Dylan Moore,CD_I1006314,-145000,-70600
James Sicily,CD_I297566,-60000,-23900
Darcy Cameron,CD_I990291,37000,-19800
Sean Darcy,CD_I998145,-24000,0
Matt Roberts,CD_I1012210,62000,35400
James Worpel,CD_I1002222,-43000,0
Willem Drew,CD_I1000972,-107000,-56100
Blake Acres,CD_I296294,-121000,-113700
Jarrod Berry,CD_I998133,15000,-44500
Bailey Scott,CD_I1006058,-97000,-40100
Ed Langdon,CD_I298264,14000,22500
Andrew McGrath,CD_I998102,-95000,-100000
Daniel Rioli,CD_I1000981,-49000,23200
Finn Callaghan,CD_I1023266,18000,-25200
Will Day,CD_I1008550,84000,-7400
Jason Horne-Francis,CD_I1011640,-49000,-15800
Jack Crisp,CD_I293871,-25000,-33200
Ed Richards,CD_I1008280,-2000,-30400
Jesse Hogan,CD_I296324,-7000,-1100
Christian Salem,CD_I296359,62000,-1700
Stephen Coniglio,CD_I291969,-98000,-29500
Dion Prestia,CD_I290627,0,0
Jy Simpkin,CD_I993998,147000,39200
Steele Sidebottom,CD_I280965,87000,89900
Jeremy Cameron,CD_I293845,-84000,-62900
Sam Durham,CD_I1015810,-41000,-1400
George Wardlaw,CD_I1023477,0,0
Dylan Shiel,CD_I291783,5000,-9400
Nick Blakey,CD_I1006028,-40000,-43900
Ned Moyle,CD_I1021013,0,0
Bailey Smith,CD_I1006130,295000,69700
Jack Bowes,CD_I998260,-120000,-40900
Charlie Curnow,CD_I996731,-166000,-77900
Jake Soligo,CD_I1017109,129000,52300
Matthew Kennedy,CD_I1001398,46000,33300
Alex Neal-Bullen,CD_I296420,-96000,-60500
Xavier Duursma,CD_I1006096,-22000,600
Trent Rivers,CD_I1009378,-112000,-68800
Jeremy Sharp,CD_I1009380,-128000,-53400
Adam Cerra,CD_I1002239,129000,46400
Zach Guthrie,CD_I1004870,86000,-800
Scott Pendlebury,CD_I260257,-94000,-37900
Lawson Humphries,CD_I1013464,102000,12700
Lachie Ash,CD_I1009253,104000,55800
Jordan De Goey,CD_I994185,-60000,0
Cameron Guthrie,CD_I290550,0,0
Harry Himmelberg,CD_I993107,45000,34000
Nick Haynes,CD_I295265,-36000,-19500
Bailey J. Williams,CD_I1006114,-57000,-41900
Ned Reeves,CD_I1001024,0,0
Tom Powell,CD_I1011659,68000,-17800
Matt Flynn,CD_I993902,8000,0
Jase Burgoyne,CD_I1013462,46000,9900
Hunter Clark,CD_I1002264,-113000,0
Patrick Dangerfield,CD_I270917,-62000,-1300
Mitchell Hinge,CD_I1004863,-11000,400
Callum Mills,CD_I993905,0,0
Steven May,CD_I281085,-32000,-22600
Gryan Miers,CD_I1004938,5000,-24000
Sam Berry,CD_I1012807,0,0
Rhys Stanley,CD_I280317,4000,0
Harry Morrison,CD_I1000963,58000,17100
Conor Nash,CD_I1007124,-4000,-32400
Mason Wood,CD_I295340,-9000,14400
Harry McKay,CD_I1000953,-92000,0
Kieran Strachan,CD_I1008752,0,0
Darcy Fort,CD_I298211,32000,0
Angus Sheldrick,CD_I1020339,-51000,-11200
Kane Farrell,CD_I1002253,-21000,-7400
Ryan Burton,CD_I992128,-35000,0
Bailey Williams,CD_I992351,-58000,-2500
Jason Johannisen,CD_I294101,-49000,0
Tom De Koning,CD_I1004912,103000,28900
Oliver Florent,CD_I998103,-84000,-41900
Shaun Mannagh,CD_I993878,-6000,0
Mitch Duncan,CD_I281065,0,0
Caleb Daniel,CD_I295136,315000,161600
Jeremy McGovern,CD_I294859,-80000,-29400
Jack Ross,CD_I1006133,56000,7200
Todd Goldstein,CD_I271129,0,0
Ivan Soldo,CD_I998529,-47000,0
Connor Macdonald,CD_I1017094,-97000,-25500
Tom Atkins,CD_I994386,71000,24000
Connor Idun,CD_I1008083,-15000,1900
Brent Daniels,CD_I1002251,-168000,-80000
Elijah Hollands,CD_I1012862,0,0
Jack Billings,CD_I296351,-20000,0
Wil Powell,CD_I1007881,-145000,-56800
Jack Macrae,CD_I295467,214000,114500
Brayden Fiorini,CD_I993799,0,0
Darcy Wilmot,CD_I1017067,3000,-18200
Izak Rankine,CD_I1001195,57000,-5800
Tanner Bruhn,CD_I1012805,0,0
John Noble,CD_I1000072,59000,19600
James Peatling,CD_I1006013,64000,58200
Keidean Coleman,CD_I1006059,0,0
Callan Ward,CD_I280109,-124000,-75400
Jake Waterman,CD_I996554,-77000,0
Luke Jackson,CD_I1009399,67000,48200
Patrick Lipinski,CD_I1003130,-2000,5000
Justin McInerney,CD_I1011936,-39000,0
Ben Keays,CD_I993946,85000,18300
Marc Pittonet,CD_I298290,0,0
Travis Boak,CD_I250365,45000,-5500
Will Phillips,CD_I1012829,-60000,-21100
Tom Sparrow,CD_I999391,-31000,-58400
Jarman Impey,CD_I296254,-177000,-76500
Shai Bolton,CD_I993993,-79000,5800
Jaime Uhr-Henry,CD_I1039499,0,0
Liam Baker,CD_I1000223,-13000,-16900
Miles Bergman,CD_I1009191,58000,19300
Billy Dowling,CD_I1015329,0,0
Callum Wilkie,CD_I296422,-11000,-38600
Brayden Maynard,CD_I992010,-100000,-16600
Jake Bowey,CD_I1012825,149000,91100
Oliver Dempsey,CD_I1025034,-30000,-24900
Jack Scrimshaw,CD_I998114,-25000,0
Heath Chapman,CD_I1013224,-98000,-24300
Peter Ladhams,CD_I997142,-11000,-1800
Bradley Hill,CD_I295584,-131000,6200
Lachlan Smith,CD_I1027702,0,0
Ryley Sanders,CD_I1017939,60000,30500
Max Heath,CD_I1015886,0,0
Mate Colina,CD_I1021660,0,0
Alex Dodson ,CD_I1027011,0,0
Oliver Hayes-Brown,CD_I1035199,0,0
Marcus Windhager,CD_I1023270,16000,-16500
Taylor Goad,CD_I1031506,0,0
Sam Clohesy,CD_I1013257,-73000,-55500
Jaeger O'Meara,CD_I294613,54000,21500
Zac Bailey,CD_I1002312,44000,53200
Harry Perryman,CD_I998205,-52000,-28300
Ryan Byrnes,CD_I1011994,14000,11700
William Green,CD_I1027901,0,0
Adam Saad,CD_I295461,-1000,-25800
Dom Sheed,CD_I296296,0,0
Rory Atkins,CD_I294472,0,0
Zak Jones,CD_I991988,-12000,18600
Oliver Hollands,CD_I1023495,5000,-9700
Nick Bryan,CD_I1011954,-1000,8400
Toby Conway,CD_I1017063,0,0
Josh Battle,CD_I998134,-64000,-37200
Luke Parker,CD_I290778,-1000,56400
James Harmes,CD_I297899,-34000,-12200
Lachlan Bramble,CD_I1000864,-86000,-49600
Max Knobel,CD_I1027701,0,0
James Aish,CD_I295067,-50000,0
Will Verrall,CD_I1015473,0,0
Caleb Poulter,CD_I1011589,0,0
Isaac Cumming,CD_I1001396,10000,29200
Toby Greene,CD_I295344,148000,75500
Blake Hardwick,CD_I993794,4000,10000
Josh Ward,CD_I1017110,113000,67000
Harley Reid,CD_I1023492,-83000,-75700
Matthew Johnson,CD_I1016825,32000,2200
Taylor Adams,CD_I291776,-28000,0
Wayne Milera,CD_I990882,12000,53200
Jack Graham,CD_I990827,63000,30300
Jack Ginnivan,CD_I1012857,-179000,-76600
Mitch McGovern,CD_I297255,-82000,-62900
Lachie Weller,CD_I298524,-104000,-2600
Archie Perkins,CD_I1015873,13000,-12700
Nathan O'Driscoll,CD_I1013220,201000,111800
Josh Treacy,CD_I1012819,-25000,53400
Logan Evans,CD_I1019938,-115000,-41200
Paddy Dow,CD_I1002256,0,0
Luke Nankervis,CD_I1021031,-75000,0
Bodhi Uwland,CD_I1017665,-76000,-38000
Jeremy Howe,CD_I291313,-102000,-52600
Joel Freijah,CD_I1027704,37000,-11800
Coen Livingstone,CD_I1028291,0,0
Harry Barnett,CD_I1020057,0,0
Mark Blicavs,CD_I296733,-16000,26400
Alex Davies,CD_I1013268,0,0
Kyle Langford,CD_I298630,-28000,0
Will Graham,CD_I1026960,-9000,1800
Aaron Naughton,CD_I1002404,-45000,-55200
Tom Papley,CD_I996765,-115000,-37600
Ryan Lester,CD_I291548,-61000,-29300
Brodie Smith,CD_I291748,0,0
Mattaes Phillipou,CD_I1020137,0,0
Darcy Tucker,CD_I993816,-84000,-12000
Sam Darcy,CD_I1017126,102000,99900
Kysaiah Pickett,CD_I1008541,44000,0
Archie Roberts,CD_I1023515,54000,28500
Ben King,CD_I1006144,81000,26900
Zac Taylor,CD_I1017065,-1000,0
Conor McKenna,CD_I997846,-76000,0
Cam Rayner,CD_I1002235,-80000,-55000
Darcy Wilson,CD_I1027875,38000,-41000
Luke McDonald,CD_I296355,3000,24700
Ben Ainsworth,CD_I998130,13000,3700
Thomson Dow,CD_I1009226,122000,25800
Tom Barrass,CD_I990290,-91000,-94800
Kai Lohmann,CD_I1014026,-124000,0
Jacob Weitering,CD_I993832,-3000,-17000
Mitch Georgiades,CD_I1010174,50000,37600
Nat Fyfe,CD_I291570,0,0
Noah Answerth,CD_I1005053,34000,10400
Toby Bedford,CD_I1008139,38000,31600
Kayle Gerreyn ,CD_I1029159,0,0
Oskar Baker,CD_I1008855,-46000,-10600
Nathan Broad,CD_I295203,-8000,-15700
Nicholas Madden,CD_I1023743,0,0
Logan Smith,CD_I1032161,0,0
Max Michalanney,CD_I1015370,-111000,-32100
Josh Rachele,CD_I1017051,31000,7500
Alex Sexton,CD_I294643,-50000,0
Cam Mackenzie,CD_I1023482,102000,61500
Finn Maginness,CD_I1009421,30000,13300
Dante Visentini,CD_I1017128,0,0
Liam Reidy,CD_I1023346,-4000,0
Jaspa Fletcher,CD_I1023708,47000,24400
Jamie Cripps,CD_I290826,-102000,-33200
Connor Budarick,CD_I1008454,-54000,-22300
Neil Erasmus,CD_I1020250,19000,0
Charlie Cameron,CD_I990609,-43000,-9200
Sam Draper,CD_I1005577,33000,2500
Taylor Walker,CD_I280506,62000,61100
Jayden Hunt,CD_I994385,-128000,-79900
Max King,CD_I1006143,0,0
Tim Membrey,CD_I294596,-62000,-7300
Aiden Riddle,CD_I1028228,0,0
Dylan Williams,CD_I1009195,0,0
Tom Lynch,CD_I293813,-21000,11400
Chayce Jones,CD_I1006203,0,0
Brady Hough,CD_I1023167,-62000,-39400
Corey Wagner,CD_I993940,-10000,-12600
Cameron Zurhaar,CD_I998484,2000,-31500
Jamarra Ugle-Hagan,CD_I1009301,0,0
Jack Gunston,CD_I291351,62000,28700
Hudson O'Keeffe,CD_I1023489,0,0
Elijah Tsatas,CD_I1023785,1000,0
Sam Switkowski,CD_I992059,-98000,0
James Jordon,CD_I1013409,0,-19000
Cooper Lord,CD_I1032108,-9000,-13200
Oscar Steene,CD_I1022844,0,0
Iliro Smit,CD_I1027834,0,0
Jake Stringer,CD_I293884,-79000,-16400
Josh Worrell,CD_I1011981,6000,-55100
Taylor Duryea,CD_I290085,-60000,0
Will Hayward,CD_I997100,-83000,-20000
Mitchell Edwards,CD_I1024304,0,0
Jacob Molier,CD_I1027006,0,0
Joe Pike,CD_I1027854,0,0
Mitch Lewis,CD_I1000887,0,0
Dylan Stephens,CD_I1004848,-18000,-7500
Tom Cole,CD_I993820,-43000,-53900
Mark Keane,CD_I1013974,-148000,-95300
Reuben Ginbey,CD_I1023025,-32000,-5700
Jamie Elliott,CD_I293801,-45000,19400
Harris Andrews,CD_I996059,-26000,-25000
Tyson Stengle,CD_I997230,-83000,-81600
Joel Jeffrey,CD_I1005992,59000,18200
Cody Weightman,CD_I1011803,0,0
Bruce Reville,CD_I1009317,-32000,-28600
Tom Doedee,CD_I1000932,0,0
Jack Higgins,CD_I1002227,-7000,-5700
Lincoln McCarthy,CD_I293581,0,0
Harry Cunningham,CD_I291978,0,0
Logan McDonald,CD_I1013230,0,0
Darcy Fogarty,CD_I999331,31000,-11100
Jaxon Binns,CD_I1023533,0,0
Tom Campbell,CD_I290246,0,0
James Trezise,CD_I1031829,-112000,33900
Jack Lukosius,CD_I1004095,-80000,0
Nick Coffield,CD_I1005717,0,0
Jayden Laverde,CD_I298280,0,0
Judd McVee,CD_I1017703,0,0
Braeden Campbell,CD_I1013133,91000,41900
Tom McDonald,CD_I291533,-16000,-1400
Oliver Henry,CD_I1012860,-7000,-21300
Nick Larkey,CD_I1001017,26000,8800
Zac Williams,CD_I294685,-84000,-69200
Peter Wright,CD_I298289,0,0
Luke Breust,CD_I280744,-47000,0
Brandon Starcevich,CD_I1002401,1000,0
Nick Watson,CD_I1023473,11000,48200
Eric Hipwood,CD_I993953,-61000,-56100
Mason Cox,CD_I998647,0,0
Callum Ah Chee,CD_I298437,19000,30100
Mark O'Connor,CD_I1007102,13000,11500
Lachie Schultz,CD_I1000860,104000,67500
Jack Silvagni,CD_I1001028,174000,79700
Caleb Windsor,CD_I1027821,-36000,-28100
Marty Hore,CD_I996692,0,0
Liam Ryan,CD_I1004364,-4000,20000
Oscar Allen,CD_I1004385,-98000,-59500
Will Hoskin-Elliott,CD_I291720,-21000,0
Jack Darling,CD_I290838,14000,7100
Liam Henry,CD_I1005988,0,0
Ned Long,CD_I1017124,132000,79700
Riley Thilthorpe,CD_I1008384,163000,82600
Changkuoth Jiath,CD_I998390,25000,19200
