Player,player_id,SeasonPriceChange,sc_change
Nik Cox,CD_I1015827,0,0
Jake Riccardi,CD_I1008123,3000,0
Isaac Quaynor,CD_I1008089,-26000,-22700
Ben Hobbs,CD_I1017088,35000,22600
Bobby Hill,CD_I1006148,-77000,-23000
David Swallow,CD_I290832,0,0
Matthew Cottrell,CD_I1008154,73000,46600
Kamdyn McIntosh,CD_I294592,176000,74600
Kane McAuliffe,CD_I1019916,0,0
Eddie Ford,CD_I1012833,0,0
Todd Marshall,CD_I1004998,0,0
Jhye Clark,CD_I1023537,-19000,-7500
Sam Banks,CD_I1013197,23000,13600
Mitch Owens,CD_I1023272,-9000,3200
Kade Chandler,CD_I1005330,36000,19100
Riley Garcia,CD_I1006533,0,0
Jimmy Webster,CD_I290757,-109000,-19000
Sam Powell-Pepper,CD_I993979,101000,92200
Henry Hustwaite,CD_I1023680,0,0
Jaxon Prior,CD_I1009386,127000,66300
Aliir Aliir,CD_I294469,-23000,-22600
Rhylee West,CD_I1006127,-51000,-19600
Jacob Wehr,CD_I1004530,-30000,-21500
Ben Paton,CD_I1004985,-16000,0
Brodie Kemp,CD_I1009241,-132000,-66400
Jye Amiss,CD_I1020594,-61000,-35900
Brandon Walker,CD_I1009410,-41000,0
Hugo Ralphsmith,CD_I1011985,5000,0
Mitch Knevitt,CD_I1021103,114000,40100
Samson Ryan,CD_I1012386,0,0
Jackson Mead,CD_I1005326,13000,11700
Paul Curtis,CD_I1002947,123000,84700
Cody Anderson,CD_I1028566,0,0
Dane Rampe,CD_I290307,97000,34000
Josh Goater,CD_I1017118,0,0
Harvey Gallagher,CD_I1017087,-39000,-14400
Arie Schoenmaker,CD_I1024279,5000,0
Jade Gresham,CD_I298421,37000,22700
Cooper Sharman,CD_I1018018,59000,34700
Tom Fullarton,CD_I1013532,0,0
Clay Hall,CD_I1024188,68000,57600
Nick Holman,CD_I297456,-42000,-22600
Bailey Banfield,CD_I998180,-122000,6200
Lachlan Murphy,CD_I1000998,-9000,0
Bayley Fritsch,CD_I1001438,7000,-7400
Darcy Byrne-Jones,CD_I991930,-13000,25500
Brody Mihocek,CD_I291849,-46000,-17500
Michael Walters,CD_I281007,0,0
Ryan Gardner,CD_I997501,0,0
Jordan Boyd,CD_I1002795,-23000,0
Angus McLennan,CD_I1017077,0,0
Jack Ough,CD_I1028539,0,0
Josaia Delana,CD_I1029030,0,0
James Leake,CD_I1032119,18000,0
Liam Stocker,CD_I1008312,-45000,5500
Quinton Narkle,CD_I999824,0,0
Xavier Lindsay,CD_I1028531,159000,43500
Harvey Langford ,CD_I1028546,75000,49000
Darcy Jones,CD_I1020650,44000,25800
Oliver Hannaford,CD_I1028485,0,0
Cody Angove ,CD_I1032619,0,0
Lachlan Cowan,CD_I1021353,-35000,-33900
Lachlan Keeffe,CD_I290314,40000,31500
Jack Carroll,CD_I1013233,0,0
Elijah Hewett,CD_I1020670,37000,26200
Daniel McStay,CD_I297504,149000,60100
Joe Richards,CD_I1008239,117000,43600
Matt Guelfi,CD_I996232,0,0
Cooper Hynes,CD_I1029456,-17000,0
Luke Kennedy,CD_I1032112,0,0
Hugh Boxshall,CD_I1029148,0,0
Lucas Camporeale,CD_I1022452,79000,0
Ben Camporeale,CD_I1027282,0,0
Jagga Smith ,CD_I1028515,0,0
Isaac Kako,CD_I1028554,75000,42200
Archer Day-Wicks,CD_I1029265,0,0
Finn O'Sullivan ,CD_I1028495,62000,22200
Luke Urquhart,CD_I1029281,0,0
Ryan Angwin,CD_I1015777,0,0
Finlay Macrae,CD_I1012828,0,0
Michael Frederick,CD_I999321,90000,26800
Brennan Cox,CD_I997033,-148000,-23700
Hugo Garcia,CD_I1027790,126000,57500
Harry Sharp,CD_I1007099,-94000,19400
Charlie Comben,CD_I1015781,-80000,-39900
Blake Howes,CD_I1017122,-64000,-22900
Saad El-Hawli,CD_I1015919,30000,0
Zak Johnson,CD_I1028519,0,0
Rhys Unwin,CD_I1032023,0,0
Reece Torrent,CD_I1024187,0,0
Sam Marshall,CD_I1028520,0,0
Levi Ashcroft,CD_I1028560,274000,91900
Beau McCreery,CD_I1004757,-14000,400
Koltyn Tholstrup,CD_I1023640,0,0
Jack Henry,CD_I1000937,100000,29400
Ben Long,CD_I993917,63000,39300
Brad Close,CD_I999326,-15000,-200
George Stevens,CD_I1023681,0,0
Xavier Ivisic,CD_I1028489,0,0
Patrick Retschko,CD_I1032081,0,0
Jack Martin,CD_I296190,0,0
Max Hall,CD_I1020855,262000,120000
Patrick Said,CD_I1028514,0,0
Murphy Reid ,CD_I1028513,191000,163400
Bailey Laurie,CD_I1012826,0,0
Jayden Nguyen,CD_I1018987,0,0
Harrison Jones,CD_I1011755,-5000,-20000
Geordie Payne,CD_I1027726,0,0
River Stevens,CD_I1031989,0,0
Jake Lever,CD_I298281,32000,0
Miller Bergman,CD_I1017095,0,0
Rhyan Mansell,CD_I1008478,-5000,-500
Harry Schoenberg,CD_I1008543,0,0
Josh Fahey,CD_I1017751,0,0
Jack Buckley,CD_I1009708,-82000,-48500
Noah Balta,CD_I1002245,0,0
Sam Lalor ,CD_I1028491,158000,44800
Josh Smillie ,CD_I1028572,0,0
Sid Draper ,CD_I1022607,53000,14000
Harry Charleson,CD_I1028496,0,0
Charlie Edwards,CD_I1028671,0,0
Edward Allan,CD_I1022915,-23000,0
Xavier O'Halloran,CD_I1006135,-19000,-50300
Dan Butler,CD_I992374,0,0
Luke Pedlar,CD_I1012218,0,0
Hugh Jackson,CD_I1015330,0,0
Tom Cochrane,CD_I1022371,3000,0
Benny Barrett ,CD_I1022601,0,0
Christian Moraes,CD_I1028563,214000,88300
Hayden McLean,CD_I1003203,-54000,-16000
Willie Rioli,CD_I296225,10000,-24700
Jeremy Finlayson,CD_I298111,21000,0
Tobie Travaglia,CD_I1028538,69000,23400
Leonardo Lombard,CD_I1029301,0,0
Zak Evans,CD_I1038801,0,0
Karl Worner,CD_I1021015,71000,27300
Jacob van Rooyen,CD_I1017720,-129000,-39400
Malcolm Rosas,CD_I1005986,0,0
Lachie Fogarty,CD_I1002228,-23000,-28600
Josh Weddle,CD_I1027935,-3000,-10300
Mabior Chol,CD_I994077,-106000,-54200
Deven Robertson,CD_I1009385,0,0
Indhi Kirk,CD_I1027058,0,0
Tom Hanily,CD_I1027687,135000,74700
Jesse Dattoli,CD_I1029589,0,0
William Hayes,CD_I1032922,0,0
Rory Lobb,CD_I990740,-77000,200
Lewis Young,CD_I997316,-2000,-11400
Jake Kolodjashnij,CD_I296291,0,0
Taj Hotton,CD_I1032106,0,0
Tyler Sonsie,CD_I1017114,-30000,-22000
Mac Andrew,CD_I1017396,-110000,-31800
Oliver Sestan,CD_I1029973,0,0
Jack Petruccelle,CD_I1006550,-27000,0
Shannon Neale,CD_I1016433,-78000,-38200
Lucca Grego,CD_I1018992,0,0
Tom Gross,CD_I1028561,91000,0
Lachlan Sullivan,CD_I998480,17000,0
Dougal Howard,CD_I993480,0,0
Lachlan McNeil,CD_I1009015,-37000,-38100
Sam Sturt,CD_I1013611,0,0
Phoenix Gothard,CD_I1032042,0,0
Nathan Wardius,CD_I1034066,0,0
Joel Amartey,CD_I1008091,6000,-3300
Andy Moniz-Wakefield,CD_I1013165,0,0
Ted Clohesy,CD_I1023542,133000,62500
Jackson Archer,CD_I1020968,-6000,0
Calsher Dear,CD_I1032100,0,0
Nate Caddy,CD_I1027899,-35000,-15600
Logan Morris,CD_I1028019,81000,41200
Charlie Spargo,CD_I1002282,-35000,-1800
Tom Brown,CD_I1017086,59000,54100
Hamish Davis,CD_I1032624,0,0
Oleg Markov,CD_I298358,0,0
Jake Melksham,CD_I280824,-42000,-12900
Seamus Mitchell,CD_I1018016,0,0
Ben McKay,CD_I1002143,-95000,-62600
Shane McAdam,CD_I298470,0,0
Josh Sinn,CD_I1017078,100000,60800
Harrison Oliver,CD_I1028562,0,0
Josh Dolan,CD_I1034235,4000,7100
Sam Davidson,CD_I1036123,323000,179700
Angus Clarke ,CD_I1027284,0,0
Luamon Lual,CD_I1027706,0,0
Bo Allan ,CD_I1028449,0,0
Rob Monahan,CD_I1035129,0,0
Shadeau Brain,CD_I1028105,0,0
Sam Taylor,CD_I1005247,78000,9600
Jasper Scaife,CD_I1018122,0,0
Harrison Petty,CD_I1008893,-61000,-13500
Tyler Welsh,CD_I1022447,0,0
Karl Gallagher,CD_I1035372,0,0
Darcy Craven,CD_I1024193,0,0
Will McLachlan,CD_I1029405,9000,1500
Ty Gallop,CD_I1034411,0,0
Jack Delean,CD_I1019975,0,0
Jaren Carr,CD_I1023047,0,0
Charlie Nicholls,CD_I1027155,0,0
Charlie Ballard,CD_I1008882,-19000,0
Robbie Fox,CD_I291848,0,0
Jacob Konstanty,CD_I1023530,126000,72600
Ryan Maric,CD_I1029416,181000,142200
Vigo Visentini,CD_I1027966,0,0
Oliver Wiltshire,CD_I1020881,0,0
Jay Polkinghorne,CD_I1027428,0,0
Bailey Macdonald,CD_I1029261,0,0
Keighton Matofai-Forbes,CD_I1032141,0,0
Jye Menzie,CD_I1013201,2000,22000
Sean Lemmens,CD_I294013,0,0
Anthony Scott,CD_I992048,0,0
Griffin Logue,CD_I997933,-8000,16500
Callum M. Brown,CD_I1014038,25000,27600
Sam Day,CD_I291753,-32000,-31300
Kynan Brown,CD_I1027949,0,0
Will Lorenz,CD_I1029262,0,0
Bodie Ryan,CD_I1022473,0,0
Noah Mraz,CD_I1028643,0,0
Matt Hill,CD_I1039500,0,0
Brayden George,CD_I1023544,0,0
Luke Lloyd,CD_I1027985,0,0
Luke Beecken,CD_I1008805,0,0
Billy Wilson,CD_I1027678,0,0
Harry O'Farrell,CD_I1028526,0,0
Liam O'Connell,CD_I1035198,12000,800
Matt Duffy,CD_I1039720,0,0
Jordan Croft,CD_I1013996,0,0
Asher Eastham,CD_I1028541,0,0
Lachlan Gulbin ,CD_I1029304,0,0
Ned Bowman,CD_I1027406,0,0
Joe Fonti,CD_I1032629,0,0
Laitham Vandermeer,CD_I1005000,23000,15600
Lennox Hoffman,CD_I1032114,0,0
Cillian Burke,CD_I1039509,0,0
Darcy Gardiner,CD_I296269,0,0
Daniel Turner,CD_I1020959,2000,0
Toby Murray,CD_I1020950,0,0
Caiden Cleary,CD_I1024057,105000,0
Lachie Jaques,CD_I1028493,0,0
Jack Payne,CD_I1002347,1000,27500
Harry Lemmey,CD_I1020072,0,0
Oscar Ryan,CD_I1027893,0,0
Aidan Johnson,CD_I1024173,32000,0
Lachie Jones,CD_I1011583,-22000,38000
Luke Cleary,CD_I1015929,8000,0
Finnbar Maley,CD_I1031792,0,0
Odin Jones,CD_I1028371,0,0
Lachlan Charleson,CD_I1014013,0,0
Tom Anastasopoulos,CD_I1027870,0,0
Joe Berry,CD_I1028529,57000,18400
Jack Whitlock,CD_I1032053,0,0
Jonty Faull,CD_I1028498,-10000,0
Harry Armstrong ,CD_I1028525,33000,12400
Jasper Alger ,CD_I1028537,0,0
Daniel Curtin,CD_I1024023,160000,116000
Darcy Moore,CD_I298288,46000,9100
Lance Collard,CD_I1017959,103000,67100
Jy Farrar,CD_I999715,0,0
Ashton Moir,CD_I1020097,0,0
Maurice Rioli,CD_I1009551,-21000,0
Jed Bews,CD_I293883,0,0
Sam Collins,CD_I295446,-48000,-36700
Matthew Owies,CD_I1013973,-14000,-34400
Matthew Jefferson,CD_I1023486,0,0
Luker Kentfield,CD_I1024337,0,0
Brandon Zerk-Thatcher,CD_I1004034,0,0
Riley Bice,CD_I1008224,269000,172600
Riak Andrew,CD_I1027659,0,0
Blake Leidler,CD_I1028564,0,0
Campbell Chesser,CD_I1017057,0,0
Ben Miller,CD_I1002403,46000,-36100
Harry Rowston,CD_I1021122,0,0
Seth Campbell,CD_I1023275,20000,39200
Anthony Caminiti,CD_I1023784,115000,56600
Aaron Cadman,CD_I1019038,-18000,4100
Luke Trainor,CD_I1028521,232000,146000
Jacob Koschitzke,CD_I1006030,0,0
Charlie West,CD_I1027382,0,0
Wil Parker,CD_I1012873,0,0
Jacob Moss,CD_I1038914,0,0
Harvey Harrison,CD_I1015332,0,0
Harry DeMattia,CD_I1027673,0,0
Joel Cochran,CD_I1029000,0,0
Malakai Champion,CD_I1029136,0,0
Jobe Shanahan,CD_I1031913,0,0
Orazio Fantasia,CD_I296334,0,0
Riley Hardeman,CD_I1023625,-42000,0
Thomas Sims ,CD_I1018996,0,0
Liam Fawcett,CD_I1022383,0,0
Campbell Gray,CD_I1036103,0,0
Steely Green,CD_I1023056,42000,38800
Bailey Humphrey,CD_I1023500,129000,76600
Harvey Thomas,CD_I1027925,4000,0
Aidan Corr,CD_I294508,75000,17800
Sam De Koning,CD_I1009229,153000,-3500
Tyler Brockman,CD_I1013511,2000,-5400
Tom McCartin,CD_I1008198,60000,11000
Archer Reid,CD_I1027693,125000,99300
Mykelti Lefau,CD_I1008747,0,0
Taj Woewodin,CD_I1018425,-2000,0
Jesse Motlop,CD_I1017700,76000,63100
Jacob Bauer,CD_I1021152,-56000,-52800
Tyrell Dewar,CD_I1023142,159000,53500
Cooper Harvey,CD_I1020979,0,0
Sam Wicks,CD_I1006232,83000,2400
Thomas Berry,CD_I1006100,0,0
Caleb Mitchell,CD_I1024096,0,0
Jakob Ryan,CD_I1020104,0,0
James O'Donnell,CD_I1032966,-20000,-11700
Kaleb Smith,CD_I1022999,22000,-3800
Nick Murray,CD_I1008230,29000,0
Sam Butler,CD_I1010708,0,0
Brayden Cook,CD_I1018335,0,0
Patrick Voss,CD_I1017754,96000,25400
Harry Edwards,CD_I1011437,-64000,-18100
Elliott Himmelberg,CD_I1005199,0,0
Charlie Dean,CD_I1009197,0,0
Reef McInnes,CD_I1013278,28000,-2100
William McCabe,CD_I1022410,0,0
Toby McMullin,CD_I1027971,-18000,0
Jacob Blight,CD_I1013229,100000,35300
Jack Hutchinson,CD_I1036098,50000,0
Oisin Mullin,CD_I1024982,31000,35400
Lloyd Johnston,CD_I1024666,0,0
James Tunstill,CD_I1021108,0,0
Max Ramsden,CD_I1027965,0,0
Joel Hamling,CD_I295222,47000,63800
Noah Long,CD_I1023496,-104000,-43900
Liam Jones,CD_I281078,-54000,-29300
Corey Durdin,CD_I1008510,36000,0
Jack Williams,CD_I1020371,6000,-2700
Aaron Francis,CD_I990816,0,0
Angus Hastie,CD_I1027872,33000,14500
Isaac Keeler,CD_I1015323,41000,11500
James Barrat,CD_I1028545,0,0
Alixzander Tauru,CD_I1030433,0,0
Lewis Hayes,CD_I1023487,0,0
Corey Warner,CD_I1018424,204000,76600
Wade Derksen,CD_I1016140,0,0
Robert Hansen Jr,CD_I1023144,45000,11000
Jai Serong,CD_I1017091,0,0
Henry Smith,CD_I1016189,0,0
Zane Duursma,CD_I1023494,7000,0
Jedd Busslinger,CD_I1023017,0,0
Judson Clarke,CD_I1017043,0,0
Chris Burgess,CD_I1000068,0,0
Jed McEntee,CD_I1004819,0,0
Alex Cincotta,CD_I1016268,0,0
Oscar McDonald,CD_I992472,0,0
Buku Khamis,CD_I998782,41000,30100
Callum Coleman-Jones,CD_I1000061,0,0
Matt Whitlock,CD_I1028547,6000,0
Tylar Young,CD_I1018433,0,0
Alwyn Davey Jnr,CD_I1017933,0,0
Brandon Ryan,CD_I1012127,0,0
Zane Zakostelsky,CD_I1032650,0,0
Ollie Murphy,CD_I1027990,0,0
James Borlase,CD_I1009029,-50000,0
Cooper Bell,CD_I1029065,0,0
Leek Aleer,CD_I1008691,0,0
Jake Rogers,CD_I1018123,9000,-8500
Xavier Walsh,CD_I1029158,0,0
Sam Frost,CD_I293738,-60000,0
Joshua Draper,CD_I1020668,-60000,-15200
William Edwards,CD_I1017757,0,0
Patrick Snell,CD_I1024685,0,0
Jordon Butts,CD_I1004995,0,0
Jed Adams,CD_I1023174,0,0
Ricky Mentha ,CD_I1029211,0,0
Alex Pearce,CD_I298409,-27000,1000
Ollie Lord,CD_I1012881,35000,0
Conor Stone,CD_I1015862,146000,52700
Darragh Joyce,CD_I1003520,0,0
Caleb Graham,CD_I1006087,0,0
Arthur Jones,CD_I1020586,-32000,0
Hugh Bond,CD_I1023534,0,0
Kallan Dawson,CD_I1012144,0,0
Esava Ratugolea,CD_I1002220,-27000,-2000
Ash Johnson,CD_I997974,0,0
Max Gruzewski,CD_I1027921,27000,0
Cooper Simpson,CD_I1027656,0,0
Tew Jiath,CD_I1032017,0,0
Brynn Teakle,CD_I1007591,0,0
Zaine Cordy,CD_I991939,-11000,0
Toby Pink,CD_I1002138,63000,0
Jed Walter,CD_I1023736,44000,26100
Lewis Melican,CD_I996743,34000,0
Harvey Johnston,CD_I1027969,0,0
Connor O'Sullivan,CD_I1027877,215000,146700
Rhett Bazzo,CD_I1017718,0,0
Wil Dawson,CD_I1028551,0,0
Jack Buller,CD_I1009392,0,0
Josh Gibcus,CD_I1017059,0,0
Zach Reid,CD_I1012817,236000,100800
Loch Rawlinson,CD_I1020032,0,0
Ethan Read,CD_I1027033,143000,46600
Callum Jamieson,CD_I1011243,0,0
Billy Frampton,CD_I991773,-15000,0
James Blanck,CD_I1011839,0,0
Hugh Davies,CD_I1022927,0,0
Harry Boyd,CD_I1000958,38000,0
Jack Henderson,CD_I1008183,132000,67800
Isaiah Dudley,CD_I1011558,85000,37800
Ben Jepson,CD_I1011950,0,0
Sandy Brock,CD_I1013315,55000,0
Francis Evans,CD_I1017255,-43000,0
Thomas Edwards,CD_I1018323,45000,0
Jai Culley,CD_I1020802,0,0
Lachlan McAndrew,CD_I1021200,0,0
Will White,CD_I1027713,65000,0
Matthew Carroll,CD_I1027964,36000,0
Eamonn Armstrong,CD_I1039730,0,0
Josh Lai,CD_I1040300,0,0
