player,position,price,change,priced at,breakeven,last score,last tog,last ppm,last cba,cba change,last ki,ki change,season avg,tog,season ppm,season cba,season ki,last 3 avg,last 3 tog,last 3 ppm,last 3 cba,last 3 ki,ownership total,ownership top 1000,ownership top 100,ownership top 10,ownership top 1000 chg,ownership top 100 chg,ownership top 10 chg,win avg,loss avg,home avg,away avg,opp last score,opp last 3 score,opp career,reserves avg,reserves last
Hugh McCluggage,MID,930000,-69000,95,121,90,0.8,0.94,0.69,-0.13,0,0,75,0.78,0.8,0.76,0,75,0.78,0.8,0.76,0,0.01,0,0,0,0,0,0,75,0,90,60,87,85,81,0,0
Tyson Stengle,FWD,670000,10000,69,60,80,0.84,0.79,0,0,0,0,74,0.82,0.75,0,0,74,0.82,0.75,0,0,0.01,0,0,0,0,0,0,67,80,67,80,73,58,58,0,0
Archie Perkins,MID,686000,19000,70,67,63,0.82,0.64,0.49,0.25,0,0,74,0.84,0.74,0.37,0,74,0.84,0.74,0.37,0,0.01,0,0,0,0,0,0,0,74,63,85,62,59,64,0,0
Ben Long,FWD,585000,12000,60,49,0,0,0,0,0,0,0,73,0.79,0.77,0,0,73,0.79,0.77,0,0,0,0,0,0,0,0,0,73,0,0,73,19,38,53,0,0
Mason Redman,DEF,830000,-30000,85,104,63,0.83,0.63,0,-0.27,0.45,-0.05,73,0.88,0.69,0.14,0.48,73,0.88,0.69,0.14,0.48,0.01,0,0,0,0,0,0,0,73,63,82,57,70,71,0,0
Zak Jones,MID,595000,6000,61,36,111,0.86,1.08,0.06,-0.14,0,0,73,0.8,0.74,0.13,0,73,0.8,0.74,0.13,0,0,0,0,0,0,0,0,111,34,111,34,80,59,70,0,0
Joe Richards,FWD,546000,40000,56,29,85,0.81,0.87,0,0,0,0,73,0.82,0.74,0,0,73,0.82,0.74,0,0,0.01,0,0,0,0,0,0,85,60,85,60,34,34,34,0,0
Matthew Flynn,RUC,630000,8000,64,57,0,0,0,0,-0.68,0,0,73,0.85,0.72,0.68,0,73,0.85,0.72,0.68,0,0.02,0,0,0,0,0,0,0,73,73,0,72,72,72,0,0
Jacob Weitering,DEF,682000,17000,70,68,59,1,0.49,0,0,0,0,73,0.99,0.62,0,0,73,0.99,0.62,0,0,0.02,0,0,0,0,0,0,0,73,59,86,97,72,60,0,0
James Rowbottom,MID,812000,-57000,83,99,78,0.76,0.86,0.55,-0.02,0,0,73,0.72,0.85,0.59,0,73,0.72,0.85,0.59,0,0.02,0,0,0,0,0,0,78,70,70,78,0,0,0,0,0
Aidan Corr,DEF,562000,51000,58,38,63,0.87,0.6,0,0,0.08,-0.28,73,0.91,0.67,0,0.22,73,0.91,0.67,0,0.22,0.01,0,0,0,0,0,0,63,82,63,82,50,48,45,0,0
Zac Bailey,MID/FWD,706000,-3000,72,72,76,0.85,0.75,0,0,0,0,72,0.85,0.71,0,0,72,0.85,0.71,0,0,0.02,0,0,0,0,0,0,72,0,76,68,47,63,60,0,0
Dylan Moore,FWD,875000,-69000,90,127,45,0.79,0.47,0.04,-0.05,0,0,72,0.86,0.69,0.1,0,72,0.86,0.69,0.1,0,0.21,0.01,0,0,-0.02,-0.02,0,72,0,97,60,88,85,83,0,0
Trent Rivers,DEF/MID,814000,-27000,83,103,59,0.79,0.62,0,-0.31,0.09,-0.09,71,0.76,0.79,0.15,0.14,71,0.76,0.79,0.15,0.14,0.03,0,0,0,-0.02,0,0,0,71,83,59,86,78,75,0,0
Josh Battle,DEF,736000,-21000,75,79,75,0.98,0.64,0,0,0.17,-0.06,71,0.92,0.65,0,0.17,71,0.92,0.65,0,0.17,0.02,0,0,0,0,0,0,71,0,82,66,69,79,56,0,0
Massimo D'Ambrosio,MID,753000,-45000,77,84,94,0.83,0.94,0,0,0,0,71,0.76,0.76,0,0,71,0.76,0.76,0,0,0.05,0,0,0,0,0,0,71,0,45,84,80,78,78,0,0
Dylan Shiel,MID,753000,-16000,77,89,61,0.77,0.66,0,0,0.09,-0.03,70,0.81,0.71,0,0.11,70,0.81,0.71,0,0.11,0.01,0,0,0,-0.01,-0.02,0,0,70,61,78,17,63,77,0,0
Jack Darling,FWD,580000,30000,59,43,72,0.84,0.71,0.16,0.04,0,0,70,0.89,0.66,0.14,0,70,0.89,0.66,0.14,0,0.01,0,0,0,0,0,0,72,68,72,68,53,65,76,0,0
Patrick Lipinski,MID/FWD,706000,1000,72,74,61,0.87,0.58,0,0,0,0,70,0.87,0.67,0,0,70,0.87,0.67,0,0,0.09,0,0,0,-0.01,0,0,79,53,97,57,0,0,0,0,0
Liam Duggan,DEF,858000,-52000,88,114,68,0.83,0.68,0,-0.42,0,0,70,0.75,0.78,0.21,0,70,0.75,0.78,0.21,0,0.01,0,0,0,0,0,0,0,70,71,68,89,87,83,0,0
Josh Sinn,DEF,494000,42000,51,19,90,0.75,1,0,0,0.14,-0.16,70,0.7,0.82,0,0.22,70,0.7,0.82,0,0.22,0.01,0,0,0,0,0,0,90,50,90,50,0,0,0,0,0
Jordan De Goey,MID,805000,-14000,82,92,70,0.82,0.71,0.25,0.25,0,0,70,0.82,0.71,0.25,0,70,0.82,0.71,0.25,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0
Tom Cole,DEF,671000,15000,69,72,49,0.83,0.49,0,0,0,0,69,0.81,0.72,0,0,69,0.81,0.72,0,0,0,0,0,0,0,0,0,0,69,89,49,109,73,67,0,0
Nick Vlastuin,DEF,808000,-28000,83,105,53,0.79,0.56,0,0,0.21,-0.12,69,0.83,0.69,0,0.27,69,0.83,0.69,0,0.27,0.01,0,0,0,0,0,0,85,53,85,53,82,76,80,0,0
Willie Rioli,FWD,559000,18000,57,37,89,0.92,0.81,0.24,0.24,0,0,69,0.91,0.63,0.12,0,69,0.91,0.63,0.12,0,0.01,0,0,0,0,0,0,89,48,89,48,42,68,63,0,0
Ben Ainsworth,FWD,669000,1000,68,68,0,0,0,0,0,0,0,69,0.82,0.7,0,0,69,0.82,0.7,0,0,0,0,0,0,0,0,0,69,0,0,69,61,60,68,0,0
Mitch Georgiades,FWD,634000,-18000,65,54,103,0.88,0.98,0,0,0,0,68,0.85,0.66,0,0,68,0.85,0.66,0,0,0.01,0,0,0,0,0,0,103,32,103,32,86,79,79,0,0
Toby Pink,FWD,365000,27000,37,12,68,0.9,0.63,0,0,0,0,68,0.9,0.63,0,0,68,0.9,0.63,0,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,0,0
Ollie Dempsey,MID,735000,-12000,75,88,55,0.86,0.53,0,0,0,0,68,0.87,0.65,0,0,68,0.87,0.65,0,0,0.01,0,0,0,0,0,0,81,55,81,55,54,54,54,0,0
Jack Higgins,FWD,627000,3000,64,56,80,0.82,0.81,0,0,0,0,68,0.8,0.71,0,0,68,0.8,0.71,0,0,0,0,0,0,0,0,0,80,56,80,56,36,54,50,0,0
Changkuoth Jiath,MID,505000,13000,52,38,68,0.74,0.77,0,0,0.08,0.08,68,0.74,0.77,0,0.08,68,0.74,0.77,0,0.08,0.01,0,0,0,0,0,0,68,0,0,68,33,42,51,0,0
Matt Cottrell,MID/FWD,542000,30000,55,35,78,0.91,0.71,0,0,0,0,68,0.91,0.63,0,0,68,0.91,0.63,0,0,0.01,0,0,0,0,0,0,0,68,78,58,30,54,54,0,0
Sam Durham,MID,811000,-40000,83,106,60,0.82,0.61,0.72,0.17,0,0,68,0.83,0.68,0.63,0,68,0.83,0.68,0.63,0,0.01,0,0,0,0,0,0,0,68,60,75,43,61,61,0,0
Tyrell Dewar,FWD,389000,66000,40,-4,89,0.82,0.9,0,0,0,-0.25,68,0.83,0.68,0,0.13,68,0.83,0.68,0,0.13,0.01,0,0,0,0,0,0,0,68,46,89,0,0,0,0,0
Harry Morrison,MID,622000,42000,64,57,61,0.79,0.64,0,0,0,0,68,0.81,0.7,0,0,68,0.81,0.7,0,0,0.01,0,0,0,0,0,0,68,0,73,66,14,63,62,0,0
Jacob Hopper,MID,811000,-35000,83,107,54,0.77,0.58,0.76,-0.07,0,0,68,0.78,0.72,0.8,0,68,0.78,0.72,0.8,0,0.01,0,0,0,0,0,0,81,54,81,54,80,84,88,0,0
Anthony Caminiti,FWD,523000,31000,54,30,83,1,0.69,0,0,0,0,68,0.96,0.59,0,0,68,0.96,0.59,0,0,0,0,0,0,0,0,0,83,53,83,53,48,40,40,0,0
Laitham Vandermeer,FWD,511000,53000,52,34,53,0.79,0.56,0,0,0,0,67,0.79,0.71,0,0,67,0.79,0.71,0,0,0,0,0,0,0,0,0,81,53,67,0,28,53,53,0,0
Jake Lever,DEF,608000,32000,62,61,40,0.79,0.42,0,0,0,0,67,0.84,0.65,0,0,67,0.84,0.65,0,0,0.01,0,0,0,0,0,0,0,67,93,40,31,41,50,0,0
Callan Ward,MID,736000,-2000,75,91,0,0,0,0,-0.04,0,0,67,0.86,0.64,0.02,0,67,0.86,0.64,0.02,0,0.01,0,0,0,0,0,0,67,0,88,46,66,65,81,0,0
Colby McKercher,DEF,802000,-43000,82,106,60,0.77,0.65,0,0,0,0,66,0.78,0.71,0,0,66,0.78,0.71,0,0,0.05,0,0,0,-0.01,-0.01,0,60,72,60,72,109,109,109,0,0
Callum Ah Chee,FWD,605000,-4000,62,53,85,0.76,0.93,0,0,0,0,66,0.76,0.72,0,0,66,0.76,0.72,0,0,0.01,0,0,0,0,0,0,66,0,85,46,38,67,56,0,0
Connor Budarick,DEF,703000,-6000,72,76,0,0,0,0,0,0,0,66,0.77,0.71,0,0,66,0.77,0.71,0,0,0,0,0,0,0,0,0,66,0,0,66,74,66,66,0,0
Bailey Humphrey,FWD,481000,16000,49,35,0,0,0,0,-0.32,0,0,66,0.86,0.64,0.32,0,66,0.86,0.64,0.32,0,0.01,0,0,0,0,-0.02,0,66,0,0,66,43,55,55,0,0
Taylor Walker,FWD,627000,-8000,64,59,82,0.76,0.9,0,0,0,0,66,0.66,0.82,0,0,66,0.66,0.82,0,0,0.01,0,0,0,0,0,0,66,0,49,82,74,81,83,0,0
Ryan Byrnes,MID,671000,-12000,69,72,69,0.81,0.71,0,0,0,0,66,0.83,0.67,0,0,66,0.83,0.67,0,0,0,0,0,0,0,0,0,69,62,69,62,78,56,59,0,0
Darcy Fort,RUC,551000,9000,56,48,0,0,0,0,-0.18,0,0,66,0.73,0.75,0.18,0,66,0.73,0.75,0.18,0,0.01,0,0,0,0,0,0,66,0,0,66,91,91,91,0,0
John Noble,DEF,753000,-10000,77,86,0,0,0,0,0,0,-0.43,66,0.83,0.66,0,0.43,66,0.83,0.66,0,0.43,0.02,0,0,0,0,0,0,66,0,0,66,79,82,73,0,0
Bailey Williams,MID,746000,-27000,76,92,62,0.83,0.62,0,0,0,0,66,0.87,0.64,0,0,66,0.87,0.64,0,0,0,0,0,0,0,0,0,70,62,66,0,40,54,55,0,0
Brady Hough,DEF,606000,6000,62,56,71,0.87,0.68,0,0,0,0,66,0.88,0.63,0,0,66,0.88,0.63,0,0,0.01,0,0,0,0,0,0,0,66,60,71,46,52,48,0,0
James Jordon,MID/FWD,633000,8000,65,64,63,0.82,0.64,0.91,0.16,0,0,65,0.82,0.66,0.69,0,65,0.82,0.66,0.69,0,0.05,0,0,0,0,0,0,63,66,66,63,0,0,0,0,0
Dane Rampe,DEF,537000,52000,55,30,79,0.81,0.81,0,0,0,-0.07,65,0.84,0.65,0,0.02,65,0.84,0.65,0,0.02,0.02,0,0,0,0,0,0,79,58,58,79,0,0,0,0,0
Nick Larkey,FWD,582000,15000,60,52,64,0.89,0.6,0,0,0,0,65,0.89,0.61,0,0,65,0.89,0.61,0,0,0.02,0,0,0,0,0,0,64,65,64,65,56,51,55,0,0
Harry McKay,FWD,822000,-18000,84,99,0,0,0,0,-0.12,0,0,65,0.96,0.56,0.13,0,65,0.96,0.56,0.13,0,0.02,0,0,0,0,0,0,0,65,0,65,90,93,79,0,0
Ned Long,MID,493000,72000,50,17,72,0.75,0.8,0.58,-0.13,0,0,64,0.58,0.93,0.5,0,64,0.58,0.93,0.5,0,0.01,0,0,0,0,0,0,81,30,90,51,0,0,0,0,0
Rhyan Mansell,FWD,564000,2000,58,44,86,0.67,1.07,0,0,0,0,64,0.73,0.76,0,0,64,0.73,0.76,0,0,0.01,0,0,0,0,0,0,42,86,42,86,58,39,35,0,0
Elijah Tsatas,MID,601000,1000,62,57,71,0.63,0.94,0.53,-0.08,0,0,64,0.6,0.88,0.57,0,64,0.6,0.88,0.57,0,0.03,0,0,0,-0.01,-0.01,0,0,64,71,56,0,0,0,0,0
Will Graham,MID,603000,2000,62,59,0,0,0,0,-0.29,0,0,64,0.79,0.68,0.29,0,64,0.79,0.68,0.29,0,0,0,0,0,0,0,0,64,0,0,64,58,58,58,0,0
Adam Saad,DEF,707000,-20000,72,86,55,0.84,0.55,0,0,0.5,0,64,0.83,0.64,0,0.5,64,0.83,0.64,0,0.5,0.02,0,0,0,0,0,0,0,64,55,72,85,78,63,0,0
Jake Rogers,FWD,378000,24000,39,18,0,0,0,0,-0.06,0,0,64,0.75,0.71,0.06,0,64,0.75,0.71,0.06,0,0.01,0,0,0,0,0,0,64,0,0,64,37,37,37,0,0
Patrick Voss,FWD,405000,20000,41,23,64,0.75,0.71,0.05,0.05,0,0,64,0.75,0.71,0.05,0,64,0.75,0.71,0.05,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0
Blake Hardwick,DEF,648000,-16000,66,64,76,0.91,0.7,0,0,0.17,0.09,64,0.92,0.58,0,0.08,64,0.92,0.58,0,0.08,0.01,0,0,0,0,0,0,64,0,69,62,102,77,66,0,0
Ben Miller,DEF,572000,13000,59,49,69,0.92,0.62,0,0,0.57,0.57,64,0.96,0.56,0,0.29,64,0.96,0.56,0,0.29,0,0,0,0,0,0,0,59,69,59,69,38,52,52,0,0
Luke McDonald,DEF,624000,5000,64,65,57,0.83,0.57,0,0,0.08,0.08,64,0.84,0.64,0,0.04,64,0.84,0.64,0,0.04,0,0,0,0,0,0,0,57,71,57,71,57,68,65,0,0
Matt Owies,FWD,524000,23000,54,39,69,0.84,0.68,0,0,0,0,63,0.84,0.63,0,0,63,0.84,0.63,0,0,0.01,0,0,0,0,0,0,0,63,57,69,27,45,43,0,0
Jesse Motlop,FWD,474000,25000,49,23,87,0.75,0.97,0.09,-0.03,0,0,63,0.75,0.7,0.11,0,63,0.75,0.7,0.11,0,0.01,0,0,0,0,0,0,0,63,87,39,35,35,35,0,0
Wayne Milera,DEF,579000,0,59,51,78,0.79,0.82,0,0,0.1,0.02,63,0.77,0.68,0,0.09,63,0.77,0.68,0,0.09,0.01,0,0,0,0,0,0,63,0,48,78,74,68,74,0,0
Reuben Ginbey,MID,619000,2000,63,64,58,0.89,0.54,0.14,0.14,0,0,63,0.91,0.58,0.07,0,63,0.91,0.58,0.07,0,0.01,0,0,0,0,0,0,0,63,68,58,56,68,68,0,0
Justin McInerney,MID,772000,-39000,79,101,0,0,0,0,-0.21,0,0,63,0.83,0.64,0.16,0,63,0.83,0.64,0.16,0,0.01,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0
Sam Docherty,MID,740000,-42000,76,92,70,0.86,0.68,0,-0.17,0,0,63,0.57,1.21,0.08,0,63,0.57,1.21,0.08,0,0.02,0,0,0,0,0,0,0,63,70,56,112,114,105,0,0
Braeden Campbell,MID,539000,49000,55,36,64,0.8,0.67,0,0,0,0,63,0.79,0.67,0.01,0,63,0.79,0.67,0.01,0,0.02,0,0,0,0,0,0,64,63,63,64,0,0,0,0,0
Blake Acres,MID,858000,-51000,88,129,34,0.84,0.34,0,0,0,0,63,0.81,0.66,0,0,63,0.81,0.66,0,0,0.01,0,0,0,0,0,0,0,63,34,92,93,75,78,0,0
Jeremy McGovern,DEF,775000,-50000,79,103,64,0.91,0.59,0,0,0.5,0.12,63,0.89,0.59,0,0.44,63,0.89,0.59,0,0.44,0.01,0,0,0,0,0,0,0,63,61,64,86,67,73,0,0
Harvey Gallagher,MID,574000,12000,59,53,62,0.77,0.67,0,0,0,0,63,0.8,0.66,0,0,63,0.8,0.66,0,0,0,0,0,0,0,0,0,63,62,63,0,23,23,23,0,0
Nicholas Holman,MID/FWD,513000,8000,52,45,0,0,0,0,0,0,0,61,0.77,0.66,0,0,61,0.77,0.66,0,0,0,0,0,0,0,0,0,61,0,0,61,44,53,59,0,0
Max Michalanney,DEF,646000,-23000,66,71,72,0.9,0.67,0,0,0,0,61,0.9,0.57,0,0,61,0.9,0.57,0,0,0.01,0,0,0,0,0,0,61,0,50,72,57,57,57,0,0
Aaron Naughton,FWD,628000,10000,64,74,33,0.83,0.33,0.08,0.08,0,0,61,0.86,0.59,0.04,0,61,0.86,0.59,0.04,0,0.01,0,0,0,0,0,0,89,33,61,0,60,51,55,0,0
Jaspa Fletcher,MID,600000,-20000,61,57,85,0.81,0.87,0,0,0.33,0.22,61,0.78,0.64,0,0.22,61,0.78,0.64,0,0.22,0.01,0,0,0,0,0,0,61,0,85,36,68,72,72,0,0
Xavier O'Halloran,MID/FWD,519000,31000,53,43,0,0,0,0,0,0,0,61,0.82,0.62,0,0,61,0.82,0.62,0,0,0.03,0,0,0,0,0,0,61,0,67,55,38,50,50,0,0
Jamie Elliott,FWD,639000,-20000,65,72,66,0.93,0.59,0,0,0,0,61,0.88,0.58,0.03,0,61,0.88,0.58,0.03,0,0.02,0,0,0,0,0,0,61,62,55,64,0,0,0,0,0
Noah Answerth,DEF,538000,15000,55,46,64,0.8,0.67,0,0,0,0,61,0.83,0.62,0,0,61,0.83,0.62,0,0,0,0,0,0,0,0,0,61,0,64,58,85,76,76,0,0
Samuel Collins,DEF,553000,4000,57,53,0,0,0,0,0,0,0,61,0.88,0.58,0,0,61,0.88,0.58,0,0,0,0,0,0,0,0,0,61,0,0,61,32,41,52,0,0
Lachlan Cowan,DEF,596000,16000,61,66,37,0.84,0.37,0,0,0,0,61,0.85,0.6,0,0,61,0.85,0.6,0,0,0.01,0,0,0,0,0,0,0,61,37,84,57,57,57,0,0
Wil Powell,DEF,752000,-15000,77,90,0,0,0,0,0,0,-0.14,61,0.85,0.6,0,0.14,61,0.85,0.6,0,0.14,0,0,0,0,0,0,0,61,0,0,61,62,77,66,0,0
Harrison Jones,FWD,575000,13000,59,58,49,0.83,0.49,0,0,0,0,61,0.81,0.63,0,0,61,0.81,0.63,0,0,0.01,0,0,0,0,0,0,0,61,49,72,67,39,39,0,0
Connor Idun,DEF,724000,-21000,74,96,0,0,0,0,0,0,0,61,0.85,0.59,0,0,61,0.85,0.59,0,0,0.01,0,0,0,0,0,0,61,0,74,47,71,78,72,0,0
Aliir Aliir,DEF,620000,-18000,63,66,71,1,0.59,0,0,0,0,60,1,0.5,0,0,60,1,0.5,0,0,0.02,0,0,0,0,0,0,71,49,71,49,65,46,58,0,0
Jarman Impey,DEF,721000,-77000,74,95,65,0.79,0.69,0,0,0,0,60,0.8,0.63,0,0.04,60,0.8,0.63,0,0.04,0.02,0,0,0,0,0,0,60,0,64,59,64,55,59,0,0
Josh Treacy,FWD,716000,-62000,73,86,91,0.92,0.82,0.05,0.05,0,0,60,0.91,0.54,0.02,0,60,0.91,0.54,0.02,0,0.01,0,0,0,0,0,0,0,60,91,28,69,71,62,0,0
Christian Moraes,MID,260000,30000,27,-1,60,0.65,0.77,0,0,0,0,60,0.65,0.77,0,0,60,0.65,0.77,0,0,0.01,0.01,0,0,0.01,0,0,60,0,60,0,0,0,0,0,0
Jeremy Sharp,MID,711000,-38000,73,92,58,0.82,0.59,0,0,0,0,60,0.87,0.57,0,0,60,0.87,0.57,0,0,0,0,0,0,0,0,0,0,60,58,61,65,74,67,0,0
Mark O'Connor,DEF/MID,561000,-2000,57,52,70,0.75,0.78,0,0,0,0,60,0.74,0.67,0,0,60,0.74,0.67,0,0,0.01,0,0,0,0,0,0,49,70,49,70,81,80,68,0,0
Mitchito Owens,FWD,586000,-2000,60,60,60,0.91,0.55,0,0,0,0,60,0.91,0.55,0,0,60,0.91,0.55,0,0,0,0,0,0,0,0,0,60,0,60,0,72,71,67,0,0
Brayden Maynard,DEF,680000,-49000,70,87,55,0.78,0.59,0,0,0,0,60,0.81,0.61,0,0.08,60,0.81,0.61,0,0.08,0.02,0,0,0,0,0,0,64,51,73,53,0,0,0,0,0
Darcy Moore,DEF,531000,36000,54,44,61,0.97,0.52,0,0,0.2,0.2,59,0.94,0.53,0,0.14,59,0.94,0.53,0,0.14,0.05,0,0,0,0,0,0,60,58,59,60,0,0,0,0,0
Jack Gunston,FWD,573000,-2000,59,58,59,0.6,0.82,0,0,0,0,59,0.6,0.82,0,0,59,0.6,0.82,0,0,0,0,0,0,0,0,0,59,0,0,59,49,54,60,0,0
Lachlan Keeffe,RUC,461000,34000,47,29,0,0,0,0,-0.88,0,0,59,0.77,0.65,0.78,0,59,0.77,0.65,0.78,0,0.04,0,0,0,0,0,0,59,0,52,66,8,38,38,0,0
Darcy Byrne-Jones,FWD,570000,-12000,58,53,78,0.82,0.79,0,0,0,0,59,0.83,0.6,0,0,59,0.83,0.6,0,0,0,0,0,0,0,0,0,78,40,78,40,74,60,68,0,0
Tim Membrey,FWD,627000,-14000,64,72,39,0.81,0.4,0,0,0,0,59,0.79,0.62,0,0,59,0.79,0.62,0,0,0.01,0,0,0,0,0,0,73,32,106,36,0,0,0,0,0
Seth Campbell,FWD,524000,14000,54,46,58,0.89,0.54,0,0,0,0,59,0.82,0.6,0,0,59,0.82,0.6,0,0,0,0,0,0,0,0,0,59,58,59,58,26,45,45,0,0
Hayden McLean,FWD,655000,-10000,67,73,59,0.78,0.63,0,0,0,0,59,0.78,0.63,0,0,59,0.78,0.63,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,0,0
Michael Frederick,FWD,530000,26000,54,50,42,0.83,0.42,0,0,0,0,59,0.82,0.6,0,0,59,0.82,0.6,0,0,0.01,0,0,0,0,0,0,0,59,42,76,70,60,59,0,0
Nick Murray,DEF,480000,29000,49,36,56,0.88,0.53,0,0,0,0,59,0.92,0.54,0,0,59,0.92,0.54,0,0,0.01,0,0,0,0,0,0,59,0,61,56,30,35,35,0,0
Toby Bedford,MID/FWD,595000,4000,61,64,0,0,0,0,-0.73,0,0,59,0.87,0.57,0.69,0,59,0.87,0.57,0.69,0,0.06,0,0,0,0,0,0,59,0,62,56,32,41,43,0,0
Sam Powell-Pepper,FWD,498000,0,51,33,90,0.79,0.95,0,0,0,0,59,0.79,0.62,0,0,59,0.79,0.62,0,0,0.02,0,0,0,0,0,0,90,27,90,27,44,62,69,0,0
Tom Edwards,FWD,258000,28000,26,0,58,0.8,0.6,0,0,0,0,58,0.8,0.6,0,0,58,0.8,0.6,0,0,0.01,0.01,0.01,0.1,0.01,0.01,0.1,0,58,58,0,0,0,0,0,0
Brent Daniels,FWD,832000,-49000,85,130,0,0,0,0,0,0,0,58,0.57,0.8,0.12,0,58,0.57,0.8,0.12,0,0.11,0,0,0,0,0,0,58,0,88,27,99,69,59,0,0
Shannon Neale,FWD,576000,-5000,59,61,57,0.97,0.49,0,0,0,0,57,0.91,0.53,0,0,57,0.91,0.53,0,0,0,0,0,0,0,0,0,57,57,57,57,0,0,0,0,0
Buku Khamis,DEF,456000,8000,47,38,57,0.95,0.5,0,0,0.06,0.06,57,0.95,0.5,0,0.06,57,0.95,0.5,0,0.06,0.01,0,0,0,0,0,0,0,57,57,0,50,41,41,0,0
James Peatling,MID,624000,-10000,64,77,41,0.83,0.41,0.49,0.06,0,0,57,0.81,0.59,0.46,0,57,0.81,0.59,0.46,0,0.06,0.01,0,0,-0.03,-0.04,0,57,0,72,41,83,83,83,0,0
Ryan Burton,DEF,638000,-35000,65,76,67,0.76,0.73,0,0,0.07,-0.13,56,0.53,1.01,0,0.14,56,0.53,1.01,0,0.14,0,0,0,0,0,0,0,67,45,67,45,72,72,70,0,0
Stephen Coniglio,MID,735000,-54000,75,99,0,0,0,0,0,0,0,56,0.83,0.56,0,0,56,0.83,0.56,0,0,0.02,0,0,0,0,0,0,56,0,41,71,136,123,113,0,0
Jeremy Howe,DEF,616000,-46000,63,71,75,1,0.62,0,0,0.5,0.17,56,0.79,0.59,0,0.35,56,0.79,0.59,0,0.35,0.02,0,0,0,0,0,0,57,56,38,66,0,0,0,0,0
Jack Ginnivan,FWD,689000,-66000,71,98,44,0.78,0.47,0,0,0,0,56,0.79,0.59,0,0,56,0.79,0.59,0,0,0.04,0,0,0,0,0,0,56,0,70,50,54,51,58,0,0
Arie Schoenmaker,DEF,499000,5000,51,47,0,0,0,0,0,0,-0.12,56,0.86,0.54,0,0.13,56,0.86,0.54,0,0.13,0.01,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0
Joel Amartey,FWD,527000,28000,54,52,56,0.73,0.64,0,-0.14,0,0,56,0.78,0.6,0.09,0,56,0.78,0.6,0.09,0,0.02,0,0,0,0,0,0,56,57,57,56,0,0,0,0,0
Harris Andrews,DEF,607000,-44000,62,63,93,0.92,0.84,0,0,0,0,56,0.95,0.5,0,0,56,0.95,0.5,0,0,0.02,0,0,0,0,0,0,56,0,93,19,55,62,53,0,0
Peter Ladhams,RUC/FWD,567000,-4000,58,59,56,0.68,0.69,0.32,0.32,0,0,56,0.68,0.69,0.32,0,56,0.68,0.69,0.32,0,0,0,0,0,0,0,0,56,0,0,56,0,0,0,0,0
Patrick Dangerfield,MID,755000,-61000,77,109,52,0.78,0.56,0.5,0.29,0,0,56,0.74,0.63,0.35,0,56,0.74,0.63,0.35,0,0.01,0,0,0,0,0,0,59,52,59,52,70,77,91,0,0
Tom McDonald,DEF,629000,-19000,64,80,43,1,0.36,0,0,0,0,55,1,0.46,0,0,55,1,0.46,0,0,0,0,0,0,0,0,0,0,55,67,43,77,67,69,0,0
