Player,Team,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10
Jack Macrae,STK,69.3959,100,100,100
Caleb Daniel,NTH,75.6051,99.8,100,100
Sam Davidson,WBD,63.3145,98.5,96,100
Clayton Oliver,MEL,62.5999,97.6,98,100
Tom De Koning,CAR,49.6037,94.7,98,100
Zach Reid,ESS,65.99,93.6,94,100
Matt Roberts,SYD,40.9753,90.6,90,100
Mitch Knevitt,GEE,46.7246,88,88,100
Luke Trainor,RIC,57.5439,87.4,84,60
Lucas Camporeale,CAR,49.4085,85.6,82,90
Tristan Xerri,NTH,52.9871,83.7,83,90
Harry Boyd,STK,58.2243,83.7,83,90
Nathan O'Driscoll,FRE,34.7739,83.2,81,90
Levi Ashcroft,BRL,68.9084,82.2,86,80
Connor Rozee,PTA,23.8178,82.1,87,80
Harry Sheezel,NTH,67.33,80.6,72,80
Jason Horne-Francis,PTA,63.0537,80.6,74,70
Bailey Smith,GEE,67.6481,72.1,66,80
Elijah Tsatas,ESS,49.6716,69.8,68,50
Isaac Kako,ESS,72.3787,68.7,69,50
Conor Stone,GWS,29.2266,64.3,56,40
Izak Rankine,ADE,29.4049,63.9,63,70
Adam Cerra,CAR,13.8151,60.8,60,60
Dayne Zorko,BRL,15.1002,59.8,67,100
Elijah Hewett,WCE,48.0865,59.8,61,60
Finn O'Sullivan,NTH,47.2524,51,49,80
Ben Paton,SYD,38.9179,50.4,40,30
James Leake,GWS,45.0284,44.9,39,60
Max Hall,STK,23.4891,35.1,40,50
Xavier Lindsay,MEL,15.5231,34.5,38,50
Jayden Short,RIC,24.156,33.9,28,40
Jordan Clark,FRE,8.04171,33,40,30
Andrew Brayshaw,FRE,11.6955,31.3,27,30
Jordan Dawson,ADE,11.7818,30.9,32,20
Sam De Koning,GEE,24.594,30.9,30,0
Max Holmes,GEE,26.1663,29.4,36,20
Finn Callaghan,GWS,30.7573,28.4,15,10
Sam Powell-Pepper,PTA,20.7603,27.2,28,10
Riley Bice,SYD,19.5436,27.2,28,20
Joel Freijah,WBD,10.5557,26.6,38,60
Murphy Reid,FRE,18.0769,26.2,22,10
Jaxon Prior,ESS,17.7869,25.8,23,30
Angus Hastie,STK,10.2994,25.6,31,20
Matt Flynn,WCE,24.2749,19.6,18,10
Sam Lalor,RIC,29.8991,18.2,19,20
Will Ashcroft,BRL,18.1201,17.3,12,0
Harry Perryman,COL,23.4161,16.9,11,10
Josh Dunkley,BRL,6.85427,16.7,31,40
Will Day,HAW,39.9735,16.7,10,0
Bo Allan,WCE,22.9467,16.1,26,0
Tom Liberatore,WBD,3.8265,15.8,26,10
Caleb Serong,FRE,24.4964,15.2,8,0
Max Gawn,MEL,21.8759,15.2,10,0
Hugo Garcia,STK,15.0121,14.7,13,30
Jack Henderson,MEL,8.18979,13.8,18,50
Hugh Boxshall,STK,9.25607,12.8,8,20
Nasiah Wanganeen-Milera,STK,11.097,12.5,13,10
Ryley Sanders,WBD,23.9585,12.4,10,10
Connor O'Sullivan,GEE,13.6844,10.7,16,30
Archer Reid,WCE,14.8864,9.9,13,0
Nick Daicos,COL,30.8066,9.7,6,20
Lachie Neale,BRL,25.8679,7.6,5,0
Corey Warner,SYD,7.73041,7.5,7,10
Bailey Dale,WBD,1.76517,7.3,15,30
Joe Berry,PTA,12.3231,7.1,6,0
Christian Petracca,MEL,11.0083,7,7,10
Patrick Cripps,CAR,14.2605,6.6,9,30
Jack Sinclair,STK,7.44995,6.1,2,0
Aidan Johnson,MEL,2.68337,5.6,4,0
Ed Richards,WBD,1.3142,5.3,8,10
Neil Erasmus,FRE,15.5208,5.1,10,0
Tom Lynch,RIC,17.2714,5.1,6,10
Luke Jackson,FRE,14.947,5,6,10
Noah Anderson,GCS,6.52726,4.2,3,0
Angus Sheldrick,SYD,5.6444,4,6,20
Tom Stewart,GEE,8.96159,3.9,9,0
James Sicily,HAW,7.66366,3.9,6,0
Jy Simpkin,NTH,4.68244,3.9,8,10
Liam Reidy,FRE,8.3575,3.8,3,10
Liam O'Connell,STK,3.14163,3.7,6,10
Dan Houston,COL,11.5928,3.5,5,0
Lachie Whitfield,GWS,12.2188,3.4,2,0
Archer Day-Wicks,ESS,6.96028,3.2,5,10
Ricky Mentha,MEL,6.40106,3.2,5,0
Zach Merrett,ESS,8.34235,3,4,0
Luke Parker,NTH,14.353,2.7,3,0
Sid Draper,ADE,20.4568,2.6,1,0
Harvey Langford,MEL,11.3236,2.6,1,0
Saad El-Hawli,ESS,14.113,2.5,5,0
Harry Armstrong,RIC,5.69432,2.5,2,0
Aiden Riddle,FRE,1.85099,2.3,2,0
Tom Powell,NTH,1.22895,2.2,1,0
Sam Darcy,WBD,6.4779,2.1,2,0
Thomas Edwards,ESS,2.54203,2,2,20
Wayne Milera,ADE,4.01216,1.9,1,0
Jake Soligo,ADE,2.18473,1.9,0,0
Ned Long,COL,3.60887,1.9,0,0
Luke Davies-Uniacke,NTH,5.68703,1.9,2,0
Tom Hanily,SYD,3.95383,1.9,2,0
Jacob Konstanty,NTH,3.00253,1.8,1,0
Toby Nankervis,RIC,2.79668,1.8,1,0
Jack Ross,RIC,2.84155,1.8,1,0
Josh Dolan,WBD,2.04506,1.8,0,0
James Peatling,ADE,6.77294,1.7,2,0
Jeremy Finlayson,PTA,1.81565,1.6,4,0
Lloyd Meek,HAW,7.96486,1.4,2,0
Matt Rowell,GCS,3.79453,1.2,0,0
Oliver Hollands,CAR,1.92335,1.1,2,20
Jye Caldwell,ESS,1.17061,1.1,4,0
Josh Sinn,PTA,3.2813,1.1,2,0
Nic Martin,ESS,5.55016,1,0,0
Matt Whitlock,NTH,5.00216,1,0,0
Liam Baker,WCE,3.54268,1,2,0
Malakai Champion,WCE,1.8695,1,1,0
Coen Livingstone,WCE,0.453212,1,0,0
Darcy Cameron,COL,7.33609,0.9,0,0
Cody Angove,GWS,2.87576,0.9,1,0
Jaime Uhr-Henry,HAW,1.24745,0.9,1,0
Christian Salem,MEL,0.963076,0.9,0,0
Ben Jepson,GCS,2.14154,0.9,2,0
Bailey Humphrey,GCS,1.76517,0.8,0,0
Karl Amon,HAW,2.36478,0.8,1,0
Ben Hobbs,ESS,1.55147,0.7,0,0
Jayden Nguyen,ESS,2.21894,0.7,0,0
Corey Wagner,FRE,0.766758,0.7,1,10
Joe Pike,GEE,1.10106,0.7,2,0
Max Gruzewski,GWS,2.55324,0.7,0,0
Jake Bowey,MEL,0.654016,0.7,1,0
Miles Bergman,PTA,1.69057,0.7,1,0
Thomas Sims,RIC,6.72695,0.7,1,0
Daniel Curtin,ADE,5.87156,0.6,0,0
Josh Rachele,ADE,1.24633,0.6,1,0
Jack Silvagni,CAR,1.93905,0.6,1,10
Nick Bryan,ESS,1.80219,0.6,0,0
Zak Evans,GCS,1.97215,0.6,2,0
Lachie Weller,GCS,0.669161,0.6,0,0
Jeremy Cameron,GEE,5.33758,0.6,0,0
Tobie Travaglia,STK,12.5385,0.6,2,0
Zac Bailey,BRL,2.48481,0.5,1,0
Luke Ryan,FRE,6.67198,0.5,0,0
Lachlan Gulbin,GCS,1.06011,0.5,1,0
Lachie Ash,GWS,2.59924,0.5,1,0
Finnbar Maley,NTH,0.425728,0.5,0,0
Colby McKercher,NTH,4.96963,0.5,0,0
Jack Steele,STK,1.02702,0.5,0,0
Luke Cleary,WBD,2.46462,0.5,0,0
Matthew Kennedy,WBD,1.79322,0.5,2,0
Rory Laird,ADE,0.624288,0.4,1,0
Edward Allan,COL,2.38834,0.4,0,0
Charlie West,COL,0.87894,0.4,0,0
Sam Taylor,GWS,4.73461,0.4,0,0
Tom Cochrane,PTA,1.78985,0.4,1,0
Kamdyn McIntosh,RIC,1.78705,0.4,1,0
Rowan Marshall,STK,2.02936,0.4,1,0
Chad Warner,SYD,4.17538,0.4,0,0
Jack Graham,WCE,1.56381,0.4,0,0
Jeremy McGovern,WCE,1.58624,0.4,0,0
Oscar McInerney,BRL,1.39834,0.3,0,0
Harry Charleson,CAR,3.54212,0.3,0,0
Sam Walsh,CAR,2.04843,0.3,0,0
Patrick Lipinski,COL,2.82024,0.3,2,0
Sam Draper,ESS,4.26008,0.3,1,0
John Noble,GCS,1.03207,0.3,0,0
Dylan Moore,HAW,8.78267,0.3,1,0
Matthew Jefferson,MEL,0.417314,0.3,1,0
Jake Lever,MEL,1.55988,0.3,1,0
Kane Farrell,PTA,0.56315,0.3,0,0
Jacob Blight,RIC,1.48752,0.3,0,0
Alex Dodson,STK,0.325886,0.3,1,0
Max Heath,STK,0.970367,0.3,0,0
Joel Hamling,SYD,0.951857,0.3,0,0
Tim English,WBD,5.43237,0.3,0,0
Tom Gross,WCE,0.528373,0.3,1,0
Sandy Brock,WCE,1.23399,0.3,0,0
Isaac Cumming,ADE,2.83818,0.2,0,0
Riley Thilthorpe,ADE,1.33552,0.2,0,0
Sam Marshall,BRL,0.585025,0.2,0,0
Cooper Lord,CAR,1.30972,0.2,1,0
Ashton Moir,CAR,0.918203,0.2,0,0
Jesse Motlop,CAR,1.60868,0.2,0,0
Josh Daicos,COL,2.17127,0.2,0,0
Daniel McStay,COL,2.73722,0.2,0,0
Archie Roberts,ESS,1.90652,0.2,0,0
Shai Bolton,FRE,4.67235,0.2,1,0
Karl Worner,FRE,0.804339,0.2,1,0
Ted Clohesy,GEE,0.769563,0.2,0,0
Lawson Humphries,GEE,1.52342,0.2,0,0
Gryan Miers,GEE,1.37927,0.2,0,0
Tom Green,GWS,1.27494,0.2,0,0
Cody Anderson,HAW,0.420679,0.2,1,0
Cam Mackenzie,HAW,1.93288,0.2,1,0
Jed Adams,MEL,0.133496,0.2,0,0
Logan Evans,PTA,0.784707,0.2,0,0
Jordon Sweet,PTA,1.40787,0.2,1,0
Arie Schoenmaker,STK,0.836872,0.2,0,0
Nick Blakey,SYD,3.27064,0.2,0,0
Isaac Heeney,SYD,7.3546,0.2,0,0
Jedd Busslinger,WBD,2.37151,0.2,0,0
Laitham Vandermeer,WBD,0.921569,0.2,1,0
Harry Barnett,WCE,0.500889,0.2,0,0
Matthew Carroll,CAR,1.8336,0.2,0,0
Isaiah Dudley,FRE,0.967002,0.2,0,0
Ben Keays,ADE,0.858186,0.1,1,0
Josh Worrell,ADE,0.327569,0.1,0,0
Noah Answerth,BRL,0.55081,0.1,1,0
Ty Gallop,BRL,0.539031,0.1,0,0
Deven Robertson,BRL,4.13893,0.1,0,0
Darcy Wilmot,BRL,0.502572,0.1,0,0
Lachlan Cowan,CAR,0.726373,0.1,0,0
Matt Duffy,CAR,0.717399,0.1,0,0
Adam Saad,CAR,1.92559,0.1,0,0
Mason Cox,COL,1.04833,0.1,0,0
Jack Crisp,COL,0.55081,0.1,1,0
William Hayes,COL,0.685427,0.1,0,0
Nate Caddy,ESS,2.63289,0.1,0,0
Jye Menzie,ESS,0.502011,0.1,0,0
Dylan Shiel,ESS,0.654016,0.1,0,0
Josh Treacy,FRE,0.700011,0.1,0,0
Cooper Bell,GCS,0.283818,0.1,0,0
Asher Eastham,GCS,1.36861,0.1,0,0
Caleb Graham,GCS,0.157615,0.1,0,0
Touk Miller,GCS,0.740396,0.1,0,0
Ethan Read,GCS,1.13583,0.1,0,0
Jarrod Witts,GCS,1.42751,0.1,0,0
Jack Martin,GEE,2.02711,0.1,1,0
Shannon Neale,GEE,0.479575,0.1,0,0
Patrick Retschko,GEE,0.99673,0.1,0,0
Tyson Stengle,GEE,1.31252,0.1,1,0
Oliver Wiltshire,GEE,0.149201,0.1,0,0
Lachlan Keeffe,GWS,2.63065,0.1,0,0
Josh Kelly,GWS,0.862112,0.1,0,0
Jai Newcombe,HAW,1.60139,0.1,0,0
Trent Rivers,MEL,2.58297,0.1,0,0
Taylor Goad,NTH,0.143592,0.1,0,0
River Stevens,NTH,0.353932,0.1,0,0
Benny Barrett,PTA,1.03824,0.1,0,0
Christian Moraes,PTA,0.849212,0.1,0,0
Ollie Wines,PTA,0.302889,0.1,1,0
Seth Campbell,RIC,0.24175,0.1,0,0
Jacob Hopper,RIC,0.413949,0.1,0,0
Kaleb Smith,RIC,2.31542,0.1,0,0
Isaac Keeler,STK,0.196317,0.1,0,0
Darcy Wilson,STK,1.80387,0.1,0,0
Braeden Campbell,SYD,1.40675,0.1,0,0
Blake Leidler,SYD,0.716277,0.1,0,0
Tom McCartin,SYD,0.572685,0.1,0,0
Dane Rampe,SYD,1.95476,0.1,1,0
Sam Wicks,SYD,0.820605,0.1,0,0
Luke Kennedy,WBD,0.391512,0.1,0,0
Lachlan Smith,WBD,0.195195,0.1,0,0
Hamish Davis,WCE,0.40273,0.1,0,0
Reuben Ginbey,WCE,0.652334,0.1,0,0
Brady Hough,WCE,0.410022,0.1,0,0
Josh Lai,PTA,1.16444,0.1,1,0
Will White,CAR,1.09825,0.1,0,0
Sam Berry,ADE,0.292793,0,0,0
Hugh Bond,ADE,0.159297,0,0,0
James Borlase,ADE,0.0521643,0,0,0
Chris Burgess,ADE,0.0549688,0,0,0
Jordon Butts,ADE,0.251286,0,0,0
Brayden Cook,ADE,0.0420679,0,0,0
Matt Crouch,ADE,0.267552,0,0,0
Billy Dowling,ADE,0.119473,0,0,0
Charlie Edwards,ADE,0.574368,0,0,0
Darcy Fogarty,ADE,0.609705,0,0,0
Karl Gallagher,ADE,0.108816,0,0,0
Mitchell Hinge,ADE,0.288867,0,0,0
Chayce Jones,ADE,0.0768441,0,0,0
Mark Keane,ADE,0.120595,0,0,0
Max Michalanney,ADE,0.282136,0,0,0
Lachlan Murphy,ADE,0.0880622,0,0,0
Nick Murray,ADE,0.825093,0,0,0
Toby Murray,ADE,0.110498,0,0,0
Luke Nankervis,ADE,0.187904,0,0,0
Alex Neal-Bullen,ADE,1.52847,0,0,0
Reilly O'Brien,ADE,0.549127,0,0,0
Luke Pedlar,ADE,0.236702,0,0,0
Oscar Ryan,ADE,0.155371,0,0,0
Harry Schoenberg,ADE,0.119473,0,0,0
Lachlan Sholl,ADE,0.11779,0,0,0
Brodie Smith,ADE,0.0891841,0,0,0
Kieran Strachan,ADE,0.147518,0,0,0
Zac Taylor,ADE,0.666917,0,0,0
Taylor Walker,ADE,0.329813,0,0,0
Tyler Welsh,ADE,0.351127,0,0,0
Callum Ah Chee,BRL,0.444238,0,0,0
Harris Andrews,BRL,0.973172,0,0,0
Luke Beecken,BRL,0.112181,0,0,0
Jarrod Berry,BRL,0.297841,0,0,0
Shadeau Brain,BRL,0.176685,0,0,0
Charlie Cameron,BRL,1.03936,0,0,0
Keidean Coleman,BRL,2.04562,0,0,0
Darcy Craven,BRL,0.0628215,0,0,0
Sam Day,BRL,0.173881,0,0,0
Tom Doedee,BRL,0.205852,0,0,0
Jaspa Fletcher,BRL,0.635506,0,0,0
Darcy Fort,BRL,2.61775,0,0,0
Darcy Gardiner,BRL,0.0650651,0,0,0
Eric Hipwood,BRL,0.326447,0,0,0
Darragh Joyce,BRL,0.0970367,0,0,0
Ryan Lester,BRL,0.382538,0,0,0
Luke Lloyd,BRL,0.0527252,0,0,0
Kai Lohmann,BRL,1.58119,0,0,0
Lincoln McCarthy,BRL,0.0706742,0,0,0
Hugh McCluggage,BRL,0.637189,0,0,0
Conor McKenna,BRL,0.274844,0,0,0
Will McLachlan,BRL,0.112742,0,0,0
Logan Morris,BRL,0.454895,0,0,0
Jack Payne,BRL,0.274283,0,0,0
Cam Rayner,BRL,1.19529,0,0,0
Bruce Reville,BRL,0.115547,0,0,0
Brandon Ryan,BRL,0.120034,0,0,0
Henry Smith,BRL,0.110498,0,0,0
Brandon Starcevich,BRL,0.636628,0,0,0
Reece Torrent,BRL,0.146396,0,0,0
James Tunstill,BRL,0.661308,0,0,0
Zane Zakostelsky,BRL,0.391512,0,0,0
Blake Acres,CAR,0.398243,0,0,0
Jaxon Binns,CAR,0.559784,0,0,0
Jordan Boyd,CAR,0.194073,0,0,0
Ben Camporeale,CAR,0.684866,0,0,0
Alex Cincotta,CAR,0.200804,0,0,0
Matthew Cottrell,CAR,0.886231,0,0,0
Charlie Curnow,CAR,1.18127,0,0,0
Sam Docherty,CAR,0.568759,0,0,0
Corey Durdin,CAR,0.0611388,0,0,0
Orazio Fantasia,CAR,0.343274,0,0,0
Lachie Fogarty,CAR,0.126765,0,0,0
Nick Haynes,CAR,1.01356,0,0,0
George Hewett,CAR,0.246799,0,0,0
Elijah Hollands,CAR,0.135178,0,0,0
Brodie Kemp,CAR,0.362906,0,0,0
Harry Lemmey,CAR,0.0572124,0,0,0
Mitch McGovern,CAR,0.24175,0,0,0
Harry McKay,CAR,1.55203,0,0,0
Rob Monahan,CAR,0.0235581,0,0,0
Nic Newman,CAR,0.0863795,0,0,0
Harry O'Farrell,CAR,0.223801,0,0,0
Hudson O'Keeffe,CAR,0.129569,0,0,0
Marc Pittonet,CAR,0.0695523,0,0,0
Jagga Smith,CAR,1.98112,0,0,0
Jacob Weitering,CAR,1.6743,0,0,0
Zac Williams,CAR,1.1134,0,0,0
Billy Wilson,CAR,0.321399,0,0,0
Lewis Young,CAR,0.144153,0,0,0
Joel Cochran,COL,0.17332,0,0,0
Jordan De Goey,COL,0.300085,0,0,0
Charlie Dean,COL,0.083575,0,0,0
Harry DeMattia,COL,0.181173,0,0,0
Jamie Elliott,COL,0.773489,0,0,0
Billy Frampton,COL,0.292793,0,0,0
Harvey Harrison,COL,0.029728,0,0,0
Bobby Hill,COL,2.57512,0,0,0
Will Hoskin-Elliott,COL,0.249603,0,0,0
Jeremy Howe,COL,0.357297,0,0,0
Tew Jiath,COL,0.444798,0,0,0
Ash Johnson,COL,0.283258,0,0,0
Finlay Macrae,COL,0.330374,0,0,0
Oleg Markov,COL,0.319716,0,0,0
Brayden Maynard,COL,0.952979,0,0,0
Beau McCreery,COL,0.491915,0,0,0
Reef McInnes,COL,0.847529,0,0,0
Tim Membrey,COL,1.34786,0,0,0
Brody Mihocek,COL,0.330935,0,0,0
Tom Mitchell,COL,0.159297,0,0,0
Darcy Moore,COL,1.05675,0,0,0
Wil Parker,COL,0.379172,0,0,0
Scott Pendlebury,COL,0.417314,0,0,0
Isaac Quaynor,COL,2.73498,0,0,0
Jakob Ryan,COL,0.151445,0,0,0
Lachie Schultz,COL,0.287184,0,0,0
Steele Sidebottom,COL,0.49528,0,0,0
Iliro Smit,COL,0.0925495,0,0,0
Oscar Steene,COL,0.189586,0,0,0
Lachlan Sullivan,COL,0.272039,0,0,0
Angus Clarke,ESS,0.227728,0,0,0
Nik Cox,ESS,0.25409,0,0,0
Alwyn Davey Jnr,ESS,0.215388,0,0,0
Sam Durham,ESS,1.34898,0,0,0
Xavier Duursma,ESS,0.314668,0,0,0
Kayle Gerreyn,ESS,0.17949,0,0,0
Todd Goldstein,ESS,0.313546,0,0,0
Jade Gresham,ESS,0.255212,0,0,0
Matt Guelfi,ESS,0.0549688,0,0,0
Lewis Hayes,ESS,0.121717,0,0,0
Zak Johnson,ESS,0.210901,0,0,0
Harrison Jones,ESS,0.444238,0,0,0
