playerId,name,team,seasonAvg,games,cba,ki,ki_po_perc,rc,tog,ppm,season,kicks,handballs,marks,tackles,hitouts,freeFor,freeAgainst,goals,behinds,seasonHigh,seasonLow,firstHalf,secondHalf,finals,lastFive,lastThree,stateAvg,stateGames,priorSeason,priorSeasonGames,u18Avg,u18Games,u18StateAvg,u18StateGames,mmRank,dateOfBirth
1009764,Eden Zanker,Melbourne,48.3,8,0.645161290322581,0,,5.6140350877193,87.3,0.691580756013746,2025,6.1,3,3.1,2.5,2.3,0.5,1,0.8,0.3,61,28,49.75,46.75,,48.4,42,89,1,64.8,12,,,,,,1999-11-11
1009853,Tyla Hanks,Melbourne,72.7,11,81.9354838709677,0,,0,79.5,1.14308176100629,2025,11.2,7.2,1.5,5.3,0,1.4,1.3,0.3,0.2,96,46,61,82.5,,83.2,76.6666666666667,0,0,77.1,12,,,,,,2000-02-15
1009854,Denby Taylor,Melbourne,35.6,7,0,0,,0,77.8,0.571979434447301,2025,6.6,2,1,2.6,0,0.7,0.7,0,0,66,27,32,37,,37,27.3333333333333,0,0,,,,,,,,2000-02-16
1009861,Olivia Purcell,Melbourne,71.3,4,28.3870967741936,0,,0,76.3,1.16808650065531,2025,9,12,2,3.3,0,2,0.8,0.3,0,88,54,,71.25,,71.25,73,0,0,75.7,12,,,,,,2000-09-05
1009980,Kate Hore,Melbourne,85.4,10,59.3548387096774,0,,0.233918128654971,86.9,1.22842347525892,2025,11.2,7.3,3,6.1,0,2,1.1,0.8,0.3,105,57,79,91.8,,91.8,97.3333333333333,0,0,84.5,12,,,,,,1995-03-25
1010236,Gabrielle Colvin,Melbourne,33.4,7,0,0,,0,77.5,0.538709677419355,2025,4.3,2.7,1.9,2.9,0,0.7,0.9,0,0,71,8,35.2,29,,37.8,43,37,2,25.5,2,,,,,,1991-03-01
1012713,Shelley Heath,Melbourne,54,11,29.0322580645161,3.92156862745098,100,0,80.7,0.836431226765799,2025,5.5,5.3,1.5,5.9,0,1.2,0.8,0,0.1,82,27,50.4,57,,56,66,40,1,51.8,12,,,,,,2000-06-06
1014367,Alyssa Bannan,Melbourne,49.7,11,0,0,,0,93.9,0.66160809371672,2025,5.9,3.9,2.1,3,0,0.7,0.7,1.1,0.8,80,24,39.8,58,,59.8,69.6666666666667,64,1,38.7,12,,,,,,2002-04-13
1014793,Tahlia Gillard,Melbourne,35.1,11,3.2258064516129,7.84313725490196,100,2.69005847953216,93.8,0.467750533049041,2025,5,3.3,2.1,2.3,0.7,0.5,1,0,0,66,17,41.2,30,,32.6,38.6666666666667,45,1,42.6,12,,,,,,2003-12-12
1014904,Megan Fitzsimon,Melbourne,61.2,11,18.7096774193548,1.96078431372549,100,0.116959064327485,78.6,0.973282442748092,2025,8.4,5.3,1.4,5.3,0,1.1,0.8,0.3,0.1,77,34,55.4,66,,64.2,72,105.8,3,45.4,8,,,,,,2002-08-10
1015025,Georgia Gall,Melbourne,41.4,9,0,0,,1.28654970760234,76.7,0.67470664928292,2025,3.4,4.1,2.6,2.7,0.3,0.4,0.1,0.7,0.1,70,28,28.3333333333333,48,,46.4,47.3333333333333,68.9,3,20.5,2,,,,,,2004-07-30
1015029,Maeve Chaplin,Melbourne,52.5,11,0,54.9019607843137,96.4285714285714,0,81.8,0.802261613691932,2025,9.1,4.5,2.6,2.8,0,0.5,1.2,0,0,75,35,56.6,49,,44.6,49.6666666666667,74,1,32.3,9,,,,,,2002-08-22
1015088,Elizabeth McNamara,Melbourne,92,10,2.58064516129032,0,,0,83,1.3855421686747,2025,14.8,7.4,3.6,5.5,0,1.5,0.7,0.1,0,123,59,90.2,93.8,,93.8,93.3333333333333,128,1,64,12,,,,,,2002-04-19
1018966,Sinead Goldrick,Melbourne,68.1,10,15.4838709677419,0,,0.116959064327485,84.7,1.00501770956316,2025,10.2,6.2,2.1,4.7,0,1.2,1.1,0.3,0.3,104,49,74.6,61.6,,61.6,52,0,0,48.9,12,,,,,,1990-05-02
1019713,Georgia Campbell,Melbourne,47.5,10,34.8387096774194,0,,32.3976608187135,71.1,0.835091420534459,2025,2.5,4.9,1.3,3.1,12.9,0.7,0.5,0.3,0,82,13,47.5,47.5,,50,43,70,2,38.7,9,,,,,,2003-09-01
1019806,Jemma Rigoni,Melbourne,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,30,1,,,,,,,,2004-06-04
1021828,Alyssia Pisano,Melbourne,29.3,8,0,0,,0.116959064327485,65.8,0.55661094224924,2025,3.8,2.3,1.5,1.9,0,0,0.4,0.4,0.4,50,12,24.75,33.75,,36.4,29.6666666666667,40,1,,,,,,,,2005-07-01
1021845,Jacinta Hose,Melbourne,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,2005-09-05
1024636,Lily Johnson,Melbourne,34.4,5,0,0,,0,60.6,0.70957095709571,2025,4.8,3.4,1.8,2,0,0.4,0.2,0,0,55,19,55,29.25,,34.4,31.3333333333333,0,0,28.5,2,,,,,,2004-04-13
1025617,Maggie Mahony,Melbourne,,,,,,,,,2025,,,,,,,,,,,,,,,,,69,2,,,103.3,10,71.5,2,,2006-10-19
1025819,Laela Ebert,Melbourne,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,69.8,3,,2006-04-17
1026372,Molly O'Hehir,Melbourne,,,,,,,,,2025,,,,,,,,,,,,,,,,,83,1,,,,,59.7,3,,2006-05-24
1029625,Blaithin Mackin,Melbourne,50.7,7,2.58064516129032,0,,0,73.5,0.862244897959184,2025,10.7,4.4,1.6,1.7,0,0.4,1.1,0.1,0.3,81,5,51,50.3333333333333,,39.4,50.3333333333333,0,0,56.3,12,,,,,,1999-01-20
1029628,Saraid Taylor,Melbourne,25,3,0,0,,0,78.7,0.39707750952986,2025,1,2,0.7,4,0,0,0,0,0,31,14,,25,,25,25,66.5,3,0,0,,,,,,1998-07-02
1033162,Aimee Mackin,Melbourne,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,35.2,6,,,,,,1997-04-22
1035371,Ryleigh Wotherspoon,Melbourne,36.7,10,1.93548387096774,0,,0,64.2,0.714563862928349,2025,4.1,3.3,1.5,3.4,0,0.7,0.7,0.1,0.5,64,16,24.5,44.8333333333333,,44.2,52,90,1,,,,,,,,2004-04-10
1036084,Grace Beasley,Melbourne,55,3,16.7741935483871,0,,0,61.1,1.12520458265139,2025,5.7,5.3,0.7,6,0,0.7,0.7,0.3,0.7,57,52,55,,,55,55,0,0,,,,,,,,1999-11-03
1042241,Amelia Dethridge,Melbourne,,,,,,,,,2025,,,,,,,,,,,,,,,,,43.9,4,,,,,,,,2006-06-14
998039,Tayla Harris,Melbourne,19,1,0,0,,0.467836257309942,52.4,0.45324427480916,2025,2,0,1,2,1,1,0,0,0,19,19,19,,,19,19,72,1,48.9,8,,,,,,1997-04-16
998149,Paxy Paxman,Melbourne,46.4,5,0,9.80392156862745,60,0,72.9,0.795610425240055,2025,8.6,4.6,3,0.8,0,0.6,0.6,0,0.4,67,18,47,44,,46.4,43,0,0,71.6,8,,,,,,1988-11-25
1001686,Emma King,Kangaroos,63,14,38.9423076923077,0,,37.8289473684211,68.6,1.14795918367347,2025,5.6,2.9,2.5,4.1,16.6,0.8,1.4,0.5,0.4,80,40,60.8333333333333,69,57.3333333333333,62.2,57.3333333333333,0,0,64.9,13,,,,,,1994-06-28
1003018,Jenna Bruton,Kangaroos,49.7,11,0,0,,0,72.8,0.853365384615385,2025,7.1,5.9,1,3.3,0,0.7,0.5,0.2,0.4,64,20,48.25,46,56.6666666666667,49.6,56.6666666666667,0,0,85.5,10,,,,,,1995-11-08
1003023,Tahlia Randall,Kangaroos,44.8,14,0.480769230769231,0,,7.48355263157895,79.9,0.700876095118899,2025,5.1,2.7,1.5,3.1,1.9,1.1,1,1.1,0.9,67,28,41.5,50.8,41.3333333333333,44.2,41.3333333333333,0,0,48.5,13,,,,,,1998-05-29
1007138,Kate Shierlaw,Kangaroos,56.1,12,0,1.92307692307692,100,0.0822368421052632,79.2,0.885416666666667,2025,8.5,2.5,4.5,0.8,0.1,0.7,0.6,1.5,0.8,105,21,59,56.25,51,58,51,0,0,49.1,12,,,,,,1989-02-28
1007157,Libby Birch,Kangaroos,46.9,14,0,25,69.2307692307692,0,88.2,0.66468253968254,2025,8.2,3.4,3.1,1.5,0,0.7,0.2,0,0,74,30,48,41.6,53.3333333333333,53.6,53.3333333333333,0,0,35.8,12,,,,,,1997-12-03
1009772,Mia King,Kangaroos,86.6,14,84.1346153846154,0,,0,78.8,1.37373096446701,2025,8.9,10.1,1.5,9.3,0,1.9,1.3,0,0.1,117,62,96,80.6,77.6666666666667,79.6,77.6666666666667,0,0,90.1,12,,,,,,2001-04-06
1010265,Ash Riddell,Kangaroos,111.5,14,80.7692307692308,0,,0,81.1,1.71855733662146,2025,16.2,13.1,3,6.6,0,1.4,0.9,0.4,0.1,145,88,120.833333333333,98.4,114.666666666667,111.4,114.666666666667,0,0,110.6,13,,,,,,1996-03-07
1010677,Kim Rennie,Kangaroos,55.7,14,60.5769230769231,0,,54.5230263157895,66,1.05492424242424,2025,5.1,3.6,1.8,2.4,18.1,1.6,0.6,0,0.1,81,26,55,56.8,55.3333333333333,47.2,55.3333333333333,0,0,62.1,13,,,,,,1994-10-19
1013120,Nicole Bresnehan,Kangaroos,45.7,14,0,0,,0,73.2,0.780396174863388,2025,6.9,4.9,2.4,2.4,0,0.4,0.6,0,0,71,18,48,50.2,33.6666666666667,42.8,33.6666666666667,0,0,46.8,8,,,,,,1997-03-25
1013442,Jasmine Ferguson,Kangaroos,28.3,14,0,0,,0,99.2,0.356602822580645,2025,3.8,2.6,2.2,1.8,0,0.4,0.9,0,0,50,15,26.1666666666667,27,34.6666666666667,31.2,34.6666666666667,0,0,34.3,13,,,,,,1999-05-26
1013943,Tessa Boyd,Kangaroos,,,,,,,,,2025,,,,,,,,,,,,,,,,,60.8,3,,,,,,,,1997-03-10
1015097,Bella Eddey,Kangaroos,49.4,14,2.88461538461538,0,,0,77.1,0.800907911802854,2025,5.4,6.6,1,3.3,0,0.6,0.5,0.7,0.5,80,22,53.6666666666667,47.6,44,41.2,44,0,0,42.2,13,,,,,,2002-02-11
1015124,Ruby Tripodi,Kangaroos,62.4,14,49.5192307692308,0,,0,60.1,1.29783693843594,2025,5.8,7.6,1.5,6.6,0,0.9,0.8,0.1,0.1,100,35,69.6666666666667,56.8,57,58.6,57,0,0,29.3,9,,,,,,2001-05-02
1015175,Tess Craven,Kangaroos,50.7,14,0,30.7692307692308,75,0,67.2,0.943080357142857,2025,8.5,3,2.6,2.5,0,0.6,0.2,0.2,0,69,28,46.8333333333333,59.4,44,50.2,44,0,0,32.5,12,,,,,,2003-12-23
1016904,Sarah Wright,Kangaroos,45.6,14,0,0,,0,96.1,0.593132154006244,2025,6.2,3.7,3.4,2.4,0,0.6,0.3,0,0,80,18,32,47.4,70,60.2,70,0,0,41.6,13,,,,,,1994-05-06
1018403,Eilish Sheerin,Kangaroos,80.5,10,55.5555555555556,0,,0,70.4,1.42933238636364,2025,12.6,5.8,1.2,7.4,0,0.9,2.1,0.5,0.3,117,55,70.25,86,94,86.6,80.6666666666667,0,0,71.4,10,,,,,,1992-10-05
1019811,Alice O'Loughlin,Kangaroos,64.6,13,0,0,,0,77.7,1.03925353925354,2025,7.1,5.6,1.5,5,0,1.5,1.1,1.5,0.7,83,45,69.2,62.8,60,61.2,60,0,0,55.6,13,,,,,,2002-07-08
1021528,Amy Smith,Kangaroos,55.6,14,0,0,,0,66.5,1.04511278195489,2025,5.5,7.1,2.1,4.6,0,0.4,0.2,0.1,0,74,32,53.6666666666667,52.6,64.6666666666667,55.2,64.6666666666667,0,0,53.1,13,,,,,,1998-11-10
1021834,Georgia Stubs,Kangaroos,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,2005-07-16
1022885,Taylah Gatt,Kangaroos,47.3,13,0,0,,0,72.1,0.82004160887656,2025,6.7,4.6,1.3,3.6,0,0.5,1,0.3,0.3,64,21,41.6,48,55.6666666666667,49.8,55.6666666666667,0,0,49.5,13,,,,,,2004-11-01
1026141,Ella Slocombe,Kangaroos,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,2005-12-06
1026294,Ariana Hetherington,Kangaroos,41,8,2.46913580246914,0,,9.59677419354839,66.9,0.766068759342302,2025,3.6,3.5,2.3,3.4,5,0.4,1.3,0.1,0.5,72,21,32,48.75,37,46.4,39.3333333333333,0,0,22,4,,,,,,1999-06-26
1029615,Erika O'Shea,Kangaroos,35.9,13,0,0,,0,75.5,0.594370860927152,2025,5.5,2.8,1.5,2.7,0,0.5,0.7,0,0,65,12,33,40,34,36,34,0,0,45.8,13,,,,,,2002-06-26
1029618,Vikki Wall,Kangaroos,47.2,14,0,0,,0,79.1,0.745891276864728,2025,4.6,4,0.9,4.7,0,1.1,1.1,0.9,0.6,79,25,42,41.4,67.3333333333333,56.4,67.3333333333333,0,0,0,0,,,,,,1998-05-02
1031354,Claire Mahony,Kangaroos,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,56.4,12,42.8,3,,2006-06-21
1033163,Niamh Martin,Kangaroos,39.1,9,0,0,,0,69.7,0.701219512195122,2025,5.6,3.1,1,2.6,0,1,1.1,0.8,0.7,66,22,44.25,35,,35,24.6666666666667,0,0,21.6,7,,,,,,2001-06-25
1036302,Blaithin Bogue,Kangaroos,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,2000-07-26
1042264,Amy Gavin Mangan,Kangaroos,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,,,,,,1999-01-20
296154,Jasmine Garner,Kangaroos,115.7,14,82.6923076923077,0,,0.0822368421052632,80.7,1.79213135068154,2025,17.5,9.2,2.6,7.6,0,1.9,0.7,1,0.7,152,81,111.166666666667,114.4,127,126,127,0,0,123.5,13,,,,,,1994-07-08
997700,Eliza Shannon,Kangaroos,41.7,3,0,1.92307692307692,100,0,68.7,0.758733624454148,2025,6.3,3.7,3.3,1.7,0,0.3,0.7,0,0.3,47,36,,44.5,36,41.6666666666667,41.6666666666667,0,0,35.6,13,,,,,,1999-10-23
998150,Emma Kearney,Kangaroos,58,8,0,40.3846153846154,76.1904761904762,0,65.6,1.10518292682927,2025,11.5,4.9,2,2,0,1.3,0.5,0,0,101,2,60,,52,45.8,35.3333333333333,0,0,72.2,13,,,,,,1989-09-24
1009805,Maggie Gorham,Western Bulldogs,48.7,11,0,22.6666666666667,88.2352941176471,0,85.2,0.714495305164319,2025,8.3,4,2.3,2.7,0,0.9,0.9,0,0,73,22,36.5,63.4,,63.4,66,75,1,43,7,,,,,,2001-09-16
1009829,Zimmorlei Farquharson,Western Bulldogs,39.5,2,0,0,,0.115340253748558,64.2,0.769080996884735,2025,5,2,3,3.5,0,0.5,1,0,0,40,39,,39.5,,39.5,39.5,0,0,0,0,,,,,,2002-04-27
1010103,Isabella Grant,Western Bulldogs,33.6,11,0,1.33333333333333,100,0,91,0.461538461538462,2025,5.9,2.8,2.3,1.2,0,0.4,0.5,0,0,82,8,25.6666666666667,43.2,,43.2,41.6666666666667,0,0,47.7,10,,,,,,2001-09-21
1010686,Eleanor Bennetts,Western Bulldogs,37.4,9,0,0,,0,73.2,0.638661202185792,2025,5.8,2.8,2.1,1.9,0,0.3,0.3,0.2,0,68,14,34.2,41.5,,44.8,49.3333333333333,0,0,33,1,,,,,,1989-09-06
1010689,Naomi Ferres,Western Bulldogs,28.5,4,0,0,,0,63.4,0.561908517350158,2025,2.5,1.8,1.3,3.5,0,0.5,0.8,0.3,0,48,6,,28.5,,28.5,36,53.7,4,43.7,6,,,,,,1997-10-26
1012595,Vaomua Laloifi,Western Bulldogs,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,29.6,10,,,,,,1993-07-24
1012661,Lauren Ahrens,Western Bulldogs,41.9,7,0,34.6666666666667,100,0,89.6,0.584542410714286,2025,8.7,3,2.3,1.1,0,0,0.6,0,0,63,18,45.8333333333333,18,,41.4,34.6666666666667,0,0,39.7,11,,,,,,1991-08-19
1012694,Alice Edmonds,Western Bulldogs,68,11,80.8219178082192,0,,70.242214532872,83.9,1.01311084624553,2025,3.5,6.7,2.3,3.4,30,1.1,2.5,0,0.2,90,48,73.8333333333333,61,,61,56,0,0,80.6,9,,,,,,1998-05-31
1013026,Elisabeth Georgostathis,Western Bulldogs,56.5,10,0,1.33333333333333,0,0,83.3,0.847839135654262,2025,9.4,4.4,2.8,3.8,0,1,1.7,0,0,100,5,40.2,72.8,,72.8,76,0,0,68.4,10,,,,,,2001-10-17
1013032,Britney Gutknecht,Western Bulldogs,39.8,11,2.05479452054795,0,,0,74.8,0.665106951871658,2025,4.4,3.3,1.4,4,0,0.5,0.4,0.1,0.2,81,24,40.6666666666667,38.8,,38.8,39,63.8,3,37.7,6,,,,,,2001-04-20
1014372,Jessica Fitzgerald,Western Bulldogs,67.7,11,52.054794520548,38.6666666666667,93.1034482758621,0.576701268742791,84.5,1.00147928994083,2025,11.1,4.6,2.2,4.5,0.1,0.6,0.6,0.3,0.4,104,25,55.6666666666667,82.2,,82.2,96,69.5,2,64.1,10,,,,,,2002-03-08
1015091,Sarah Hartwig,Western Bulldogs,43.4,11,0,0,,1.96078431372549,86,0.630813953488372,2025,5.1,1.3,2,3.5,0.5,1.1,0.4,0.7,0.8,84,16,37,51,,51,58.6666666666667,47.5,2,44.1,10,,,,,,2002-04-12
1015137,Isabelle Pritchard,Western Bulldogs,79.3,11,86.986301369863,0,,0.576701268742791,81.4,1.21775184275184,2025,11.2,8.7,2.5,5.6,0,1.1,1.6,0.3,0.3,107,42,81.1666666666667,77,,77,92,0,0,74.4,9,,,,,,2002-03-08
1015189,Keeley Hardingham,Western Bulldogs,,,,,,,,,2025,,,,,,,,,,,,,,,,,101.7,4,,,,,,,,2003-12-25
1015201,Analea McKee,Western Bulldogs,29,7,6.16438356164384,0,,13.7254901960784,78.2,0.463554987212276,2025,2.7,2,1.3,1.9,4.1,0.4,0.6,0.4,0.1,49,10,20.3333333333333,35.5,,30.6,38.6666666666667,91,2,22.3,6,,,,,,2003-06-07
1016971,Ellie Gavalas,Western Bulldogs,25.5,6,0,0,,0,73.6,0.433084239130435,2025,3.3,1.7,1,2.5,0,0,0.7,0.2,0.2,44,18,29.25,18,,26.2,21,102,2,40.1,8,,,,,,1996-03-25
1021853,Rylie Wilcox,Western Bulldogs,35.6,11,0,0,,0,71.9,0.618915159944367,2025,6.9,2.4,1.6,1.7,0,1,0.9,0,0.1,64,12,35.8333333333333,35.4,,35.4,45.6666666666667,0,0,52.2,9,,,,,,2004-12-03
1021879,Kristie-Lee Weston-Turner,Western Bulldogs,28.6,7,0,0,,0.346020761245675,62,0.576612903225806,2025,3,2.3,1,2.1,0,0.6,0.3,0.6,0.3,51,11,32.5,23.3333333333333,,34,23.3333333333333,29.5,2,,,,,,,,2005-07-01
1021893,Brooke Barwick,Western Bulldogs,18.2,5,13.6986301369863,0,,0,56.3,0.404085257548846,2025,3.2,1.4,0.8,1.6,0,0,1,0,0,33,6,19.75,12,,18.2,17.3333333333333,35.2,5,,,,,,,,2005-07-29
1022203,Elaine Grigg,Western Bulldogs,41.6,11,0.684931506849315,0,,0,71.3,0.729312762973352,2025,4.1,2.4,1.1,5.5,0,0.9,1,0.2,0.2,81,18,34.6666666666667,50,,50,57,64,3,,,,,,,,2005-12-23
1022695,Jasmyn Smith,Western Bulldogs,38.8,11,2.73972602739726,0,,0,70.3,0.689900426742532,2025,4.9,3.9,1.5,3.2,0,0.7,0.5,0,0.1,65,14,40.8333333333333,36.4,,36.4,38.6666666666667,58,2,24,1,,,,,,2004-05-10
1024553,Kaylee Kimber,Western Bulldogs,26.5,8,0,1.33333333333333,100,0,82.6,0.401029055690073,2025,4.1,2.3,1.5,1.6,0,0.1,0.5,0,0,42,15,27,26.2,,26.2,29.3333333333333,37,2,0,0,,,,,,2003-09-13
1025517,Heidi Woodley,Western Bulldogs,43.4,8,0.684931506849315,0,,0,72.6,0.747245179063361,2025,5.9,2.1,1.3,4.4,0,0.6,1.3,0.5,0.4,70,21,47.6666666666667,40.8,,40.8,50.6666666666667,65,2,29.2,5,,,,,,2004-11-17
1025611,Sarah Poustie,Western Bulldogs,,,,,,,,,2025,,,,,,,,,,,,,,,,,74.5,3,,,117.3,15,84.5,3,,2006-01-05
1028464,Dominique Carruthers,Western Bulldogs,58.2,11,66.4383561643836,0,,0,75.8,0.95976253298153,2025,7.9,4.6,1.9,6.3,0,0.6,2.3,0.1,0,106,30,50.1666666666667,67.8,,67.8,74.6666666666667,44,2,37,8,,,,,,1995-08-31
1031390,Emma McDonald,Western Bulldogs,,,,,,,,,2025,,,,,,,,,,,,,,,,,69,3,,,77.7,13,54.2,3,,2006-04-18
1031784,Cleo Buttifant,Western Bulldogs,24.1,10,0,0,,0,75.9,0.396903820816864,2025,3.9,2.2,1.2,1.4,0,0.6,0.6,0,0,45,12,15.6,32.6,,32.6,33.6666666666667,41.3,4,,,,,,,,2005-05-03
296125,Ellie Blackburn,Western Bulldogs,96,3,19.8630136986301,0,,0,80,1.5,2025,14.7,9.3,1.3,6.3,0,2.3,0.3,0.3,0.7,110,83,96,,,96,96,0,0,100,10,,,,,,1995-03-25
296141,Louise Stephenson,Western Bulldogs,40.6,8,2.02020202020202,0,,2.38777459407832,64.5,0.786821705426357,2025,4.9,3,1.1,3.5,1.1,0.8,1.1,0.6,0.4,58,22,35.5,41,45,39.6,37.6666666666667,68,3,36.2,6,,,,,,1995-07-09
997728,Deanna Berry,Western Bulldogs,42.6,11,54.7945205479452,0,,0,70.1,0.75962910128388,2025,8.8,3.3,1.3,1.7,0,0.5,1.3,0.4,0.1,70,10,36.1666666666667,50.4,,50.4,57.3333333333333,0,0,64.2,5,,,,,,1998-05-07
1007030,Jamie Stanton,Gold Coast SUNS,32.9,10,0,0,,0,76,0.541118421052632,2025,5.3,1.2,1.9,1.8,0,0.4,0.6,0.4,0.7,43,20,35.2,30.6,,30.6,36,,,41.4,11,,,,,,1995-11-07
1009770,Elise Barwick,Gold Coast SUNS,40.7,10,16.9811320754717,0,,0,79,0.643987341772152,2025,6.2,4.1,1.3,3.3,0,1.2,2,0.2,0.4,56,18,40.4,41,,41,44.3333333333333,,,16.2,5,,,,,,1999-03-31
1009868,Maddy Brancatisano,Gold Coast SUNS,37.7,6,28.9308176100629,0,,0,65.2,0.722776073619632,2025,3.7,4.7,1,3.8,0,0.3,0.5,0,0.2,67,17,32,38.8,,38.8,45.3333333333333,,,52.5,11,,,,,,2000-09-05
1009880,Charlotte Wilson,Gold Coast SUNS,31.1,11,0,29.8850574712644,100,0,86.7,0.44838523644752,2025,5.1,3,1.5,1.5,0,0.4,0.4,0,0,45,13,33.2,29.3333333333333,,32.6,34.3333333333333,,,13.8,4,,,,,,2000-12-29
1009963,Lauren Bella,Gold Coast SUNS,58.5,11,84.2767295597484,0,,67.2456575682382,76,0.962171052631579,2025,3.4,4.8,0.6,2.8,27.7,1.4,1.2,0,0,82,33,59,58,,53.2,57.6666666666667,,,51.5,11,,,,,,2000-09-12
1010257,Clara Fitzpatrick,Gold Coast SUNS,32.6,10,0,2.29885057471264,50,0,80.4,0.506840796019901,2025,3.8,4.5,1.3,2.4,0,0.5,0.8,0.1,0,51,10,32.2,33,,33,35.6666666666667,,,40.4,8,,,,,,1990-10-01
1010662,Claudia Whitfort,Gold Coast SUNS,81.4,8,57.8616352201258,0,,0,73,1.39383561643836,2025,10.5,10.1,1.6,6,0,1.4,0.8,0.3,0.1,125,33,81.8,80.6666666666667,,80,80.6666666666667,,,96,11,,,,,,1999-07-31
1013028,Katie Lynch,Gold Coast SUNS,41.6,8,0,0,,0,81.9,0.634920634920635,2025,7.4,3.8,3.1,1.1,0,0.8,0.9,0,0,67,24,35,45.6,,45.6,48,,,54.2,6,,,,,,2000-04-06
1015068,Charlie Rowbottom,Gold Coast SUNS,106.4,11,88.6792452830189,0,,0.744416873449132,89.2,1.49103139013453,2025,14.6,13.2,3.9,7.9,0.1,2.1,3.2,0,0.1,163,77,117.4,97.1666666666667,,91.4,100.333333333333,,,113.1,9,,,,,,2003-10-22
1016781,Ella Maurer,Gold Coast SUNS,39.6,11,6.28930817610063,0,,0,68.8,0.719476744186047,2025,4.7,4.9,2.4,2.4,0,0.2,0.8,0.2,0.3,56,25,35.8,42.8333333333333,,45.2,41.3333333333333,,,26.3,4,,,,,,2002-02-01
1017314,Daisy D'Arcy,Gold Coast SUNS,66.8,10,23.8993710691824,33.3333333333333,93.1034482758621,0,71.7,1.16457461645746,2025,10.6,5.2,1.8,5.2,0,1.4,1.3,0.1,0.3,85,26,70.4,63.2,,63.2,54,,,62,11,,,,,,2002-12-12
1017322,Wallis Randell,Gold Coast SUNS,37.9,10,0,25.2873563218391,95.4545454545454,0,76.8,0.616861979166667,2025,6.5,2.7,1.4,2.4,0,0.7,0.5,0,0,59,14,33.2,42.6,,42.6,45.3333333333333,,,39.9,9,,,,,,2001-07-14
1021365,Annabel Kievit,Gold Coast SUNS,33.5,11,4.40251572327044,0,,0,67.7,0.618537666174298,2025,5.4,1.5,1.9,2.8,0,0.6,1.3,0.1,0.1,57,20,45,23.8333333333333,,22.8,23.6666666666667,,,,,,,,,,2005-09-22
1021456,Lucy Single,Gold Coast SUNS,83.9,8,58.4905660377359,0,,0,82.4,1.27275485436893,2025,11.1,9.5,1.5,7.6,0,1.8,2.1,0.1,0.4,115,44,90.5,77.25,,84.8,71.3333333333333,,,75.1,10,,,,,,2002-09-28
1021929,Keely Fullerton,Gold Coast SUNS,27.3,7,0,0,,0,64.8,0.52662037037037,2025,5.1,1.6,1.7,1,0,0.3,0.3,0,0.1,37,21,33,26.3333333333333,,27.4,29,,,,,,,,,,2005-01-30
1022192,Meara Girvan,Gold Coast SUNS,40.9,9,0,6.89655172413793,100,0,91.3,0.559967141292443,2025,7,4.8,2.4,1.6,0,0.3,1.4,0.1,0.1,71,21,32.3333333333333,45.1666666666667,,46.2,37,,,43.8,10,,,,,,1997-09-17
1022691,Ella K. Smith,Gold Coast SUNS,26,4,11.9496855345912,0,,0,53.8,0.604089219330855,2025,3,2.3,0.8,2.5,0,0.3,0.5,0.3,0,36,10,16.5,35.5,,26,27,,,20,1,,,,,,2004-05-27
