playerId,name,team,seasonAvg,games,cba,ki,ki_po_perc,rc,tog,ppm,season,kicks,handballs,marks,tackles,hitouts,freeFor,freeAgainst,goals,behinds,seasonHigh,seasonLow,firstHalf,secondHalf,finals,lastFive,lastThree,stateAvg,stateGames,priorSeason,priorSeasonGames,u18Avg,u18Games,u18StateAvg,u18StateGames,mmRank,dateOfBirth
1010264,Alexandra Morcom,Essendon,42.4,12,2.51572327044025,0,,0,80.6,0.6575682382134,2025,6.3,3.8,2.4,2.5,0,0.5,1,0.2,0,65,15,34,45.6666666666667,65,52.2,56,0,0,28.8,8,,,,,,1996-08-22
1010279,Elizabeth Keaney,Essendon,65.4,12,0,0,,0.101112234580384,77.6,1.0534793814433,2025,10,4.7,3.3,4.9,0,0.2,1.3,0.1,0,93,33,59.2,66.3333333333333,91,77,86.3333333333333,0,0,57.2,11,,,,,,1991-12-22
1010690,Bonnie Toogood,Essendon,38.7,6,0,0,,0.606673407482305,64.4,0.751164596273292,2025,5.3,2.5,3,1.7,0,0.7,0.7,0.5,0.3,87,4,5,45.4,,45.4,42.3333333333333,0,0,102.2,11,,,,,,1997-12-08
1012558,Brooke Walker,Essendon,58.9,12,40.251572327044,0,,0,69.1,1.06548480463097,2025,5.1,6.8,2,5.9,0,0.6,0.6,0.3,0.2,104,39,57.8,63.1666666666667,39,53,50.6666666666667,0,0,54.3,11,,,,,,1995-01-03
1012580,Sophie Alexander,Essendon,49.2,12,7.54716981132076,0,,16.582406471183,81.4,0.755528255528256,2025,6.4,5,3.5,1.9,1.7,0.6,0.6,0.2,0.3,81,34,48.2,50.6666666666667,45,49,49.3333333333333,0,0,51.9,11,,,,,,1993-05-25
1013522,Georgia Nanscawen,Essendon,89.4,12,82.3899371069182,0,,0,82.1,1.36114494518879,2025,11.6,12,2,6.3,0,2.3,1.1,0.1,0.1,114,53,84,92.1666666666667,100,93.4,93,0,0,82.8,11,,,,,,1992-05-27
1015182,Mia Van Dyke,Essendon,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,34.5,2,24.2,6,,,,,,2004-12-29
1019705,Mia Busch,Essendon,36.6,7,0,0,,0,71,0.644366197183099,2025,6,3.3,2,2,0,0.1,0.7,0,0,50,19,,37.5,31,37.6,42,75,1,36.6,11,,,,,,2004-05-18
1021409,Matilda Dyke,Essendon,35.2,5,19.496855345912,0,,17.3913043478261,70,0.628571428571429,2025,4.2,3.8,1.2,2.6,6.2,0.2,1.8,0,0,42,30,34,32,42,35.2,35.3333333333333,46,1,38.9,8,,,,,,2002-02-21
1021412,Maggie MacLachlan,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,31.6,5,,,,,,2002-08-30
1021527,Brooke Brown,Essendon,42.2,5,0,0,,0,70.1,0.752496433666191,2025,6.4,5.4,4,0.2,0,0,0.2,0,0,51,32,,44,35,42.2,45,0,0,45,8,,,,,,1997-04-04
1022685,Brooke Sheridan,Essendon,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,,,,,,2004-09-08
1023389,Chloe Adams,Essendon,43.5,4,0,0,,0,63,0.863095238095238,2025,5,4,1.8,3,0,1,0.3,0.5,0,67,29,38,45.3333333333333,,43.5,45.3333333333333,92.5,2,,,,,,,,2005-12-13
1025525,Amy Gaylor,Essendon,54.3,12,3.77358490566038,0,,0,78.2,0.867966751918159,2025,6.8,5.3,3.3,3.3,0,0.8,0.4,0.1,0.1,79,21,39.8,64.1666666666667,67,67.8,67.3333333333333,68,1,,,,,,,,2005-08-23
1025565,Grace Belloni,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,67,1,,,90.7,15,83.5,3,,2006-09-09
1025631,Amelie Gladman,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,61.3,8,,,45.9,16,30,2,,2006-06-16
1025674,Emily Gough,Essendon,26.6,5,0.628930817610063,0,,3.13447927199191,68.1,0.488252569750367,2025,2.8,3,1,1.4,1.8,1,0.6,0.4,0.2,42,5,30.5,23.5,25,26.6,24,24,1,,,,,,,,2005-12-01
1026008,Amelia Radford,Essendon,60.9,12,11.3207547169811,0,,0,69.9,1.08905579399142,2025,10.1,5.3,3.3,2.6,0,0.6,0.5,0.2,0,106,35,57.6,64.8333333333333,54,68.2,66,0,0,48.5,11,,,,,,1995-07-13
1026263,Taya Chambers,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,64,1,,,,,52,3,,2006-07-16
1026395,Jess Verbrugge,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2004-02-04
1027783,Stephanie Wales,Essendon,80.3,10,69.1823899371069,0,,55.6117290192113,80.3,1.25,2025,7.9,5.5,2.4,3.5,23.4,1,0.6,0.3,0,115,64,83.6,77,,77,75,0,0,70,11,,,,,,2003-05-30
1030375,Sophie Strong,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,58,1,,,10,1,49.5,2,,2006-10-17
1031378,Holly Ridewood,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,31.5,2,,,96.6,15,60.7,3,,2006-12-27
1033167,Courtney Murphy,Essendon,6,1,0.591715976331361,0,,0.638297872340425,34.3,0.21865889212828,2025,1,0,0,1,1,1,1,0,0,6,6,6,,,6,6,53,1,0,0,,,,,,2000-07-11
1042256,Grace Brooker,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,18,1,,,,,,,,1999-06-20
997745,Georgia Gee,Essendon,54.9,8,0,0,,0,77.3,0.887774902975421,2025,6.4,7.1,2,3.5,0,0.3,0.1,0.3,0.1,91,30,55.6666666666667,60.5,30,54.4,57,0,0,50.6,8,,,,,,1999-10-28
1005866,Ainslie Kemp,Hawthorn,41.5,13,0,23.8805970149254,100,0,74.9,0.692590120160214,2025,8.2,1.8,3.5,0.9,0,0.4,0.4,0,0,69,19,42,47.3333333333333,22.5,35.2,29.3333333333333,0,0,19.8,4,,,,,,1997-03-18
1007017,Tilly Lucas-Rodd,Hawthorn,76.2,13,0,62.6865671641791,97.6190476190476,0,88.9,1.07142857142857,2025,14.2,6.1,3.7,2.8,0,0.3,0.4,0,0.1,108,48,86,76,52.5,71.8,54,0,0,84.1,10,,,,,,1996-04-18
1010658,Kristy Stratton,Hawthorn,27.3,3,0,0,,0,49,0.696428571428571,2025,2.3,3.3,1,2.3,0,0.3,0.3,0.3,0,37,9,36.5,9,,27.3333333333333,27.3333333333333,0,0,61.6,10,,,,,,1995-01-26
1012575,Casey Sherriff,Hawthorn,40.3,6,17.6767676767677,0,,0,68.8,0.73219476744186,2025,6.5,1.7,1.2,3.2,0,0.2,0.7,0.5,0.2,67,21,59,37,25,35,27.3333333333333,0,0,39.3,10,,,,,,1998-04-22
1013015,Tamara Smith,Hawthorn,57.5,13,0,0,,0,80.2,0.896197007481297,2025,7.2,4.6,3.1,4.8,0,0.8,1,0.1,0,85,13,63.6,47.5,72.5,66.2,76.6666666666667,0,0,48.9,9,,,,,,2000-06-05
1014559,Najwa Allen,Hawthorn,6,1,0,0,,0,51.1,0.146771037181996,2025,1,2,0,1,0,0,2,0,1,6,6,,6,,6,6,0,0,48.7,6,,,,,,1994-06-25
1014869,Jenna Richardson,Hawthorn,58.2,13,0,0,,0,90.4,0.804756637168142,2025,8,5.1,5.4,2.2,0,0.4,0.4,0,0,81,31,55.6,65.5,42.5,58.2,51.6666666666667,0,0,48.1,10,,,,,,2001-10-16
1018953,Aileen Gilroy,Hawthorn,63.5,13,9.5959595959596,0,,0,84.4,0.940462085308057,2025,12,1.3,1.4,3.5,0,0.8,0.4,1.1,0.8,96,25,68.4,61.3333333333333,58,61.2,61.6666666666667,0,0,55.2,10,,,,,,1993-03-01
1019035,Greta Bodey,Hawthorn,62.4,11,0.505050505050505,0,,0,87.6,0.89041095890411,2025,9.1,4.5,2.3,3.3,0,0.8,0.7,1.1,0.9,123,32,62.4,70.5,46,59.8,58,0,0,50.7,10,,,,,,1995-07-11
1019700,Mackenzie Eardley,Hawthorn,44.7,10,1.51515151515152,11.9402985074627,100,5.06208213944604,74.2,0.753032345013477,2025,5.1,2.5,2.2,3.7,1.5,0.7,0.8,0.4,0.8,74,16,58.5,32,42.5,33.2,44.6666666666667,0,0,45.6,9,,,,,,2004-01-13
1019821,Jasmine Fleming,Hawthorn,75.8,13,45.959595959596,0,,0,77.6,1.22100515463918,2025,12.1,6.5,2.3,4.5,0,1.2,0.7,0.4,0.3,100,52,74.6,78.6666666666667,70.5,77.4,67.6666666666667,0,0,59.2,10,,,,,,2004-11-05
1019828,Keely Coyne,Hawthorn,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,45.3,7,,,,,,2004-11-22
1019830,Bridie Hipwell,Hawthorn,39.5,11,0,0,,0,74.7,0.660977242302544,2025,4.4,2.7,1.5,3.8,0,0.5,0.9,0.5,0.5,79,11,43.75,40,29.5,39,25.3333333333333,0,0,35.1,10,,,,,,2004-06-15
1019883,Laura Elliott,Hawthorn,29.5,11,0,1.49253731343284,100,0,74.5,0.49496644295302,2025,5.2,2.3,1.9,1.3,0,0.3,0.5,0,0,53,8,25.6666666666667,33.1666666666667,24.5,37.4,34,0,0,43,8,,,,,,2004-10-27
1021819,Sophie Butterworth,Hawthorn,31,1,0,0,,0,85,0.455882352941176,2025,2,5,1,3,0,0,0,0,0,31,31,,31,,31,31,0,0,,,,,,,,2005-12-11
1021822,Mikayla Williamson,Hawthorn,46.8,13,0,0,,0,73.1,0.800273597811218,2025,5.5,4.6,1.8,3.5,0,0.5,0.2,0.2,0.1,66,12,49,44.1666666666667,49.5,43.6,46.6666666666667,0,0,,,,,,,,2005-05-08
1021824,Hayley McLaughlin,Hawthorn,28,6,0,0,,0,61.8,0.566343042071198,2025,1.8,3.5,0.3,3.5,0,0.5,0,0,0,51,12,23.5,30.25,,31.2,33,0,0,,,,,,,,2005-11-22
1021837,Laura Stone,Hawthorn,25.1,7,3.03030303030303,0,,0,57.5,0.545652173913044,2025,3.1,2.7,0.6,1.6,0,0.4,0.3,0.4,0.1,44,3,30.6,11.5,,22.4,22.3333333333333,0,0,,,,,,,,2005-11-22
1021844,Jess Vukic,Hawthorn,28.3,11,25.7575757575758,0,,24.5463228271251,46.4,0.76239224137931,2025,2.5,2.4,0.2,2.4,8.7,0.7,1.4,0.1,0,59,5,20.3333333333333,35.1666666666667,19.5,27.4,32.6666666666667,0,0,,,,,,,,2005-05-09
1022111,Eliza West,Hawthorn,87.1,13,83.8383838383838,0,,0,82.9,1.31332931242461,2025,8.2,13.8,1.2,7.8,0,1.5,1.2,0.3,0.1,130,64,95.8,86.6666666666667,66.5,74,70.6666666666667,0,0,70.9,11,,,,,,1997-05-26
1025507,Emily Everist,Hawthorn,38.6,11,0,0,,0,90.5,0.533149171270718,2025,5.5,3.3,2.5,2.3,0,0.6,0.5,0,0,49,19,39,36.25,42.5,39.4,38.3333333333333,0,0,43.9,9,,,,,,2004-07-17
1025671,Daisy Flockart,Hawthorn,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,75.1,12,30.5,3,,2006-02-23
1026929,Lucy Wales,Hawthorn,78.5,13,70.7070707070707,0,,64.3744030563515,77.4,1.26776485788114,2025,6.4,5.5,2.3,4.5,25.8,1,1.2,0,0.1,121,39,82,82.6666666666667,57,70.6,54.3333333333333,0,0,64.9,9,,,,,,2003-05-30
1029626,ine McDonagh,Hawthorn,54.2,13,0,0,,3.43839541547278,90,0.752777777777778,2025,7.2,2.8,3.1,2.2,0.8,1.5,0.8,1.2,1.5,100,27,59.2,54.8333333333333,39.5,46.2,47.3333333333333,0,0,53.3,10,,,,,,1998-08-28
1031303,Elli Symonds,Hawthorn,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,81.1,7,76,1,,2006-10-07
1031314,Grace Baba,Hawthorn,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,43,10,9,1,,2006-09-17
1033875,Rebecca Clottey,Hawthorn,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,58,12,7,1,,2006-05-05
1037024,Lavinia Cox,Hawthorn,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,73.2,11,42,2,,2006-01-31
997649,Kaitlyn Ashmore,Hawthorn,54.1,13,0,0,,0,74.2,0.911388140161725,2025,7.5,3.6,2.8,3.4,0,1,0.3,0.3,0.2,72,37,57.8,52.8333333333333,48.5,54.6,54.6666666666667,0,0,66,10,,,,,,1991-11-08
998155,Emily Bates,Hawthorn,86.3,12,79.7979797979798,0,,0,81.9,1.31715506715507,2025,10.5,10.5,2.5,7.1,0,1.7,2.2,0.4,0.3,127,53,80.25,86.5,98,93,83,0,0,93.2,10,,,,,,1995-10-18
1005264,Ashleigh Saint,Port Adelaide,57,14,28.5024154589372,0,,10.2145922746781,85.1,0.837250293772033,2025,7.5,3.6,1.3,4.5,2.1,0.5,0.5,0.6,0.6,82,24,50.8333333333333,62.2,60.6666666666667,59.6,60.6666666666667,,,42.7,9,,,,,,1998-09-09
1005955,Justine Mules-Robinson,Port Adelaide,40.9,14,0,0,,0,74.1,0.689946018893387,2025,5.5,2.4,0.9,4,0,0.5,0.5,0.3,0.2,61,18,39.3333333333333,43.6,39.3333333333333,39.4,39.3333333333333,,,43,10,,,,,,1994-12-15
1007141,Gemma Houghton,Port Adelaide,48.1,14,0,0,,5.66523605150215,84.8,0.709021226415095,2025,6.9,3.2,1.6,2.9,0.4,0.6,1.5,1.2,0.9,78,20,42.6666666666667,46.8,61,54,61,,,77.5,10,,,,,,1993-12-31
1007360,Ebony O'Dea,Port Adelaide,31.5,14,0,2.12765957446809,100,0,82.5,0.477272727272727,2025,5.2,1.4,0.8,2.8,0,1,0.6,0.1,0,49,16,29.5,31.6,35.3333333333333,33,35.3333333333333,,,37.6,10,,,,,,1994-12-15
1011062,Cheyenne Hammond,Port Adelaide,34.5,14,30.4347826086957,0,,0,72.8,0.592376373626374,2025,3.9,3,0.3,4.4,0,0.6,0.9,0,0.1,53,13,31,34,42.3333333333333,41,42.3333333333333,,,35.6,10,,,,,,1998-07-29
1012241,Abbey Dowrick,Port Adelaide,79.4,13,63.2850241545894,0,,0,77.7,1.27734877734878,2025,12.7,4.6,1.2,6.8,0,1,0.9,0.5,0.5,100,60,76.5,83,80.3333333333333,84,80.3333333333333,,,85.9,10,,,,,,2002-09-23
1012253,Jasmin Stewart,Port Adelaide,35,5,0.966183574879227,0,,0,68.9,0.634978229317852,2025,4.6,3,1.8,2.6,0,1,0.6,0,0.2,48,16,,35,,35,39.6666666666667,,,47,10,,,,,,1998-11-04
1014624,Indy Tahau,Port Adelaide,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,40.3,4,,,,,,2002-10-22
1019059,Maria Moloney,Port Adelaide,64.1,14,76.3285024154589,0,,0,74.9,1.06975967957276,2025,8.5,4.2,1.2,6.6,0,1.7,0.8,0.1,0.1,94,35,70,64.6,51.6666666666667,60.2,51.6666666666667,,,71.3,7,,,,,,1995-03-29
1019060,Janelle Cuthbertson,Port Adelaide,33.5,2,0,0,,0,66.3,0.631598793363499,2025,5,0.5,3,2.5,0,0,0.5,0,0,47,20,33.5,,,33.5,33.5,,,39.2,6,,,,,,1990-09-03
1019509,Katelyn Pope,Port Adelaide,35.2,11,0,0,,0,65.6,0.670731707317073,2025,5.3,2.5,0.7,2.8,0,0,0.1,0.2,0.2,57,13,36.3333333333333,32,39.3333333333333,36.6,39.3333333333333,,,31.3,8,,,,,,1996-03-29
1022181,Shineah Goody,Port Adelaide,64.1,14,5.31400966183575,0,,0,79.3,1.01040353089533,2025,9.4,3.6,3,5.3,0,1.7,1.3,0.1,0.4,120,34,57.1666666666667,71.6,65.6666666666667,63.6,65.6666666666667,,,,,,,,,,2005-11-08
1022196,Piper Window,Port Adelaide,52.8,14,48.792270531401,0,,0,71.6,0.921787709497207,2025,7,3,0.7,6.3,0,0.9,1,0.1,0.2,73,26,52.6666666666667,46.6,63.3333333333333,57,63.3333333333333,,,,,,,,,,2005-07-30
1022210,Sachi Syme,Port Adelaide,41.5,13,21.7391304347826,0,,0,70.8,0.732697740112995,2025,7,2,1.4,3.4,0,1,0.9,0.1,0.2,83,22,50.1666666666667,36.75,30.6666666666667,36,30.6666666666667,,,30.9,8,,,,,,2004-11-18
1022220,Molly Brooksby,Port Adelaide,45.6,14,0,51.0638297872341,97.9166666666667,0,77.3,0.73738680465718,2025,11.6,1.2,1.4,1.4,0,0.8,0.8,0,0,72,25,43.8333333333333,49.2,43,44.6,43,,,,,,,,,,2005-07-18
1022248,Lauren Young,Port Adelaide,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2005-09-16
1022299,Amelie Borg,Port Adelaide,31,14,0,0,,0,88.4,0.438348416289593,2025,4.9,1.1,1.4,2.9,0,0.6,0.7,0,0,57,7,33.6666666666667,32.4,23.3333333333333,32.6,23.3333333333333,,,33.7,10,,,,,,2004-11-17
1022726,Teagan Germech,Port Adelaide,28.7,14,0,0,,0,81.6,0.439644607843137,2025,3.5,2.6,1.4,2.4,0,0.4,0.4,0,0,48,11,23.1666666666667,33.2,32.3333333333333,32.2,32.3333333333333,,,27.6,7,,,,,,2002-09-24
1022745,Ella Heads,Port Adelaide,60.5,11,0,38.2716049382716,90.3225806451613,0,80.6,0.938275434243176,2025,9.4,2.8,3.4,4.5,0,1.5,1.2,0.1,0,96,20,53.6,66.3333333333333,,66.4,64,,,68.4,12,,,,,,2003-06-24
1022776,Caitlin Wendland,Port Adelaide,47.9,14,0,0,,0,72.1,0.830443828016644,2025,5.4,2.1,1.1,5.3,0,0.7,0.6,0.6,0.4,72,29,47.1666666666667,49.8,46,50.8,46,,,18.3,3,,,,,,2003-09-13
1023943,Matilda Scholz,Port Adelaide,73.2,13,70.5314009661836,0,,53.7339055793991,85,1.07647058823529,2025,9.5,3.9,1.2,3.7,22.2,1.1,2.1,0.2,0.1,108,26,65,82.75,76.6666666666667,78.6,76.6666666666667,,,75.6,10,,,,,,2005-04-29
1023950,Alissa Brook,Port Adelaide,12,3,0,0,,0,68,0.220588235294118,2025,2,1,0,1,0,0,0,0,0,20,7,8,20,,12,12,,,,,,,,,,2005-05-23
1023956,Jemma Charity,Port Adelaide,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-06
1025893,Ella Boag,Port Adelaide,41.9,14,0,0,,0,74.6,0.702077747989276,2025,6,1.8,1.7,4,0,0.5,0.7,0.1,0,60,22,38.5,46.8,40.6666666666667,42.4,40.6666666666667,,,35.7,7,,,,,,2004-07-07
1026227,Julia Teakle,Port Adelaide,35.2,11,0,0,,0.944206008583691,72.8,0.604395604395605,2025,4.4,1.5,1.5,2.1,0,0.5,0.2,1,0.3,69,9,45,19,26.3333333333333,23.4,26.3333333333333,,,41,6,,,,,,2003-08-12
1027050,Lily Paterson,Port Adelaide,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,77,3,,2006-05-02
1030204,Chloe Gaunt,Port Adelaide,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,40.2,4,31.5,3,,2006-07-22
1030964,Jasmine Evans,Port Adelaide,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,60.5,2,,2006-02-05
1031342,Jasmine Sowden,Port Adelaide,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,95.2,15,42.4,3,,2006-12-17
997686,Kirsty Lamb,Port Adelaide,53,12,25.6038647342995,0,,0.429184549356223,68,0.974264705882353,2025,7.9,2.3,0.7,5.1,0.1,1.3,0.6,0.4,0.1,78,34,51,54,55,56.4,55,,,73.9,10,,,,,,1994-06-27
1003022,Maddy Collier,Sydney Swans,34.6,8,0,2.46913580246914,50,0,68.6,0.630466472303207,2025,6.4,1.8,2.5,2.3,0,1.1,1.9,0,0,56,22,30,37.4,,37.4,34.3333333333333,,,0,0,,,,,,1995-09-14
1007006,Jas Grierson,Sydney Swans,37.6,11,0,7.35294117647059,80,0,63.4,0.741324921135647,2025,4.9,4,2.7,1.9,0,0.5,0.5,0,0,52,14,36.4,38.6666666666667,,41,44.6666666666667,,,37.3,4,,,,,,1998-05-16
1009803,Alexia Hamilton,Sydney Swans,54.8,9,40.6976744186047,0,,41.3559322033898,61.4,1.11563517915309,2025,4.6,4.3,1.4,4.1,13.6,1.1,1.8,0.3,0.3,83,16,52.6666666666667,55.8333333333333,,56.2,48.6666666666667,,,37.7,11,,,,,,2000-10-19
1009813,Brenna Tarrant,Sydney Swans,55.2,10,0,37.037037037037,83.3333333333333,1.01694915254237,93.2,0.740343347639485,2025,10.1,3.4,3.5,1.7,0.1,0.7,0,0,0,78,26,57.25,53.8333333333333,,50,44.3333333333333,,,47.8,12,,,,,,2001-11-03
1009865,Lucy McEvoy,Sydney Swans,65.5,11,0,14.8148148148148,91.6666666666667,0,79.7,1.02728983688833,2025,9.4,5.8,3.9,3,0,0.6,0.1,0.3,0.1,97,45,74,58.5,,61.2,63,,,55.3,12,,,,,,2001-05-13
1010263,Chloe Molloy,Sydney Swans,54,1,1.16279069767442,1.23456790123457,100,0.677966101694915,94.1,0.717321997874602,2025,6,6,1,2,0,1,0,2,0,54,54,54,,,54,54,,,80,12,,,,,,1998-12-06
1012957,Alice Mitchell,Sydney Swans,35.8,10,0,4.93827160493827,100,0.790960451977401,85,0.526470588235294,2025,5.2,3.2,3.2,1.5,0.3,0.3,0.8,0,0,65,17,32.6,39,,39,30.3333333333333,,,29.2,11,,,,,,2001-08-08
1014359,Laura Gardiner,Sydney Swans,101.2,9,62.2093023255814,0,,0,85,1.48823529411765,2025,15.3,13.6,2.6,5.9,0,1.6,1.6,0,0,118,82,105.4,96,,100,91.6666666666667,,,114.9,12,,,,,,2002-11-21
1015012,Ally Morphett,Sydney Swans,58.3,3,16.2790697674419,0,,13.4463276836158,52,1.40144230769231,2025,6.7,4.7,2.3,1.7,15.7,0.7,1,0.3,0,60,57,58.3333333333333,,,58.3333333333333,58.3333333333333,,,87.9,7,,,,,,2003-11-11
1015152,Montana Ham,Sydney Swans,52.5,8,18.6046511627907,0,,0.790960451977401,73.2,0.896516393442623,2025,7.3,4.4,2.5,2.8,0.4,0.9,0.8,0.6,0.8,62,44,55.25,49.75,,50.4,51.6666666666667,,,49.9,9,,,,,,2004-03-29
1015174,Ash Van Loon,Sydney Swans,32.5,11,0,0,,0,80.3,0.505915317559153,2025,3.6,4.2,2.2,2.1,0,0.5,0.7,0,0,60,15,26,37.3333333333333,29,39.8,36.6666666666667,,,20.6,5,,,,,,2004-12-08
1015181,Darcy Moloney,Sydney Swans,44.9,8,34.8837209302326,0,,0,68.2,0.822947214076246,2025,5.1,8.4,1.3,2.9,0,0.6,1.6,0.3,0.3,67,22,48.8,38.3333333333333,,42,38.3333333333333,,,60.1,13,,,,,,2002-11-20
1019834,Sofia Hurley,Sydney Swans,86.3,11,47.6744186046512,0,,0,80.7,1.33674101610905,2025,13.9,6,1.9,7.1,0,0.9,1.3,0.2,0.3,118,59,78.2,93,,91.6,79.6666666666667,,,72.9,12,,,,,,2004-01-30
1021460,Giselle Davies,Sydney Swans,32.8,10,39.5348837209302,0,,36.045197740113,52.2,0.78544061302682,2025,2.6,3.2,0.6,2.5,12.7,0.4,2.1,0,0,48,12,40.5,27.6666666666667,,24.6,21,,,0,0,,,,,,2003-03-17
1021884,Sarah Grunden,Sydney Swans,37.9,10,0,0,,0,76.7,0.617666232073012,2025,4.7,1.6,1,3.8,0,1.3,0.2,0.2,0.5,58,23,36.4,39.4,,39.4,42.6666666666667,,,,,,,,,,2005-02-25
1022350,Cynthia Hamilton,Sydney Swans,64.4,10,27.3255813953488,0,,1.12994350282486,85.6,0.940420560747664,2025,8.1,6,2.2,4.7,0.2,0.9,1,0.7,0.4,90,37,65.5,63.6666666666667,,65.2,73.3333333333333,,,46.8,12,,,,,,2004-04-02
1022738,Ruby Sargent-Wilson,Sydney Swans,42.4,7,0,0,,0,81.8,0.647921760391198,2025,5,2.7,2,4.6,0,0.3,0.9,0,0,51,22,46.5,40.8,,40.8,37.6666666666667,,,34.8,5,,,,,,2003-08-13
1023842,Zippy Fish,Sydney Swans,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,68.4,3,,2006-06-04
1024294,Lulu Pullar,Sydney Swans,62,1,0,0,,0,51.5,1.50485436893204,2025,7,7,3,3,0,0,0,1,0,62,62,62,,,62,62,,,45.8,12,,,,,,1998-07-03
1024573,Kiara Hillier,Sydney Swans,25.7,3,0,1.23456790123457,100,0,69.5,0.462230215827338,2025,3.7,2,1,2,0,0.7,0.3,0,0,36,13,24.5,28,,25.6666666666667,25.6666666666667,,,0,0,,,,,,2004-11-03
1025616,Lara Hausegger,Sydney Swans,30.7,6,0,0,,0,68,0.564338235294118,2025,4,3.5,2.2,1.3,0,0.3,0.2,0,0,55,13,36.6666666666667,24.6666666666667,,31,24.6666666666667,,,,,,,,,,2005-08-03
1025789,Tanya Kennedy,Sydney Swans,71.9,11,75.5813953488372,0,,0,86.8,1.03542626728111,2025,8.5,6.2,1.1,8.8,0,0.7,1.7,0,0.1,104,37,65.8,77,,71.8,68.3333333333333,,,55.2,12,,,,,,1993-07-08
1025795,Sarah Steele-Park,Sydney Swans,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,1996-08-14
1029279,Holly Cooper,Sydney Swans,36.8,8,14.5348837209302,0,,0,66,0.696969696969697,2025,3.6,2.5,1.8,4,0,0.6,0.6,0.1,0.1,59,11,36.6666666666667,36.8,,36.8,36.3333333333333,,,,,,,,,,2005-02-23
1031564,Amelia Martin,Sydney Swans,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,77.4,4,24.7,3,,2006-09-08
1033164,Paris McCarthy,Sydney Swans,40.4,5,0,0,,0,88.9,0.568053993250844,2025,5.2,3.2,2.4,1.8,0,1.4,0.4,0.6,0.2,66,28,,40.4,,40.4,36,,,29.8,6,,,,,,2003-12-13
1033168,Julie O'Sullivan,Sydney Swans,30.4,9,0,0,,0,75,0.506666666666667,2025,4.6,2.9,0.9,2.7,0,0.3,0.9,0,0,42,20,32.25,29,,29,26.6666666666667,,,35.3,10,,,,,,2001-12-20
1033348,Imogen Brown,Sydney Swans,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,88.7,4,77,1,,2005-03-03
1036296,Caitlin Reid,Sydney Swans,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,1997-04-09
296148,Rebecca Privitelli,Sydney Swans,52.1,11,0,0,,0.564971751412429,89.2,0.730100896860987,2025,6.9,1.9,4.2,2,0,0.4,0.3,1.1,0.9,74,26,47.6,55.8333333333333,,56.6,66.6666666666667,,,56,11,,,,,,1995-01-03
