Name,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Izak Rankine,ADE,FWD,864000,89,92,74,80,69,116,70,107,0,69,91,85,91
Jack Billings,MEL,MID/FWD,632000,65,79,61,62,47,0,0,0,0,47,47,47,47
Jack Bowes,GEE,MID,689000,71,79,61,78,82,64,41,64,0,82,63,62,63
Jack Buckley,GWS,DEF,541000,56,70,57,60,35,71,48,34,0,35,47,51,47
Jack Buller,SYD,FWD,230000,24,24,19,0,0,0,0,0,0,0,0,0,0
Jack Carroll,STK,MID/FWD,411000,42,42,13,39,0,0,0,0,0,0,0,0,0
Jack Crisp,COLL,MID,838000,86,97,83,84,76,75,101,77,0,76,82,84,82
Jack Darling,NTH,FWD,566000,58,83,58,53,13,64,72,68,0,13,54,50,54
Jack Delean,FRE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jack Ginnivan,HAW,FWD,634000,65,106,46,73,31,44,70,55,0,31,50,48,50
Jack Graham,WCE,MID/FWD,703000,72,72,61,63,64,67,97,0,0,64,76,76,76
Jack Gunston,HAW,FWD,591000,61,45,55,56,81,59,0,0,0,81,70,70,70
Jack Henderson,MEL,NULL,371000,38,22,0,0,37,42,68,48,0,37,49,49,49
Jack Henry,GEE,DEF,659000,68,83,50,54,46,50,74,117,0,46,72,57,72
Jack Higgins,STK,FWD,631000,65,62,64,61,70,56,80,56,0,70,66,69,66
Jack Hutchinson,WCE,FWD,412000,42,19,0,36,71,0,0,0,0,71,71,71,71
Jack Lukosius,PTA,FWD,549000,56,65,72,62,46,0,0,0,0,46,23,23,23
Jack Martin,GEE,FWD,438000,45,45,54,31,0,0,0,0,0,0,0,0,0
Jack Ough,GWS,MID,235000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jack Payne,BRL,DEF,511000,53,37,47,52,75,55,54,30,0,75,54,61,54
Jack Petruccelle,WCE,FWD,468000,48,70,54,48,21,0,0,0,0,21,21,21,21
Jack Ross,RI,MID,729000,75,72,72,64,78,87,38,114,0,78,79,68,79
Jack Scrimshaw,HAW,DEF,669000,69,104,67,68,13,85,0,0,0,13,49,49,49
Jack Silvagni,CAR,FWD,612000,63,40,63,0,74,75,63,93,0,74,76,71,76
Jack Sinclair,STK,DEF/MID,1055000,109,106,102,102,95,134,114,90,0,95,108,114,108
Jack Steele,STK,MID,1047000,108,121,98,107,114,77,0,0,0,114,96,96,96
Jack Viney,MEL,MID,800000,82,117,100,89,50,70,80,82,0,50,71,67,71
Jack Whitlock,PTA,FWD,244000,25,25,0,0,0,0,0,0,0,0,0,0,0
Jack Williams,WCE,FWD,488000,50,33,37,45,66,56,0,0,0,66,61,61,61
Jackson Archer,NTH,DEF,443000,46,50,33,47,39,0,0,0,0,39,39,39,39
Jack Macrae,STK,FWD,961000,99,78,92,70,84,113,153,109,0,84,115,117,115
Jackson Mead,PTA,MID/FWD,645000,66,72,36,60,54,54,98,59,0,54,66,69,66
Jacob Bauer,RI,FWD,361000,37,60,24,42,14,22,35,61,0,14,33,24,33
Jacob Blight,RI,DEF,502000,52,29,0,52,48,92,65,30,0,48,59,68,59
Jacob Hopper,RI,MID,796000,82,76,81,83,103,83,54,81,0,103,80,80,80
Jacob Konstanty,NTH,FWD,343000,35,12,0,0,55,40,34,55,0,55,46,43,46
Jacob Koschitzke,RI,FWD,484000,50,50,49,49,0,0,0,0,0,0,0,0,0
Jacob Molier,GEE,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jacob Moss,PTA,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jacob Van Rooyen,MEL,FWD,485000,50,67,52,59,41,34,58,29,0,41,41,44,41
Jacob Wehr,GWS,MID,501000,52,66,29,54,52,21,63,46,0,52,46,45,46
Jacob Weitering,CAR,DEF,672000,69,75,70,65,67,63,59,86,0,67,69,63,69
Jade Gresham,ESS,FWD,569000,59,37,74,55,95,55,44,0,0,95,65,65,65
Jaeger O'Meara,FRE,MID,700000,72,76,75,61,42,87,99,0,0,42,76,76,76
Jagga Smith,CAR,MID,334000,34,34,0,0,0,0,0,0,0,0,0,0,0
Jai Culley,MEL,NULL,332000,34,34,41,40,0,0,0,0,0,0,0,0,0
Jai Newcombe,HAW,MID,921000,95,87,93,85,77,142,88,76,0,77,96,102,96
Jai Serong,HAW,DEF,395000,41,41,47,37,0,0,0,0,0,0,0,0,0
Jaime Uhr-Henry,HAW,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jake Bowey,MEL,DEF,767000,79,62,62,65,76,98,93,87,0,76,89,89,89
Jake Kolodjashnij,GEE,DEF,607000,62,62,49,59,0,0,0,0,0,0,0,0,0
Jake Lever,MEL,DEF,608000,63,62,55,56,40,93,0,0,0,40,67,67,67
Jake Lloyd,SYD,DEF/MID,819000,84,58,90,76,114,99,71,76,0,114,90,95,90
Jake Melksham,MEL,FWD,445000,46,57,49,42,36,40,0,0,0,36,38,38,38
Jake Riccardi,GWS,FWD,619000,64,55,55,60,74,0,0,0,0,74,74,74,74
Jake Rogers,GCS,FWD,365000,38,54,0,37,10,28,64,0,0,10,34,34,34
Jake Soligo,ADE,MID,943000,97,83,68,76,92,115,101,125,0,92,108,103,108
Jake Stringer,GWS,FWD,628000,65,89,62,67,42,54,0,0,0,42,48,48,48
Jake Waterman,WCE,FWD,745000,77,112,74,76,33,0,0,0,0,33,33,33,33
Jakob Ryan,COLL,DEF,230000,24,24,19,0,0,0,0,0,0,0,0,0,0
Jamarra Ugle-Hagan,WBD,FWD,640000,66,66,60,63,0,0,0,0,0,0,0,0,0
James Aish,FRE,DEF,618000,64,104,74,65,13,0,0,0,0,13,13,13,13
James Barrat,STK,DEF/FWD,247000,25,25,0,0,0,0,0,0,0,0,0,0,0
James Blanck,HAW,DEF,230000,24,24,24,0,0,0,0,0,0,0,0,0,0
James Borlase,ADE,DEF,438000,45,72,39,51,19,35,0,0,0,19,27,27,27
James Harmes,WBD,MID/FWD,677000,70,44,47,70,103,88,42,63,0,103,74,78,74
James Jordon,SYD,MID/FWD,637000,66,62,50,61,69,63,73,58,0,69,66,68,66
James Leake,GWS,DEF,248000,26,24,0,0,14,42,0,0,0,14,28,28,28
James O'Donnell,WBD,DEF,466000,48,47,35,47,45,64,32,0,0,45,47,47,47
James Peatling,ADE,MID,666000,69,37,48,61,112,79,41,72,0,112,76,77,76
James Rowbottom,SYD,MID,800000,82,88,79,84,86,78,75,65,0,86,76,80,76
James Sicily,HAW,DEF,844000,87,110,105,87,63,81,88,81,0,63,78,77,78
James Trezise,RI,DEF,609000,63,70,77,51,69,69,25,57,0,69,55,54,55
James Tunstill,BRL,MID/FWD,230000,24,24,16,24,0,0,0,0,0,0,0,0,0
James Worpel,HAW,MID,774000,80,104,86,78,49,0,0,0,0,49,49,49,49
Jamie Cripps,WCE,FWD,636000,65,80,69,71,54,68,55,51,0,54,57,59,57
Jamie Elliott,COLL,FWD,619000,64,78,67,64,49,66,55,62,0,49,58,57,58
Jaren Carr,FRE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jarman Impey,HAW,DEF,673000,69,103,81,78,37,65,64,52,0,37,55,55,55
Jarrod Berry,BRL,MID,899000,93,110,74,85,68,75,118,104,0,68,91,87,91
Jarrod Witts,GCS,RUC,990000,102,111,91,95,96,79,125,0,0,96,100,100,100
Jase Burgoyne,PTA,MID,823000,85,79,36,76,61,112,122,48,0,61,86,98,86
Jason Horne-Francis,PTA,MID/FWD,851000,88,77,68,90,125,74,62,82,0,125,86,87,86
Jason Johannisen,WBD,DEF,834000,86,86,74,84,0,0,0,0,0,0,0,0,0
Jaspa Fletcher,BRL,MID,620000,64,41,50,61,101,47,85,36,0,101,67,78,67
Jasper Alger,RI,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jasper Scaife,HAW,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jaxon Binns,CAR,MID,394000,41,41,0,39,0,0,0,0,0,0,0,0,0
Jaxon Prior,ESS,DEF,464000,48,14,43,43,72,61,62,0,0,72,65,65,65
Jay Polkinghorne,GEE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jayden Hunt,WCE,DEF/MID,524000,54,68,77,62,45,53,52,26,0,45,44,50,44
Jayden Laverde,ESS,DEF,655000,67,67,67,63,0,0,0,0,0,0,0,0,0
Jayden Nguyen,ESS,DEF/MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jayden Short,RI,DEF,859000,88,76,93,80,97,101,85,85,0,97,92,94,92
Jed Adams,MEL,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jed Bews,GEE,DEF,408000,42,42,40,60,0,0,0,0,0,0,0,0,0
Jed McEntee,PTA,FWD,351000,36,36,41,34,0,0,0,0,0,0,0,0,0
Jed Walter,GCS,FWD,380000,39,16,0,34,68,38,0,0,0,68,53,53,53
Jedd Busslinger,WBD,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jeremy Cameron,GEE,FWD,786000,81,95,83,82,100,39,61,101,0,100,75,67,75
Jeremy Finlayson,PTA,FWD,604000,62,44,73,57,84,0,0,0,0,84,84,84,84
Jeremy Howe,COLL,DEF,594000,61,76,63,65,45,75,38,56,0,45,54,53,54
Jeremy McGovern,WCE,DEF,745000,77,98,70,80,67,64,61,0,0,67,64,64,64
Jeremy Sharp,FRE,MID,628000,65,86,0,72,67,31,58,61,0,67,54,52,54
Jesse Dattoli,SYD,MID/FWD,277000,29,29,0,0,0,0,0,0,0,0,0,0,0
Jesse Hogan,GWS,FWD,795000,82,62,74,77,117,68,0,0,0,117,93,93,93
Jesse Motlop,CAR,FWD,507000,52,46,50,39,46,51,87,39,0,46,56,61,56
Jhye Clark,GEE,MID,466000,48,38,36,47,62,63,20,0,0,62,48,48,48
Jimmy Webster,STK,DEF,533000,55,65,63,59,36,73,49,34,0,36,48,53,48
Jobe Shanahan,WCE,FWD,253000,26,26,0,0,0,0,0,0,0,0,0,0,0
Joe Berry,PTA,FWD,373000,38,30,0,0,28,57,49,40,0,28,44,45,44
Joe Pike,GEE,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Joe Richards,PTA,FWD,598000,62,44,0,56,72,61,85,60,0,72,70,73,70
Joel Amartey,SYD,FWD,539000,55,48,51,49,67,56,42,71,0,67,59,55,59
Joel Cochran,COLL,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Joel Freijah,WBD,DEF,686000,71,88,0,61,44,63,75,103,0,44,71,61,71
Joel Hamling,SYD,FWD,360000,37,27,44,0,35,51,44,0,0,35,43,43,43
Joel Jeffrey,GCS,DEF,624000,64,61,51,59,69,52,80,0,0,69,67,67,67
John Noble,GCS,DEF,797000,82,67,81,74,82,117,66,0,0,82,88,88,88
Jonty Faull,RI,FWD,301000,31,31,0,0,0,0,0,0,0,0,0,0,0
Jordan Boyd,CAR,DEF,578000,59,77,49,62,37,0,0,0,0,37,37,37,37
Jordan Clark,FRE,DEF,907000,93,104,76,98,92,88,83,81,0,92,86,88,86
Jordan Croft,WBD,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jordan Dawson,ADE,MID,1113000,115,120,113,105,118,85,134,126,0,118,116,112,116
Jordan De Goey,COLL,MID,759000,78,113,87,80,41,70,0,0,0,41,56,56,56
Jordan Ridley,ESS,DEF,774000,80,118,81,88,72,26,0,0,0,72,49,49,49
Jordon Butts,ADE,DEF,431000,44,44,33,42,0,0,0,0,0,0,0,0,0
Jordon Sweet,PTA,RUC,833000,86,96,0,79,71,92,75,96,0,71,84,79,84
Josaia Delana,GWS,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Joe Fonti,GWS,DEF,322000,33,33,0,38,0,0,0,0,0,0,0,0,0
Josh Battle,HAW,DEF,713000,73,91,62,75,50,75,82,57,0,50,66,69,66
Josh Daicos,COLL,MID,942000,97,103,95,93,99,85,99,88,0,99,93,94,93
Josh Dolan,WBD,FWD,242000,25,27,0,0,24,22,23,27,0,24,24,23,24
Joshua Draper,FRE,DEF,346000,36,51,0,38,30,17,32,43,0,30,31,26,31
Josh Dunkley,BRL,MID,1125000,116,118,104,107,116,110,111,130,0,116,117,112,117
Josh Fahey,GWS,DEF,242000,25,25,34,0,0,0,0,0,0,0,0,0,0
Josh Gibcus,RI,DEF,230000,24,24,0,26,0,0,0,0,0,0,0,0,0
Josh Goater,NTH,DEF,408000,42,42,55,32,0,0,0,0,0,0,0,0,0
Josh Lai,PTA,NULL,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Josh Rachele,ADE,FWD,692000,71,86,72,64,27,96,84,0,0,27,69,69,69
Josh Sinn,PTA,DEF,556000,57,45,20,54,48,69,90,50,0,48,64,69,64
Josh Smillie,RI,MID,322000,33,33,0,0,0,0,0,0,0,0,0,0,0
Josh Treacy,FRE,FWD,712000,73,58,52,76,100,65,91,28,0,100,71,85,71
Josh Ward,HAW,MID,691000,71,45,75,56,72,101,88,0,0,72,87,87,87
Josh Worrell,ADE,DEF,739000,76,90,59,70,58,65,84,96,0,58,76,69,76
Josh Kelly,GWS,MID,977000,101,113,98,96,98,79,98,118,0,98,98,92,98
Josh Weddle,HAW,DEF,580000,60,46,64,58,86,61,44,47,0,86,60,64,60
Judd McVee,MEL,DEF,605000,62,62,46,61,0,0,0,0,0,0,0,0,0
Judson Clarke,RI,FWD,297000,31,31,40,17,0,0,0,0,0,0,0,0,0
Justin McInerney,SYD,MID,772000,79,103,71,79,66,59,0,0,0,66,63,63,63
Jy Farrar,GCS,DEF,265000,27,27,37,0,0,0,0,0,0,0,0,0,0
Jy Simpkin,NTH,MID/FWD,905000,93,84,76,74,85,117,81,125,0,85,102,94,102
Jye Amiss,FRE,FWD,480000,49,49,48,54,38,75,44,30,0,38,47,52,47
Jye Caldwell,ESS,MID,1043000,107,104,75,95,100,97,146,0,0,100,114,114,114
Jye Menzie,ESS,FWD,355000,37,46,44,38,43,12,0,0,0,43,28,28,28
Kade Chandler,MEL,FWD,673000,69,76,59,60,47,61,117,54,0,47,70,75,70
Kai Lohmann,BRL,FWD,489000,50,107,32,59,14,4,0,0,0,14,9,9,9
Kaleb Smith,RI,DEF,252000,26,16,0,26,34,29,28,0,0,34,30,30,30
Kallan Dawson,NTH,DEF,399000,41,41,31,39,0,0,0,0,0,0,0,0,0
Kamdyn McIntosh,RI,MID,641000,66,49,60,48,49,100,88,70,0,49,77,79,77
Kane Farrell,PTA,DEF,816000,84,103,65,80,62,61,114,88,0,62,81,79,81
Kane McAuliffe,RI,MID,396000,41,41,0,40,0,0,0,0,0,0,0,0,0
Karl Amon,HAW,DEF,927000,95,118,87,89,60,91,111,107,0,60,92,87,92
Karl Gallagher,ADE,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Karl Worner,FRE,DEF,343000,35,33,38,36,26,44,44,0,0,26,38,38,38
Kayle Gerreyn,ESS,RUC,232000,24,24,0,0,0,0,0,0,0,0,0,0,0
Keidean Coleman,BRL,DEF,521000,54,54,70,34,0,0,0,0,0,0,0,0,0
Keighton Matofai-Forbes,GEE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Kieran Strachan,ADE,RUC,546000,56,56,0,70,0,0,0,0,0,0,0,0,0
Kieren Briggs,GWS,RUC,782000,80,94,94,92,96,86,8,0,0,96,63,63,63
Koltyn Tholstrup,MEL,FWD,559000,58,58,0,54,0,0,0,0,0,0,0,0,0
Kyle Langford,ESS,FWD,696000,72,96,73,68,41,0,0,0,0,41,41,41,41
Kynan Brown,MEL,MID,230000,24,24,0,9,0,0,0,0,0,0,0,0,0
Kysaiah Pickett,MEL,FWD,688000,71,57,63,66,87,0,0,0,0,87,87,87,87
Lachie Jaques,WBD,DEF,256000,26,26,0,0,0,0,0,0,0,0,0,0,0
Lachie Neale,BRL,MID,933000,96,87,97,99,115,91,117,37,0,115,90,108,90
Lachlan Sullivan,COLL,MID,482000,50,45,0,47,55,0,0,0,0,55,55,55,55
Lachie Whitfield,GWS,DEF,1136000,117,103,95,110,139,120,111,99,0,139,117,123,117
Lachie Ash,GWS,DEF,872000,90,83,84,77,95,100,63,125,0,95,96,86,96
Lachlan Bramble,WBD,DEF,611000,63,77,62,70,65,60,20,77,0,65,56,48,56
Lachlan Charleson,PTA,MID/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Lachlan Cowan,CAR,DEF,545000,56,92,41,58,10,61,37,84,0,10,48,36,48
Lachie Fogarty,CAR,FWD,491000,51,52,61,51,49,59,39,46,0,49,48,49,48
Lachlan Gulbin,GCS,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Lachie Jones,PTA,DEF,424000,44,43,45,45,48,55,18,0,0,48,40,40,40
Lachlan Keeffe,GWS,RUC,467000,48,45,32,52,36,66,52,0,0,36,51,51,51
Lachlan McAndrew,ADE,NULL,302000,31,31,42,0,0,0,0,0,0,0,0,0,0
Lachlan McNeil,WBD,FWD,474000,49,50,27,54,51,56,34,37,0,51,45,47,45
Lachlan Murphy,ADE,FWD,533000,55,60,62,53,48,0,0,0,0,48,48,48,48
Lachie Schultz,COLL,FWD,742000,76,35,79,63,107,106,81,57,0,107,88,98,88
Lachlan Sholl,ADE,MID,735000,76,125,68,86,40,37,82,78,0,40,59,53,59
Lachlan Smith,WBD,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Lachie Weller,GCS,DEF,695000,72,99,84,73,52,45,81,0,0,52,59,59,59
Laitham Vandermeer,WBD,FWD,481000,50,78,53,46,13,38,53,81,0,13,46,35,46
Lance Collard,STK,FWD,323000,33,-3,0,8,55,63,33,0,0,55,50,50,50
Lawson Humphries,GEE,DEF,798000,82,55,0,76,115,76,87,91,0,115,92,93,92
Leek Aleer,GWS,DEF,412000,42,42,0,43,0,0,0,0,0,0,0,0,0
Lennox Hoffman,GEE,NULL,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Leonardo Lombard,GCS,MID,316000,33,33,0,0,0,0,0,0,0,0,0,0,0
Levi Ashcroft,BRL,MID,541000,56,19,0,0,82,58,74,84,0,82,75,71,75
Lewis Hayes,ESS,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Lewis Melican,SYD,DEF,426000,44,28,41,38,57,52,0,0,0,57,55,55,55
Lewis Young,CAR,DEF,545000,56,48,57,53,64,66,44,0,0,64,58,58,58
Liam Baker,WCE,MID/FWD,787000,81,76,70,79,86,81,92,61,0,86,80,86,80
Liam Duggan,WCE,DEF,771000,79,103,96,92,76,54,68,71,0,76,67,66,67
Liam Fawcett,RI,FWD,230000,24,24,0,0,22,0,0,0,0,22,22,22,22
Liam Henry,STK,FWD,588000,61,61,77,57,0,0,0,0,0,0,0,0,0
Liam Jones,WBD,DEF,495000,51,62,45,53,46,38,0,0,0,46,42,42,42
Liam O'Connell,STK,DEF,242000,25,31,0,0,4,38,29,0,0,4,24,24,24
Liam Reidy,FRE,RUC,398000,41,44,0,53,37,0,0,0,0,37,37,37,37
Liam Ryan,WCE,FWD,605000,62,68,72,58,43,78,0,0,0,43,61,61,61
Liam Stocker,STK,DEF,478000,49,60,71,51,52,26,0,0,0,52,39,39,39
Lincoln McCarthy,BRL,FWD,593000,61,61,55,70,0,0,0,0,0,0,0,0,0
Lloyd Johnston,GCS,FWD,437000,45,45,44,47,0,0,0,0,0,0,0,0,0
Lloyd Meek,HAW,RUC,862000,89,102,59,89,97,65,63,110,0,97,84,75,84
Loch Rawlinson,WCE,FWD,230000,24,24,0,22,0,0,0,0,0,0,0,0,0
Logan Evans,PTA,DEF,599000,62,97,0,67,23,36,108,23,0,23,48,56,48
Logan McDonald,SYD,FWD,604000,62,62,55,58,0,0,0,0,0,0,0,0,0
Logan Morris,BRL,FWD,489000,50,31,0,43,66,57,61,38,0,66,56,61,56
Logan Smith,GWS,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luamon Lual,ESS,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Lucas Camporeale,CAR,MID,309000,32,6,0,0,30,76,0,0,0,30,53,53,53
Lucca Grego,WCE,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luke Beecken,BRL,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luke Breust,HAW,FWD,362000,37,62,60,39,6,0,0,0,0,6,6,6,6
Luke Cleary,WBD,DEF,334000,34,35,31,43,33,0,0,0,0,33,33,33,33
Luke Davies-Uniacke,NTH,MID,894000,92,104,97,96,99,70,86,84,0,99,85,85,85
Luke Jackson,FRE,RUC/FWD,874000,90,89,85,79,74,102,104,93,0,74,93,93,93
Luke Kennedy,WBD,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luke Lloyd,BRL,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luke McDonald,NTH,DEF,634000,65,60,75,61,72,68,57,71,0,72,67,66,67
Luke Nankervis,ADE,DEF,614000,63,103,62,64,14,0,0,0,0,14,14,14,14
Luke Parker,NTH,MID/FWD,840000,86,72,90,63,113,83,75,85,0,113,89,90,89
Luke Pedlar,ADE,FWD,490000,50,50,58,25,0,0,0,0,0,0,0,0,0
Luke Ryan,FRE,DEF,910000,94,103,99,103,109,70,90,66,0,109,84,90,84
Luke Trainor,RI,DEF,441000,45,4,0,0,74,78,33,62,0,74,62,62,62
Luke Urquhart,NTH,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Luker Kentfield,MEL,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Mabior Chol,HAW,FWD,543000,56,83,49,60,21,57,61,44,0,21,46,46,46
Mac Andrew,GCS,DEF,594000,61,86,49,65,49,35,0,0,0,49,42,42,42
Malakai Champion,WCE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Malcolm Rosas,GCS,FWD,422000,43,43,45,41,0,0,0,0,0,0,0,0,0
Marc Pittonet,CAR,RUC,701000,72,72,59,68,0,0,0,0,0,0,0,0,0
Marcus Bontempelli,WBD,MID,1101000,113,113,117,108,0,0,0,0,0,0,0,0,0
Marcus Windhager,STK,MID,736000,76,92,63,70,54,54,113,72,0,54,73,74,73
Mark Blicavs,GEE,MID,718000,74,67,81,68,77,84,68,0,0,77,76,76,76
Mark Keane,ADE,DEF,505000,52,95,51,63,32,16,26,75,0,32,37,25,37
Mark O'Connor,GEE,DEF/MID,562000,58,53,62,55,68,46,70,49,0,68,58,61,58
Marty Hore,MEL,DEF,471000,48,48,0,56,0,0,0,0,0,0,0,0,0
Mason Cox,COLL,RUC/FWD,517000,53,51,59,51,55,0,0,0,0,55,55,55,55
Mason Redman,ESS,DEF,823000,85,90,86,83,95,63,82,0,0,95,80,80,80
Mason Wood,STK,MID/FWD,863000,89,106,92,82,50,94,121,77,0,50,86,88,86
Massimo D'Ambrosio,HAW,MID,736000,76,88,42,76,63,94,45,73,0,63,69,67,69
Mate Colina,RI,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Matthew Carroll,CAR,NULL,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Matthew Cottrell,CAR,MID/FWD,556000,57,47,62,50,53,78,58,0,0,53,63,63,63
Matt Crouch,ADE,MID,1006000,104,132,89,104,55,131,89,0,0,55,92,92,92
Matt Duffy,CAR,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Matt Guelfi,ESS,FWD,583000,60,60,50,61,0,0,0,0,0,0,0,0,0
Matt Hill,HAW,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Matthew Johnson,FRE,MID,673000,69,82,57,64,44,75,68,89,0,44,69,62,69
Matthew Owies,WCE,FWD,505000,52,64,51,49,39,35,69,57,0,39,50,48,50
Matt Rowell,GCS,MID,995000,102,107,92,92,74,129,108,0,0,74,104,104,104
Matt Whitlock,NTH,DEF/FWD,268000,28,20,0,0,36,0,0,0,0,36,36,36,36
