Name,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Mattaes Phillipou,STK,MID/FWD,656000,68,68,52,59,0,0,0,0,0,0,0,0,0
Matt Flynn,WCE,RUC,630000,65,58,74,61,73,0,0,0,0,73,73,73,73
Matthew Jefferson,MEL,FWD,230000,24,15,0,0,33,0,0,0,0,33,17,17,17
Matthew Kennedy,WBD,MID/FWD,825000,85,74,75,78,95,94,73,92,0,95,89,87,89
Matt Roberts,SYD,DEF,842000,87,87,31,73,78,95,81,104,0,78,90,85,90
Maurice Rioli,RI,FWD,483000,50,50,30,48,0,0,0,0,0,0,0,0,0
Max Gawn,MEL,RUC,1017000,105,137,92,112,95,84,63,127,0,95,92,81,92
Max Gruzewski,GWS,FWD,257000,26,28,0,17,1,57,0,0,0,1,29,29,29
Max Hall,STK,MID/FWD,459000,47,22,0,0,36,89,51,82,0,36,65,59,65
Max Heath,STK,RUC/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Max Holmes,GEE,DEF/MID,946000,97,114,76,94,68,119,77,106,0,68,93,88,93
Max King,STK,FWD,528000,54,54,64,51,0,0,0,0,0,0,0,0,0
Max Knobel,GCS,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Max Michalanney,ADE,DEF,594000,61,86,52,66,36,50,72,50,0,36,52,53,52
Max Ramsden,HAW,FWD,278000,29,29,31,34,0,0,0,0,0,0,0,0,0
Michael Walters,FRE,FWD,454000,47,47,49,46,0,0,0,0,0,0,0,0,0
Miles Bergman,PTA,DEF/MID,830000,85,55,60,75,113,104,86,69,0,113,93,101,93
Miller Bergman,NTH,DEF,364000,37,37,45,32,0,0,0,0,0,0,0,0,0
Michael Frederick,FRE,FWD,565000,58,41,58,49,80,62,42,76,0,80,65,61,65
Mitch Georgiades,PTA,FWD,671000,69,45,62,64,96,62,103,32,0,96,73,87,73
Mitch McGovern,CAR,DEF,607000,62,73,71,69,69,49,48,52,0,69,55,55,55
Mitch Duncan,GEE,DEF,795000,82,82,91,79,0,0,0,0,0,0,0,0,0
Mitchell Edwards,GEE,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Mitchell Hinge,ADE,DEF,828000,85,84,76,84,86,96,74,79,0,86,84,85,84
Mitch Knevitt,GEE,MID,552000,57,56,51,55,17,80,103,0,0,17,67,67,67
Mitch Lewis,HAW,FWD,605000,62,62,72,44,0,0,0,0,0,0,0,0,0
Mitch Owens,STK,FWD,596000,61,63,74,58,49,76,60,0,0,49,62,62,62
Murphy Reid,FRE,MID,462000,48,21,0,0,53,75,50,69,0,53,62,59,62
Mykelti Lefau,RI,FWD,459000,47,47,0,45,0,0,0,0,0,0,0,0,0
Nasiah Wanganeen-Milera,STK,DEF,1019000,105,112,91,98,91,112,101,113,0,91,104,101,104
Nate Caddy,ESS,FWD,518000,53,55,0,54,69,26,57,0,0,69,51,51,51
Nathan Broad,RI,DEF,590000,61,54,67,62,67,78,46,44,0,67,59,64,59
Nat Fyfe,FRE,MID,613000,63,63,49,60,0,0,0,0,0,0,0,0,0
Nathan O'Driscoll,FRE,MID,642000,66,38,57,22,65,99,79,85,0,65,82,81,82
Nathan Wardius,GWS,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Ned Bowman,SYD,FWD,265000,27,27,0,0,0,0,0,0,0,0,0,0,0
Ned Long,COLL,MID,504000,52,45,42,45,31,72,90,30,0,31,56,64,56
Ned Moyle,GCS,RUC,749000,77,77,54,78,0,0,0,0,0,0,0,0,0
Ned Reeves,HAW,RUC,512000,53,53,61,52,0,0,0,0,0,0,0,0,0
Neil Erasmus,FRE,MID/FWD,454000,47,33,56,26,61,50,0,0,0,61,56,56,56
Nic Newman,CAR,DEF,1052000,108,108,98,100,0,0,0,0,0,0,0,0,0
Nick Coffield,WBD,DEF,404000,42,42,0,42,0,0,0,0,0,0,0,0,0
Nick Holman,GCS,MID/FWD,499000,51,62,57,49,30,61,0,0,0,30,46,46,46
Nic Martin,ESS,DEF,1002000,103,145,85,107,73,72,106,0,0,73,84,84,84
Nick Blakey,SYD,DEF,831000,86,105,71,79,60,86,86,90,0,60,81,77,81
Nick Bryan,ESS,RUC,665000,68,62,55,69,67,72,81,0,0,67,73,73,73
Nick Daicos,COLL,MID,989000,102,113,109,102,76,136,95,60,0,76,92,102,92
Nick Haynes,CAR,DEF,640000,66,73,66,75,54,89,35,67,0,54,61,59,61
Nick Larkey,NTH,FWD,597000,61,65,60,57,45,74,64,65,0,45,62,61,62
Nicholas Madden,GWS,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Nick Murray,ADE,DEF,480000,49,37,40,54,56,61,0,0,0,56,59,59,59
Nick Vlastuin,RI,DEF,734000,76,97,81,80,74,54,53,85,0,74,67,60,67
Nick Watson,HAW,FWD,570000,59,27,0,54,90,77,69,11,0,90,62,79,62
Nik Cox,ESS,MID,543000,56,56,44,53,0,0,0,0,0,0,0,0,0
Noah Anderson,GCS,MID,1072000,110,118,101,103,92,117,117,0,0,92,109,109,109
Noah Answerth,BRL,DEF,559000,58,56,38,54,48,67,64,58,0,48,59,60,59
Noah Balta,RI,DEF/FWD,624000,64,64,65,62,0,0,0,0,0,0,0,0,0
Noah Long,WCE,FWD,330000,34,54,46,44,13,38,29,15,0,13,24,27,24
Noah Mraz,HAW,DEF,238000,24,24,0,0,0,0,0,0,0,0,0,0,0
Odin Jones,FRE,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Oisin Mullin,GEE,DEF,416000,43,16,31,39,81,52,19,42,0,81,49,51,49
Oleg Markov,COLL,DEF,469000,48,48,49,46,0,0,0,0,0,0,0,0,0
Oliver Florent,SYD,DEF,692000,71,76,71,76,91,45,65,56,0,91,64,67,64
Oliver Hannaford,GWS,MID/FWD,289000,30,30,0,0,0,0,0,0,0,0,0,0,0
Oliver Hayes-Brown,RI,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Oliver Henry,GEE,FWD,466000,48,55,56,43,40,43,48,56,0,40,47,44,47
Oliver Hollands,CAR,MID,624000,64,58,58,61,87,52,48,72,0,87,65,62,65
Oliver Sestan,MEL,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Oliver Wiltshire,GEE,MID/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Ollie Wines,PTA,MID,929000,96,106,78,90,78,100,98,97,0,78,93,92,93
Oliver Dempsey,GEE,MID,704000,72,69,33,72,103,46,55,81,0,103,71,68,71
Ollie Lord,PTA,FWD,334000,34,16,35,34,56,0,0,0,0,56,56,56,56
Ollie Murphy,FRE,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Orazio Fantasia,CAR,FWD,361000,37,37,38,35,0,0,0,0,0,0,0,0,0
Oscar Allen,WCE,FWD,499000,51,68,64,59,52,30,36,59,0,52,44,39,44
Oscar McDonald,FRE,DEF,285000,29,29,0,38,0,0,0,0,0,0,0,0,0
Oscar McInerney,BRL,RUC,858000,88,96,83,85,82,86,85,0,0,82,84,84,84
Oscar Ryan,ADE,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Oscar Steene,COLL,RUC/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Oskar Baker,WBD,MID,498000,51,36,60,56,84,59,11,0,0,84,51,51,51
Paddy Dow,STK,MID,649000,67,67,57,63,0,0,0,0,0,0,0,0,0
Patrick Cripps,CAR,MID,919000,95,138,88,99,53,80,88,102,0,53,81,74,81
Patrick Dangerfield,GEE,MID,739000,76,70,80,77,94,84,52,59,0,94,72,77,72
Patrick Lipinski,COLL,MID/FWD,700000,72,76,70,66,67,61,97,53,0,67,70,75,70
Patrick Retschko,GEE,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Patrick Said,STK,MID/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Patrick Snell,SYD,DEF/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Patrick Voss,FRE,FWD,460000,47,31,0,41,47,63,64,0,0,47,58,58,58
Paul Curtis,NTH,FWD,690000,71,52,44,57,88,53,110,71,0,88,81,84,81
Peter Ladhams,SYD,RUC/FWD,569000,59,55,76,37,64,56,0,0,0,64,60,60,60
Peter Wright,ESS,FWD,661000,68,68,58,64,0,0,0,0,0,0,0,0,0
Phoenix Gothard,GWS,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Quinton Narkle,FRE,FWD,381000,39,39,45,37,0,0,0,0,0,0,0,0,0
Reece Torrent,BRL,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Reef McInnes,COLL,FWD,352000,36,13,21,33,54,49,0,0,0,54,34,34,34
Reilly O'Brien,ADE,RUC,860000,89,121,88,91,54,88,74,98,0,54,79,72,79
Reuben Ginbey,WCE,MID,596000,61,68,58,62,62,48,58,68,0,62,59,56,59
Rhett Bazzo,WCE,DEF,230000,24,24,30,0,0,0,0,0,0,0,0,0,0
Rhyan Mansell,RI,FWD,557000,57,63,41,56,36,86,42,0,0,36,55,55,55
Rhylee West,WBD,FWD,545000,56,67,52,60,64,42,26,72,0,64,51,44,51
Rhys Stanley,GEE,RUC,677000,70,63,71,61,78,0,0,0,0,78,78,78,78
Rhys Unwin,ESS,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Riak Andrew,SYD,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Ricky Mentha,MEL,DEF/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Riley Bice,SYD,DEF,387000,40,-42,0,0,125,64,35,0,0,125,75,75,75
Riley Garcia,WBD,FWD,645000,66,66,37,63,0,0,0,0,0,0,0,0,0
Riley Hardeman,NTH,DEF,339000,35,43,0,43,24,0,0,0,0,24,24,24,24
Riley Thilthorpe,ADE,FWD,779000,80,44,53,62,105,98,91,82,0,105,94,98,94
River Stevens,NTH,MID/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Rob Monahan,CAR,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Robbie Fox,SYD,DEF/FWD,510000,52,52,55,52,0,0,0,0,0,0,0,0,0
Robert Hansen,NTH,NULL,340000,35,32,19,32,35,28,50,39,0,35,38,38,38
Rory Atkins,PTA,DEF,606000,62,62,75,42,0,0,0,0,0,0,0,0,0
Rory Laird,ADE,MID,958000,99,129,109,100,60,108,83,107,0,60,90,84,90
Rory Lobb,WBD,DEF,581000,60,66,58,67,63,52,62,35,0,63,53,59,53
Rowan Marshall,STK,RUC,1098000,113,136,116,117,75,123,142,64,0,75,101,113,101
Ryan Angwin,GWS,MID,471000,48,48,39,56,0,0,0,0,0,0,0,0,0
Ryan Burton,PTA,DEF,638000,66,77,64,64,67,45,0,0,0,67,56,56,56
Ryan Byrnes,STK,MID,679000,70,63,62,66,79,72,69,62,0,79,71,73,71
Ryan Gardner,WBD,DEF,279000,29,29,39,0,0,0,0,0,0,0,0,0,0
Ryan Lester,BRL,DEF,645000,66,92,63,65,26,62,94,57,0,26,60,61,60
Ryan Maric,WCE,MID/FWD,550000,57,14,49,40,73,101,74,31,0,73,70,83,70
Ryley Sanders,WBD,MID/FWD,695000,72,55,0,64,92,73,69,72,0,92,77,78,77
Saad El-Hawli,ESS,MID/FWD,230000,24,28,0,0,17,0,0,0,0,17,17,17,17
Sam Banks,RI,MID,456000,47,42,52,44,60,25,64,0,0,60,50,50,50
Sam Berry,ADE,MID,604000,62,62,49,58,0,0,0,0,0,0,0,0,0
Sam Butler,HAW,FWD,364000,37,37,47,27,0,0,0,0,0,0,0,0,0
Sam Clohesy,GCS,MID,621000,64,84,0,66,28,99,33,0,0,28,53,53,53
Sam Darcy,WBD,FWD,852000,88,48,20,77,128,99,100,65,0,128,98,109,98
Sam Davidson,WBD,FWD,499000,51,-9,0,0,65,125,60,53,0,65,76,83,76
Sam Day,BRL,FWD,511000,53,51,35,63,68,41,41,0,0,68,50,50,50
Sam De Koning,GEE,DEF,722000,74,62,48,55,84,66,72,124,0,84,87,74,87
Sam Docherty,CAR,MID,750000,77,58,104,48,111,76,70,56,0,111,78,86,78
Sam Draper,ESS,RUC,702000,72,79,67,69,59,67,88,0,0,59,71,71,71
Sam Durham,ESS,MID,802000,83,89,63,83,95,60,75,0,0,95,77,77,77
Sam Flanders,GCS,DEF/MID,1053000,108,128,90,108,99,89,0,0,0,99,94,94,94
Sam Frost,HAW,DEF,324000,33,62,50,38,17,6,0,0,0,17,12,12,12
Sam Lalor,RI,MID,498000,51,11,0,0,95,46,62,68,0,95,68,68,68
Sam Marshall,BRL,MID,268000,28,28,0,0,0,0,0,0,0,0,0,0,0
Sam Powell-Pepper,PTA,FWD,562000,58,31,61,57,75,68,90,27,0,75,65,78,65
Sam Sturt,FRE,FWD,496000,51,51,43,48,0,0,0,0,0,0,0,0,0
Sam Switkowski,FRE,FWD,668000,69,104,63,68,25,0,0,0,0,25,25,25,25
Sam Taylor,GWS,DEF,609000,63,81,56,50,35,60,47,118,0,35,65,47,65
Sam Walsh,CAR,MID,1007000,104,97,95,105,137,80,99,84,0,137,100,105,100
Sam Wicks,SYD,FWD,465000,48,44,57,38,51,44,43,74,0,51,53,46,53
Samson Ryan,RI,RUC/FWD,450000,46,46,47,36,0,0,0,0,0,0,0,0,0
Sam Collins,GCS,DEF,529000,54,71,54,54,32,52,61,0,0,32,48,48,48
Sandy Brock,WCE,NULL,257000,26,1,0,0,57,0,0,0,0,57,57,57,57
Scott Pendlebury,COLL,MID,689000,71,68,88,79,100,68,30,56,0,100,64,66,64
Seamus Mitchell,HAW,DEF,357000,37,37,63,35,0,0,0,0,0,0,0,0,0
Sean Darcy,FRE,RUC,798000,82,82,95,78,0,0,0,0,0,0,0,0,0
Sean Lemmens,GCS,DEF,424000,44,44,42,41,0,0,0,0,0,0,0,0,0
Seth Campbell,RI,FWD,551000,57,52,0,50,52,69,58,59,0,52,60,60,60
Shadeau Brain,BRL,DEF,373000,38,38,0,37,0,0,0,0,0,0,0,0,0
Shai Bolton,FRE,MID/FWD,675000,69,83,87,74,68,64,46,0,0,68,59,59,59
Shane McAdam,MEL,FWD,484000,50,50,60,44,0,0,0,0,0,0,0,0,0
Shannon Neale,GEE,FWD,526000,54,71,48,55,49,30,57,57,0,49,48,45,48
Shaun Mannagh,GEE,FWD,754000,78,69,0,69,88,0,0,0,0,88,88,88,88
Sid Draper,ADE,MID,375000,39,22,0,0,54,46,38,37,0,54,44,46,44
Steele Sidebottom,COLL,MID,805000,83,70,79,72,91,84,106,62,0,91,86,94,86
Steely Green,RI,FWD,389000,40,24,0,39,60,42,36,41,0,60,45,46,45
Stephen Coniglio,GWS,MID,691000,71,103,102,80,47,71,41,0,0,47,53,53,53
Steven May,MEL,DEF,765000,79,69,69,76,106,58,0,0,0,106,82,82,82
Taj Hotton,RI,MID/FWD,307000,32,32,0,0,0,0,0,0,0,0,0,0,0
Taj Woewodin,MEL,DEF,335000,34,35,39,32,33,0,0,0,0,33,33,33,33
Tanner Bruhn,GEE,MID,723000,74,74,71,69,0,0,0,0,0,0,0,0,0
Taylor Adams,SYD,MID/FWD,665000,68,98,77,67,32,0,0,0,0,32,32,32,32
Taylor Duryea,WBD,DEF,565000,58,86,51,61,41,35,0,0,0,41,38,38,38
Taylor Goad,NTH,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Taylor Walker,ADE,FWD,679000,70,48,80,63,85,85,82,49,0,85,75,84,75
Ted Clohesy,GEE,MID/FWD,399000,41,19,18,34,40,44,91,0,0,40,58,58,58
Tew Jiath,COLL,DEF,230000,24,24,0,27,0,0,0,0,0,0,0,0,0
Tom Anastasopoulos,PTA,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Thomas Berry,GCS,FWD,505000,52,52,33,49,0,0,0,0,0,0,0,0,0
Tom Liberatore,WBD,MID,1018000,105,87,103,88,96,142,109,108,0,96,114,116,114
Tom Lynch,RI,NULL,432000,44,50,52,41,36,41,51,0,0,36,43,43,43
Thomas Sims,RI,RUC/FWD,259000,27,27,0,0,0,0,0,0,0,0,0,0,0
Tom Stewart,GEE,DEF,805000,83,102,96,91,108,9,95,0,0,108,71,71,71
Thomson Dow,RI,MID,638000,66,51,55,52,78,68,59,95,0,78,75,68,75
Tim Kelly,WCE,MID,773000,80,119,99,87,38,60,102,63,0,38,66,67,66
Tim Membrey,COLL,FWD,600000,62,81,54,63,40,39,106,32,0,40,54,62,54
Tim Taranto,RI,MID,896000,92,99,112,92,102,84,70,89,0,102,86,85,86
Tim English,WBD,RUC,992000,102,101,119,105,114,99,101,73,0,114,97,105,97
Tobie Travaglia,STK,DEF/MID,371000,38,15,0,0,48,63,0,0,0,48,56,56,56
Toby Bedford,GWS,MID/FWD,643000,66,50,64,58,69,96,56,62,0,69,71,74,71
Toby Conway,GEE,RUC,656000,68,68,48,75,0,0,0,0,0,0,0,0,0
Toby Greene,GWS,FWD,860000,89,57,88,73,123,81,112,82,0,123,100,105,100
Toby McMullin,GWS,FWD,427000,44,44,26,40,0,0,0,0,0,0,0,0,0
Toby Murray,ADE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Toby Nankervis,RI,RUC,979000,101,120,102,101,90,97,69,123,0,90,95,85,95
Toby Pink,NTH,FWD,401000,41,13,0,32,56,68,0,0,0,56,62,62,62
Todd Goldstein,ESS,RUC,614000,63,63,73,60,0,0,0,0,0,0,0,0,0
Todd Marshall,PTA,FWD,550000,57,57,64,54,0,0,0,0,0,0,0,0,0
Tom Atkins,GEE,MID,801000,82,70,80,70,86,88,98,80,0,86,88,91,88
Tom Barrass,HAW,DEF,522000,54,76,54,59,34,47,54,41,0,34,44,45,44
Tom Brown,RI,DEF,537000,55,52,62,49,45,75,53,55,0,45,57,58,57
Tom Campbell,MEL,RUC,316000,33,33,0,41,0,0,0,0,0,0,0,0,0
Tom Cochrane,PTA,MID,230000,24,32,0,0,13,0,0,0,0,13,13,13,13
Tom Cole,WCE,DEF,613000,63,94,66,64,36,49,49,89,0,36,56,45,56
Tom De Koning,CAR,RUC,1026000,106,104,66,88,82,130,107,132,0,82,113,106,113
Tom Doedee,BRL,DEF,399000,41,41,56,0,0,0,0,0,0,0,0,0,0
Thomas Edwards,ESS,NULL,275000,28,15,0,0,22,58,0,0,0,22,40,40,40
Tom Fullarton,MEL,FWD,278000,29,29,0,0,0,0,0,0,0,0,0,0,0
Tom Green,GWS,MID,1015000,104,99,111,100,121,91,104,0,0,121,105,105,105
Tom Gross,WCE,MID,261000,27,-2,0,0,62,0,0,0,0,62,62,62,62
Tom Hanily,SYD,MID,329000,34,5,0,0,65,25,57,30,0,65,44,49,44
Tom McCartin,SYD,DEF,524000,54,45,46,45,58,54,69,51,0,58,58,60,58
Tom McDonald,MEL,DEF,630000,65,54,53,62,88,65,43,67,0,88,66,65,66
Tom Mitchell,COLL,MID,829000,85,85,92,78,0,0,0,0,0,0,0,0,0
Tom Papley,SYD,FWD,586000,60,86,66,68,69,19,41,0,0,69,43,43,43
Tom Powell,NTH,MID,884000,91,93,57,81,92,72,98,121,0,92,96,87,96
Tom Sparrow,MEL,MID,688000,71,99,67,65,29,68,76,96,0,29,67,58,67
Touk Miller,GCS,MID,961000,99,101,96,93,87,114,95,0,0,87,99,99,99
Travis Boak,PTA,MID,834000,86,80,62,76,82,81,115,0,0,82,93,93,93
Trent Rivers,MEL,DEF/MID,755000,78,114,76,82,31,91,59,83,0,31,66,60,66
Tristan Xerri,NTH,RUC,1051000,108,155,66,115,78,77,90,129,0,78,94,82,94
Ty Gallop,BRL,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Tylar Young,RI,DEF,389000,40,40,37,39,0,0,0,0,0,0,0,0,0
Tyler Brockman,WCE,FWD,364000,37,46,51,35,27,32,42,43,0,27,36,34,36
Tyler Sonsie,RI,FWD,422000,43,47,36,45,45,44,28,0,0,45,39,39,39
Tyler Welsh,ADE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Tyrell Dewar,WCE,FWD,479000,49,25,0,31,53,59,89,46,0,53,62,67,62
Tyson Stengle,GEE,FWD,621000,64,88,54,64,43,40,80,67,0,43,58,54,58
Vigo Visentini,ESS,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Wade Derksen,GWS,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Wayne Milera,ADE,DEF,568000,58,58,71,62,68,37,78,48,0,68,58,61,58
Wil Parker,COLL,DEF,317000,33,33,0,25,0,0,0,0,0,0,0,0,0
Wil Powell,GCS,DEF,657000,68,99,82,76,58,32,61,0,0,58,50,50,50
Will Ashcroft,BRL,MID,870000,90,66,83,78,105,115,90,66,0,105,94,103,94
Will Brodie,FRE,MID,481000,50,50,67,0,0,0,0,0,0,0,0,0,0
Wil Dawson,NTH,DEF,230000,24,24,0,37,0,0,0,0,0,0,0,0,0
Will Day,HAW,MID,844000,87,92,95,74,83,75,77,129,0,83,91,78,91
William Edwards,SYD,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Will Graham,GCS,MID,607000,62,65,0,57,52,70,64,0,0,52,62,62,62
William Green,SYD,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
William Hayes,COLL,NULL,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Will Hayward,SYD,FWD,594000,61,53,63,67,95,44,51,37,0,95,57,63,57
Will Hoskin-Elliott,COLL,FWD,592000,61,73,55,59,45,0,0,0,0,45,45,45,45
Will Lorenz,PTA,MID,230000,24,24,0,25,0,0,0,0,0,0,0,0,0
Will McLachlan,BRL,FWD,253000,26,25,0,0,9,50,0,0,0,9,30,30,30
Will Phillips,NTH,MID,549000,56,76,67,58,42,52,44,0,0,42,46,46,46
Will Setterfield,ESS,MID,833000,86,86,92,99,0,0,0,0,0,0,0,0,0
Will Verrall,MEL,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Will White,CAR,NULL,247000,25,9,0,0,45,0,0,0,0,45,45,45,45
Willem Drew,PTA,MID,785000,81,106,77,86,62,54,108,58,0,62,71,75,71
William McCabe,HAW,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Willie Rioli,PTA,FWD,554000,57,70,55,57,33,49,89,48,0,33,55,57,55
Xavier Duursma,ESS,MID,837000,86,82,66,82,112,47,103,0,0,112,87,87,87
Xavier Ivisic,GEE,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Xavier Lindsay,MEL,MID,459000,47,36,0,0,12,80,94,0,0,12,62,62,62
Xavier O'Halloran,GWS,MID/FWD,469000,48,75,61,49,25,24,55,67,0,25,43,35,43
Xavier Walsh,PTA,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Zac Bailey,BRL,MID/FWD,727000,75,69,72,69,73,88,76,68,0,73,76,79,76
Zac Fisher,NTH,DEF,846000,87,87,69,83,0,0,0,0,0,0,0,0,0
Zac Taylor,ADE,MID/FWD,427000,44,44,0,40,0,0,0,0,0,0,0,0,0
Zach Guthrie,GEE,DEF,835000,86,48,70,74,149,67,79,93,0,149,97,98,97
Zach Reid,ESS,DEF,381000,39,-14,0,17,83,51,63,0,0,83,66,66,66
Zach Merrett,ESS,MID,1114000,115,114,113,107,108,138,96,0,0,108,114,114,114
Zac Williams,CAR,DEF/FWD,534000,55,57,0,61,83,20,47,49,0,83,50,50,50
Zaine Cordy,STK,DEF,367000,38,47,39,36,26,0,0,0,0,26,26,26,26
Zak Butters,PTA,MID,1069000,110,123,99,107,94,0,0,0,0,94,94,94,94
Zak Evans,GCS,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Zak Johnson,ESS,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Zak Jones,STK,MID,614000,63,71,55,57,30,71,111,34,0,30,62,71,62
Zane Duursma,NTH,FWD,373000,38,38,0,36,0,0,0,0,0,0,0,0,0
Zane Zakostelsky,BRL,DEF/RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0