"Name","Team","Position","Price","PricedAt","Breakeven","Avg2023","Avg2024","L01","L02","L03","L04","L05","LastScore","SeasonAvg","Last3Avg","Last5Avg"
"Izak Rankine","ADE","FWD",526000,105,116,83,97,81,119,97,128,0,81,106,99,106
"Jack Billings","MEL","MID/FWD",310500,62,69,62,56,49,0,0,0,0,49,49,49,49
"Jack Bowes","GEE","MID",402700,81,72,61,81,87,83,48,62,0,87,70,73,70
"Jack Buckley","GWS","DEF",380900,76,108,79,77,54,67,77,57,0,54,64,66,64
"Jack Buller","SYD","FWD",119900,24,24,17,0,0,0,0,0,0,0,0,0,0
"Jack Carroll","STK","MID/FWD",224500,45,45,9,42,0,0,0,0,0,0,0,0,0
"Jack Crisp","COLL","MID",460400,92,119,89,88,79,78,107,74,0,79,85,88,85
"Jack Darling","NTH","FWD",306000,61,96,61,56,30,58,78,80,0,30,62,55,62
"Jack Delean","FRE","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Jack Ginnivan","HAW","FWD",339300,68,117,53,70,37,50,62,69,0,37,55,50,55
"Jack Graham","WCE","MID/FWD",394800,79,76,66,69,64,97,107,0,0,64,89,89,89
"Jack Gunston","HAW","FWD",317900,64,29,53,59,94,68,0,0,0,94,81,81,81
"Jack Henderson","MEL",NULL,173900,35,29,0,0,32,43,72,55,0,32,51,49,51
"Jack Henry","GEE","DEF",389700,78,95,66,65,51,88,94,99,0,51,83,78,83
"Jack Higgins","STK","FWD",384000,77,72,67,71,96,63,86,63,0,96,77,82,77
"Jack Hutchinson","WCE","FWD",233500,47,41,0,39,58,0,0,0,0,58,58,58,58
"Jack Lukosius","PTA","FWD",363100,73,175,76,67,0,43,0,0,0,0,22,22,22
"Jack Martin","GEE","FWD",150900,30,30,60,40,0,0,0,0,0,0,0,0,0
"Jack Ough","GWS","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jack Payne","BRL","DEF",347000,69,45,57,63,92,71,70,46,0,92,70,78,70
"Jack Petruccelle","WCE","FWD",272800,55,71,58,50,22,0,0,0,0,22,22,22,22
"Jack Ross","RI","MID",317400,64,60,75,64,67,64,35,134,0,67,75,55,75
"Jack Scrimshaw","HAW","DEF",441800,88,135,75,83,18,112,0,0,0,18,65,65,65
"Jack Silvagni","CAR","FWD",316000,63,43,69,0,71,76,69,100,0,71,79,72,79
"Jack Sinclair","STK","DEF/MID",639600,128,104,107,110,118,162,145,95,0,118,130,142,130
"Jack Steele","STK","MID",585200,117,165,95,110,106,80,0,0,0,106,93,93,93
"Jack Viney","MEL","MID",411300,82,127,100,90,54,66,79,58,0,54,64,66,64
"Jack Whitlock","PTA","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jack Williams","WCE","FWD",288300,58,47,38,54,62,64,0,0,0,62,63,63,63
"Jackson Archer","NTH","DEF",247900,50,57,32,48,35,0,0,0,0,35,35,35,35
"Jack Macrae","STK","FWD",514300,103,89,100,70,100,120,162,127,0,100,127,127,127
"Jackson Mead","PTA","MID/FWD",339600,68,77,40,61,74,53,88,63,0,74,70,72,70
"Jacob Bauer","RI","FWD",193200,39,69,20,56,3,44,34,45,0,3,32,27,32
"Jacob Blight","RI","DEF",272200,54,43,0,65,46,74,65,36,0,46,55,62,55
"Jacob Hopper","RI","MID",430500,86,47,79,80,119,92,58,82,0,119,88,90,88
"Jacob Konstanty","NTH","FWD",173300,35,6,0,0,57,41,36,74,0,57,52,45,52
"Jacob Koschitzke","RI","FWD",272500,55,55,58,52,0,0,0,0,0,0,0,0,0
"Jacob Molier","GEE","RUC",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jacob Moss","PTA","DEF",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Jacob Van Rooyen","MEL","FWD",304300,61,75,65,63,67,41,64,45,0,67,54,57,54
"Jacob Wehr","GWS","MID",274000,55,92,26,55,52,21,64,74,0,52,53,46,53
"Jacob Weitering","CAR","DEF",401300,80,100,85,77,74,67,82,90,0,74,78,74,78
"Jade Gresham","ESS","FWD",327700,66,35,67,60,101,61,48,0,0,101,70,70,70
"Jaeger O'Meara","FRE","MID",360900,72,64,80,65,46,107,79,0,0,46,77,77,77
"Jagga Smith","CAR","MID",194500,39,39,0,0,0,0,0,0,0,0,0,0,0
"Jai Culley","MEL",NULL,163400,33,33,43,43,0,0,0,0,0,0,0,0,0
"Jai Newcombe","HAW","MID",539300,108,86,98,96,89,149,81,90,0,89,102,106,102
"Jai Serong","HAW","DEF",185400,37,37,45,43,0,0,0,0,0,0,0,0,0
"Jaime Uhr-Henry","HAW","RUC",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Jake Bowey","MEL","DEF",413500,83,51,70,64,81,116,97,96,0,81,98,98,98
"Jake Kolodjashnij","GEE","DEF",374200,75,75,58,69,0,0,0,0,0,0,0,0,0
"Jake Lever","MEL","DEF",378400,76,68,75,70,48,111,0,0,0,48,80,80,80
"Jake Lloyd","SYD","DEF/MID",439200,88,81,96,83,99,84,84,65,0,99,83,89,83
"Jake Melksham","MEL","FWD",274800,55,84,44,50,43,38,0,0,0,43,41,41,41
"Jake Riccardi","GWS","FWD",309100,62,54,53,57,77,0,0,0,0,77,77,77,77
"Jake Rogers","GCS","FWD",207900,42,83,0,41,21,21,79,0,0,21,40,40,40
"Jake Soligo","ADE","MID",501200,100,67,73,83,126,108,108,114,0,126,114,114,114
"Jake Stringer","GWS","FWD",340200,68,101,65,65,49,54,0,0,0,49,52,52,52
"Jake Waterman","WCE","FWD",447800,90,115,65,83,38,0,0,0,0,38,38,38,38
"Jakob Ryan","COLL","DEF",119900,24,24,12,0,0,0,0,0,0,0,0,0,0
"Jamarra Ugle-Hagan","WBD","FWD",355400,71,71,61,68,0,0,0,0,0,0,0,0,0
"James Aish","FRE","DEF",333000,67,93,73,62,13,0,0,0,0,13,13,13,13
"James Barrat","STK","DEF/FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"James Blanck","HAW","DEF",119900,24,24,36,0,0,0,0,0,0,0,0,0,0
"James Borlase","ADE","DEF",335700,67,120,58,64,26,56,0,0,0,26,41,41,41
"James Harmes","WBD","MID/FWD",385200,77,39,46,71,100,92,50,79,0,100,80,81,80
"James Jordon","SYD","MID/FWD",357500,72,78,49,68,71,66,69,63,0,71,67,69,67
"James Leake","GWS","DEF",119900,24,-5,0,0,13,64,0,0,0,13,39,39,39
"James O'Donnell","WBD","DEF",275400,55,50,39,53,43,72,45,0,0,43,53,53,53
"James Peatling","ADE","MID",376000,75,7,49,64,126,93,47,67,0,126,83,89,83
"James Rowbottom","SYD","MID",486600,97,118,84,94,74,100,88,87,0,74,87,87,87
"James Sicily","HAW","DEF",521600,104,132,114,99,82,99,109,92,0,82,96,97,96
"James Trezise","RI","DEF",290600,58,23,93,57,78,73,36,72,0,78,65,62,65
"James Tunstill","BRL","MID/FWD",119900,24,24,22,32,0,0,0,0,0,0,0,0,0
"James Worpel","HAW","MID",470400,94,115,90,89,52,0,0,0,0,52,52,52,52
"Jamie Cripps","WCE","FWD",371600,74,75,69,75,58,90,55,55,0,58,65,68,65
"Jamie Elliott","COLL","FWD",361700,72,73,73,63,59,85,80,61,0,59,71,75,71
"Jaren Carr","FRE","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jarman Impey","HAW","DEF",403500,81,103,78,83,46,93,65,38,0,46,61,68,61
"Jarrod Berry","BRL","MID",426200,85,118,77,85,74,64,94,88,0,74,80,77,80
"Jarrod Witts","GCS","RUC",583400,117,141,106,107,100,109,144,0,0,100,118,118,118
"Jase Burgoyne","PTA","MID",458200,92,113,40,79,41,121,127,50,0,41,85,96,85
"Jason Horne-Francis","PTA","MID/FWD",495600,99,63,78,100,153,82,61,83,0,153,95,99,95
"Jason Johannisen","WBD","DEF",426900,85,85,75,79,0,0,0,0,0,0,0,0,0
"Jaspa Fletcher","BRL","MID",359600,72,66,52,65,99,51,94,52,0,99,74,81,74
"Jasper Alger","RI","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jasper Scaife","HAW","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Jaxon Binns","CAR","MID",171000,34,34,0,35,0,0,0,0,0,0,0,0,0
"Jaxon Prior","ESS","DEF",206600,41,-11,39,39,78,57,50,0,0,78,62,62,62
"Jay Polkinghorne","GEE","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jayden Hunt","WCE","DEF/MID",297600,60,92,76,66,39,48,50,32,0,39,42,46,42
"Jayden Laverde","ESS","DEF",362800,73,73,72,67,0,0,0,0,0,0,0,0,0
"Jayden Nguyen","ESS","DEF/MID",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Jayden Short","RI","DEF",427600,86,82,99,81,86,89,71,83,0,86,82,82,82
"Jed Adams","MEL","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Jed Bews","GEE","DEF",172200,34,34,45,53,0,0,0,0,0,0,0,0,0
"Jed McEntee","PTA","FWD",200600,40,40,45,36,0,0,0,0,0,0,0,0,0
"Jed Walter","GCS","FWD",190500,38,-4,0,38,71,47,0,0,0,71,59,59,59
"Jedd Busslinger","WBD","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Jeremy Cameron","GEE","FWD",400200,80,99,83,84,105,36,62,79,0,105,71,68,71
"Jeremy Finlayson","PTA","FWD",305800,61,49,85,57,85,0,0,0,0,85,85,85,85
"Jeremy Howe","COLL","DEF",402900,81,79,71,81,51,112,44,60,0,51,67,69,67
"Jeremy McGovern","WCE","DEF",564700,113,139,84,110,103,97,86,0,0,103,95,95,95
"Jeremy Sharp","FRE","MID",332000,66,106,0,69,64,29,72,67,0,64,58,55,58
"Jesse Dattoli","SYD","MID/FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Jesse Hogan","GWS","FWD",497800,100,74,75,93,138,87,0,0,0,138,113,113,113
"Jesse Motlop","CAR","FWD",244000,49,45,55,42,37,64,81,40,0,37,56,61,56
"Jhye Clark","GEE","MID",229900,46,33,13,44,39,66,19,0,0,39,41,41,41
"Jimmy Webster","STK","DEF",330000,66,56,65,62,37,105,51,42,0,37,59,64,59
"Jobe Shanahan","WCE","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Joe Berry","PTA","FWD",172600,35,36,0,0,34,34,56,38,0,34,41,41,41
"Joe Pike","GEE","RUC",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Joe Richards","PTA","FWD",330700,66,57,0,63,81,61,86,45,0,81,68,76,68
"Joel Amartey","SYD","FWD",305500,61,32,56,55,85,66,32,84,0,85,67,61,67
"Joel Cochran","COLL","DEF",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Joel Freijah","WBD","DEF",386800,77,115,0,69,49,68,100,109,0,49,82,72,82
"Joel Hamling","SYD","FWD",205200,41,0,59,0,54,69,76,0,0,54,66,66,66
"Joel Jeffrey","GCS","DEF",361400,72,82,59,66,80,55,95,0,0,80,77,77,77
"John Noble","GCS","DEF",426900,85,69,80,77,67,120,78,0,0,67,88,88,88
"Jonty Faull","RI","FWD",145000,29,29,0,0,0,0,0,0,0,0,0,0,0
"Jordan Boyd","CAR","DEF",327000,65,79,51,61,39,0,0,0,0,39,39,39,39
"Jordan Clark","FRE","DEF",558600,112,130,82,106,101,104,122,107,0,101,109,109,109
"Jordan Croft","WBD","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Jordan Dawson","ADE","MID",555500,111,114,116,102,124,96,124,103,0,124,112,115,112
"Jordan De Goey","COLL","MID",441800,88,115,97,82,79,71,0,0,0,79,75,75,75
"Jordan Ridley","ESS","DEF",552600,111,207,95,103,86,39,0,0,0,86,63,63,63
"Jordon Butts","ADE","DEF",290300,58,58,42,54,0,0,0,0,0,0,0,0,0
"Jordon Sweet","PTA","RUC",470000,94,113,0,87,77,92,100,90,0,77,90,90,90
"Josaia Delana","GWS","MID",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Joe Fonti","GWS","DEF",160600,32,32,0,37,0,0,0,0,0,0,0,0,0
"Josh Battle","HAW","DEF",432100,86,115,64,85,36,108,83,54,0,36,70,76,70
"Josh Daicos","COLL","MID",469700,94,107,99,87,91,84,88,95,0,91,90,88,90
"Josh Dolan","WBD","FWD",109900,22,20,0,0,26,20,17,26,0,26,22,21,22
"Joshua Draper","FRE","DEF",256300,51,65,0,49,57,32,59,50,0,57,50,49,50
"Josh Dunkley","BRL","MID",603500,121,143,115,111,114,105,117,173,0,114,127,112,127
"Josh Fahey","GWS","DEF",119900,24,24,27,0,0,0,0,0,0,0,0,0,0
"Josh Gibcus","RI","DEF",153600,31,31,0,48,0,0,0,0,0,0,0,0,0
"Josh Goater","NTH","DEF",151400,30,30,56,42,0,0,0,0,0,0,0,0,0
"Josh Lai","PTA",NULL,99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Josh Rachele","ADE","FWD",351400,70,97,74,64,26,88,107,0,0,26,74,74,74
"Josh Sinn","PTA","DEF",291200,58,42,22,53,53,80,82,59,0,53,69,72,69
"Josh Smillie","RI","MID",176500,35,35,0,0,0,0,0,0,0,0,0,0,0
"Josh Treacy","FRE","FWD",478200,96,65,57,84,108,114,112,34,0,108,92,111,92
"Josh Ward","HAW","MID",332300,67,7,73,53,92,101,84,0,0,92,92,92,92
"Josh Worrell","ADE","DEF",421300,84,120,75,87,51,82,69,106,0,51,77,67,77
"Josh Kelly","GWS","MID",514700,103,119,102,101,108,82,90,132,0,108,103,93,103
"Josh Weddle","HAW","DEF",369800,74,70,67,72,98,54,62,58,0,98,68,71,68
"Judd McVee","MEL","DEF",381400,76,76,57,73,0,0,0,0,0,0,0,0,0
"Judson Clarke","RI","FWD",119900,24,24,43,8,0,0,0,0,0,0,0,0,0
"Justin McInerney","SYD","MID",443700,89,100,72,82,87,79,0,0,0,87,83,83,83
"Jy Farrar","GCS","DEF",119900,24,24,37,0,0,0,0,0,0,0,0,0,0
"Jy Simpkin","NTH","MID/FWD",467100,93,99,79,78,62,119,102,115,0,62,100,94,100
"Jye Amiss","FRE","FWD",278800,56,62,54,59,37,68,55,29,0,37,47,53,47
"Jye Caldwell","ESS","MID",519900,104,110,78,96,84,118,129,0,0,84,110,110,110
"Jye Menzie","ESS","FWD",182800,37,43,47,34,63,4,0,0,0,63,34,34,34
"Kade Chandler","MEL","FWD",389600,78,125,64,62,54,55,151,71,0,54,83,87,83
"Kai Lohmann","BRL","FWD",379800,76,206,30,69,13,9,0,0,0,13,11,11,11
"Kaleb Smith","RI","DEF",117400,23,25,0,25,22,23,19,0,0,22,21,21,21
"Kallan Dawson","NTH","DEF",282600,57,57,41,52,0,0,0,0,0,0,0,0,0
"Kamdyn McIntosh","RI","MID",308200,62,51,55,46,43,91,84,64,0,43,71,73,71
"Kane Farrell","PTA","DEF",450500,90,114,77,84,70,86,104,100,0,70,90,87,90
"Kane McAuliffe","RI","MID",244300,49,49,0,45,0,0,0,0,0,0,0,0,0
"Karl Amon","HAW","DEF",516800,103,125,86,92,79,106,122,100,0,79,102,102,102
"Karl Gallagher","ADE","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Karl Worner","FRE","DEF",192400,39,34,30,43,28,54,45,0,0,28,42,42,42
"Kayle Gerreyn","ESS","RUC",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Keidean Coleman","BRL","DEF",269100,54,54,71,37,0,0,0,0,0,0,0,0,0
"Keighton Matofai-Forbes","GEE","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Kieran Strachan","ADE","RUC",223100,45,45,0,69,0,0,0,0,0,0,0,0,0
"Kieren Briggs","GWS","RUC",473000,95,78,109,95,107,99,5,0,0,107,70,70,70
"Koltyn Tholstrup","MEL","FWD",312500,63,63,0,59,0,0,0,0,0,0,0,0,0
"Kyle Langford","ESS","FWD",422200,84,100,79,77,53,0,0,0,0,53,53,53,53
"Kynan Brown","MEL","MID",119900,24,24,0,18,0,0,0,0,0,0,0,0,0
"Kysaiah Pickett","MEL","FWD",395400,79,73,68,72,91,0,0,0,0,91,91,91,91
"Lachie Jaques","WBD","DEF",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Lachie Neale","BRL","MID",577600,116,146,110,118,130,71,133,41,0,130,94,111,94
"Lachlan Sullivan","COLL","MID",283400,57,59,0,53,52,0,0,0,0,52,52,52,52
"Lachie Whitfield","GWS","DEF",607500,122,108,93,109,148,109,128,111,0,148,124,128,124
"Lachie Ash","GWS","DEF",479000,96,63,84,85,130,95,80,122,0,130,107,102,107
"Lachlan Bramble","WBD","DEF",337200,67,76,52,74,57,69,24,86,0,57,59,50,59
"Lachlan Charleson","PTA","MID/FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Lachlan Cowan","CAR","DEF",295100,59,99,42,62,15,63,46,81,0,15,51,41,51
"Lachie Fogarty","CAR","FWD",303900,61,66,62,61,58,58,48,55,0,58,55,55,55
"Lachlan Gulbin","GCS","FWD",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Lachie Jones","PTA","DEF",295500,59,5,57,54,82,90,18,0,0,82,63,63,63
"Lachlan Keeffe","GWS","RUC",211300,42,-4,37,37,47,84,47,0,0,47,59,59,59
"Lachlan McAndrew","ADE",NULL,119900,24,24,38,0,0,0,0,0,0,0,0,0,0
"Lachlan McNeil","WBD","FWD",287200,57,55,28,64,56,61,26,48,0,56,48,48,48
"Lachlan Murphy","ADE","FWD",301700,60,62,68,57,58,0,0,0,0,58,58,58,58
"Lachie Schultz","COLL","FWD",394800,79,13,79,62,117,107,89,36,0,117,87,104,87
"Lachlan Sholl","ADE","MID",383100,77,148,67,87,48,34,77,86,0,48,61,53,61
"Lachlan Smith","WBD","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Lachie Weller","GCS","DEF",302900,61,77,83,69,56,49,79,0,0,56,61,61,61
"Laitham Vandermeer","WBD","FWD",275200,55,102,52,50,11,52,68,115,0,11,62,44,62
"Lance Collard","STK","FWD",165300,33,-37,0,6,81,55,39,0,0,81,58,58,58
"Lawson Humphries","GEE","DEF",429200,86,79,0,82,86,93,80,97,0,86,89,86,89
"Leek Aleer","GWS","DEF",319900,64,64,0,59,0,0,0,0,0,0,0,0,0
"Lennox Hoffman","GEE",NULL,113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Leonardo Lombard","GCS","MID",167500,34,34,0,0,0,0,0,0,0,0,0,0,0
"Levi Ashcroft","BRL","MID",249100,50,27,0,0,87,36,72,84,0,87,70,65,70
"Lewis Hayes","ESS","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Lewis Melican","SYD","DEF",282500,57,39,58,51,73,58,0,0,0,73,66,66,66
"Lewis Young","CAR","DEF",328700,66,80,66,64,67,50,61,0,0,67,59,59,59
"Liam Baker","WCE","MID/FWD",434400,87,90,80,82,86,85,75,102,0,86,87,82,87
"Liam Duggan","WCE","DEF",406800,81,115,90,88,74,55,75,70,0,74,69,68,69
"Liam Fawcett","RI","FWD",119900,24,21,0,0,30,0,0,0,0,30,30,30,30
"Liam Henry","STK","FWD",334100,67,67,72,62,0,0,0,0,0,0,0,0,0
"Liam Jones","WBD","DEF",378800,76,107,59,72,65,55,0,0,0,65,60,60,60
"Liam O'Connell","STK","DEF",120700,24,27,0,0,3,42,28,0,0,3,24,24,24
"Liam Reidy","FRE","RUC",132600,27,23,0,53,34,0,0,0,0,34,34,34,34
"Liam Ryan","WCE","FWD",304100,61,34,75,56,54,95,0,0,0,54,75,75,75
"Liam Stocker","STK","DEF",283600,57,57,68,54,83,30,0,0,0,83,57,57,57
"Lincoln McCarthy","BRL","FWD",339500,68,68,59,72,0,0,0,0,0,0,0,0,0
"Lloyd Johnston","GCS","FWD",226500,45,45,42,47,0,0,0,0,0,0,0,0,0
"Lloyd Meek","HAW","RUC",531500,106,111,64,103,118,90,78,126,0,118,103,95,103
"Loch Rawlinson","WCE","FWD",119900,24,24,0,11,0,0,0,0,0,0,0,0,0
"Logan Evans","PTA","DEF",330100,66,138,0,65,20,40,101,36,0,20,49,54,49
"Logan McDonald","SYD","FWD",338100,68,68,59,62,0,0,0,0,0,0,0,0,0
"Logan Morris","BRL","FWD",309500,62,46,0,54,75,65,69,51,0,75,65,70,65
"Logan Smith","GWS","RUC",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Luamon Lual","ESS","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Lucas Camporeale","CAR","MID",113500,23,-40,0,0,52,56,0,0,0,52,54,54,54
"Lucca Grego","WCE","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Luke Beecken","BRL","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Luke Breust","HAW","FWD",220300,44,64,61,40,5,0,0,0,0,5,5,5,5
"Luke Cleary","WBD","DEF",171600,34,39,49,46,25,0,0,0,0,25,25,25,25
"Luke Davies-Uniacke","NTH","MID",524700,105,148,114,110,104,63,108,88,0,104,91,92,91
"Luke Jackson","FRE","RUC/FWD",557500,112,55,98,95,115,165,97,91,0,115,117,126,117
"Luke Kennedy","WBD","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Luke Lloyd","BRL","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Luke McDonald","NTH","DEF",384900,77,53,78,66,79,99,71,79,0,79,82,83,82
"Luke Nankervis","ADE","DEF",382600,77,102,55,71,26,0,0,0,0,26,26,26,26
"Luke Parker","NTH","MID/FWD",382600,77,31,97,66,121,78,79,69,0,121,87,93,87
"Luke Pedlar","ADE","FWD",150400,30,30,56,28,0,0,0,0,0,0,0,0,0
"Luke Ryan","FRE","DEF",556500,111,119,109,117,134,81,95,66,0,134,94,103,94
"Luke Trainor","RI","DEF",201400,40,-51,0,0,82,90,24,50,0,82,62,65,62
"Luke Urquhart","NTH","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Luker Kentfield","MEL","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Mabior Chol","HAW","FWD",320300,64,114,49,62,14,64,70,66,0,14,54,49,54
"Mac Andrew","GCS","DEF",396900,79,123,55,75,80,35,0,0,0,80,58,58,58
"Malakai Champion","WCE","FWD",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Rosas","GCS","FWD",212000,42,42,52,44,0,0,0,0,0,0,0,0,0
"Marc Pittonet","CAR","RUC",484100,97,97,70,89,0,0,0,0,0,0,0,0,0
"Marcus Bontempelli","WBD","MID",681000,136,136,130,127,0,0,0,0,0,0,0,0,0
"Marcus Windhager","STK","MID",377600,76,125,58,71,47,55,104,80,0,47,72,69,72
"Mark Blicavs","GEE","MID",392200,78,42,92,67,104,89,81,0,0,104,91,91,91
"Mark Keane","ADE","DEF",327400,66,120,65,78,34,43,32,83,0,34,48,36,48
"Mark O'Connor","GEE","DEF/MID",312500,63,67,67,57,65,56,69,70,0,65,65,63,65
"Marty Hore","MEL","DEF",249700,50,50,0,56,0,0,0,0,0,0,0,0,0
"Mason Cox","COLL","RUC/FWD",307800,62,69,64,57,46,0,0,0,0,46,46,46,46
"Mason Redman","ESS","DEF",465000,93,103,91,88,111,65,82,0,0,111,86,86,86
"Mason Wood","STK","MID/FWD",447500,90,96,93,80,54,119,98,71,0,54,86,90,86
"Massimo D'Ambrosio","HAW","MID",438900,88,90,40,85,65,109,47,87,0,65,77,74,77
"Mate Colina","RI","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Matthew Carroll","CAR",NULL,99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Matthew Cottrell","CAR","MID/FWD",316300,63,29,60,55,73,88,64,0,0,73,75,75,75
"Matt Crouch","ADE","MID",540600,108,135,98,107,47,143,84,0,0,47,91,91,91
"Matt Duffy","CAR","DEF",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Matt Guelfi","ESS","FWD",384600,77,77,54,77,0,0,0,0,0,0,0,0,0
"Matt Hill","HAW","DEF",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Matthew Johnson","FRE","MID",339700,68,73,54,65,52,79,51,98,0,52,70,61,70
"Matthew Owies","WCE","FWD",267900,54,87,54,54,32,42,63,52,0,32,47,46,47
"Matt Rowell","GCS","MID",557900,112,125,102,102,74,136,137,0,0,74,116,116,116
"Matt Whitlock","NTH","DEF/FWD",113500,23,20,0,0,29,0,0,0,0,29,29,29,29
