"Name","Team","Position","Price","PricedAt","Breakeven","Avg2023","Avg2024","L01","L02","L03","L04","L05","LastScore","SeasonAvg","Last3Avg","Last5Avg"
"Mattaes Phillipou","STK","MID/FWD",313800,63,63,51,56,0,0,0,0,0,0,0,0,0
"Matt Flynn","WCE","RUC",261900,52,35,88,61,87,0,0,0,0,87,87,87,87
"Matthew Jefferson","MEL","FWD",119900,24,31,0,0,0,41,0,0,0,0,21,21,21
"Matthew Kennedy","WBD","MID/FWD",449200,90,67,75,77,90,113,79,115,0,90,99,94,99
"Matt Roberts","SYD","DEF",476100,95,94,31,79,77,115,95,124,0,77,103,96,103
"Maurice Rioli","RI","FWD",294600,59,59,31,55,0,0,0,0,0,0,0,0,0
"Max Gawn","MEL","RUC",577600,116,137,110,124,122,88,67,129,0,122,102,92,102
"Max Gruzewski","GWS","FWD",119900,24,10,0,21,1,61,0,0,0,1,31,31,31
"Max Hall","STK","MID/FWD",204200,41,-18,0,0,56,85,33,74,0,56,62,58,62
"Max Heath","STK","RUC/FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Max Holmes","GEE","DEF/MID",529200,106,119,80,98,72,127,91,125,0,72,104,97,104
"Max King","STK","FWD",300400,60,60,61,56,0,0,0,0,0,0,0,0,0
"Max Knobel","GCS","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Max Michalanney","ADE","DEF",344900,69,93,56,67,34,80,70,68,0,34,63,61,63
"Max Ramsden","HAW","FWD",128200,26,26,26,34,0,0,0,0,0,0,0,0,0
"Michael Walters","FRE","FWD",236800,47,47,55,46,0,0,0,0,0,0,0,0,0
"Miles Bergman","PTA","DEF/MID",432400,87,52,66,78,116,92,77,76,0,116,90,95,90
"Miller Bergman","NTH","DEF",137900,28,28,47,32,0,0,0,0,0,0,0,0,0
"Michael Frederick","FRE","FWD",279900,56,29,60,51,79,60,42,60,0,79,60,60,60
"Mitch Georgiades","PTA","FWD",406900,81,54,59,70,112,78,111,23,0,112,81,100,81
"Mitch McGovern","CAR","DEF",338300,68,102,80,76,69,32,59,45,0,69,51,53,51
"Mitch Duncan","GEE","DEF",423300,85,85,90,81,0,0,0,0,0,0,0,0,0
"Mitchell Edwards","GEE","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Mitchell Hinge","ADE","DEF",496300,99,79,85,95,116,103,89,76,0,116,96,103,96
"Mitch Knevitt","GEE","MID",181200,36,31,55,46,20,58,82,0,0,20,53,53,53
"Mitch Lewis","HAW","FWD",178900,36,36,71,42,0,0,0,0,0,0,0,0,0
"Mitch Owens","STK","FWD",355700,71,51,80,64,70,93,70,0,0,70,78,78,78
"Murphy Reid","FRE","MID",258500,52,-24,0,0,73,106,75,50,0,73,76,85,76
"Mykelti Lefau","RI","FWD",292600,59,59,0,54,0,0,0,0,0,0,0,0,0
"Nasiah Wanganeen-Milera","STK","DEF",551400,110,98,85,101,123,110,113,96,0,123,111,115,111
"Nate Caddy","ESS","FWD",270500,54,52,0,53,85,25,35,0,0,85,48,48,48
"Nathan Broad","RI","DEF",325000,65,49,80,67,87,59,37,51,0,87,59,61,59
"Nat Fyfe","FRE","MID",372800,75,75,51,69,0,0,0,0,0,0,0,0,0
"Nathan O'Driscoll","FRE","MID",309800,62,36,50,26,46,104,95,91,0,46,84,82,84
"Nathan Wardius","GWS","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Ned Bowman","SYD","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Ned Long","COLL","MID",263000,53,75,43,41,26,57,113,30,0,26,57,65,57
"Ned Moyle","GCS","RUC",462100,92,92,50,86,0,0,0,0,0,0,0,0,0
"Ned Reeves","HAW","RUC",244600,49,49,67,57,0,0,0,0,0,0,0,0,0
"Neil Erasmus","FRE","MID/FWD",119900,24,-49,43,23,80,41,0,0,0,80,61,61,61
"Nic Newman","CAR","DEF",546800,109,109,100,100,0,0,0,0,0,0,0,0,0
"Nick Coffield","WBD","DEF",218200,44,44,0,41,0,0,0,0,0,0,0,0,0
"Nick Holman","GCS","MID/FWD",289900,58,81,66,53,32,61,0,0,0,32,47,47,47
"Nic Martin","ESS","DEF",529400,106,139,88,105,88,91,74,0,0,88,84,84,84
"Nick Blakey","SYD","DEF",512800,103,140,89,96,82,86,105,122,0,82,99,91,99
"Nick Bryan","ESS","RUC",324600,65,39,66,73,79,77,69,0,0,79,75,75,75
"Nick Daicos","COLL","MID",582700,117,131,116,114,94,125,98,66,0,94,96,106,96
"Nick Haynes","CAR","DEF",345200,69,70,73,77,64,73,49,59,0,64,61,62,61
"Nick Larkey","NTH","FWD",343000,69,69,69,63,45,92,61,85,0,45,71,66,71
"Nicholas Madden","GWS","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Nick Murray","ADE","DEF",292200,58,31,60,58,66,78,0,0,0,66,72,72,72
"Nick Vlastuin","RI","DEF",427900,86,112,92,90,85,60,58,101,0,85,76,68,76
"Nick Watson","HAW","FWD",397300,80,26,0,63,134,79,100,15,0,134,82,104,82
"Nik Cox","ESS","MID",268100,54,54,47,50,0,0,0,0,0,0,0,0,0
"Noah Anderson","GCS","MID",576000,115,135,105,106,102,109,136,0,0,102,116,116,116
"Noah Answerth","BRL","DEF",321000,64,80,35,60,57,56,81,75,0,57,67,65,67
"Noah Balta","RI","DEF/FWD",334900,67,67,74,63,0,0,0,0,0,0,0,0,0
"Noah Long","WCE","FWD",191600,38,79,52,49,6,30,43,16,0,6,24,26,24
"Noah Mraz","HAW","DEF",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Odin Jones","FRE","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Oisin Mullin","GEE","DEF",233300,47,-6,31,39,69,77,22,36,0,69,51,56,51
"Oleg Markov","COLL","DEF",253300,51,51,54,47,0,0,0,0,0,0,0,0,0
"Oliver Florent","SYD","DEF",393500,79,99,75,78,83,54,84,50,0,83,68,74,68
"Oliver Hannaford","GWS","MID/FWD",127000,25,25,0,0,0,0,0,0,0,0,0,0,0
"Oliver Hayes-Brown","RI","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Oliver Henry","GEE","FWD",256900,51,65,60,50,32,57,41,48,0,32,45,43,45
"Oliver Hollands","CAR","MID",314800,63,63,58,60,82,44,50,79,0,82,64,59,64
"Oliver Sestan","MEL","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Oliver Wiltshire","GEE","MID/FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Ollie Wines","PTA","MID",525500,105,116,83,99,94,106,104,100,0,94,101,101,101
"Oliver Dempsey","GEE","MID",371800,74,75,33,75,96,52,55,80,0,96,71,68,71
"Ollie Lord","PTA","FWD",204500,41,19,46,42,85,0,0,0,0,85,85,85,85
"Ollie Murphy","FRE","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Orazio Fantasia","CAR","FWD",215100,43,43,39,39,0,0,0,0,0,0,0,0,0
"Oscar Allen","WCE","FWD",245900,49,70,70,58,53,25,27,63,0,53,42,35,42
"Oscar McDonald","FRE","DEF",119900,24,24,0,27,0,0,0,0,0,0,0,0,0
"Oscar McInerney","BRL","RUC",505500,101,130,94,96,114,59,110,0,0,114,94,94,94
"Oscar Ryan","ADE","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Oscar Steene","COLL","RUC/FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Oskar Baker","WBD","MID",246400,49,42,54,53,58,48,24,0,0,58,43,43,43
"Paddy Dow","STK","MID",327100,65,65,55,61,0,0,0,0,0,0,0,0,0
"Patrick Cripps","CAR","MID",534000,107,181,98,111,56,84,108,120,0,56,92,83,92
"Patrick Dangerfield","GEE","MID",443100,89,70,88,83,112,84,74,80,0,112,88,90,88
"Patrick Lipinski","COLL","MID/FWD",413400,83,97,70,73,76,75,95,74,0,76,80,82,80
"Patrick Retschko","GEE","MID",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Patrick Said","STK","MID/FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Patrick Snell","SYD","DEF/FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Patrick Voss","FRE","FWD",234700,47,23,0,45,55,63,41,0,0,55,53,53,53
"Paul Curtis","NTH","FWD",388800,78,42,46,59,125,66,114,71,0,125,94,102,94
"Peter Ladhams","SYD","RUC/FWD",262800,53,43,70,38,40,75,0,0,0,40,58,58,58
"Peter Wright","ESS","FWD",378300,76,76,64,70,0,0,0,0,0,0,0,0,0
"Phoenix Gothard","GWS","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Quinton Narkle","FRE","FWD",144900,29,29,45,27,0,0,0,0,0,0,0,0,0
"Reece Torrent","BRL","MID",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Reef McInnes","COLL","FWD",198500,40,66,21,37,0,53,55,0,0,0,36,36,36
"Reilly O'Brien","ADE","RUC",451400,90,121,96,93,68,82,77,82,0,68,77,76,77
"Reuben Ginbey","WCE","MID",373600,75,61,63,71,78,85,58,82,0,78,76,74,76
"Rhett Bazzo","WCE","DEF",121200,24,24,32,0,0,0,0,0,0,0,0,0,0
"Rhyan Mansell","RI","FWD",321500,64,72,40,61,34,87,69,0,0,34,63,63,63
"Rhylee West","WBD","FWD",323000,65,79,57,65,67,48,55,74,0,67,61,57,61
"Rhys Stanley","GEE","RUC",379000,76,58,71,64,112,0,0,0,0,112,112,112,112
"Rhys Unwin","ESS","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Riak Andrew","SYD","DEF",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Ricky Mentha","MEL","DEF/FWD",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Riley Bice","SYD","DEF",203400,41,-98,0,0,124,96,52,0,0,124,91,91,91
"Riley Garcia","WBD","FWD",368400,74,74,28,68,0,0,0,0,0,0,0,0,0
"Riley Hardeman","NTH","DEF",167200,33,37,0,44,26,0,0,0,0,26,26,26,26
"Riley Thilthorpe","ADE","FWD",442300,89,42,59,71,114,110,97,99,0,114,105,107,105
"River Stevens","NTH","MID/FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Rob Monahan","CAR","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Robbie Fox","SYD","DEF/FWD",266400,53,53,67,52,0,0,0,0,0,0,0,0,0
"Robert Hansen","NTH",NULL,176700,35,71,15,32,16,19,55,71,0,16,40,30,40
"Rory Atkins","PTA","DEF",233700,47,47,72,38,0,0,0,0,0,0,0,0,0
"Rory Laird","ADE","MID",526200,105,134,117,105,58,124,89,101,0,58,93,90,93
"Rory Lobb","WBD","DEF",367600,74,70,67,71,72,79,69,55,0,72,69,73,69
"Rowan Marshall","STK","RUC",563600,113,160,114,112,61,117,121,82,0,61,95,100,95
"Ryan Angwin","GWS","MID",242500,49,49,40,56,0,0,0,0,0,0,0,0,0
"Ryan Burton","PTA","DEF",387500,78,126,76,71,78,29,0,0,0,78,54,54,54
"Ryan Byrnes","STK","MID",323100,65,60,62,60,75,59,64,59,0,75,64,66,64
"Ryan Gardner","WBD","DEF",145800,29,29,54,0,0,0,0,0,0,0,0,0,0
"Ryan Lester","BRL","DEF",383700,77,115,73,72,37,78,98,73,0,37,72,71,72
"Ryan Maric","WCE","MID/FWD",320300,64,-19,55,42,88,123,72,33,0,88,79,94,79
"Ryley Sanders","WBD","MID/FWD",353300,71,48,0,63,76,88,62,64,0,76,73,75,73
"Saad El-Hawli","ESS","MID/FWD",119900,24,28,0,0,16,0,0,0,0,16,16,16,16
"Sam Banks","RI","MID",262500,53,59,54,47,60,39,75,0,0,60,58,58,58
"Sam Berry","ADE","MID",342800,69,69,51,62,0,0,0,0,0,0,0,0,0
"Sam Butler","HAW","FWD",126600,25,25,44,24,0,0,0,0,0,0,0,0,0
"Sam Clohesy","GCS","MID",339400,68,100,0,70,16,88,39,0,0,16,48,48,48
"Sam Darcy","WBD","FWD",504000,101,37,19,79,141,125,117,76,0,141,115,128,115
"Sam Davidson","WBD","FWD",252100,50,-32,0,0,54,129,72,39,0,54,74,85,74
"Sam Day","BRL","FWD",287500,58,76,34,70,62,35,50,0,0,62,49,49,49
"Sam De Koning","GEE","DEF",367400,74,79,61,67,92,50,74,109,0,92,81,72,81
"Sam Docherty","CAR","MID",431700,86,108,101,25,82,69,73,67,0,82,73,75,73
"Sam Draper","ESS","RUC",409300,82,106,76,77,68,72,103,0,0,68,81,81,81
"Sam Durham","ESS","MID",478700,96,101,65,90,109,77,92,0,0,109,93,93,93
"Sam Flanders","GCS","DEF/MID",641500,128,230,88,117,84,71,0,0,0,84,78,78,78
"Sam Frost","HAW","DEF",262600,53,124,57,49,19,15,0,0,0,19,17,17,17
"Sam Lalor","RI","MID",248300,50,-8,0,0,112,45,39,74,0,112,68,65,68
"Sam Marshall","BRL","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Sam Powell-Pepper","PTA","FWD",236800,47,20,67,53,74,48,83,18,0,74,56,68,56
"Sam Sturt","FRE","FWD",285600,57,57,45,53,0,0,0,0,0,0,0,0,0
"Sam Switkowski","FRE","FWD",416500,83,108,68,75,34,0,0,0,0,34,34,34,34
"Sam Taylor","GWS","DEF",400100,80,84,84,70,66,90,63,139,0,66,90,73,90
"Sam Walsh","CAR","MID",533400,107,126,103,107,108,86,100,81,0,108,94,98,94
"Sam Wicks","SYD","FWD",240700,48,39,59,45,64,42,26,82,0,64,54,44,54
"Samson Ryan","RI","RUC/FWD",237100,47,47,54,44,0,0,0,0,0,0,0,0,0
"Sam Collins","GCS","DEF",410400,82,99,73,81,64,83,73,0,0,64,73,73,73
"Sandy Brock","WCE",NULL,99100,20,-10,0,0,80,0,0,0,0,80,80,80,80
"Scott Pendlebury","COLL","MID",404300,81,51,94,86,106,86,19,61,0,106,68,70,68
"Seamus Mitchell","HAW","DEF",202100,40,40,62,38,0,0,0,0,0,0,0,0,0
"Sean Darcy","FRE","RUC",529400,106,106,105,98,0,0,0,0,0,0,0,0,0
"Sean Lemmens","GCS","DEF",207500,42,42,48,53,0,0,0,0,0,0,0,0,0
"Seth Campbell","RI","FWD",322000,64,54,0,50,67,72,89,68,0,67,74,76,74
"Shadeau Brain","BRL","DEF",250300,50,50,0,46,0,0,0,0,0,0,0,0,0
"Shai Bolton","FRE","MID/FWD",411100,82,66,97,79,87,94,57,0,0,87,79,79,79
"Shane McAdam","MEL","FWD",158400,32,32,67,42,0,0,0,0,0,0,0,0,0
"Shannon Neale","GEE","FWD",292700,59,85,45,56,47,44,59,70,0,47,55,50,55
"Shaun Mannagh","GEE","FWD",405200,81,80,0,74,83,0,0,0,0,83,83,83,83
"Sid Draper","ADE","MID",189500,38,9,0,0,56,49,20,27,0,56,38,42,38
"Steele Sidebottom","COLL","MID",467000,93,49,85,74,124,107,109,68,0,124,102,113,102
"Steely Green","RI","FWD",203700,41,7,0,38,66,49,41,20,0,66,44,52,44
"Stephen Coniglio","GWS","MID",398300,80,104,102,83,53,82,52,0,0,53,62,62,62
"Steven May","MEL","DEF",487500,98,100,84,90,123,70,0,0,0,123,97,97,97
"Taj Hotton","RI","MID/FWD",154000,31,31,0,0,0,0,0,0,0,0,0,0,0
"Taj Woewodin","MEL","DEF",152600,31,24,39,28,43,0,0,0,0,43,43,43,43
"Tanner Bruhn","GEE","MID",393700,79,79,69,72,0,0,0,0,0,0,0,0,0
"Taylor Adams","SYD","MID/FWD",370100,74,93,78,68,36,0,0,0,0,36,36,36,36
"Taylor Duryea","WBD","DEF",324300,65,112,51,60,46,37,0,0,0,46,42,42,42
"Taylor Goad","NTH","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Taylor Walker","ADE","FWD",400400,80,56,90,66,93,91,105,64,0,93,88,96,88
"Ted Clohesy","GEE","MID/FWD",171500,34,-2,22,23,47,58,84,0,0,47,63,63,63
"Tew Jiath","COLL","DEF",119900,24,24,0,24,0,0,0,0,0,0,0,0,0
"Tom Anastasopoulos","PTA","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Thomas Berry","GCS","FWD",275800,55,55,33,51,0,0,0,0,0,0,0,0,0
"Tom Liberatore","WBD","MID",599600,120,125,116,104,102,133,142,120,0,102,124,126,124
"Tom Lynch","RI",NULL,196600,39,39,64,43,37,42,61,0,0,37,47,47,47
"Thomas Sims","RI","RUC/FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Tom Stewart","GEE","DEF",483500,97,163,114,100,118,9,100,0,0,118,76,76,76
"Thomson Dow","RI","MID",347400,70,69,57,60,63,77,70,100,0,63,78,70,78
"Tim Kelly","WCE","MID",462700,93,152,103,96,57,69,114,56,0,57,74,80,74
"Tim Membrey","COLL","FWD",352800,71,113,55,64,57,42,121,42,0,57,66,73,66
"Tim Taranto","RI","MID",467400,94,90,107,94,97,94,70,69,0,97,83,87,83
"Tim English","WBD","RUC",530600,106,131,128,108,107,81,113,58,0,107,90,100,90
"Tobie Travaglia","STK","DEF/MID",172000,34,-32,0,0,52,83,0,0,0,52,68,68,68
"Toby Bedford","GWS","MID/FWD",357700,72,39,60,61,79,97,62,67,0,79,76,79,76
"Toby Conway","GEE","RUC",343100,69,69,46,80,0,0,0,0,0,0,0,0,0
"Toby Greene","GWS","FWD",472500,95,62,91,79,149,73,124,75,0,149,105,115,105
"Toby McMullin","GWS","FWD",235800,47,47,18,42,0,0,0,0,0,0,0,0,0
"Toby Murray","ADE","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Toby Nankervis","RI","RUC",543400,109,116,104,110,87,123,67,114,0,87,98,92,98
"Toby Pink","NTH","FWD",209400,42,-4,0,38,66,64,0,0,0,66,65,65,65
"Todd Goldstein","ESS","RUC",377200,75,75,95,70,0,0,0,0,0,0,0,0,0
"Todd Marshall","PTA","FWD",294600,59,59,70,55,0,0,0,0,0,0,0,0,0
"Tom Atkins","GEE","MID",452100,90,84,87,79,82,105,96,85,0,82,92,94,92
"Tom Barrass","HAW","DEF",380700,76,130,80,84,47,52,69,51,0,47,55,56,55
"Tom Brown","RI","DEF",333200,67,55,69,56,68,77,69,84,0,68,75,71,75
"Tom Campbell","MEL","RUC",147100,29,29,0,46,0,0,0,0,0,0,0,0,0
"Tom Cochrane","PTA","MID",99100,20,25,0,0,9,0,0,0,0,9,9,9,9
"Tom Cole","WCE","DEF",307800,62,110,65,67,23,52,39,97,0,23,53,38,53
"Tom De Koning","CAR","RUC",571200,114,109,74,102,101,133,104,148,0,101,122,113,122
"Tom Doedee","BRL","DEF",256800,51,51,68,0,0,0,0,0,0,0,0,0,0
"Thomas Edwards","ESS",NULL,99100,20,1,0,0,10,48,0,0,0,10,29,29,29
"Tom Fullarton","MEL","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Tom Green","GWS","MID",568900,114,125,111,107,128,89,115,0,0,128,111,111,111
"Tom Gross","WCE","MID",113500,23,9,0,0,51,0,0,0,0,51,51,51,51
"Tom Hanily","SYD","MID",165500,33,4,0,0,57,38,47,27,0,57,42,47,42
"Tom McCartin","SYD","DEF",352500,71,68,71,63,56,88,71,52,0,56,67,72,67
"Tom McDonald","MEL","DEF",427600,86,68,60,78,90,99,60,103,0,90,88,83,88
"Tom Mitchell","COLL","MID",395200,79,79,95,82,0,0,0,0,0,0,0,0,0
"Tom Papley","SYD","FWD",393500,79,132,73,80,69,35,54,0,0,69,53,53,53
"Tom Powell","NTH","MID",431900,86,125,56,82,86,48,124,85,0,86,86,86,86
"Tom Sparrow","MEL","MID",325800,65,110,67,65,26,60,68,84,0,26,60,51,60
"Touk Miller","GCS","MID",566600,113,105,98,103,108,127,128,0,0,108,121,121,121
"Travis Boak","PTA","MID",430400,86,105,66,79,75,78,114,0,0,75,89,89,89
"Trent Rivers","MEL","DEF/MID",406300,81,106,85,86,37,101,49,73,0,37,65,62,65
"Tristan Xerri","NTH","RUC",604200,121,180,73,120,94,89,136,122,0,94,110,106,110
"Ty Gallop","BRL","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Tylar Young","RI","DEF",235900,47,47,52,44,0,0,0,0,0,0,0,0,0
"Tyler Brockman","WCE","FWD",221400,44,55,55,42,35,43,46,45,0,35,42,41,42
"Tyler Sonsie","RI","FWD",196200,39,59,30,40,21,38,30,0,0,21,30,30,30
"Tyler Welsh","ADE","FWD",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Tyrell Dewar","WCE","FWD",220600,44,36,0,31,50,46,84,27,0,50,52,60,52
"Tyson Stengle","GEE","FWD",351700,70,130,58,72,34,47,81,79,0,34,60,54,60
"Vigo Visentini","ESS","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Wade Derksen","GWS","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Wayne Milera","ADE","DEF",284700,57,59,78,67,73,39,86,58,0,73,64,66,64
"Wil Parker","COLL","DEF",181000,36,36,0,28,0,0,0,0,0,0,0,0,0
"Wil Powell","GCS","DEF",443300,89,111,92,90,98,57,54,0,0,98,70,70,70
"Will Ashcroft","BRL","MID",504400,101,37,85,78,130,136,104,73,0,130,111,123,111
"Will Brodie","FRE","MID",191800,38,38,71,0,0,0,0,0,0,0,0,0,0
"Wil Dawson","NTH","DEF",143300,29,29,0,57,0,0,0,0,0,0,0,0,0
"Will Day","HAW","MID",483900,97,112,97,91,103,76,77,148,0,103,101,85,101
"William Edwards","SYD","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Will Graham","GCS","MID",350200,70,58,0,62,70,82,72,0,0,70,75,75,75
"William Green","SYD","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"William Hayes","COLL",NULL,113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Will Hayward","SYD","FWD",339300,68,51,67,69,114,39,55,51,0,114,65,69,65
"Will Hoskin-Elliott","COLL","FWD",353500,71,79,57,66,54,0,0,0,0,54,54,54,54
"Will Lorenz","PTA","MID",119900,24,24,0,31,0,0,0,0,0,0,0,0,0
"Will McLachlan","BRL","FWD",119900,24,2,0,0,8,62,0,0,0,8,35,35,35
"Will Phillips","NTH","MID",315400,63,84,73,61,48,57,47,0,0,48,51,51,51
"Will Setterfield","ESS","MID",462300,93,93,85,107,0,0,0,0,0,0,0,0,0
"Will Verrall","MEL","RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Will White","CAR",NULL,99100,20,15,0,0,29,0,0,0,0,29,29,29,29
"Willem Drew","PTA","MID",452600,91,158,85,92,50,64,123,69,0,50,77,79,77
"William McCabe","HAW","DEF",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Willie Rioli","PTA","FWD",327500,66,138,66,65,23,36,119,65,0,23,61,59,61
"Xavier Duursma","ESS","MID",437300,88,91,67,78,118,54,113,0,0,118,95,95,95
"Xavier Ivisic","GEE","MID",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Xavier Lindsay","MEL","MID",193400,39,29,0,0,9,78,86,0,0,9,58,58,58
"Xavier O'Halloran","GWS","MID/FWD",231200,46,90,60,54,23,26,38,59,0,23,37,29,37
"Xavier Walsh","PTA","FWD",119900,24,24,0,0,0,0,0,0,0,0,0,0,0
"Zac Bailey","BRL","MID/FWD",407800,82,61,78,70,70,114,64,106,0,70,89,83,89
"Zac Fisher","NTH","DEF",458000,92,92,68,86,0,0,0,0,0,0,0,0,0
"Zac Taylor","ADE","MID/FWD",235300,47,47,0,40,0,0,0,0,0,0,0,0,0
"Zach Guthrie","GEE","DEF",445600,89,86,74,83,114,68,85,102,0,114,92,89,92
"Zach Reid","ESS","DEF",163100,33,-26,0,15,88,36,45,0,0,88,56,56,56
"Zach Merrett","ESS","MID",608500,122,114,116,114,106,145,89,0,0,106,113,113,113
"Zac Williams","CAR","DEF/FWD",313700,63,87,0,68,75,26,59,51,0,75,53,53,53
"Zaine Cordy","STK","DEF",251200,50,60,46,47,31,0,0,0,0,31,31,31,31
"Zak Butters","PTA","MID",648900,130,141,114,121,107,0,0,0,0,107,107,107,107
"Zak Evans","GCS","MID",99100,20,20,0,0,0,0,0,0,0,0,0,0,0
"Zak Johnson","ESS","MID",113500,23,23,0,0,0,0,0,0,0,0,0,0,0
"Zak Jones","STK","MID",368600,74,81,56,59,48,92,111,42,0,48,73,84,73
"Zane Duursma","NTH","FWD",194400,39,39,0,39,0,0,0,0,0,0,0,0,0
"Zane Zakostelsky","BRL","DEF/RUC",119900,24,24,0,0,0,0,0,0,0,0,0,0,0